1/3/2005,326.38,38355,1
9/6/2007,810.35,39331,977
9/7/2007,805.96,39332,978
9/10/2007,800.9,39335,981
9/11/2007,792.86,39336,982
9/12/2007,778.97,39337,983
9/13/2007,777.26,39338,984
9/14/2007,797.17,39339,985
9/17/2007,785.26,39342,988
9/18/2007,812.02,39343,989
9/19/2007,853.5,39344,990
9/20/2007,853.42,39345,991
9/21/2007,846.34,39346,992
9/24/2007,876.27,39349,995
9/25/2007,871.87,39350,996
9/26/2007,904.39,39351,997
9/27/2007,901.1,39352,998
9/28/2007,931.82,39353,999
10/1/2007,929.88,39356,1002
10/3/2007,959.76,39358,1004
10/4/2007,937.79,39359,1005
10/5/2007,903.51,39360,1006
10/8/2007,900.88,39363,1009
10/9/2007,920.21,39364,1010
10/10/2007,943.94,39365,1011
10/11/2007,961.52,39366,1012
10/12/2007,928.7,39367,1013
10/15/2007,966.8,39370,1016
10/16/2007,1007.66,39371,1017
10/17/2007,981.83,39372,1018
10/18/2007,914.06,39373,1019
10/19/2007,890.77,39374,1020
10/22/2007,949.48,39377,1023
10/23/2007,963.63,39378,1024
10/24/2007,966.8,39379,1025
10/25/2007,994.04,39380,1026
10/26/2007,1048.75,39381,1027
10/29/2007,1089.89,39384,1030
10/30/2007,1089.8,39385,1031
10/31/2007,1111.82,39386,1032
11/1/2007,1140.82,39387,1033
11/2/2007,1170.7,39388,1034
11/5/2007,1116.21,39391,1037
11/6/2007,1091.03,39392,1038
11/7/2007,1053.5,39393,1039
11/8/2007,1028.32,39394,1040
11/9/2007,990.57,39395,1041
11/12/2007,1013.47,39398,1044
11/13/2007,1035.35,39399,1045
11/14/2007,1138.36,39400,1046
11/15/2007,1091.6,39401,1047
11/16/2007,1072.35,39402,1048
11/19/2007,1037.99,39405,1051
11/20/2007,1019.53,39406,1052
11/21/2007,976.68,39407,1053
11/22/2007,1015.14,39408,1054
11/23/2007,1000.41,39409,1055
11/26/2007,1011.62,39412,1058
11/27/2007,993.25,39413,1059
11/28/2007,986.13,39414,1060
11/29/2007,1018.56,39415,1061
11/30/2007,1032.71,39416,1062
12/3/2007,1022.17,39419,1065
12/4/2007,1002.74,39420,1066
12/5/2007,1030.03,39421,1067
12/6/2007,1062.6,39422,1068
12/7/2007,1095.12,39423,1069
12/10/2007,1118.93,39426,1072
12/11/2007,1146.53,39427,1073
12/12/2007,1129.26,39428,1074
12/13/2007,1097.66,39429,1075
12/14/2007,1062.9,39430,1076
12/17/2007,1025.02,39433,1079
12/18/2007,1000.41,39434,1080
12/19/2007,1021.29,39435,1081
12/20/2007,1022.17,39436,1082
12/24/2007,1065.23,39440,1086
12/26/2007,1073.19,39442,1088
12/27/2007,1098.63,39443,1089
12/28/2007,1081.05,39444,1090
12/31/2007,1085.45,39447,1093
1/1/2008,1076.75,39448,1094
1/2/2008,1120.82,39449,1095
1/3/2008,1080.09,39450,1096
1/4/2008,1125,39451,1097
1/7/2008,1200.58,39454,1100
1/8/2008,1176.41,39455,1101
1/9/2008,1151.37,39456,1102
1/10/2008,1193.55,39457,1103
1/11/2008,1266.11,39458,1104
1/14/2008,1224.05,39461,1107
1/15/2008,1187.44,39462,1108
1/16/2008,1199.71,39463,1109
1/17/2008,1155.76,39464,1110
1/18/2008,1089.84,39465,1111
1/21/2008,1032.85,39468,1114
1/22/2008,993.16,39469,1115
1/23/2008,1037.11,39470,1116
1/24/2008,997.56,39471,1117
1/25/2008,1107.42,39472,1118
1/28/2008,1116.25,39475,1121
1/29/2008,1077.54,39476,1122
1/30/2008,1040.62,39477,1123
1/31/2008,1008.1,39478,1124
2/1/2008,1055.83,39479,1125
2/4/2008,1066.11,39482,1128
2/5/2008,1054.82,39483,1129
2/6/2008,1011.58,39484,1130
2/7/2008,972.95,39485,1131
2/8/2008,938.67,39486,1132
2/11/2008,912.3,39489,1135
2/12/2008,940.43,39490,1136
2/13/2008,975.58,39491,1137
2/14/2008,1019.71,39492,1138
2/15/2008,1050.29,39493,1139
2/18/2008,1064.27,39496,1142
2/19/2008,1066.11,39497,1143
2/20/2008,1025.68,39498,1144
2/21/2008,1008.98,39499,1145
2/22/2008,960.64,39500,1146
2/25/2008,975.58,39503,1149
2/26/2008,980.16,39504,1150
2/27/2008,972.95,39505,1151
2/28/2008,976.46,39506,1152
2/29/2008,947.15,39507,1153
3/3/2008,899.25,39510,1156
3/4/2008,853.46,39511,1157
3/5/2008,845.59,39512,1158
3/7/2008,782.27,39514,1160
3/10/2008,762.01,39517,1163
3/11/2008,750.59,39518,1164
3/12/2008,775.46,39519,1165
3/13/2008,733.01,39520,1166
3/14/2008,768.16,39521,1167
3/17/2008,659.44,39524,1170
3/18/2008,685.94,39525,1171
3/19/2008,684.67,39526,1172
3/24/2008,710.51,39531,1177
3/25/2008,773.44,39532,1178
3/26/2008,738.63,39533,1179
3/27/2008,733.05,39534,1180
3/28/2008,733.89,39535,1181
3/31/2008,675.88,39538,1184
4/1/2008,667.09,39539,1185
4/2/2008,693.9,39540,1186
4/3/2008,689.94,39541,1187
4/4/2008,672.19,39542,1188
4/7/2008,714.55,39545,1191
4/8/2008,714.64,39546,1192
4/9/2008,740.04,39547,1193
4/10/2008,703.7,39548,1194
4/11/2008,692.93,39549,1195
4/15/2008,712.18,39553,1199
4/16/2008,717.14,39554,1200
4/17/2008,734.41,39555,1201
4/21/2008,764.65,39559,1205
4/22/2008,777.52,39560,1206
4/23/2008,762.19,39561,1207
4/24/2008,768.16,39562,1208
4/25/2008,802.44,39563,1209
4/28/2008,785.79,39566,1212
4/29/2008,791.19,39567,1213
4/30/2008,774.32,39568,1214
5/2/2008,819.67,39570,1216
5/5/2008,824.41,39573,1219
5/6/2008,815.62,39574,1220
5/7/2008,807.93,39575,1221
5/8/2008,783.37,39576,1222
5/9/2008,766.41,39577,1223
5/12/2008,770.89,39580,1226
5/13/2008,773.26,39581,1227
5/14/2008,791.01,39582,1228
5/15/2008,820.02,39583,1229
5/16/2008,829.69,39584,1230
5/20/2008,816.94,39588,1234
5/21/2008,800.81,39589,1235
5/22/2008,773.79,39590,1236
5/23/2008,758.5,39591,1237
5/26/2008,721.58,39594,1240
5/27/2008,715.17,39595,1241
5/28/2008,727.73,39596,1242
5/29/2008,700.49,39597,1243
5/30/2008,691.3,39598,1244
6/2/2008,670.21,39601,1247
6/3/2008,667.79,39602,1248
6/4/2008,663.57,39603,1249
6/5/2008,677.72,39604,1250
6/6/2008,675.88,39605,1251
6/9/2008,659.49,39608,1254
6/10/2008,645.95,39609,1255
6/11/2008,652.59,39610,1256
6/12/2008,650.39,39611,1257
6/13/2008,675.09,39612,1258
6/16/2008,698.73,39615,1261
6/17/2008,720.26,39616,1262
6/18/2008,690.91,39617,1263
6/19/2008,661.82,39618,1264
6/20/2008,650.13,39619,1265
6/23/2008,632.81,39622,1268
6/24/2008,612.6,39623,1269
6/25/2008,612.47,39624,1270
6/26/2008,609.26,39625,1271
6/27/2008,569.53,39626,1272
6/30/2008,558.1,39629,1275
7/1/2008,514.03,39630,1276
7/2/2008,548.44,39631,1277
7/3/2008,497.37,39632,1278
7/4/2008,522.77,39633,1279
7/7/2008,524.84,39636,1282
7/8/2008,525.67,39637,1283
7/9/2008,544.26,39638,1284
7/10/2008,548.51,39639,1285
7/11/2008,527.04,39640,1286
7/14/2008,518.18,39643,1289
7/15/2008,470.66,39644,1290
7/16/2008,465.3,39645,1291
7/17/2008,495.99,39646,1292
7/18/2008,552.99,39647,1293
7/21/2008,580.73,39650,1296
7/22/2008,598.89,39651,1297
7/23/2008,663.05,39652,1298
7/24/2008,649.62,39653,1299
7/25/2008,587.88,39654,1300
7/28/2008,593.12,39657,1303
7/29/2008,543.14,39658,1304
7/30/2008,569.18,39659,1305
7/31/2008,566.41,39660,1306
8/1/2008,574.46,39661,1307
8/4/2008,570.03,39664,1310
8/5/2008,619.29,39665,1311
8/6/2008,629.22,39666,1312
8/7/2008,634.55,39667,1313
8/8/2008,654.1,39668,1314
8/11/2008,685.1,39671,1317
8/12/2008,659.96,39672,1318
8/13/2008,637.54,39673,1319
8/14/2008,605.11,39674,1320
8/18/2008,594.68,39678,1324
8/19/2008,607.3,39679,1325
8/20/2008,608.6,39680,1326
8/21/2008,574.46,39681,1327
8/22/2008,576.25,39682,1328
8/25/2008,586.27,39685,1331
8/26/2008,595.85,39686,1332
8/27/2008,581.66,39687,1333
8/28/2008,568.2,39688,1334
8/29/2008,600.1,39689,1335
9/1/2008,598.98,39692,1338
9/2/2008,637.05,39693,1339
9/4/2008,640.86,39695,1341
9/5/2008,613.92,39696,1342
9/8/2008,644.26,39699,1345
9/9/2008,639.33,39700,1346
9/10/2008,628.91,39701,1347
9/11/2008,617.46,39702,1348
9/12/2008,583.41,39703,1349
9/15/2008,560.86,39706,1352
9/16/2008,533.3,39707,1353
9/17/2008,503.91,39708,1354
9/18/2008,518.89,39709,1355
9/19/2008,567.53,39710,1356
9/22/2008,564.62,39713,1359
9/23/2008,536.21,39714,1360
9/24/2008,537.86,39715,1361
9/25/2008,532.41,39716,1362
9/26/2008,497.51,39717,1363
9/29/2008,437.07,39720,1366
9/30/2008,483.19,39721,1367
10/1/2008,496.17,39722,1368
10/3/2008,455.45,39724,1370
10/6/2008,440.69,39727,1373
10/7/2008,436.75,39728,1374
10/8/2008,408.97,39729,1375
10/10/2008,331.08,39731,1377
10/13/2008,380.29,39734,1380
10/14/2008,395.5,39735,1381
10/15/2008,372.06,39736,1382
10/16/2008,370.89,39737,1383
10/17/2008,353.45,39738,1384
10/20/2008,371.34,39741,1387
10/21/2008,385.66,39742,1388
10/22/2008,354.83,39743,1389
10/23/2008,328.21,39744,1390
10/24/2008,280.25,39745,1391
10/27/2008,281.86,39748,1394
10/28/2008,302.17,39749,1395
10/29/2008,312.42,39750,1396
10/31/2008,357.47,39752,1398
11/3/2008,384.18,39755,1401
11/4/2008,420.11,39756,1402
11/5/2008,399.08,39757,1403
11/6/2008,384.76,39758,1404
11/7/2008,392.15,39759,1405
11/10/2008,421.45,39762,1408
11/11/2008,384.41,39763,1409
11/12/2008,356.89,39764,1410
11/14/2008,353.09,39766,1412
11/17/2008,348.97,39769,1415
11/18/2008,325.26,39770,1416
11/19/2008,309.42,39771,1417
11/20/2008,289.24,39772,1418
11/21/2008,302.53,39773,1419
11/24/2008,285.53,39776,1422
11/25/2008,287.95,39777,1423
11/26/2008,311.7,39778,1424
11/28/2008,316.76,39780,1426
12/1/2008,292.6,39783,1429
12/2/2008,289.11,39784,1430
12/3/2008,297.97,39785,1431
12/4/2008,325.71,39786,1432
12/5/2008,319.89,39787,1433
12/8/2008,329.42,39790,1436
12/10/2008,359.08,39792,1438
12/11/2008,367.45,39793,1439
12/12/2008,367.76,39794,1440
12/15/2008,374.07,39797,1443
12/16/2008,375.82,39798,1444
12/17/2008,387.36,39799,1445
12/18/2008,420.15,39800,1446
12/19/2008,425.03,39801,1447
12/22/2008,399.71,39804,1450
12/23/2008,383.65,39805,1451
12/24/2008,391.47,39806,1452
12/25/2008,391.47,39807,1453
12/26/2008,371.97,39808,1454
12/29/2008,395.68,39811,1457
12/30/2008,411.61,39812,1458
12/31/2008,400.51,39813,1459
1/1/2009,416.08,39814,1460
1/2/2009,422.84,39815,1461
1/5/2009,448.21,39818,1464
1/6/2009,470.66,39819,1465
1/7/2009,413.84,39820,1466
1/8/2009,413.84,39821,1467
1/9/2009,398.9,39822,1468
1/12/2009,395.5,39825,1471
1/13/2009,383.73,39826,1472
1/14/2009,396.71,39827,1473
1/15/2009,367.36,39828,1474
1/16/2009,376.17,39829,1475
1/19/2009,368.97,39832,1478
1/20/2009,354.16,39833,1479
1/21/2009,328.03,39834,1480
1/22/2009,340.07,39835,1481
1/23/2009,327.41,39836,1482
1/27/2009,340.02,39840,1486
1/28/2009,367.67,39841,1487
1/29/2009,361.5,39842,1488
1/30/2009,371.57,39843,1489
2/2/2009,344.05,39846,1492
2/3/2009,349.87,39847,1493
2/4/2009,347.18,39848,1494
2/5/2009,351.66,39849,1495
2/6/2009,363.6,39850,1496
2/9/2009,382.97,39853,1499
2/10/2009,384.32,39854,1500
2/11/2009,390.94,39855,1501
2/12/2009,376.26,39856,1502
2/13/2009,388.52,39857,1503
2/16/2009,368.57,39860,1506
2/17/2009,346.2,39861,1507
2/18/2009,330.81,39862,1508
2/19/2009,323.47,39863,1509
2/20/2009,300.65,39864,1510
2/24/2009,301.46,39868,1514
2/25/2009,304.05,39869,1515
2/26/2009,291.7,39870,1516
2/27/2009,297.97,39871,1517
3/2/2009,269.33,39874,1520
3/3/2009,263.16,39875,1521
3/4/2009,253.45,39876,1522
3/5/2009,238.91,39877,1523
3/6/2009,244.68,39878,1524
3/9/2009,235.33,39881,1527
3/12/2009,255.69,39884,1530
3/13/2009,278.82,39885,1531
3/16/2009,289.51,39888,1534
3/17/2009,290.36,39889,1535
3/18/2009,299.76,39890,1536
3/19/2009,302.89,39891,1537
3/20/2009,288.3,39892,1538
3/23/2009,310.5,39895,1541
3/24/2009,315.42,39896,1542
3/25/2009,330.9,39897,1543
3/26/2009,334.66,39898,1544
3/27/2009,344.99,39899,1545
3/30/2009,302.53,39902,1548
3/31/2009,298.68,39903,1549
4/1/2009,313.18,39904,1550
4/2/2009,323.34,39905,1551
4/6/2009,336,39909,1555
4/7/2009,336,39910,1556
4/8/2009,338.23,39911,1557
4/9/2009,355.95,39912,1558
4/10/2009,355.95,39913,1559
4/13/2009,372.28,39916,1562
4/14/2009,372.28,39917,1563
4/15/2009,405.66,39918,1564
4/16/2009,379.62,39919,1565
4/17/2009,398.23,39920,1566
4/20/2009,381.63,39923,1569
4/21/2009,356.13,39924,1570
4/22/2009,360.43,39925,1571
4/23/2009,384.67,39926,1572
4/24/2009,388.7,39927,1573
4/27/2009,420.47,39930,1576
4/28/2009,391.03,39931,1577
4/29/2009,430.4,39932,1578
4/30/2009,430.4,39933,1579
5/1/2009,430.4,39934,1580
5/4/2009,475.14,39937,1583
5/5/2009,509.68,39938,1584
5/6/2009,486.5,39939,1585
5/7/2009,491.69,39940,1586
5/8/2009,467.18,39941,1587
5/11/2009,469.9,39944,1590
5/12/2009,502.25,39945,1591
5/13/2009,493.93,39946,1592
5/14/2009,480.1,39947,1593
5/15/2009,514.51,39948,1594
5/18/2009,632.71,39951,1597
5/19/2009,666.63,39952,1598
5/20/2009,636.65,39953,1599
5/21/2009,599.43,39954,1600
5/22/2009,626.36,39955,1601
5/25/2009,628.28,39958,1604
5/26/2009,599.96,39959,1605
5/27/2009,632.8,39960,1606
5/28/2009,648.55,39961,1607
5/29/2009,658.57,39962,1608
6/1/2009,649.45,39965,1611
6/2/2009,660.36,39966,1612
6/3/2009,640.68,39967,1613
6/4/2009,658.71,39968,1614
6/5/2009,673.96,39969,1615
6/8/2009,647.66,39972,1618
6/9/2009,657.86,39973,1619
6/10/2009,668.42,39974,1620
6/11/2009,681.13,39975,1621
6/12/2009,672.5,39976,1622
6/15/2009,677.22,39979,1625
6/16/2009,662.69,39980,1626
6/17/2009,654.79,39981,1627
6/18/2009,635.72,39982,1628
6/19/2009,651.3,39983,1629
6/22/2009,662.06,39986,1632
6/23/2009,630.27,39987,1633
6/24/2009,625.87,39988,1634
6/25/2009,635.63,39989,1635
6/26/2009,690.21,39990,1636
6/29/2009,673.59,39993,1639
6/30/2009,658.97,39994,1640
7/1/2009,659.33,39995,1641
7/2/2009,662.29,39996,1642
7/3/2009,686.49,39997,1643
7/6/2009,616.65,40000,1646
7/7/2009,630.27,40001,1647
7/8/2009,590.9,40002,1648
7/9/2009,578.51,40003,1649
7/10/2009,569.24,40004,1650
7/13/2009,580.46,40007,1653
7/14/2009,622.1,40008,1654
7/15/2009,635.81,40009,1655
7/16/2009,630.5,40010,1656
7/17/2009,679.31,40011,1657
7/20/2009,716,40014,1660
7/21/2009,698.52,40015,1661
7/22/2009,692.16,40016,1662
7/23/2009,702.84,40017,1663
7/24/2009,696.07,40018,1664
7/27/2009,685.26,40021,1667
7/28/2009,670.5,40022,1668
7/29/2009,663.1,40023,1669
7/30/2009,686.58,40024,1670
7/31/2009,690.17,40025,1671
8/3/2009,703.88,40028,1674
8/4/2009,694.71,40029,1675
8/5/2009,702.06,40030,1676
8/6/2009,693.39,40031,1677
8/7/2009,668.46,40032,1678
8/10/2009,651.16,40035,1681
8/11/2009,650.75,40036,1682
8/12/2009,646.62,40037,1683
8/13/2009,688.4,40038,1684
8/14/2009,676.36,40039,1685
8/17/2009,642.99,40042,1688
8/18/2009,642.99,40043,1689
8/19/2009,642.99,40044,1690
8/20/2009,642.99,40045,1691
8/21/2009,642.99,40046,1692
8/24/2009,693.39,40049,1695
8/25/2009,690.08,40050,1696
8/26/2009,692.12,40051,1697
8/27/2009,684.04,40052,1698
8/28/2009,692.21,40053,1699
8/31/2009,682.58,40056,1702
9/1/2009,674.77,40057,1703
9/2/2009,666.24,40058,1704
9/3/2009,666.6,40059,1705
9/4/2009,675.73,40060,1706
9/7/2009,722,40063,1709
9/8/2009,714.73,40064,1710
9/9/2009,721.18,40065,1711
9/10/2009,740.34,40066,1712
9/11/2009,757.64,40067,1713
9/14/2009,752.33,40070,1716
9/15/2009,768.77,40071,1717
9/16/2009,784.66,40072,1718
9/17/2009,791.02,40073,1719
9/18/2009,765.14,40074,1720
9/21/2009,765.14,40077,1723
9/22/2009,773.76,40078,1724
9/23/2009,770.59,40079,1725
9/24/2009,781.94,40080,1726
9/25/2009,760.14,40081,1727
9/28/2009,760.14,40084,1730
9/29/2009,782.85,40085,1731
9/30/2009,821.85,40086,1732
10/1/2009,840.06,40087,1733
10/2/2009,840.06,40088,1734
10/5/2009,825.53,40091,1737
10/6/2009,853.68,40092,1738
10/7/2009,834.61,40093,1739
10/8/2009,836.88,40094,1740
10/9/2009,818.26,40095,1741
10/12/2009,836.43,40098,1744
10/13/2009,836.43,40099,1745
10/14/2009,836.43,40100,1746
10/15/2009,848.23,40101,1747
10/16/2009,872.21,40102,1748
10/19/2009,872.21,40105,1751
10/20/2009,858.22,40106,1752
10/21/2009,839.61,40107,1753
10/22/2009,812.36,40108,1754
10/23/2009,823.26,40109,1755
10/26/2009,807.37,40112,1758
10/27/2009,755.6,40113,1759
10/28/2009,733.4,40114,1760
10/29/2009,706.29,40115,1761
10/30/2009,720.18,40116,1762
11/2/2009,720.18,40119,1765
11/3/2009,712.92,40120,1766
11/4/2009,751.97,40121,1767
11/5/2009,768.09,40122,1768
11/6/2009,772.86,40123,1769
11/9/2009,807.37,40126,1772
11/10/2009,813.5,40127,1773
11/11/2009,841.88,40128,1774
11/12/2009,814.68,40129,1775
11/13/2009,826.26,40130,1776
11/16/2009,832.34,40133,1779
11/17/2009,836.43,40134,1780
11/18/2009,820.08,40135,1781
11/19/2009,808.27,40136,1782
11/20/2009,815.27,40137,1783
11/23/2009,830.03,40140,1786
11/24/2009,821.9,40141,1787
11/25/2009,819.17,40142,1788
11/26/2009,783.75,40143,1789
11/27/2009,771.99,40144,1790
11/30/2009,783.8,40147,1793
12/1/2009,805.1,40148,1794
12/2/2009,809.14,40149,1795
12/3/2009,797.47,40150,1796
12/4/2009,790.56,40151,1797
12/7/2009,781.94,40154,1800
12/8/2009,790.29,40155,1801
12/9/2009,776.94,40156,1802
12/10/2009,796.42,40157,1803
12/11/2009,785.84,40158,1804
12/14/2009,771.04,40161,1807
12/15/2009,750.15,40162,1808
12/16/2009,749.92,40163,1809
12/17/2009,748.24,40164,1810
12/18/2009,731.53,40165,1811
12/21/2009,735.03,40168,1814
12/22/2009,750.11,40169,1815
12/23/2009,785.21,40170,1816
12/24/2009,785.57,40171,1817
12/25/2009,785.57,40172,1818
12/28/2009,785.57,40175,1821
12/29/2009,798.74,40176,1822
12/30/2009,800.65,40177,1823
12/31/2009,799.19,40178,1824
1/1/2010,799.19,40179,1825
1/4/2010,798.28,40182,1828
1/5/2010,805.78,40183,1829
1/6/2010,811.91,40184,1830
1/7/2010,805.55,40185,1831
1/8/2010,795.56,40186,1832
1/11/2010,788.84,40189,1835
1/12/2010,765.77,40190,1836
1/13/2010,761.73,40191,1837
1/14/2010,759.23,40192,1838
1/15/2010,762.87,40193,1839
1/18/2010,783.66,40196,1842
1/19/2010,785.57,40197,1843
1/20/2010,785.57,40198,1844
1/21/2010,785.57,40199,1845
1/22/2010,785.57,40200,1846
1/25/2010,785.57,40203,1849
1/26/2010,785.57,40204,1850
1/27/2010,785.57,40205,1851
1/28/2010,785.57,40206,1852
1/29/2010,785.57,40207,1853
2/1/2010,785.57,40210,1856
2/2/2010,785.57,40211,1857
2/3/2010,785.57,40212,1858
2/4/2010,785.57,40213,1859
2/5/2010,724.86,40214,1860
2/8/2010,731.4,40217,1863
2/9/2010,737.8,40218,1864
2/10/2010,726.36,40219,1865
