1/3/2005,326.38,38355,1
2/11/2010,750.2,40220,1866
2/15/2010,742.3,40224,1870
2/16/2010,756.01,40225,1871
2/17/2010,763.73,40226,1872
2/18/2010,762.91,40227,1873
2/19/2010,757.01,40228,1874
2/22/2010,755.24,40231,1877
2/23/2010,769.9,40232,1878
2/24/2010,763.91,40233,1879
2/25/2010,773.4,40234,1880
2/26/2010,792.06,40235,1881
3/2/2010,814.77,40239,1885
3/3/2010,824.94,40240,1886
3/4/2010,815.9,40241,1887
3/5/2010,818.95,40242,1888
3/8/2010,838.93,40245,1891
3/9/2010,840.2,40246,1892
3/10/2010,833.52,40247,1893
3/11/2010,845.37,40248,1894
3/12/2010,850.64,40249,1895
3/15/2010,838.93,40252,1898
3/16/2010,845.06,40253,1899
3/17/2010,861.45,40254,1900
3/18/2010,875.16,40255,1901
3/19/2010,868.71,40256,1902
3/22/2010,849.37,40259,1905
3/23/2010,840.51,40260,1906
3/25/2010,848.1,40262,1908
3/26/2010,860.49,40263,1909
3/29/2010,865.13,40266,1912
3/30/2010,871.66,40267,1913
3/31/2010,865.04,40268,1914
4/1/2010,865.17,40269,1915
4/5/2010,894.87,40273,1919
4/6/2010,906.18,40274,1920
4/7/2010,896.68,40275,1921
4/8/2010,872.85,40276,1922
4/9/2010,888.47,40277,1923
4/12/2010,876.07,40280,1926
4/13/2010,855.77,40281,1927
4/15/2010,833.7,40283,1929
4/16/2010,837.74,40284,1930
4/19/2010,835.34,40287,1933
4/20/2010,847.33,40288,1934
4/21/2010,864.49,40289,1935
4/22/2010,857.18,40290,1936
4/23/2010,887.92,40291,1937
4/26/2010,871.98,40294,1940
4/27/2010,859.99,40295,1941
4/28/2010,835.02,40296,1942
4/29/2010,860.09,40297,1943
4/30/2010,864.54,40298,1944
5/3/2010,850.87,40301,1947
5/4/2010,831.16,40302,1948
5/5/2010,820.67,40303,1949
5/6/2010,819.94,40304,1950
5/7/2010,796.1,40305,1951
5/10/2010,837.43,40308,1954
5/11/2010,832.43,40309,1955
5/12/2010,830.75,40310,1956
5/13/2010,841.88,40311,1957
5/14/2010,827.39,40312,1958
5/17/2010,818.35,40315,1961
5/18/2010,807.55,40316,1962
5/19/2010,748.74,40317,1963
5/20/2010,755.28,40318,1964
5/21/2010,758.14,40319,1965
5/24/2010,755.69,40322,1968
5/25/2010,735.03,40323,1969
5/26/2010,769.9,40324,1970
5/27/2010,778.12,40325,1971
5/28/2010,785.34,40326,1972
5/31/2010,788.57,40329,1975
6/1/2010,761,40330,1976
6/2/2010,764.95,40331,1977
6/3/2010,775.67,40332,1978
6/4/2010,786.34,40333,1979
6/7/2010,764.64,40336,1982
6/8/2010,742.43,40337,1983
6/9/2010,748.83,40338,1984
6/10/2010,764.04,40339,1985
6/11/2010,779.66,40340,1986
6/14/2010,786.71,40343,1989
6/15/2010,792.66,40344,1990
6/16/2010,808,40345,1991
6/17/2010,814.54,40346,1992
6/18/2010,801.13,40347,1993
6/21/2010,829.24,40350,1996
6/22/2010,821.69,40351,1997
6/23/2010,829.8,40352,1998
6/24/2010,816.25,40353,1999
6/25/2010,789.38,40354,2000
6/28/2010,801.92,40357,2003
6/29/2010,781.78,40358,2004
6/30/2010,794.13,40359,2005
7/1/2010,775.47,40360,2006
7/2/2010,774.18,40361,2007
7/5/2010,774.68,40364,2010
7/6/2010,791.46,40365,2011
7/7/2010,779.85,40366,2012
7/8/2010,794.68,40367,2013
7/9/2010,807.22,40368,2014
7/12/2010,823.39,40371,2017
7/13/2010,828.92,40372,2018
7/14/2010,821.36,40373,2019
7/15/2010,812.7,40374,2020
7/16/2010,831.64,40375,2021
7/19/2010,829.47,40378,2024
7/20/2010,817.31,40379,2025
7/21/2010,831.82,40380,2026
7/22/2010,837.44,40381,2027
7/23/2010,841.27,40382,2028
7/26/2010,844.82,40385,2031
7/27/2010,851.73,40386,2032
7/28/2010,837.58,40387,2033
7/29/2010,855.88,40388,2034
7/30/2010,833.94,40389,2035
8/2/2010,865.88,40392,2038
8/3/2010,886.57,40393,2039
8/4/2010,893.25,40394,2040
8/5/2010,880.48,40395,2041
8/6/2010,875.32,40396,2042
8/9/2010,903.25,40399,2045
8/10/2010,911.36,40400,2046
8/11/2010,895.64,40401,2047
8/12/2010,887.76,40402,2048
8/13/2010,899.84,40403,2049
8/16/2010,882.05,40406,2052
8/17/2010,883.71,40407,2053
8/18/2010,892,40408,2054
8/19/2010,933.57,40409,2055
8/20/2010,916.06,40410,2056
8/23/2010,932.18,40413,2059
8/24/2010,923.15,40414,2060
8/25/2010,907.12,40415,2061
8/26/2010,906.43,40416,2062
8/27/2010,882.37,40417,2063
8/30/2010,892,40420,2066
8/31/2010,901.03,40421,2067
9/1/2010,916.98,40422,2068
9/2/2010,925.18,40423,2069
9/3/2010,922.51,40424,2070
9/6/2010,957.94,40427,2073
9/7/2010,957.16,40428,2074
9/8/2010,947.02,40429,2075
9/9/2010,967.85,40430,2076
9/10/2010,961.21,40431,2077
9/13/2010,1011.9,40434,2080
9/14/2010,1013.88,40435,2081
9/15/2010,1017.34,40436,2082
9/16/2010,1017.02,40437,2083
9/17/2010,1026.83,40438,2084
9/20/2010,1039.32,40441,2087
9/21/2010,1038.77,40442,2088
9/22/2010,1037.8,40443,2089
9/23/2010,1013.97,40444,2090
9/24/2010,1026.74,40445,2091
9/27/2010,1027.66,40448,2094
9/28/2010,1023.6,40449,2095
9/29/2010,1015.54,40450,2096
9/30/2010,1025.68,40451,2097
10/1/2010,1046.18,40452,2098
10/4/2010,1065.49,40455,2101
10/5/2010,1057.7,40456,2102
10/6/2010,1059.04,40457,2103
10/7/2010,1048.4,40458,2104
10/8/2010,1037.89,40459,2105
10/11/2010,1043.79,40462,2108
10/12/2010,1049.41,40463,2109
10/13/2010,1067.84,40464,2110
10/14/2010,1050.33,40465,2111
10/15/2010,1036.46,40466,2112
10/18/2010,1028.63,40469,2115
10/19/2010,1031.76,40470,2116
10/20/2010,1026.55,40471,2117
10/21/2010,1041.02,40472,2118
10/22/2010,1043.1,40473,2119
10/25/2010,1052.54,40476,2122
10/26/2010,1042.45,40477,2123
10/27/2010,1019.96,40478,2124
10/28/2010,1003.65,40479,2125
10/29/2010,1071.8,40480,2126
11/1/2010,1135.39,40483,2129
11/2/2010,1134.79,40484,2130
11/3/2010,1141.52,40485,2131
11/4/2010,1166.77,40486,2132
11/5/2010,1170.41,40487,2133
11/8/2010,1156.87,40490,2136
11/9/2010,1169.63,40491,2137
11/10/2010,1156.77,40492,2138
11/11/2010,1140.09,40493,2139
11/12/2010,1106.32,40494,2140
11/15/2010,1127.28,40497,2143
11/16/2010,1108.02,40498,2144
11/17/2010,1111.71,40499,2145
11/18/2010,1073.09,40500,2146
11/19/2010,1058.63,40501,2147
11/22/2010,1087.52,40504,2150
11/23/2010,1066.23,40505,2151
11/24/2010,1036.88,40506,2152
11/25/2010,1028.72,40507,2153
11/26/2010,1036,40508,2154
11/29/2010,1063.79,40511,2157
11/30/2010,1052.54,40512,2158
12/1/2010,1075.9,40513,2159
12/2/2010,1097.75,40514,2160
12/3/2010,1088.81,40515,2161
12/6/2010,1060.93,40518,2164
12/7/2010,1023.42,40519,2165
12/8/2010,1017.8,40520,2166
12/9/2010,975.31,40521,2167
12/10/2010,1029.5,40522,2168
12/13/2010,1032.54,40525,2171
12/14/2010,1031.71,40526,2172
12/15/2010,994.11,40527,2173
12/16/2010,1019.04,40528,2174
12/17/2010,1010.56,40529,2175
12/20/2010,1013.79,40532,2178
12/21/2010,1049.09,40533,2179
12/22/2010,1043,40534,2180
12/23/2010,1041.07,40535,2181
12/24/2010,1030.47,40536,2182
12/27/2010,1037.29,40539,2185
12/28/2010,1024.66,40540,2186
12/29/2010,1040.88,40541,2187
12/30/2010,1047.7,40542,2188
12/31/2010,1055.31,40543,2189
1/3/2011,1055.08,40546,2192
1/4/2011,1017.48,40547,2193
1/5/2011,985.5,40548,2194
1/6/2011,970.84,40549,2195
1/7/2011,966.93,40550,2196
1/10/2011,934.49,40553,2199
1/11/2011,942.74,40554,2200
1/12/2011,985.59,40555,2201
1/13/2011,945.55,40556,2202
1/14/2011,930.06,40557,2203
1/17/2011,922.65,40560,2206
1/18/2011,932.14,40561,2207
1/19/2011,943.01,40562,2208
1/20/2011,968.17,40563,2209
1/21/2011,982,40564,2210
1/24/2011,998.91,40567,2213
1/25/2011,956.51,40568,2214
1/26/2011,958.08,40569,2215
1/27/2011,934.81,40570,2216
1/28/2011,938.59,40571,2217
1/31/2011,941.49,40574,2220
2/1/2011,916.79,40575,2221
2/2/2011,932.09,40576,2222
2/3/2011,946.47,40577,2223
2/4/2011,917.9,40578,2224
2/7/2011,902,40581,2227
2/8/2011,876.93,40582,2228
2/9/2011,882,40583,2229
2/10/2011,884.58,40584,2230
2/11/2011,922.09,40585,2231
2/14/2011,953.15,40588,2234
2/15/2011,971.54,40589,2235
2/16/2011,968.22,40590,2236
2/17/2011,974.12,40591,2237
2/18/2011,945.73,40592,2238
2/21/2011,956.28,40595,2241
2/22/2011,946.56,40596,2242
2/23/2011,927.21,40597,2243
2/24/2011,876.75,40598,2244
2/25/2011,908.91,40599,2245
2/28/2011,894.72,40602,2248
3/1/2011,945.73,40603,2249
3/2/2011,943.93,40604,2250
3/3/2011,939.6,40605,2251
3/4/2011,936.65,40606,2252
3/7/2011,930.94,40609,2255
3/8/2011,940.57,40610,2256
3/9/2011,954.07,40611,2257
3/10/2011,934.99,40612,2258
3/11/2011,927.94,40613,2259
3/14/2011,939.19,40616,2262
3/15/2011,918.45,40617,2263
3/16/2011,946.88,40618,2264
3/17/2011,932.51,40619,2265
3/18/2011,923.94,40620,2266
3/21/2011,924.9,40623,2269
3/22/2011,925.41,40624,2270
3/23/2011,959.28,40625,2271
3/24/2011,970.52,40626,2272
3/25/2011,1005.54,40627,2273
3/28/2011,1014.48,40630,2276
3/29/2011,1013.28,40631,2277
3/30/2011,1022.13,40632,2278
3/31/2011,1028.67,40633,2279
4/1/2011,1016.42,40634,2280
4/4/2011,1031.44,40637,2283
4/5/2011,1024.11,40638,2284
4/6/2011,1014.2,40639,2285
4/7/2011,1017.43,40640,2286
4/8/2011,1012.18,40641,2287
4/11/2011,1014.3,40644,2290
4/12/2011,1011.9,40645,2291
4/13/2011,1038.49,40646,2292
4/14/2011,1037.71,40647,2293
4/15/2011,1015.31,40648,2294
4/18/2011,999.09,40651,2297
4/19/2011,1004.57,40652,2298
4/20/2011,1025.13,40653,2299
4/21/2011,1030.79,40654,2300
4/22/2011,1029.69,40655,2301
4/25/2011,1025.4,40658,2304
4/26/2011,1033.51,40659,2305
4/27/2011,1020.06,40660,2306
4/28/2011,1029.87,40661,2307
4/29/2011,1027.06,40662,2308
5/2/2011,1012.18,40665,2311
5/3/2011,984.07,40666,2312
5/4/2011,974.71,40667,2313
5/5/2011,949.23,40668,2314
5/6/2011,998.81,40669,2315
5/9/2011,998.08,40672,2318
5/10/2011,991.81,40673,2319
5/11/2011,992.27,40674,2320
5/12/2011,969.65,40675,2321
5/13/2011,988.91,40676,2322
5/16/2011,974.81,40679,2325
5/17/2011,958.22,40680,2326
5/18/2011,951.31,40681,2327
5/19/2011,949.33,40682,2328
5/20/2011,961.4,40683,2329
5/23/2011,927.94,40686,2332
5/24/2011,938.91,40687,2333
5/25/2011,929.65,40688,2334
5/26/2011,945.78,40689,2335
5/27/2011,984.39,40690,2336
5/30/2011,993.19,40693,2339
5/31/2011,1000.93,40694,2340
6/1/2011,999.64,40695,2341
6/2/2011,979.29,40696,2342
6/3/2011,977.89,40697,2343
6/6/2011,987.83,40700,2346
6/7/2011,986.06,40701,2347
6/8/2011,979.43,40702,2348
6/9/2011,978.45,40703,2349
6/10/2011,967.15,40704,2350
6/13/2011,970.61,40707,2353
6/14/2011,985.5,40708,2354
6/15/2011,962.72,40709,2355
6/16/2011,960.24,40710,2356
6/17/2011,963.7,40711,2357
6/20/2011,956.84,40714,2360
6/21/2011,946.71,40715,2361
6/22/2011,951.28,40716,2362
6/23/2011,961.83,40717,2363
6/24/2011,993.48,40718,2364
6/27/2011,1007.77,40721,2367
6/28/2011,1011.41,40722,2368
6/29/2011,1015.1,40723,2369
6/30/2011,1022,40724,2370
7/1/2011,1022.19,40725,2371
7/4/2011,1026.77,40728,2374
7/5/2011,1024.48,40729,2375
7/6/2011,1004.08,40730,2376
7/7/2011,1017.52,40731,2377
7/8/2011,989.84,40732,2378
7/11/2011,984.05,40735,2381
7/12/2011,977.19,40736,2382
7/13/2011,984.05,40737,2383
7/14/2011,998.1,40738,2384
7/15/2011,990.26,40739,2385
7/18/2011,978.08,40742,2388
7/19/2011,991.33,40743,2389
7/20/2011,975.98,40744,2390
7/21/2011,971.91,40745,2391
7/22/2011,997.17,40746,2392
7/25/2011,1003.52,40749,2395
7/26/2011,970.56,40750,2396
7/27/2011,956.88,40751,2397
7/28/2011,949.93,40752,2398
7/29/2011,967.95,40753,2399
8/1/2011,975.98,40756,2402
8/2/2011,953.9,40757,2403
8/3/2011,935.46,40758,2404
8/4/2011,927.24,40759,2405
8/5/2011,902.36,40760,2406
8/8/2011,887.79,40763,2409
8/9/2011,877.76,40764,2410
8/10/2011,899.74,40765,2411
8/11/2011,880,40766,2412
8/12/2011,877.57,40767,2413
8/16/2011,873.51,40771,2417
8/17/2011,849.42,40772,2418
8/18/2011,806.47,40773,2419
8/19/2011,776.93,40774,2420
8/22/2011,794.52,40777,2423
8/23/2011,795.6,40778,2424
8/24/2011,786.31,40779,2425
8/25/2011,778.51,40780,2426
8/26/2011,765.81,40781,2427
8/29/2011,801.11,40784,2430
8/30/2011,816,40785,2431
9/2/2011,828.27,40788,2434
9/5/2011,824.59,40791,2437
9/6/2011,830.24,40792,2438
9/7/2011,837.8,40793,2439
9/8/2011,857.96,40794,2440
9/9/2011,837.28,40795,2441
9/12/2011,805.12,40798,2444
9/13/2011,795.83,40799,2445
9/14/2011,806.71,40800,2446
9/15/2011,818.05,40801,2447
9/16/2011,825.24,40802,2448
9/19/2011,802.46,40805,2451
9/20/2011,823.79,40806,2452
9/21/2011,841.39,40807,2453
9/22/2011,805.12,40808,2454
9/23/2011,787.76,40809,2455
9/26/2011,801.11,40812,2458
9/27/2011,827.25,40813,2459
9/28/2011,811.1,40814,2460
9/29/2011,831.59,40815,2461
9/30/2011,817.3,40816,2462
10/3/2011,783.41,40819,2465
10/4/2011,747.8,40820,2466
10/5/2011,727.54,40821,2467
10/7/2011,769.74,40823,2469
10/10/2011,786.73,40826,2472
10/11/2011,777.25,40827,2473
10/12/2011,802.65,40828,2474
10/13/2011,821.46,40829,2475
10/14/2011,831.31,40830,2476
10/17/2011,839.2,40833,2479
10/18/2011,818.33,40834,2480
10/19/2011,844.15,40835,2481
10/20/2011,819.78,40836,2482
10/21/2011,812.78,40837,2483
10/24/2011,810.82,40840,2486
10/25/2011,820.11,40841,2487
10/26/2011,813.85,40842,2488
10/28/2011,871.41,40844,2490
10/31/2011,869.35,40847,2493
11/1/2011,835.6,40848,2494
11/2/2011,826.27,40849,2495
11/3/2011,819.78,40850,2496
11/4/2011,825.61,40851,2497
11/8/2011,822.81,40855,2501
11/9/2011,804.93,40856,2502
11/11/2011,766.51,40858,2504
11/14/2011,766.51,40861,2507
11/15/2011,737.43,40862,2508
11/16/2011,736.5,40863,2509
11/17/2011,726.56,40864,2510
11/18/2011,718.99,40865,2511
11/21/2011,683.05,40868,2514
11/22/2011,695.98,40869,2515
11/23/2011,678.47,40870,2516
11/24/2011,681.65,40871,2517
11/25/2011,670.54,40872,2518
11/28/2011,700.09,40875,2521
11/29/2011,685.24,40876,2522
11/30/2011,665.17,40877,2523
12/1/2011,711.57,40878,2524
12/2/2011,735.42,40879,2525
12/5/2011,727.82,40882,2528
12/6/2011,727.82,40883,2529
12/7/2011,716.89,40884,2530
12/8/2011,694.91,40885,2531
12/9/2011,682.63,40886,2532
12/12/2011,660.17,40889,2535
12/13/2011,659.57,40890,2536
12/14/2011,657.65,40891,2537
12/15/2011,652.24,40892,2538
12/16/2011,631.14,40893,2539
12/19/2011,613.59,40896,2542
12/20/2011,610.04,40897,2543
12/21/2011,655.74,40898,2544
12/22/2011,679.83,40899,2545
12/23/2011,673.85,40900,2546
12/26/2011,681.18,40903,2549
12/27/2011,677.91,40904,2550
12/28/2011,651.07,40905,2551
12/29/2011,640.43,40906,2552
12/30/2011,639.21,40907,2553
1/2/2012,650.32,40910,2556
1/3/2012,677.63,40911,2557
1/4/2012,693.78,40912,2558
1/5/2012,698.45,40913,2559
1/6/2012,701.81,40914,2560
1/9/2012,698.17,40917,2563
1/10/2012,723.1,40918,2564
1/11/2012,728.38,40919,2565
1/12/2012,729.54,40920,2566
1/13/2012,737.06,40921,2567
1/16/2012,739.07,40924,2570
1/17/2012,733.42,40925,2571
1/18/2012,718.57,40926,2572
1/19/2012,744.29,40927,2573
1/20/2012,786.54,40928,2574
1/23/2012,799.89,40931,2577
1/24/2012,829.12,40932,2578
1/25/2012,821.65,40933,2579
1/26/2012,821.65,40934,2580
1/27/2012,829.02,40935,2581
1/30/2012,795.64,40938,2584
1/31/2012,842.28,40939,2585
2/1/2012,830.84,40940,2586
2/2/2012,842.47,40941,2587
2/3/2012,855.49,40942,2588
2/6/2012,866.46,40945,2591
2/7/2012,875.52,40946,2592
2/8/2012,859.37,40947,2593
2/9/2012,877.43,40948,2594
2/10/2012,868.7,40949,2595
2/13/2012,872.62,40952,2598
2/14/2012,881.07,40953,2599
2/15/2012,916.04,40954,2600
2/16/2012,904.51,40955,2601
2/17/2012,916.46,40956,2602
2/20/2012,916.46,40959,2605
2/21/2012,925.51,40960,2606
2/22/2012,894.14,40961,2607
2/23/2012,881.31,40962,2608
2/24/2012,869.82,40963,2609
2/27/2012,828.56,40966,2612
2/28/2012,850.36,40967,2613
2/29/2012,846.15,40968,2614
3/1/2012,824.87,40969,2615
3/2/2012,842.79,40970,2616
3/5/2012,812.59,40973,2619
3/6/2012,796.62,40974,2620
3/7/2012,803.07,40975,2621
3/8/2012,824.87,40976,2622
3/9/2012,853.53,40977,2623
3/12/2012,867.3,40980,2626
3/13/2012,868.14,40981,2627
3/14/2012,890.6,40982,2628
3/15/2012,868.47,40983,2629
3/16/2012,856.8,40984,2630
3/19/2012,847.65,40987,2633
3/20/2012,848.3,40988,2634
3/21/2012,872.06,40989,2635
3/22/2012,839.95,40990,2636
3/23/2012,850.12,40991,2637
3/26/2012,814.6,40994,2640
3/27/2012,819.64,40995,2641
3/28/2012,802.32,40996,2642
3/29/2012,798.96,40997,2643
3/30/2012,831.12,40998,2644
4/2/2012,831.36,41001,2647
4/3/2012,847.93,41002,2648
4/4/2012,831.17,41003,2649
4/5/2012,831.17,41004,2650
4/6/2012,831.17,41005,2651
4/9/2012,809.51,41008,2654
4/10/2012,806.47,41009,2655
4/11/2012,807.31,41010,2656
4/12/2012,820.99,41011,2657
4/13/2012,807.59,41012,2658
4/16/2012,815.62,41015,2661
4/17/2012,826.69,41016,2662
4/18/2012,822.77,41017,2663
4/19/2012,819.59,41018,2664
4/20/2012,803.91,41019,2665
4/23/2012,787.9,41022,2668
4/24/2012,791.54,41023,2669
4/25/2012,782.76,41024,2670
4/26/2012,785.61,41025,2671
4/27/2012,803.72,41026,2672
4/30/2012,823.79,41029,2675
5/1/2012,823.75,41030,2676
5/2/2012,823.51,41031,2677
5/3/2012,800.64,41032,2678
5/4/2012,778.05,41033,2679
5/7/2012,791.96,41036,2682
5/8/2012,775.06,41037,2683
5/9/2012,767.4,41038,2684
5/10/2012,760.12,41039,2685
5/11/2012,759.23,41040,2686
5/14/2012,747.56,41043,2689
5/15/2012,762.64,41044,2690
5/16/2012,741.68,41045,2691
5/17/2012,735.19,41046,2692
5/18/2012,751.76,41047,2693
5/21/2012,757.27,41050,2696
5/22/2012,747.66,41051,2697
5/23/2012,740.65,41052,2698
5/24/2012,766.14,41053,2699
5/25/2012,760.54,41054,2700
5/28/2012,779.03,41057,2703
5/29/2012,783.04,41058,2704
5/30/2012,763.01,41059,2705
5/31/2012,746.34,41060,2706
6/1/2012,744.86,41061,2707
6/4/2012,751.67,41064,2710
6/5/2012,754.72,41065,2711
6/6/2012,770.3,41066,2712
6/7/2012,790.93,41067,2713
6/8/2012,790.08,41068,2714
6/11/2012,787.79,41071,2717
6/12/2012,799.51,41072,2718
6/13/2012,809.32,41073,2719
6/14/2012,780.26,41074,2720
6/15/2012,805.85,41075,2721
6/18/2012,778.07,41078,2724
6/19/2012,787.84,41079,2725
6/20/2012,793.74,41080,2726
6/21/2012,809.61,41081,2727
6/22/2012,811.56,41082,2728
6/25/2012,806.99,41085,2731
6/26/2012,804.32,41086,2732
6/27/2012,812.33,41087,2733
6/28/2012,816.57,41088,2734
6/29/2012,857.11,41089,2735
7/2/2012,852.25,41092,2738
7/3/2012,859.11,41093,2739
