1/3/2005,89.9,38355,1
8/14/2007,98.89,39308,954
8/16/2007,93.72,39310,956
8/17/2007,92.53,39311,957
8/20/2007,95.07,39314,960
8/21/2007,88.79,39315,961
8/22/2007,90.18,39316,962
8/23/2007,85.48,39317,963
8/24/2007,88.59,39318,964
8/27/2007,92.88,39321,967
8/28/2007,93.16,39322,968
8/29/2007,92.8,39323,969
8/30/2007,94.67,39324,970
8/31/2007,98.93,39325,971
9/3/2007,104.3,39328,974
9/4/2007,103.66,39329,975
9/5/2007,106.45,39330,976
9/6/2007,108.95,39331,977
9/7/2007,106.05,39332,978
9/10/2007,109.23,39335,981
9/11/2007,109.31,39336,982
9/12/2007,107.52,39337,983
9/13/2007,106.93,39338,984
9/14/2007,104.02,39339,985
9/17/2007,105.89,39342,988
9/18/2007,107.64,39343,989
9/19/2007,110.39,39344,990
9/20/2007,112.85,39345,991
9/21/2007,116.11,39346,992
9/24/2007,123.35,39349,995
9/25/2007,123.91,39350,996
9/26/2007,122.6,39351,997
9/27/2007,121.13,39352,998
9/28/2007,124.27,39353,999
10/1/2007,125.1,39356,1002
10/3/2007,121.41,39358,1004
10/4/2007,119.58,39359,1005
10/5/2007,112.53,39360,1006
10/8/2007,106.17,39363,1009
10/9/2007,111.94,39364,1010
10/10/2007,115.92,39365,1011
10/11/2007,122.36,39366,1012
10/12/2007,115.2,39367,1013
10/15/2007,117.55,39370,1016
10/16/2007,112.73,39371,1017
10/17/2007,108.76,39372,1018
10/18/2007,100.2,39373,1019
10/19/2007,94.91,39374,1020
10/22/2007,99.17,39377,1023
10/23/2007,109.99,39378,1024
10/24/2007,115.44,39379,1025
10/25/2007,116.35,39380,1026
10/26/2007,115.88,39381,1027
10/29/2007,117.03,39384,1030
10/30/2007,120.93,39385,1031
10/31/2007,127.61,39386,1032
11/1/2007,121.64,39387,1033
11/2/2007,126.46,39388,1034
11/5/2007,125.78,39391,1037
11/6/2007,122.08,39392,1038
11/7/2007,121.84,39393,1039
11/8/2007,121.37,39394,1040
11/9/2007,119.97,39395,1041
11/12/2007,121.64,39398,1044
11/13/2007,129.72,39399,1045
11/14/2007,133.02,39400,1046
11/15/2007,134.02,39401,1047
11/16/2007,133.18,39402,1048
11/19/2007,141.37,39405,1051
11/20/2007,135.37,39406,1052
11/21/2007,123.59,39407,1053
11/22/2007,123.27,39408,1054
11/23/2007,126.89,39409,1055
11/26/2007,129.08,39412,1058
11/27/2007,134.81,39413,1059
11/28/2007,129.08,39414,1060
11/29/2007,125.86,39415,1061
11/30/2007,129.56,39416,1062
12/3/2007,133.38,39419,1065
12/4/2007,134.77,39420,1066
12/5/2007,138.79,39421,1067
12/6/2007,135.57,39422,1068
12/7/2007,133.74,39423,1069
12/10/2007,135.41,39426,1072
12/11/2007,135.69,39427,1073
12/12/2007,135.41,39428,1074
12/13/2007,138.79,39429,1075
12/14/2007,138.59,39430,1076
12/17/2007,129.32,39433,1079
12/18/2007,127.97,39434,1080
12/19/2007,128.05,39435,1081
12/20/2007,125.58,39436,1082
12/24/2007,128.84,39440,1086
12/26/2007,129.96,39442,1088
12/27/2007,127.17,39443,1089
12/28/2007,130.12,39444,1090
12/31/2007,131.51,39447,1093
1/1/2008,133.46,39448,1094
1/2/2008,138.51,39449,1095
1/3/2008,138.07,39450,1096
1/4/2008,139.54,39451,1097
1/7/2008,139.15,39454,1100
1/8/2008,133.78,39455,1101
1/9/2008,133.34,39456,1102
1/10/2008,129.8,39457,1103
1/11/2008,129.12,39458,1104
1/14/2008,130.91,39461,1107
1/15/2008,131.67,39462,1108
1/16/2008,137,39463,1109
1/17/2008,131.15,39464,1110
1/18/2008,117.75,39465,1111
1/21/2008,93.84,39468,1114
1/22/2008,81.03,39469,1115
1/23/2008,94.16,39470,1116
1/24/2008,87.99,39471,1117
1/25/2008,97.02,39472,1118
1/28/2008,100.52,39475,1121
1/29/2008,98.41,39476,1122
1/30/2008,91.89,39477,1123
1/31/2008,90.3,39478,1124
2/1/2008,90.97,39479,1125
2/4/2008,95.83,39482,1128
2/5/2008,98.02,39483,1129
2/6/2008,96.5,39484,1130
2/7/2008,94.32,39485,1131
2/8/2008,91.65,39486,1132
2/11/2008,85.05,39489,1135
2/12/2008,81.55,39490,1136
2/13/2008,84.61,39491,1137
2/14/2008,89.34,39492,1138
2/15/2008,95.67,39493,1139
2/18/2008,94.67,39496,1142
2/19/2008,93.12,39497,1143
2/20/2008,91.49,39498,1144
2/21/2008,90.22,39499,1145
2/22/2008,89.66,39500,1146
2/25/2008,91.49,39503,1149
2/26/2008,92.88,39504,1150
2/27/2008,94.08,39505,1151
2/28/2008,92.65,39506,1152
2/29/2008,94.24,39507,1153
3/3/2008,87.27,39510,1156
3/4/2008,81.94,39511,1157
3/5/2008,81.23,39512,1158
3/7/2008,74.82,39514,1160
3/10/2008,76.65,39517,1163
3/11/2008,80.59,39518,1164
3/12/2008,77.09,39519,1165
3/13/2008,77.05,39520,1166
3/14/2008,77.37,39521,1167
3/17/2008,72.32,39524,1170
3/18/2008,71.05,39525,1171
3/19/2008,67.74,39526,1172
3/24/2008,67.5,39531,1177
3/25/2008,71.05,39532,1178
3/26/2008,70.73,39533,1179
3/27/2008,68.3,39534,1180
3/28/2008,70.97,39535,1181
3/31/2008,70.85,39538,1184
4/1/2008,69.81,39539,1185
4/2/2008,71.05,39540,1186
4/3/2008,71.64,39541,1187
4/4/2008,68.74,39542,1188
4/7/2008,70.17,39545,1191
4/8/2008,71.08,39546,1192
4/9/2008,75.02,39547,1193
4/10/2008,73.63,39548,1194
4/11/2008,74.78,39549,1195
4/15/2008,77.09,39553,1199
4/16/2008,75.22,39554,1200
4/17/2008,79.48,39555,1201
4/21/2008,80.15,39559,1205
4/22/2008,83.69,39560,1206
4/23/2008,83.34,39561,1207
4/24/2008,81.23,39562,1208
4/25/2008,82.66,39563,1209
4/28/2008,83.3,39566,1212
4/29/2008,84.25,39567,1213
4/30/2008,83.26,39568,1214
5/2/2008,85.05,39570,1216
5/5/2008,85.72,39573,1219
5/6/2008,84.29,39574,1220
5/7/2008,82.62,39575,1221
5/8/2008,83.58,39576,1222
5/9/2008,81.31,39577,1223
5/12/2008,79.32,39580,1226
5/13/2008,78.32,39581,1227
5/14/2008,78.25,39582,1228
5/15/2008,79.88,39583,1229
5/16/2008,79.88,39584,1230
5/20/2008,79.12,39588,1234
5/21/2008,79.88,39589,1235
5/22/2008,77.37,39590,1236
5/23/2008,75.66,39591,1237
5/26/2008,73.03,39594,1240
5/27/2008,69.26,39595,1241
5/28/2008,70.45,39596,1242
5/29/2008,69.97,39597,1243
5/30/2008,69.45,39598,1244
6/2/2008,67.66,39601,1247
6/3/2008,66.11,39602,1248
6/4/2008,64.16,39603,1249
6/5/2008,64.6,39604,1250
6/6/2008,63.49,39605,1251
6/9/2008,60.58,39608,1254
6/10/2008,61.02,39609,1255
6/11/2008,61.18,39610,1256
6/12/2008,62.85,39611,1257
6/13/2008,61.54,39612,1258
6/16/2008,61.66,39615,1261
6/17/2008,65.16,39616,1262
6/18/2008,64.32,39617,1263
6/19/2008,62.69,39618,1264
6/20/2008,60.11,39619,1265
6/23/2008,57.84,39622,1268
6/24/2008,56.09,39623,1269
6/25/2008,56.53,39624,1270
6/26/2008,55.53,39625,1271
6/27/2008,53.7,39626,1272
6/30/2008,51.31,39629,1275
7/1/2008,48.21,39630,1276
7/2/2008,50.24,39631,1277
7/3/2008,50.12,39632,1278
7/4/2008,52.15,39633,1279
7/7/2008,53.26,39636,1282
7/8/2008,52.99,39637,1283
7/9/2008,55.37,39638,1284
7/10/2008,54.54,39639,1285
7/11/2008,53.46,39640,1286
7/14/2008,54.14,39643,1289
7/15/2008,52.39,39644,1290
7/16/2008,51.81,39645,1291
7/17/2008,53,39646,1292
7/18/2008,54.81,39647,1293
7/21/2008,56.12,39650,1296
7/22/2008,57.43,39651,1297
7/23/2008,64.57,39652,1298
7/24/2008,63.71,39653,1299
7/25/2008,63.18,39654,1300
7/28/2008,63.26,39657,1303
7/29/2008,60.76,39658,1304
7/30/2008,62.52,39659,1305
7/31/2008,61.5,39660,1306
8/1/2008,64.74,39661,1307
8/4/2008,66.87,39664,1310
8/5/2008,72.94,39665,1311
8/6/2008,75.77,39666,1312
8/7/2008,75.44,39667,1313
8/8/2008,76.06,39668,1314
8/11/2008,76.55,39671,1317
8/12/2008,72.2,39672,1318
8/13/2008,69.87,39673,1319
8/14/2008,66.58,39674,1320
8/18/2008,66.26,39678,1324
8/19/2008,64.98,39679,1325
8/20/2008,66.62,39680,1326
8/21/2008,64.04,39681,1327
8/22/2008,65.56,39682,1328
8/25/2008,66.79,39685,1331
8/26/2008,67.36,39686,1332
8/27/2008,65.8,39687,1333
8/28/2008,65.56,39688,1334
8/29/2008,68.72,39689,1335
9/1/2008,68.63,39692,1338
9/2/2008,71.38,39693,1339
9/4/2008,71.71,39695,1341
9/5/2008,72.78,39696,1342
9/8/2008,74.46,39699,1345
9/9/2008,73.23,39700,1346
9/10/2008,73.35,39701,1347
9/11/2008,73.02,39702,1348
9/12/2008,71.75,39703,1349
9/15/2008,66.34,39706,1352
9/16/2008,68.84,39707,1353
9/17/2008,66.01,39708,1354
9/18/2008,64.86,39709,1355
9/19/2008,67.98,39710,1356
9/22/2008,67.44,39713,1359
9/23/2008,64.41,39714,1360
9/24/2008,66.5,39715,1361
9/25/2008,65.76,39716,1362
9/26/2008,61.74,39717,1363
9/29/2008,58.54,39720,1366
9/30/2008,61.05,39721,1367
10/1/2008,63.06,39722,1368
10/3/2008,62.73,39724,1370
10/6/2008,59.98,39727,1373
10/7/2008,61.25,39728,1374
10/8/2008,56.86,39729,1375
10/10/2008,53.29,39731,1377
10/13/2008,61.87,39734,1380
10/14/2008,62.32,39735,1381
10/15/2008,59.4,39736,1382
10/16/2008,62.03,39737,1383
10/17/2008,59.61,39738,1384
10/20/2008,59.36,39741,1387
10/21/2008,60.1,39742,1388
10/22/2008,58.05,39743,1389
10/23/2008,56.04,39744,1390
10/24/2008,49.39,39745,1391
10/27/2008,45.37,39748,1394
10/28/2008,48.74,39749,1395
10/29/2008,45.78,39750,1396
10/31/2008,47.88,39752,1398
11/3/2008,50.99,39755,1401
11/4/2008,54.89,39756,1402
11/5/2008,53.74,39757,1403
11/6/2008,50.99,39758,1404
11/7/2008,53.41,39759,1405
11/10/2008,56.45,39762,1408
11/11/2008,55.1,39763,1409
11/12/2008,53.7,39764,1410
11/14/2008,54.65,39766,1412
11/17/2008,53.91,39769,1415
11/18/2008,53.66,39770,1416
11/19/2008,50.91,39771,1417
11/20/2008,51.45,39772,1418
11/21/2008,51.16,39773,1419
11/24/2008,48.61,39776,1422
11/25/2008,49.19,39777,1423
11/26/2008,49.27,39778,1424
11/28/2008,47.55,39780,1426
12/1/2008,45.7,39783,1429
12/2/2008,45.5,39784,1430
12/3/2008,46.52,39785,1431
12/4/2008,49.07,39786,1432
12/5/2008,48.33,39787,1433
12/8/2008,48.45,39790,1436
12/10/2008,50.17,39792,1438
12/11/2008,51.86,39793,1439
12/12/2008,54.07,39794,1440
12/15/2008,54.15,39797,1443
12/16/2008,56.2,39798,1444
12/17/2008,52.14,39799,1445
12/18/2008,55.3,39800,1446
12/19/2008,57.39,39801,1447
12/22/2008,56.37,39804,1450
12/23/2008,52.59,39805,1451
12/24/2008,53.87,39806,1452
12/25/2008,53.87,39807,1453
12/26/2008,52.27,39808,1454
12/29/2008,55.26,39811,1457
12/30/2008,56.94,39812,1458
12/31/2008,55.51,39813,1459
1/1/2009,57.11,39814,1460
1/2/2009,59.24,39815,1461
1/5/2009,59.53,39818,1464
1/6/2009,58.54,39819,1465
1/7/2009,54.23,39820,1466
1/8/2009,54.23,39821,1467
1/9/2009,52.96,39822,1468
1/12/2009,50.42,39825,1471
1/13/2009,50.38,39826,1472
1/14/2009,50.75,39827,1473
1/15/2009,48.57,39828,1474
1/16/2009,49.23,39829,1475
1/19/2009,49.52,39832,1478
1/20/2009,47.92,39833,1479
1/21/2009,46.11,39834,1480
1/22/2009,45.46,39835,1481
1/23/2009,43.98,39836,1482
1/27/2009,45.5,39840,1486
1/28/2009,46.24,39841,1487
1/29/2009,46.48,39842,1488
1/30/2009,46.85,39843,1489
2/2/2009,45.29,39846,1492
2/3/2009,44.72,39847,1493
2/4/2009,44.35,39848,1494
2/5/2009,44.39,39849,1495
2/6/2009,44.72,39850,1496
2/9/2009,45.17,39853,1499
2/10/2009,46.19,39854,1500
2/11/2009,46.4,39855,1501
2/12/2009,45.33,39856,1502
2/13/2009,45.78,39857,1503
2/16/2009,43.4,39860,1506
2/17/2009,42.34,39861,1507
2/18/2009,41.76,39862,1508
2/19/2009,41.6,39863,1509
2/20/2009,40.82,39864,1510
2/24/2009,40.41,39868,1514
2/25/2009,40.45,39869,1515
2/26/2009,38.85,39870,1516
2/27/2009,39.67,39871,1517
3/2/2009,37.54,39874,1520
3/3/2009,37.21,39875,1521
3/4/2009,37.25,39876,1522
3/5/2009,36.14,39877,1523
3/6/2009,35.24,39878,1524
3/9/2009,34.3,39881,1527
3/12/2009,33.03,39884,1530
3/13/2009,35.16,39885,1531
3/16/2009,37.41,39888,1534
3/17/2009,36.55,39889,1535
3/18/2009,37.09,39890,1536
3/19/2009,36.76,39891,1537
3/20/2009,37.09,39892,1538
3/23/2009,37.87,39895,1541
3/24/2009,37.29,39896,1542
3/25/2009,37.99,39897,1543
3/26/2009,38.73,39898,1544
3/27/2009,40.04,39899,1545
3/30/2009,37.95,39902,1548
3/31/2009,37.25,39903,1549
4/1/2009,38.11,39904,1550
4/2/2009,40.7,39905,1551
4/6/2009,42.13,39909,1555
4/7/2009,42.13,39910,1556
4/8/2009,43.9,39911,1557
4/9/2009,44.64,39912,1558
4/10/2009,44.64,39913,1559
4/13/2009,46.6,39916,1562
4/14/2009,46.6,39917,1563
4/15/2009,50.3,39918,1564
4/16/2009,48.29,39919,1565
4/17/2009,50.58,39920,1566
4/20/2009,50.09,39923,1569
4/21/2009,49.6,39924,1570
4/22/2009,47.63,39925,1571
4/23/2009,48.94,39926,1572
4/24/2009,55.34,39927,1573
4/27/2009,52.68,39930,1576
4/28/2009,49.64,39931,1577
4/29/2009,52.18,39932,1578
4/30/2009,52.18,39933,1579
5/1/2009,52.18,39934,1580
5/4/2009,53.46,39937,1583
5/5/2009,56.33,39938,1584
5/6/2009,53.87,39939,1585
5/7/2009,55.06,39940,1586
5/8/2009,53.05,39941,1587
5/11/2009,50.58,39944,1590
5/12/2009,50.09,39945,1591
5/13/2009,50.34,39946,1592
5/14/2009,50.46,39947,1593
5/15/2009,51.45,39948,1594
5/18/2009,51.45,39951,1597
5/19/2009,69.09,39952,1598
5/20/2009,72.86,39953,1599
5/21/2009,70.4,39954,1600
5/22/2009,73.64,39955,1601
5/25/2009,74.91,39958,1604
5/26/2009,71.55,39959,1605
5/27/2009,74.17,39960,1606
5/28/2009,76.84,39961,1607
5/29/2009,76.47,39962,1608
6/1/2009,76.31,39965,1611
6/2/2009,74.71,39966,1612
6/3/2009,74.09,39967,1613
6/4/2009,81.35,39968,1614
6/5/2009,81.6,39969,1615
6/8/2009,73.72,39972,1618
6/9/2009,86.03,39973,1619
6/10/2009,84.55,39974,1620
6/11/2009,86.15,39975,1621
6/12/2009,81.76,39976,1622
6/15/2009,82.87,39979,1625
6/16/2009,91.28,39980,1626
6/17/2009,83.98,39981,1627
6/18/2009,86.93,39982,1628
6/19/2009,88.33,39983,1629
6/22/2009,86.44,39986,1632
6/23/2009,89.72,39987,1633
6/24/2009,93.5,39988,1634
6/25/2009,92.31,39989,1635
6/26/2009,94.73,39990,1636
6/29/2009,95.88,39993,1639
6/30/2009,90.17,39994,1640
7/1/2009,90.09,39995,1641
7/2/2009,90.34,39996,1642
7/3/2009,92.14,39997,1643
7/6/2009,83.28,40000,1646
7/7/2009,81.84,40001,1647
7/8/2009,77.46,40002,1648
7/9/2009,77.71,40003,1649
7/10/2009,75.01,40004,1650
7/13/2009,73.75,40007,1653
7/14/2009,79.73,40008,1654
7/15/2009,84.2,40009,1655
7/16/2009,80.45,40010,1656
7/17/2009,83.31,40011,1657
7/20/2009,87.32,40014,1660
7/21/2009,86.18,40015,1661
7/22/2009,84.87,40016,1662
7/23/2009,87.36,40017,1663
7/24/2009,87.11,40018,1664
7/27/2009,87.57,40021,1667
7/28/2009,89.55,40022,1668
7/29/2009,88.79,40023,1669
7/30/2009,88.24,40024,1670
7/31/2009,89.09,40025,1671
8/3/2009,91.28,40028,1674
8/4/2009,89.38,40029,1675
8/5/2009,89.68,40030,1676
8/6/2009,86.52,40031,1677
8/7/2009,80.99,40032,1678
8/10/2009,78.97,40035,1681
8/11/2009,80.53,40036,1682
8/12/2009,80.99,40037,1683
8/13/2009,85.42,40038,1684
8/14/2009,85.04,40039,1685
8/17/2009,80.32,40042,1688
8/18/2009,82.39,40043,1689
8/19/2009,80.7,40044,1690
8/20/2009,80.62,40045,1691
8/21/2009,80.99,40046,1692
8/24/2009,82.6,40049,1695
8/25/2009,82.22,40050,1696
8/26/2009,82.39,40051,1697
8/27/2009,83.69,40052,1698
8/28/2009,86.14,40053,1699
8/31/2009,87.53,40056,1702
9/1/2009,85.08,40057,1703
9/2/2009,85.5,40058,1704
9/3/2009,85.71,40059,1705
9/4/2009,89.76,40060,1706
9/7/2009,90.94,40063,1709
9/8/2009,88.79,40064,1710
9/9/2009,89.72,40065,1711
9/10/2009,87.86,40066,1712
9/11/2009,88.24,40067,1713
9/14/2009,89.04,40070,1716
9/15/2009,95.15,40071,1717
9/16/2009,95.49,40072,1718
9/17/2009,98.15,40073,1719
9/18/2009,95.79,40074,1720
9/21/2009,95.79,40077,1723
9/22/2009,97.05,40078,1724
9/23/2009,95.62,40079,1725
9/24/2009,97.51,40080,1726
9/25/2009,105.18,40081,1727
9/28/2009,105.18,40084,1730
9/29/2009,104.43,40085,1731
9/30/2009,107.21,40086,1732
10/1/2009,105.35,40087,1733
10/2/2009,105.35,40088,1734
10/5/2009,104.17,40091,1737
10/6/2009,103.41,40092,1738
10/7/2009,106.24,40093,1739
10/8/2009,106.28,40094,1740
10/9/2009,109.74,40095,1741
10/12/2009,110.87,40098,1744
10/13/2009,110.87,40099,1745
10/14/2009,111.29,40100,1746
10/15/2009,109.31,40101,1747
10/16/2009,112.35,40102,1748
10/19/2009,112.35,40105,1751
10/20/2009,112.22,40106,1752
10/21/2009,108.43,40107,1753
10/22/2009,105.9,40108,1754
10/23/2009,107.84,40109,1755
10/26/2009,111.38,40112,1758
10/27/2009,102.78,40113,1759
10/28/2009,98.99,40114,1760
10/29/2009,98.9,40115,1761
10/30/2009,95.79,40116,1762
11/2/2009,95.79,40119,1765
11/3/2009,90.35,40120,1766
11/4/2009,94.02,40121,1767
11/5/2009,98.69,40122,1768
11/6/2009,100.25,40123,1769
11/9/2009,104.38,40126,1772
11/10/2009,102.78,40127,1773
11/11/2009,105.35,40128,1774
11/12/2009,106.03,40129,1775
11/13/2009,108.43,40130,1776
11/16/2009,108.47,40133,1779
11/17/2009,107.38,40134,1780
11/18/2009,107.16,40135,1781
11/19/2009,104.43,40136,1782
11/20/2009,107.67,40137,1783
11/23/2009,106.83,40140,1786
11/24/2009,106.28,40141,1787
11/25/2009,105.65,40142,1788
11/26/2009,102.23,40143,1789
11/27/2009,101.14,40144,1790
11/30/2009,102.66,40147,1793
12/1/2009,105.44,40148,1794
12/2/2009,111.21,40149,1795
12/3/2009,112.14,40150,1796
12/4/2009,110.37,40151,1797
12/7/2009,110.16,40154,1800
12/8/2009,115.85,40155,1801
12/9/2009,114.08,40156,1802
12/10/2009,115.55,40157,1803
12/11/2009,111.72,40158,1804
12/14/2009,108.68,40161,1807
12/15/2009,104.85,40162,1808
12/16/2009,106.7,40163,1809
12/17/2009,107.67,40164,1810
12/18/2009,104.21,40165,1811
12/21/2009,101.85,40168,1814
12/22/2009,105.1,40169,1815
12/23/2009,108.98,40170,1816
12/24/2009,108.89,40171,1817
12/25/2009,108.89,40172,1818
12/28/2009,108.89,40175,1821
12/29/2009,108.85,40176,1822
12/30/2009,107.33,40177,1823
12/31/2009,107.42,40178,1824
1/1/2010,107.42,40179,1825
1/4/2010,109.1,40182,1828
1/5/2010,112.64,40183,1829
1/6/2010,113.78,40184,1830
1/7/2010,112.18,40185,1831
1/8/2010,111.04,40186,1832
1/11/2010,113.15,40189,1835
1/12/2010,112.6,40190,1836
1/13/2010,111.55,40191,1837
1/14/2010,111.25,40192,1838
1/15/2010,112.05,40193,1839
1/18/2010,112.94,40196,1842
