1/3/2005,89.9,38355,1
1/19/2010,111.08,40197,1843
1/20/2010,108.47,40198,1844
1/21/2010,105.18,40199,1845
1/22/2010,102.32,40200,1846
1/25/2010,101.64,40203,1849
1/26/2010,101.64,40204,1850
1/27/2010,96.08,40205,1851
1/28/2010,96.38,40206,1852
1/29/2010,102.07,40207,1853
2/1/2010,101.1,40210,1856
2/2/2010,98.53,40211,1857
2/3/2010,101.14,40212,1858
2/4/2010,98.82,40213,1859
2/5/2010,97.09,40214,1860
2/8/2010,98.86,40217,1863
2/9/2010,99.58,40218,1864
2/10/2010,98.02,40219,1865
2/11/2010,98.95,40220,1866
2/15/2010,98.06,40224,1870
2/16/2010,99.2,40225,1871
2/17/2010,100.13,40226,1872
2/18/2010,99.71,40227,1873
2/19/2010,98.95,40228,1874
2/22/2010,97.85,40231,1877
2/23/2010,97.89,40232,1878
2/24/2010,97.89,40233,1879
2/25/2010,97.72,40234,1880
2/26/2010,100.25,40235,1881
3/2/2010,102.23,40239,1885
3/3/2010,104.93,40240,1886
3/4/2010,104.97,40241,1887
3/5/2010,105.1,40242,1888
3/8/2010,103.75,40245,1891
3/9/2010,101.39,40246,1892
3/10/2010,102.07,40247,1893
3/11/2010,100.63,40248,1894
3/12/2010,100.59,40249,1895
3/15/2010,98.4,40252,1898
3/16/2010,99.79,40253,1899
3/17/2010,99.28,40254,1900
3/18/2010,99.54,40255,1901
3/19/2010,99.49,40256,1902
3/22/2010,97.05,40259,1905
3/23/2010,96.92,40260,1906
3/25/2010,95.49,40262,1908
3/26/2010,96.25,40263,1909
3/29/2010,97.72,40266,1912
3/30/2010,97.6,40267,1913
3/31/2010,96.92,40268,1914
4/1/2010,97.6,40269,1915
4/5/2010,101.1,40273,1919
4/6/2010,104.59,40274,1920
4/7/2010,106.57,40275,1921
4/8/2010,103.75,40276,1922
4/9/2010,104.64,40277,1923
4/12/2010,103.2,40280,1926
4/13/2010,101.77,40281,1927
4/15/2010,100.97,40283,1929
4/16/2010,100.72,40284,1930
4/19/2010,99.54,40287,1933
4/20/2010,102.28,40288,1934
4/21/2010,102.36,40289,1935
4/22/2010,102.15,40290,1936
4/23/2010,105.52,40291,1937
4/26/2010,105.14,40294,1940
4/27/2010,103.41,40295,1941
4/28/2010,100.67,40296,1942
4/29/2010,103.37,40297,1943
4/30/2010,106.15,40298,1944
5/3/2010,105.77,40301,1947
5/4/2010,101.81,40302,1948
5/5/2010,104.76,40303,1949
5/6/2010,103.62,40304,1950
5/7/2010,99.16,40305,1951
5/10/2010,102.15,40308,1954
5/11/2010,99.49,40309,1955
5/12/2010,99.33,40310,1956
5/13/2010,99.2,40311,1957
5/14/2010,98.1,40312,1958
5/17/2010,97.89,40315,1961
5/18/2010,97.94,40316,1962
5/19/2010,94.02,40317,1963
5/20/2010,94.14,40318,1964
5/21/2010,93.89,40319,1965
5/24/2010,93.72,40322,1968
5/25/2010,90.18,40323,1969
5/26/2010,90.65,40324,1970
5/27/2010,92.46,40325,1971
5/28/2010,93.97,40326,1972
5/31/2010,95.83,40329,1975
6/1/2010,92.79,40330,1976
6/2/2010,93.43,40331,1977
6/3/2010,95.15,40332,1978
6/4/2010,96.84,40333,1979
6/7/2010,94.31,40336,1982
6/8/2010,92.92,40337,1983
6/9/2010,93.72,40338,1984
6/10/2010,95.2,40339,1985
6/11/2010,94.69,40340,1986
6/14/2010,99.24,40343,1989
6/15/2010,98.78,40344,1990
6/16/2010,98.4,40345,1991
6/17/2010,98.23,40346,1992
6/18/2010,98.23,40347,1993
6/21/2010,100.21,40350,1996
6/22/2010,100.08,40351,1997
6/23/2010,100.17,40352,1998
6/24/2010,99.87,40353,1999
6/25/2010,99.24,40354,2000
6/28/2010,100.76,40357,2003
6/29/2010,98.9,40358,2004
6/30/2010,100.42,40359,2005
7/1/2010,99.75,40360,2006
7/2/2010,100.72,40361,2007
7/5/2010,99.41,40364,2010
7/6/2010,101.01,40365,2011
7/7/2010,100.25,40366,2012
7/8/2010,103.67,40367,2013
7/9/2010,103.96,40368,2014
7/12/2010,105.02,40371,2017
7/13/2010,105.94,40372,2018
7/14/2010,103.92,40373,2019
7/15/2010,104.76,40374,2020
7/16/2010,105.5,40375,2021
7/19/2010,105.97,40378,2024
7/20/2010,105.32,40379,2025
7/21/2010,105.67,40380,2026
7/22/2010,105.58,40381,2027
7/23/2010,104.94,40382,2028
7/26/2010,102.91,40385,2031
7/27/2010,102.91,40386,2032
7/28/2010,101.18,40387,2033
7/29/2010,102.3,40388,2034
7/30/2010,102.82,40389,2035
8/2/2010,103.94,40392,2038
8/3/2010,105.76,40393,2039
8/4/2010,105.11,40394,2040
8/5/2010,104.24,40395,2041
8/6/2010,102.78,40396,2042
8/9/2010,104.5,40399,2045
8/10/2010,103.12,40400,2046
8/11/2010,102.39,40401,2047
8/12/2010,103.34,40402,2048
8/13/2010,104.29,40403,2049
8/16/2010,107.01,40406,2052
8/17/2010,111.37,40407,2053
8/18/2010,113.92,40408,2054
8/19/2010,113.18,40409,2055
8/20/2010,113.87,40410,2056
8/23/2010,113.83,40413,2059
8/24/2010,110.46,40414,2060
8/25/2010,108.61,40415,2061
8/26/2010,108.22,40416,2062
8/27/2010,105.06,40417,2063
8/30/2010,104.85,40420,2066
8/31/2010,104.89,40421,2067
9/1/2010,107.31,40422,2068
9/2/2010,111.02,40423,2069
9/3/2010,110.72,40424,2070
9/6/2010,111.84,40427,2073
9/7/2010,109.81,40428,2074
9/8/2010,115.64,40429,2075
9/9/2010,120.65,40430,2076
9/13/2010,121.17,40434,2080
9/14/2010,119.32,40435,2081
9/15/2010,123.16,40436,2082
9/16/2010,120.78,40437,2083
9/17/2010,122.55,40438,2084
9/20/2010,124.24,40441,2087
9/21/2010,121.99,40442,2088
9/22/2010,126.53,40443,2089
9/23/2010,127.17,40444,2090
9/24/2010,132.01,40445,2091
9/27/2010,132.49,40448,2094
9/28/2010,132.18,40449,2095
9/29/2010,131.41,40450,2096
9/30/2010,131.62,40451,2097
10/1/2010,136.89,40452,2098
10/4/2010,138.79,40455,2101
10/5/2010,139.7,40456,2102
10/6/2010,139.18,40457,2103
10/7/2010,135.29,40458,2104
10/8/2010,135.51,40459,2105
10/11/2010,136.72,40462,2108
10/12/2010,134.56,40463,2109
10/13/2010,140.13,40464,2110
10/14/2010,138.1,40465,2111
10/15/2010,138.23,40466,2112
10/18/2010,136.67,40469,2115
10/19/2010,137.32,40470,2116
10/20/2010,143.54,40471,2117
10/21/2010,146.52,40472,2118
10/22/2010,147.77,40473,2119
10/25/2010,146.22,40476,2122
10/26/2010,147.86,40477,2123
10/27/2010,153.04,40478,2124
10/28/2010,155.85,40479,2125
10/29/2010,156.02,40480,2126
11/1/2010,156.8,40483,2129
11/2/2010,156.75,40484,2130
11/3/2010,158.22,40485,2131
11/4/2010,166.51,40486,2132
11/5/2010,169.23,40487,2133
11/8/2010,168.54,40490,2136
11/9/2010,166.99,40491,2137
11/10/2010,166.99,40492,2138
11/11/2010,167.51,40493,2139
11/12/2010,160.99,40494,2140
11/15/2010,166.95,40497,2143
11/16/2010,161.07,40498,2144
11/18/2010,162.46,40500,2146
11/19/2010,154.94,40501,2147
11/22/2010,155.93,40504,2150
11/23/2010,151.53,40505,2151
11/24/2010,148.59,40506,2152
11/25/2010,143.33,40507,2153
11/26/2010,136.07,40508,2154
11/29/2010,137.54,40511,2157
11/30/2010,141.08,40512,2158
12/1/2010,146.56,40513,2159
12/2/2010,148.42,40514,2160
12/3/2010,145.4,40515,2161
12/6/2010,144.88,40518,2164
12/7/2010,139.74,40519,2165
12/8/2010,134.47,40520,2166
12/9/2010,128.17,40521,2167
12/10/2010,133.44,40522,2168
12/13/2010,137.37,40525,2171
12/14/2010,140.13,40526,2172
12/15/2010,134.34,40527,2173
12/16/2010,139.14,40528,2174
12/20/2010,139.78,40532,2178
12/21/2010,143.45,40533,2179
12/22/2010,143.89,40534,2180
12/23/2010,142.25,40535,2181
12/24/2010,141.86,40536,2182
12/27/2010,141.86,40539,2185
12/28/2010,137.41,40540,2186
12/29/2010,138.36,40541,2187
12/30/2010,138.36,40542,2188
12/31/2010,142.29,40543,2189
1/3/2011,143.37,40546,2192
1/4/2011,140.6,40547,2193
1/5/2011,136.8,40548,2194
1/6/2011,135.38,40549,2195
1/7/2011,131.75,40550,2196
1/10/2011,128.9,40553,2199
1/11/2011,127.65,40554,2200
1/12/2011,131.32,40555,2201
1/13/2011,127.95,40556,2202
1/14/2011,126.48,40557,2203
1/17/2011,121.82,40560,2206
1/18/2011,124.28,40561,2207
1/19/2011,124.97,40562,2208
1/20/2011,129.38,40563,2209
1/21/2011,130.41,40564,2210
1/24/2011,131.88,40567,2213
1/25/2011,131.88,40568,2214
1/27/2011,123.12,40570,2216
1/28/2011,122.12,40571,2217
1/31/2011,122.12,40574,2220
2/1/2011,119.27,40575,2221
2/2/2011,118.54,40576,2222
2/3/2011,120.78,40577,2223
2/4/2011,117.72,40578,2224
2/7/2011,115.13,40581,2227
2/8/2011,111.33,40582,2228
2/9/2011,108.99,40583,2229
2/10/2011,110.98,40584,2230
2/11/2011,114.95,40585,2231
2/14/2011,118.45,40588,2234
2/15/2011,118.37,40589,2235
2/16/2011,118.15,40590,2236
2/17/2011,120.27,40591,2237
2/18/2011,115.08,40592,2238
2/21/2011,115.99,40595,2241
2/22/2011,115.39,40596,2242
2/23/2011,115.69,40597,2243
2/24/2011,109.56,40598,2244
2/25/2011,112.23,40599,2245
2/28/2011,113.44,40602,2248
3/1/2011,118.45,40603,2249
3/3/2011,119.49,40605,2251
3/4/2011,120.57,40606,2252
3/7/2011,117.5,40609,2255
3/8/2011,119.23,40610,2256
3/9/2011,119.23,40611,2257
3/10/2011,118.54,40612,2258
3/11/2011,116.42,40613,2259
3/14/2011,117.5,40616,2262
3/15/2011,116.64,40617,2263
3/16/2011,118.02,40618,2264
3/17/2011,117.46,40619,2265
3/18/2011,114.95,40620,2266
3/21/2011,114.65,40623,2269
3/22/2011,115.13,40624,2270
3/23/2011,116.34,40625,2271
3/24/2011,119.01,40626,2272
3/25/2011,120.65,40627,2273
3/28/2011,125.92,40630,2276
3/29/2011,123.46,40631,2277
3/30/2011,125.92,40632,2278
3/31/2011,123.03,40633,2279
4/1/2011,125.36,40634,2280
4/4/2011,128.6,40637,2283
4/5/2011,129.77,40638,2284
4/6/2011,129.94,40639,2285
4/7/2011,129.85,40640,2286
4/8/2011,125.32,40641,2287
4/11/2011,124.97,40644,2290
4/13/2011,127.78,40646,2292
4/15/2011,127.3,40648,2294
4/18/2011,125.53,40651,2297
4/19/2011,129.16,40652,2298
4/20/2011,129.42,40653,2299
4/21/2011,129.68,40654,2300
4/25/2011,131.54,40658,2304
4/26/2011,130.37,40659,2305
4/27/2011,130.37,40660,2306
4/28/2011,127.04,40661,2307
4/29/2011,123.98,40662,2308
5/2/2011,120.91,40665,2311
5/3/2011,117.8,40666,2312
5/4/2011,117.24,40667,2313
5/5/2011,114.13,40668,2314
5/6/2011,117.93,40669,2315
5/9/2011,117.33,40672,2318
5/10/2011,117.03,40673,2319
5/11/2011,118.15,40674,2320
5/12/2011,116.08,40675,2321
5/13/2011,118.97,40676,2322
5/16/2011,116.42,40679,2325
5/17/2011,114.44,40680,2326
5/18/2011,114,40681,2327
5/19/2011,113.66,40682,2328
5/20/2011,115.3,40683,2329
5/23/2011,111.63,40686,2332
5/24/2011,111.8,40687,2333
5/25/2011,110.94,40688,2334
5/26/2011,109.38,40689,2335
5/27/2011,112.06,40690,2336
5/30/2011,113.7,40693,2339
5/31/2011,115.95,40694,2340
6/1/2011,115.99,40695,2341
6/2/2011,114.18,40696,2342
6/3/2011,112.02,40697,2343
6/6/2011,113.27,40700,2346
6/7/2011,113.87,40701,2347
6/8/2011,113.79,40702,2348
6/9/2011,113.74,40703,2349
6/10/2011,113.4,40704,2350
6/13/2011,113.53,40707,2353
6/14/2011,113.49,40708,2354
6/15/2011,111.37,40709,2355
6/16/2011,111.5,40710,2356
6/17/2011,111.15,40711,2357
6/20/2011,108.99,40714,2360
6/21/2011,107.87,40715,2361
6/22/2011,108.26,40716,2362
6/23/2011,109.38,40717,2363
6/24/2011,112.36,40718,2364
6/27/2011,114.65,40721,2367
6/28/2011,113.74,40722,2368
6/29/2011,114.13,40723,2369
6/30/2011,117.5,40724,2370
7/1/2011,116.81,40725,2371
7/4/2011,118.41,40728,2374
7/5/2011,115.9,40729,2375
7/6/2011,115.3,40730,2376
7/7/2011,117.98,40731,2377
7/8/2011,117.59,40732,2378
7/11/2011,115.73,40735,2381
7/12/2011,115.34,40736,2382
7/13/2011,116.38,40737,2383
7/14/2011,116.9,40738,2384
7/15/2011,116.38,40739,2385
7/18/2011,117.46,40742,2388
7/19/2011,118.37,40743,2389
7/20/2011,116.08,40744,2390
7/21/2011,114.87,40745,2391
7/22/2011,116.68,40746,2392
7/25/2011,117.16,40749,2395
7/26/2011,113.53,40750,2396
7/27/2011,114.69,40751,2397
7/28/2011,112.19,40752,2398
7/29/2011,111.11,40753,2399
8/1/2011,110.98,40756,2402
8/2/2011,108,40757,2403
8/3/2011,107.57,40758,2404
8/4/2011,106.14,40759,2405
8/5/2011,103.38,40760,2406
8/8/2011,102.95,40763,2409
8/9/2011,102.21,40764,2410
8/10/2011,103.86,40765,2411
8/11/2011,104.07,40766,2412
8/12/2011,102.3,40767,2413
8/16/2011,100.49,40771,2417
8/17/2011,96.9,40772,2418
8/18/2011,92.02,40773,2419
8/19/2011,91.89,40774,2420
8/22/2011,93.58,40777,2423
8/23/2011,94.7,40778,2424
8/24/2011,93.28,40779,2425
8/25/2011,93.32,40780,2426
8/26/2011,89.61,40781,2427
8/29/2011,93.15,40784,2430
8/30/2011,95.87,40785,2431
9/2/2011,94.48,40788,2434
9/5/2011,94.89,40791,2437
9/6/2011,95.69,40792,2438
9/7/2011,98.1,40793,2439
9/8/2011,100.24,40794,2440
9/9/2011,97.69,40795,2441
9/12/2011,94.17,40798,2444
9/13/2011,93.64,40799,2445
9/14/2011,94.48,40800,2446
9/15/2011,97.12,40801,2447
9/16/2011,95.96,40802,2448
9/19/2011,95.42,40805,2451
9/20/2011,97.03,40806,2452
9/21/2011,97.25,40807,2453
9/22/2011,93.5,40808,2454
9/23/2011,92.08,40809,2455
9/26/2011,92.48,40812,2458
9/27/2011,95.02,40813,2459
9/28/2011,93.19,40814,2460
9/29/2011,92.57,40815,2461
9/30/2011,91.63,40816,2462
10/3/2011,90.29,40819,2465
10/4/2011,86.9,40820,2466
10/5/2011,84.81,40821,2467
10/7/2011,88.2,40823,2469
10/10/2011,90.56,40826,2472
10/11/2011,90.07,40827,2473
10/12/2011,93.68,40828,2474
10/13/2011,93.15,40829,2475
10/14/2011,94.53,40830,2476
10/17/2011,94.08,40833,2479
10/18/2011,92.39,40834,2480
10/19/2011,95.42,40835,2481
10/20/2011,93.46,40836,2482
10/21/2011,92.75,40837,2483
10/24/2011,92.12,40840,2486
10/25/2011,95.15,40841,2487
10/26/2011,95.47,40842,2488
10/28/2011,101.44,40844,2490
10/31/2011,104.16,40847,2493
11/1/2011,101.57,40848,2494
11/2/2011,102.11,40849,2495
11/3/2011,101.44,40850,2496
11/4/2011,102.87,40851,2497
11/8/2011,101.98,40855,2501
11/9/2011,98.72,40856,2502
11/11/2011,95.42,40858,2504
11/14/2011,93.28,40861,2507
11/15/2011,90.92,40862,2508
11/16/2011,91.81,40863,2509
11/17/2011,88.02,40864,2510
11/18/2011,86.32,40865,2511
11/21/2011,83.87,40868,2514
11/22/2011,84.14,40869,2515
11/23/2011,80.75,40870,2516
11/24/2011,82.89,40871,2517
11/25/2011,81.6,40872,2518
11/28/2011,84.32,40875,2521
11/29/2011,81.64,40876,2522
11/30/2011,82.67,40877,2523
12/1/2011,83.92,40878,2524
12/2/2011,86.86,40879,2525
12/5/2011,87.22,40882,2528
12/6/2011,87.22,40883,2529
12/7/2011,86.86,40884,2530
12/8/2011,83.78,40885,2531
12/9/2011,82.67,40886,2532
12/12/2011,78.92,40889,2535
12/13/2011,79.37,40890,2536
12/14/2011,78.79,40891,2537
12/15/2011,79.06,40892,2538
12/16/2011,76.87,40893,2539
12/19/2011,78.08,40896,2542
12/20/2011,74.11,40897,2543
12/21/2011,73.53,40898,2544
12/22/2011,75,40899,2545
12/23/2011,73.3,40900,2546
12/26/2011,74.46,40903,2549
12/27/2011,73.17,40904,2550
12/28/2011,72.5,40905,2551
12/29/2011,71.65,40906,2552
12/30/2011,69.38,40907,2553
1/2/2012,70.23,40910,2556
1/3/2012,73.35,40911,2557
1/4/2012,73.71,40912,2558
1/5/2012,74.78,40913,2559
1/6/2012,74.2,40914,2560
1/9/2012,75.4,40917,2563
1/10/2012,77.59,40918,2564
1/11/2012,78.16,40919,2565
1/12/2012,80.48,40920,2566
1/13/2012,81.11,40921,2567
1/16/2012,81.73,40924,2570
1/17/2012,83.56,40925,2571
1/18/2012,81.78,40926,2572
1/19/2012,83.03,40927,2573
1/20/2012,85.57,40928,2574
1/23/2012,86.06,40931,2577
1/24/2012,90.2,40932,2578
1/25/2012,90.52,40933,2579
1/26/2012,90.52,40934,2580
1/27/2012,89.62,40935,2581
1/30/2012,86.82,40938,2584
1/31/2012,90.34,40939,2585
2/1/2012,89.22,40940,2586
2/2/2012,86.73,40941,2587
2/3/2012,89.18,40942,2588
2/6/2012,91.68,40945,2591
2/7/2012,94.22,40946,2592
2/8/2012,94.22,40947,2593
2/9/2012,95.67,40948,2594
2/10/2012,95.67,40949,2595
2/13/2012,96.17,40952,2598
2/14/2012,99.08,40953,2599
2/15/2012,103.81,40954,2600
2/16/2012,105.58,40955,2601
2/17/2012,107.22,40956,2602
2/20/2012,107.22,40959,2605
2/21/2012,107.67,40960,2606
2/22/2012,100.22,40961,2607
2/23/2012,99.76,40962,2608
2/24/2012,99.35,40963,2609
2/27/2012,94.72,40966,2612
2/28/2012,101.17,40967,2613
2/29/2012,98.26,40968,2614
3/1/2012,99.49,40969,2615
3/2/2012,102.13,40970,2616
3/5/2012,97.4,40973,2619
3/6/2012,96.49,40974,2620
3/7/2012,97.31,40975,2621
3/8/2012,99.49,40976,2622
3/9/2012,101.35,40977,2623
3/12/2012,102.35,40980,2626
3/13/2012,103.26,40981,2627
3/14/2012,104.85,40982,2628
3/15/2012,100.17,40983,2629
3/16/2012,97.58,40984,2630
3/19/2012,95.08,40987,2633
3/20/2012,97.17,40988,2634
3/21/2012,100.63,40989,2635
3/22/2012,96.08,40990,2636
3/23/2012,98.03,40991,2637
3/26/2012,95.72,40994,2640
3/27/2012,97.22,40995,2641
3/28/2012,95.08,40996,2642
3/29/2012,91.4,40997,2643
3/30/2012,95.17,40998,2644
4/2/2012,95.99,41001,2647
4/3/2012,96.53,41002,2648
4/4/2012,96.94,41003,2649
4/5/2012,96.94,41004,2650
4/6/2012,96.94,41005,2651
4/9/2012,94.67,41008,2654
4/10/2012,96.49,41009,2655
4/11/2012,96.94,41010,2656
4/12/2012,97.85,41011,2657
4/13/2012,95.85,41012,2658
4/16/2012,98.9,41015,2661
4/17/2012,98.99,41016,2662
4/18/2012,97.53,41017,2663
4/19/2012,97.72,41018,2664
4/20/2012,96.35,41019,2665
4/23/2012,95.4,41022,2668
4/24/2012,96.4,41023,2669
4/25/2012,93.54,41024,2670
4/26/2012,94.17,41025,2671
4/27/2012,91.54,41026,2672
4/30/2012,92.54,41029,2675
5/1/2012,92.67,41030,2676
5/2/2012,92.08,41031,2677
5/3/2012,89.35,41032,2678
5/4/2012,87.04,41033,2679
5/7/2012,88.72,41036,2682
5/8/2012,86.35,41037,2683
5/9/2012,83.45,41038,2684
5/10/2012,83.95,41039,2685
5/11/2012,83.63,41040,2686
5/14/2012,81.26,41043,2689
5/15/2012,83.04,41044,2690
5/16/2012,81.22,41045,2691
5/17/2012,78.85,41046,2692
5/18/2012,80.17,41047,2693
5/21/2012,81.35,41050,2696
5/22/2012,79.31,41051,2697
5/23/2012,77.86,41052,2698
5/24/2012,78.85,41053,2699
5/25/2012,79.08,41054,2700
5/28/2012,81.04,41057,2703
5/29/2012,80.76,41058,2704
5/30/2012,78.35,41059,2705
5/31/2012,77.67,41060,2706
6/1/2012,76.17,41061,2707
6/4/2012,77.95,41064,2710
6/5/2012,77.9,41065,2711
6/6/2012,80.85,41066,2712
6/7/2012,81.26,41067,2713
6/8/2012,82.54,41068,2714
6/11/2012,82.4,41071,2717
6/12/2012,84.54,41072,2718
