1/3/2005,526.6,38355,1
9/13/2007,1416.43,39338,984
9/14/2007,1396.79,39339,985
9/17/2007,1388.16,39342,988
9/18/2007,1430,39343,989
9/19/2007,1497.53,39344,990
9/20/2007,1485.95,39345,991
9/21/2007,1544.95,39346,992
9/24/2007,1545.79,39349,995
9/25/2007,1521.28,39350,996
9/26/2007,1567.17,39351,997
9/27/2007,1599.96,39352,998
9/28/2007,1654.01,39353,999
10/1/2007,1610.02,39356,1002
10/3/2007,1619.32,39358,1004
10/4/2007,1601.57,39359,1005
10/5/2007,1558.59,39360,1006
10/8/2007,1509.45,39363,1009
10/9/2007,1593.12,39364,1010
10/10/2007,1626.07,39365,1011
10/11/2007,1642.13,39366,1012
10/12/2007,1581.29,39367,1013
10/15/2007,1647.2,39370,1016
10/16/2007,1626.07,39371,1017
10/17/2007,1545.57,39372,1018
10/18/2007,1408.03,39373,1019
10/19/2007,1414.87,39374,1020
10/22/2007,1436.77,39377,1023
10/23/2007,1521.28,39378,1024
10/24/2007,1609.17,39379,1025
10/25/2007,1629.24,39380,1026
10/26/2007,1774.82,39381,1027
10/29/2007,1785.1,39384,1030
10/30/2007,1745.24,39385,1031
10/31/2007,1758.77,39386,1032
11/1/2007,1752.77,39387,1033
11/2/2007,1901.6,39388,1034
11/5/2007,1899.9,39391,1037
11/6/2007,1880.47,39392,1038
11/7/2007,1905.19,39393,1039
11/8/2007,1843.28,39394,1040
11/9/2007,1805.25,39395,1041
11/12/2007,1893.15,39398,1044
11/13/2007,1954.84,39399,1045
11/14/2007,1977.66,39400,1046
11/15/2007,1943.9,39401,1047
11/16/2007,1963.29,39402,1048
11/19/2007,1945.8,39405,1051
11/20/2007,1921.92,39406,1052
11/21/2007,1813.28,39407,1053
11/22/2007,1910.05,39408,1054
11/23/2007,1910.89,39409,1055
11/26/2007,1888.8,39412,1058
11/27/2007,1919.98,39413,1059
11/28/2007,1901.72,39414,1060
11/29/2007,1915.96,39415,1061
11/30/2007,1948.09,39416,1062
12/3/2007,1964.14,39419,1065
12/4/2007,1956.49,39420,1066
12/5/2007,2014.84,39421,1067
12/6/2007,2028.84,39422,1068
12/7/2007,2058.8,39423,1069
12/10/2007,2041.05,39426,1072
12/11/2007,2062.22,39427,1073
12/12/2007,2060.48,39428,1074
12/13/2007,2022.92,39429,1075
12/14/2007,2037.28,39430,1076
12/17/2007,1954.34,39433,1079
12/18/2007,1938.7,39434,1080
12/19/2007,1911.74,39435,1081
12/20/2007,1918.5,39436,1082
12/24/2007,1979.36,39440,1086
12/26/2007,2028.42,39442,1088
12/27/2007,2019.91,39443,1089
12/28/2007,2008.76,39444,1090
12/31/2007,1998.79,39447,1093
1/1/2008,2016.54,39448,1094
1/2/2008,2050.68,39449,1095
1/3/2008,2021.61,39450,1096
1/4/2008,2011.47,39451,1097
1/7/2008,2026.8,39454,1100
1/8/2008,2083.22,39455,1101
1/9/2008,2073.34,39456,1102
1/10/2008,2036.83,39457,1103
1/11/2008,2073.25,39458,1104
1/14/2008,2072.44,39461,1107
1/15/2008,2035.26,39462,1108
1/16/2008,2053.89,39463,1109
1/17/2008,2038.64,39464,1110
1/18/2008,2003.01,39465,1111
1/21/2008,1859.34,39468,1114
1/22/2008,1797.64,39469,1115
1/23/2008,1986.11,39470,1116
1/24/2008,1979.36,39471,1117
1/25/2008,2032.6,39472,1118
1/28/2008,2068.28,39475,1121
1/29/2008,2001.1,39476,1122
1/30/2008,1988.55,39477,1123
1/31/2008,1939.29,39478,1124
2/1/2008,1966.16,39479,1125
2/4/2008,2038.04,39482,1128
2/5/2008,1998.27,39483,1129
2/6/2008,1958.1,39484,1130
2/7/2008,1925.85,39485,1131
2/8/2008,1962.67,39486,1132
2/11/2008,1827.32,39489,1135
2/12/2008,1854.19,39490,1136
2/13/2008,1901.94,39491,1137
2/14/2008,1991.6,39492,1138
2/15/2008,2054.84,39493,1139
2/18/2008,2013.81,39496,1142
2/19/2008,2027.07,39497,1143
2/20/2008,1970.64,39498,1144
2/21/2008,1951.83,39499,1145
2/22/2008,1881.07,39500,1146
2/25/2008,1907.04,39503,1149
2/26/2008,1890.92,39504,1150
2/27/2008,1863.11,39505,1151
2/28/2008,1845.24,39506,1152
2/29/2008,1871.03,39507,1153
3/3/2008,1706.13,39510,1156
3/4/2008,1683.37,39511,1157
3/5/2008,1666.18,39512,1158
3/7/2008,1640.11,39514,1160
3/10/2008,1681.94,39517,1163
3/11/2008,1685.7,39518,1164
3/12/2008,1595.32,39519,1165
3/13/2008,1509.33,39520,1166
3/14/2008,1531.64,39521,1167
3/17/2008,1455.59,39524,1170
3/18/2008,1419.67,39525,1171
3/19/2008,1435.88,39526,1172
3/24/2008,1475.52,39531,1177
3/25/2008,1560.39,39532,1178
3/26/2008,1527.34,39533,1179
3/27/2008,1479.77,39534,1180
3/28/2008,1505.03,39535,1181
3/31/2008,1440.36,39538,1184
4/1/2008,1454.51,39539,1185
4/2/2008,1476.19,39540,1186
4/3/2008,1472.61,39541,1187
4/4/2008,1435.88,39542,1188
4/7/2008,1500.6,39545,1191
4/8/2008,1502.88,39546,1192
4/9/2008,1519.18,39547,1193
4/10/2008,1484.47,39548,1194
4/11/2008,1491.55,39549,1195
4/15/2008,1507.54,39553,1199
4/16/2008,1488.73,39554,1200
4/17/2008,1501.99,39555,1201
4/21/2008,1562.18,39559,1205
4/22/2008,1547.85,39560,1206
4/23/2008,1518.29,39561,1207
4/24/2008,1504.85,39562,1208
4/25/2008,1566.66,39563,1209
4/28/2008,1554.34,39566,1212
4/29/2008,1606.97,39567,1213
4/30/2008,1595.32,39568,1214
5/2/2008,1634.74,39570,1216
5/5/2008,1593.53,39573,1219
5/6/2008,1575.8,39574,1220
5/7/2008,1580.99,39575,1221
5/8/2008,1554.12,39576,1222
5/9/2008,1498.58,39577,1223
5/12/2008,1495,39580,1226
5/13/2008,1495.89,39581,1227
5/14/2008,1486.94,39582,1228
5/15/2008,1504.94,39583,1229
5/16/2008,1529.93,39584,1230
5/20/2008,1487.92,39588,1234
5/21/2008,1491.33,39589,1235
5/22/2008,1440.99,39590,1236
5/23/2008,1411.25,39591,1237
5/26/2008,1374.97,39594,1240
5/27/2008,1320.46,39595,1241
5/28/2008,1370.49,39596,1242
5/29/2008,1333.7,39597,1243
5/30/2008,1312.8,39598,1244
6/2/2008,1257.34,39601,1247
6/3/2008,1258.29,39602,1248
6/4/2008,1207.41,39603,1249
6/5/2008,1234.03,39604,1250
6/6/2008,1208.32,39605,1251
6/9/2008,1181.07,39608,1254
6/10/2008,1156.54,39609,1255
6/11/2008,1198.51,39610,1256
6/12/2008,1212.86,39611,1257
6/13/2008,1205.69,39612,1258
6/16/2008,1199.24,39615,1261
6/17/2008,1257.38,39616,1262
6/18/2008,1222.95,39617,1263
6/19/2008,1181.07,39618,1264
6/20/2008,1133.91,39619,1265
6/23/2008,1099.3,39622,1268
6/24/2008,1099.3,39623,1269
6/25/2008,1082.99,39624,1270
6/26/2008,1122.01,39625,1271
6/27/2008,1055.78,39626,1272
6/30/2008,1005.72,39629,1275
7/1/2008,920.32,39630,1276
7/2/2008,992.1,39631,1277
7/3/2008,981.19,39632,1278
7/4/2008,1017.53,39633,1279
7/7/2008,1067.73,39636,1282
7/8/2008,1102.93,39637,1283
7/9/2008,1125.19,39638,1284
7/10/2008,1118.38,39639,1285
7/11/2008,1120.2,39640,1286
7/14/2008,1159.26,39643,1289
7/15/2008,1053.78,39644,1290
7/16/2008,1042.97,39645,1291
7/17/2008,1135.59,39646,1292
7/18/2008,1177.16,39647,1293
7/21/2008,1221.68,39650,1296
7/22/2008,1281.91,39651,1297
7/23/2008,1404.56,39652,1298
7/24/2008,1335.29,39653,1299
7/25/2008,1309.17,39654,1300
7/28/2008,1280.64,39657,1303
7/29/2008,1189.24,39658,1304
7/30/2008,1264.65,39659,1305
7/31/2008,1277.37,39660,1306
8/1/2008,1364.77,39661,1307
8/4/2008,1357.32,39664,1310
8/5/2008,1432,39665,1311
8/6/2008,1375.08,39666,1312
8/7/2008,1384.57,39667,1313
8/8/2008,1382.76,39668,1314
8/11/2008,1452.71,39671,1317
8/12/2008,1417.46,39672,1318
8/13/2008,1414.46,39673,1319
8/14/2008,1325.52,39674,1320
8/18/2008,1326.43,39678,1324
8/19/2008,1322.79,39679,1325
8/20/2008,1308.44,39680,1326
8/21/2008,1217.41,39681,1327
8/22/2008,1216.5,39682,1328
8/25/2008,1232.76,39685,1331
8/26/2008,1239.71,39686,1332
8/27/2008,1208.32,39687,1333
8/28/2008,1185.47,39688,1334
8/29/2008,1276.05,39689,1335
9/1/2008,1301.99,39692,1338
9/2/2008,1381.85,39693,1339
9/4/2008,1405.2,39695,1341
9/5/2008,1379.12,39696,1342
9/8/2008,1447.26,39699,1345
9/9/2008,1417.28,39700,1346
9/10/2008,1424.59,39701,1347
9/11/2008,1403.29,39702,1348
9/12/2008,1364.77,39703,1349
9/15/2008,1348.23,39706,1352
9/16/2008,1449.3,39707,1353
9/17/2008,1380.94,39708,1354
9/18/2008,1413.55,39709,1355
9/19/2008,1420.91,39710,1356
9/22/2008,1420.91,39713,1359
9/23/2008,1363.68,39714,1360
9/24/2008,1383.66,39715,1361
9/25/2008,1358.23,39716,1362
9/26/2008,1301.63,39717,1363
9/29/2008,1291.9,39720,1366
9/30/2008,1337.33,39721,1367
10/1/2008,1356.41,39722,1368
10/3/2008,1349.41,39724,1370
10/6/2008,1310.98,39727,1373
10/7/2008,1289.18,39728,1374
10/8/2008,1191.1,39729,1375
10/10/2008,1224.67,39731,1377
10/13/2008,1386.93,39734,1380
10/14/2008,1371.85,39735,1381
10/15/2008,1361.86,39736,1382
10/16/2008,1404.56,39737,1383
10/17/2008,1262.83,39738,1384
10/20/2008,1307.35,39741,1387
10/21/2008,1352.77,39742,1388
10/22/2008,1267.37,39743,1389
10/23/2008,1203.78,39744,1390
10/24/2008,1016.99,39745,1391
10/27/2008,954.21,39748,1394
10/28/2008,1020.4,39749,1395
10/29/2008,1004,39750,1396
10/31/2008,1012.08,39752,1398
11/3/2008,1148.9,39755,1401
11/4/2008,1193.78,39756,1402
11/5/2008,1155.63,39757,1403
11/6/2008,1106.3,39758,1404
11/7/2008,1141.09,39759,1405
11/10/2008,1191.97,39762,1408
11/11/2008,1114.88,39763,1409
11/12/2008,1073.23,39764,1410
11/14/2008,1072.04,39766,1412
11/17/2008,1060.73,39769,1415
11/18/2008,1007.72,39770,1416
11/19/2008,976.65,39771,1417
11/20/2008,1019.62,39772,1418
11/21/2008,1090.4,39773,1419
11/24/2008,1032.48,39776,1422
11/25/2008,964.84,39777,1423
11/26/2008,992.1,39778,1424
11/28/2008,985.78,39780,1426
12/1/2008,962.11,39783,1429
12/2/2008,940.31,39784,1430
12/3/2008,993.09,39785,1431
12/4/2008,1067.23,39786,1432
12/5/2008,1034.02,39787,1433
12/8/2008,1057.24,39790,1436
12/10/2008,1081.45,39792,1438
12/11/2008,1092.03,39793,1439
12/12/2008,1099.39,39794,1440
12/15/2008,1090.21,39797,1443
12/16/2008,1122.92,39798,1444
12/17/2008,1091.03,39799,1445
12/18/2008,1172.16,39800,1446
12/19/2008,1168.53,39801,1447
12/22/2008,1161.31,39804,1450
12/23/2008,1145.77,39805,1451
12/24/2008,1175.66,39806,1452
12/25/2008,1175.66,39807,1453
12/26/2008,1128.37,39808,1454
12/29/2008,1157.44,39811,1457
12/30/2008,1169.26,39812,1458
12/31/2008,1171.98,39813,1459
1/1/2009,1193.51,39814,1460
1/2/2009,1209.5,39815,1461
1/5/2009,1233.76,39818,1464
1/6/2009,1204.91,39819,1465
1/7/2009,1131.1,39820,1466
1/8/2009,1131.1,39821,1467
1/9/2009,1112.02,39822,1468
1/12/2009,1059.33,39825,1471
1/13/2009,1066.59,39826,1472
1/14/2009,1090.4,39827,1473
1/15/2009,1043.88,39828,1474
1/16/2009,1058.42,39829,1475
1/19/2009,1041.34,39832,1478
1/20/2009,1012.08,39833,1479
1/21/2009,978.38,39834,1480
1/22/2009,985.74,39835,1481
1/23/2009,946.49,39836,1482
1/27/2009,986.05,39840,1486
1/28/2009,1013.31,39841,1487
1/29/2009,999.45,39842,1488
1/30/2009,1042.97,39843,1489
2/2/2009,991.55,39846,1492
2/3/2009,990.64,39847,1493
2/4/2009,999.36,39848,1494
2/5/2009,994.91,39849,1495
2/6/2009,1014.26,39850,1496
2/9/2009,1042.97,39853,1499
2/10/2009,1058.42,39854,1500
2/11/2009,1056.6,39855,1501
2/12/2009,1052.42,39856,1502
2/13/2009,1079.27,39857,1503
2/16/2009,1030.89,39860,1506
2/17/2009,1002.54,39861,1507
2/18/2009,973.02,39862,1508
2/19/2009,961.21,39863,1509
2/20/2009,956.57,39864,1510
2/24/2009,933.95,39868,1514
2/25/2009,938.63,39869,1515
2/26/2009,932.68,39870,1516
2/27/2009,929.32,39871,1517
3/2/2009,907.33,39874,1520
3/3/2009,885.8,39875,1521
3/4/2009,874.9,39876,1522
3/5/2009,846.73,39877,1523
3/6/2009,853.09,39878,1524
3/9/2009,812.66,39881,1527
3/12/2009,823.98,39884,1530
3/13/2009,866.72,39885,1531
3/16/2009,900.29,39888,1534
3/17/2009,862.09,39889,1535
3/18/2009,871.26,39890,1536
3/19/2009,880.48,39891,1537
3/20/2009,865.31,39892,1538
3/23/2009,932.13,39895,1541
3/24/2009,932.13,39896,1542
3/25/2009,954.85,39897,1543
3/26/2009,999.36,39898,1544
3/27/2009,1025.35,39899,1545
3/30/2009,929.27,39902,1548
3/31/2009,958.48,39903,1549
4/1/2009,984.83,39904,1550
4/2/2009,1037.38,39905,1551
4/6/2009,1026.62,39909,1555
4/7/2009,1026.62,39910,1556
4/8/2009,1027.53,39911,1557
4/9/2009,1031.21,39912,1558
4/10/2009,1031.21,39913,1559
4/13/2009,1104.75,39916,1562
4/14/2009,1104.75,39917,1563
4/15/2009,1184.02,39918,1564
4/16/2009,1153.81,39919,1565
4/17/2009,1189.15,39920,1566
4/20/2009,1179.25,39923,1569
4/21/2009,1136.55,39924,1570
4/22/2009,1122.01,39925,1571
4/23/2009,1162.9,39926,1572
4/24/2009,1183.93,39927,1573
4/27/2009,1155.63,39930,1576
4/28/2009,1117.56,39931,1577
4/29/2009,1173.03,39932,1578
4/30/2009,1173.03,39933,1579
5/1/2009,1173.03,39934,1580
5/4/2009,1238.03,39937,1583
5/5/2009,1222.18,39938,1584
5/6/2009,1207.41,39939,1585
5/7/2009,1249.2,39940,1586
5/8/2009,1206.5,39941,1587
5/11/2009,1143.82,39944,1590
5/12/2009,1172.98,39945,1591
5/13/2009,1147,39946,1592
5/14/2009,1153.81,39947,1593
5/15/2009,1198.42,39948,1594
5/18/2009,1432.31,39951,1597
5/19/2009,1586.13,39952,1598
5/20/2009,1602.62,39953,1599
5/21/2009,1544.92,39954,1600
5/22/2009,1574.72,39955,1601
5/25/2009,1561.73,39958,1604
5/26/2009,1538.11,39959,1605
5/27/2009,1628.73,39960,1606
5/28/2009,1661.26,39961,1607
5/29/2009,1698.92,39962,1608
6/1/2009,1703.64,39965,1611
6/2/2009,1746.8,39966,1612
6/3/2009,1699.87,39967,1613
6/4/2009,1701.87,39968,1614
6/5/2009,1658.03,39969,1615
6/8/2009,1540.84,39972,1618
6/9/2009,1525.39,39973,1619
6/10/2009,1617.38,39974,1620
6/11/2009,1563.3,39975,1621
6/12/2009,1508.38,39976,1622
6/15/2009,1525.39,39979,1625
6/16/2009,1580.03,39980,1626
6/17/2009,1533.71,39981,1627
6/18/2009,1585.58,39982,1628
6/19/2009,1593.8,39983,1629
6/22/2009,1562.37,39986,1632
6/23/2009,1577.16,39987,1633
6/24/2009,1585.48,39988,1634
6/25/2009,1580.77,39989,1635
6/26/2009,1614.19,39990,1636
6/29/2009,1629.16,39993,1639
6/30/2009,1616.04,39994,1640
7/1/2009,1644.65,39995,1641
7/2/2009,1618.95,39996,1642
7/3/2009,1670.4,39997,1643
7/6/2009,1539.4,40000,1646
7/7/2009,1507.83,40001,1647
7/8/2009,1464.47,40002,1648
7/9/2009,1479.63,40003,1649
7/10/2009,1426.47,40004,1650
7/13/2009,1425.96,40007,1653
7/14/2009,1469,40008,1654
7/15/2009,1513.93,40009,1655
7/16/2009,1484.71,40010,1656
7/17/2009,1546.79,40011,1657
7/20/2009,1586.41,40014,1660
7/21/2009,1583.63,40015,1661
7/22/2009,1577.16,40016,1662
7/23/2009,1591.49,40017,1663
7/24/2009,1570.23,40018,1664
7/27/2009,1580.17,40021,1667
7/28/2009,1549.75,40022,1668
7/29/2009,1525.3,40023,1669
7/30/2009,1600.27,40024,1670
7/31/2009,1681.63,40025,1671
8/3/2009,1721.38,40028,1674
8/4/2009,1713.99,40029,1675
8/5/2009,1699.19,40030,1676
8/6/2009,1659.26,40031,1677
8/7/2009,1622.55,40032,1678
8/10/2009,1573.46,40035,1681
8/11/2009,1598.89,40036,1682
8/12/2009,1575.96,40037,1683
8/13/2009,1671.55,40038,1684
8/14/2009,1664.06,40039,1685
8/17/2009,1585.48,40042,1688
8/18/2009,1585.48,40043,1689
8/19/2009,1585.48,40044,1690
8/20/2009,1585.48,40045,1691
8/21/2009,1585.48,40046,1692
8/24/2009,1646.5,40049,1695
8/25/2009,1614.05,40050,1696
8/26/2009,1610.68,40051,1697
8/27/2009,1624.5,40052,1698
8/28/2009,1643.73,40053,1699
8/31/2009,1614.1,40056,1702
9/1/2009,1600.09,40057,1703
9/2/2009,1607.67,40058,1704
9/3/2009,1619.09,40059,1705
9/4/2009,1630.78,40060,1706
9/7/2009,1673.31,40063,1709
9/8/2009,1748.19,40064,1710
9/9/2009,1747.27,40065,1711
9/10/2009,1730.95,40066,1712
9/11/2009,1779.35,40067,1713
9/14/2009,1809.21,40070,1716
9/15/2009,1856.36,40071,1717
9/16/2009,1933.09,40072,1718
9/17/2009,1938.63,40073,1719
9/18/2009,1991.33,40074,1720
9/21/2009,1991.33,40077,1723
9/22/2009,2016.29,40078,1724
9/23/2009,1974.69,40079,1725
9/24/2009,2003.35,40080,1726
9/25/2009,1972.01,40081,1727
9/28/2009,1972.01,40084,1730
9/29/2009,1937.43,40085,1731
9/30/2009,2044.95,40086,1732
10/1/2009,2036.63,40087,1733
10/2/2009,2036.63,40088,1734
10/5/2009,1969.14,40091,1737
10/6/2009,1996.88,40092,1738
10/7/2009,1941.41,40093,1739
10/8/2009,1952.5,40094,1740
10/9/2009,1914.6,40095,1741
10/12/2009,2018.14,40098,1744
10/13/2009,2018.14,40099,1745
10/14/2009,2110.77,40100,1746
10/15/2009,2154.41,40101,1747
10/16/2009,2284.76,40102,1748
10/19/2009,2284.76,40105,1751
10/20/2009,2287.16,40106,1752
10/21/2009,2203.96,40107,1753
10/22/2009,2157.74,40108,1754
10/23/2009,2181.77,40109,1755
10/26/2009,2133.7,40112,1758
10/27/2009,2038.2,40113,1759
10/28/2009,2054.84,40114,1760
10/29/2009,2024.66,40115,1761
10/30/2009,2016.48,40116,1762
11/2/2009,2016.48,40119,1765
11/3/2009,1934.01,40120,1766
11/4/2009,2003.35,40121,1767
11/5/2009,1973.76,40122,1768
11/6/2009,2035.7,40123,1769
11/9/2009,2146.64,40126,1772
11/10/2009,2186.49,40127,1773
11/11/2009,2198.41,40128,1774
11/12/2009,2126.3,40129,1775
11/13/2009,2119.88,40130,1776
11/16/2009,2163.51,40133,1779
11/17/2009,2165.96,40134,1780
11/18/2009,2149.42,40135,1781
11/19/2009,2107.81,40136,1782
11/20/2009,2162.36,40137,1783
11/23/2009,2137.07,40140,1786
11/24/2009,2124.64,40141,1787
11/25/2009,2144.79,40142,1788
11/26/2009,2078.23,40143,1789
11/27/2009,2073.61,40144,1790
11/30/2009,2066.3,40147,1793
12/1/2009,2118.77,40148,1794
12/2/2009,2130.14,40149,1795
12/3/2009,2166.98,40150,1796
12/4/2009,2152.19,40151,1797
12/7/2009,2137.3,40154,1800
12/8/2009,2132.77,40155,1801
12/9/2009,2125.47,40156,1802
12/10/2009,2117.98,40157,1803
12/11/2009,2091.68,40158,1804
12/14/2009,2077.31,40161,1807
12/15/2009,2013.52,40162,1808
12/16/2009,1989.94,40163,1809
12/17/2009,2005.2,40164,1810
12/18/2009,1973.44,40165,1811
12/21/2009,1982.55,40168,1814
12/22/2009,2004.27,40169,1815
12/23/2009,2041.44,40170,1816
12/24/2009,2048.83,40171,1817
12/25/2009,2048.83,40172,1818
12/28/2009,2048.83,40175,1821
12/29/2009,2054.8,40176,1822
12/30/2009,2055.21,40177,1823
12/31/2009,2098.62,40178,1824
1/1/2010,2098.62,40179,1825
1/4/2010,2120.76,40182,1828
1/5/2010,2120.76,40183,1829
1/6/2010,2126.3,40184,1830
1/7/2010,2118.91,40185,1831
1/8/2010,2114.93,40186,1832
1/11/2010,2097.69,40189,1835
1/12/2010,2032.65,40190,1836
1/13/2010,2009.73,40191,1837
1/14/2010,2001.5,40192,1838
1/15/2010,1982.08,40193,1839
1/18/2010,1997.8,40196,1842
1/19/2010,2008.89,40197,1843
1/20/2010,2008.89,40198,1844
1/21/2010,2008.89,40199,1845
1/22/2010,2008.89,40200,1846
1/25/2010,2008.89,40203,1849
1/26/2010,2008.89,40204,1850
1/27/2010,2008.89,40205,1851
1/28/2010,2008.89,40206,1852
1/29/2010,2008.89,40207,1853
2/1/2010,2008.89,40210,1856
2/2/2010,2008.89,40211,1857
2/3/2010,2008.89,40212,1858
2/4/2010,2008.89,40213,1859
2/5/2010,1762.59,40214,1860
