1/3/2005,526.6,38355,1
2/8/2010,1798.58,40217,1863
2/9/2010,1811.35,40218,1864
2/10/2010,1775.64,40219,1865
2/11/2010,1781.02,40220,1866
2/15/2010,1759.99,40224,1870
2/16/2010,1783.76,40225,1871
2/17/2010,1817.43,40226,1872
2/18/2010,1804.01,40227,1873
2/19/2010,1769.55,40228,1874
2/22/2010,1779.82,40231,1877
2/23/2010,1775.68,40232,1878
2/24/2010,1784.37,40233,1879
2/25/2010,1777.31,40234,1880
2/26/2010,1833.64,40235,1881
3/2/2010,1845.11,40239,1885
3/3/2010,1878.31,40240,1886
3/4/2010,1887.88,40241,1887
3/5/2010,1901.34,40242,1888
3/8/2010,1918.76,40245,1891
3/9/2010,1898.93,40246,1892
3/10/2010,1892.1,40247,1893
3/11/2010,1900,40248,1894
3/12/2010,1902,40249,1895
3/15/2010,1871.53,40252,1898
3/16/2010,1872.23,40253,1899
3/17/2010,1882.86,40254,1900
3/18/2010,1885.05,40255,1901
3/19/2010,1911.79,40256,1902
3/22/2010,1895.54,40259,1905
3/23/2010,1902.6,40260,1906
3/25/2010,1903.53,40262,1908
3/26/2010,1925.17,40263,1909
3/29/2010,1945.79,40266,1912
3/30/2010,1934.18,40267,1913
3/31/2010,1930.14,40268,1914
4/1/2010,1952.8,40269,1915
4/5/2010,1985.91,40273,1919
4/6/2010,1972.26,40274,1920
4/7/2010,1960.51,40275,1921
4/8/2010,1946.58,40276,1922
4/9/2010,1956.05,40277,1923
4/12/2010,1942.95,40280,1926
4/13/2010,1944.81,40281,1927
4/15/2010,1907.71,40283,1929
4/16/2010,1901.81,40284,1930
4/19/2010,1887.65,40287,1933
4/20/2010,1948.85,40288,1934
4/21/2010,1955.77,40289,1935
4/22/2010,2064.71,40290,1936
4/23/2010,2099.54,40291,1937
4/26/2010,2091.14,40294,1940
4/27/2010,2059.79,40295,1941
4/28/2010,2073.16,40296,1942
4/29/2010,2111.99,40297,1943
4/30/2010,2136.78,40298,1944
5/3/2010,2133.49,40301,1947
5/4/2010,2117.65,40302,1948
5/5/2010,2114.03,40303,1949
5/6/2010,2146.91,40304,1950
5/7/2010,2067.55,40305,1951
5/10/2010,2143.42,40308,1954
5/11/2010,2124.85,40309,1955
5/12/2010,2158.61,40310,1956
5/13/2010,2152.62,40311,1957
5/14/2010,2065.78,40312,1958
5/17/2010,2090.39,40315,1961
5/18/2010,2117.56,40316,1962
5/19/2010,2056.4,40317,1963
5/20/2010,2105.95,40318,1964
5/21/2010,2109.39,40319,1965
5/24/2010,2072.24,40322,1968
5/25/2010,2001.56,40323,1969
5/26/2010,2018.74,40324,1970
5/27/2010,2061.28,40325,1971
5/28/2010,2079.85,40326,1972
5/31/2010,2107.16,40329,1975
6/1/2010,2052.22,40330,1976
6/2/2010,2097.36,40331,1977
6/3/2010,2124.34,40332,1978
6/4/2010,2173.98,40333,1979
6/7/2010,2123.83,40336,1982
6/8/2010,2121.09,40337,1983
6/9/2010,2129.24,40338,1984
6/10/2010,2180.16,40339,1985
6/11/2010,2192.39,40340,1986
6/14/2010,2197.17,40343,1989
6/15/2010,2215.16,40344,1990
6/16/2010,2212.82,40345,1991
6/17/2010,2202.65,40346,1992
6/18/2010,2223.03,40347,1993
6/21/2010,2237.27,40350,1996
6/22/2010,2206.12,40351,1997
6/23/2010,2201.43,40352,1998
6/24/2010,2208.93,40353,1999
6/25/2010,2155.76,40354,2000
6/28/2010,2158.43,40357,2003
6/29/2010,2146.71,40358,2004
6/30/2010,2156.88,40359,2005
7/1/2010,2119.64,40360,2006
7/2/2010,2122.26,40361,2007
7/5/2010,2129.24,40364,2010
7/6/2010,2167,40365,2011
7/7/2010,2158.85,40366,2012
7/8/2010,2208.23,40367,2013
7/9/2010,2219.56,40368,2014
7/12/2010,2249.36,40371,2017
7/13/2010,2275.97,40372,2018
7/14/2010,2309.14,40373,2019
7/15/2010,2286.04,40374,2020
7/16/2010,2294.61,40375,2021
7/19/2010,2300.47,40378,2024
7/20/2010,2294.61,40379,2025
7/21/2010,2283.14,40380,2026
7/22/2010,2320.15,40381,2027
7/23/2010,2339.4,40382,2028
7/26/2010,2258.21,40385,2031
7/27/2010,2281.64,40386,2032
7/28/2010,2315.51,40387,2033
7/29/2010,2317.15,40388,2034
7/30/2010,2345.12,40389,2035
8/2/2010,2423.3,40392,2038
8/3/2010,2436.61,40393,2039
8/4/2010,2431.55,40394,2040
8/5/2010,2478.91,40395,2041
8/6/2010,2454.22,40396,2042
8/9/2010,2483.74,40399,2045
8/10/2010,2463.87,40400,2046
8/11/2010,2435.72,40401,2047
8/12/2010,2608.87,40402,2048
8/13/2010,2670.57,40403,2049
8/16/2010,2643.54,40406,2052
8/17/2010,2640.77,40407,2053
8/18/2010,2637.26,40408,2054
8/19/2010,2628.83,40409,2055
8/20/2010,2611.21,40410,2056
8/23/2010,2645.27,40413,2059
8/24/2010,2666.4,40414,2060
8/25/2010,2645.55,40415,2061
8/26/2010,2685.47,40416,2062
8/27/2010,2618.24,40417,2063
8/30/2010,2623.49,40420,2066
8/31/2010,2592,40421,2067
9/1/2010,2601.47,40422,2068
9/2/2010,2585.16,40423,2069
9/3/2010,2598.56,40424,2070
9/6/2010,2678.86,40427,2073
9/7/2010,2658.2,40428,2074
9/8/2010,2713.34,40429,2075
9/9/2010,2795.93,40430,2076
9/13/2010,2950.06,40434,2080
9/14/2010,2913.52,40435,2081
9/15/2010,2867.38,40436,2082
9/16/2010,2899.7,40437,2083
9/17/2010,2897.78,40438,2084
9/20/2010,2912.91,40441,2087
9/21/2010,2903.4,40442,2088
9/22/2010,2950.2,40443,2089
9/23/2010,2941.54,40444,2090
9/24/2010,2943.36,40445,2091
9/27/2010,2980.14,40448,2094
9/28/2010,2989.56,40449,2095
9/29/2010,2994.24,40450,2096
9/30/2010,3036.17,40451,2097
10/1/2010,3065.87,40452,2098
10/4/2010,3054.16,40455,2101
10/5/2010,3043.24,40456,2102
10/6/2010,3029.47,40457,2103
10/7/2010,3016.91,40458,2104
10/8/2010,3042.68,40459,2105
10/11/2010,3059.17,40462,2108
10/12/2010,3029.8,40463,2109
10/13/2010,3097.21,40464,2110
10/14/2010,3055.85,40465,2111
10/15/2010,2966.08,40466,2112
10/18/2010,2968.05,40469,2115
10/19/2010,2920.13,40470,2116
10/20/2010,2899.28,40471,2117
10/21/2010,2993.68,40472,2118
10/22/2010,3004.08,40473,2119
10/25/2010,3035,40476,2122
10/26/2010,2980.28,40477,2123
10/27/2010,2986.93,40478,2124
10/28/2010,2987.35,40479,2125
10/29/2010,2951.98,40480,2126
11/1/2010,2996.82,40483,2129
11/2/2010,3000,40484,2130
11/3/2010,3066.29,40485,2131
11/4/2010,3217,40486,2132
11/5/2010,3278.42,40487,2133
11/8/2010,3209.23,40490,2136
11/9/2010,3066.25,40491,2137
11/10/2010,3011.95,40492,2138
11/11/2010,2975.74,40493,2139
11/12/2010,2835.99,40494,2140
11/15/2010,2964.07,40497,2143
11/16/2010,2886.4,40498,2144
11/18/2010,2871.83,40500,2146
11/19/2010,2802.4,40501,2147
11/22/2010,2848.22,40504,2150
11/23/2010,2767.22,40505,2151
11/24/2010,2671.27,40506,2152
11/25/2010,2644.01,40507,2153
11/26/2010,2682.28,40508,2154
11/29/2010,2698.21,40511,2157
11/30/2010,2803.57,40512,2158
12/1/2010,2904.71,40513,2159
12/2/2010,2903.82,40514,2160
12/3/2010,2877.17,40515,2161
12/6/2010,2766.23,40518,2164
12/7/2010,2683.92,40519,2165
12/8/2010,2628.17,40520,2166
12/9/2010,2517.52,40521,2167
12/10/2010,2560.19,40522,2168
12/13/2010,2571.81,40525,2171
12/14/2010,2616.65,40526,2172
12/15/2010,2527.96,40527,2173
12/16/2010,2588.77,40528,2174
12/20/2010,2530.21,40532,2178
12/21/2010,2570.78,40533,2179
12/22/2010,2571.91,40534,2180
12/23/2010,2573.12,40535,2181
12/24/2010,2581.65,40536,2182
12/27/2010,2577.76,40539,2185
12/28/2010,2556.49,40540,2186
12/29/2010,2581.51,40541,2187
12/30/2010,2576.31,40542,2188
12/31/2010,2634.64,40543,2189
1/3/2011,2644.19,40546,2192
1/4/2011,2563.15,40547,2193
1/5/2011,2523.42,40548,2194
1/6/2011,2457.08,40549,2195
1/7/2011,2436.98,40550,2196
1/10/2011,2386.53,40553,2199
1/11/2011,2448.13,40554,2200
1/12/2011,2501.4,40555,2201
1/13/2011,2399.27,40556,2202
1/14/2011,2343.15,40557,2203
1/17/2011,2357.58,40560,2206
1/18/2011,2393.51,40561,2207
1/19/2011,2344.04,40562,2208
1/20/2011,2375.24,40563,2209
1/21/2011,2433.19,40564,2210
1/24/2011,2525.15,40567,2213
1/25/2011,2509.13,40568,2214
1/27/2011,2486.22,40570,2216
1/28/2011,2454.97,40571,2217
1/31/2011,2475.82,40574,2220
2/1/2011,2430.52,40575,2221
2/2/2011,2411.5,40576,2222
2/3/2011,2484.58,40577,2223
2/4/2011,2479.01,40578,2224
2/7/2011,2495.54,40581,2227
2/8/2011,2471.89,40582,2228
2/9/2011,2418.29,40583,2229
2/10/2011,2336.87,40584,2230
2/11/2011,2429.16,40585,2231
2/14/2011,2528.1,40588,2234
2/15/2011,2564.27,40589,2235
2/16/2011,2577.62,40590,2236
2/17/2011,2605.26,40591,2237
2/18/2011,2586.99,40592,2238
2/21/2011,2615.85,40595,2241
2/22/2011,2555.37,40596,2242
2/23/2011,2452.63,40597,2243
2/24/2011,2369.24,40598,2244
2/25/2011,2419.84,40599,2245
2/28/2011,2464.62,40602,2248
3/1/2011,2534.8,40603,2249
3/3/2011,2513.39,40605,2251
3/4/2011,2534.15,40606,2252
3/7/2011,2458.72,40609,2255
3/8/2011,2475.68,40610,2256
3/9/2011,2461.72,40611,2257
3/10/2011,2426.49,40612,2258
3/11/2011,2403.44,40613,2259
3/14/2011,2438.01,40616,2262
3/15/2011,2400.96,40617,2263
3/16/2011,2477.27,40618,2264
3/17/2011,2452.49,40619,2265
3/18/2011,2426.96,40620,2266
3/21/2011,2419.79,40623,2269
3/22/2011,2455.35,40624,2270
3/23/2011,2476.06,40625,2271
3/24/2011,2483.64,40626,2272
3/25/2011,2539.96,40627,2273
3/28/2011,2575.94,40630,2276
3/29/2011,2593.41,40631,2277
3/30/2011,2676.05,40632,2278
3/31/2011,2590.97,40633,2279
4/1/2011,2548.11,40634,2280
4/4/2011,2589.1,40637,2283
4/5/2011,2619.97,40638,2284
4/6/2011,2621,40639,2285
4/7/2011,2635.57,40640,2286
4/8/2011,2603.11,40641,2287
4/11/2011,2608.68,40644,2290
4/13/2011,2641.29,40646,2292
4/15/2011,2631.12,40648,2294
4/18/2011,2578.09,40651,2297
4/19/2011,2561.04,40652,2298
4/20/2011,2618.94,40653,2299
4/21/2011,2680.78,40654,2300
4/25/2011,2734.8,40658,2304
4/26/2011,2748.8,40659,2305
4/27/2011,2726.97,40660,2306
4/28/2011,2675.72,40661,2307
4/29/2011,2627.8,40662,2308
5/2/2011,2522.95,40665,2311
5/3/2011,2420.82,40666,2312
5/4/2011,2450.9,40667,2313
5/5/2011,2438.34,40668,2314
5/6/2011,2482.85,40669,2315
5/9/2011,2457.88,40672,2318
5/10/2011,2461.39,40673,2319
5/11/2011,2506.37,40674,2320
5/12/2011,2474.93,40675,2321
5/13/2011,2482.61,40676,2322
5/16/2011,2451.37,40679,2325
5/17/2011,2262.48,40680,2326
5/18/2011,2207.24,40681,2327
5/19/2011,2175.9,40682,2328
5/20/2011,2202.62,40683,2329
5/23/2011,2135.51,40686,2332
5/24/2011,2109.27,40687,2333
5/25/2011,2067.36,40688,2334
5/26/2011,2077.18,40689,2335
5/27/2011,2121.18,40690,2336
5/30/2011,2123.69,40693,2339
5/31/2011,2181.26,40694,2340
6/1/2011,2210.93,40695,2341
6/2/2011,2215.67,40696,2342
6/3/2011,2195.07,40697,2343
6/6/2011,2199.49,40700,2346
6/7/2011,2202.29,40701,2347
6/8/2011,2178.37,40702,2348
6/9/2011,2148.61,40703,2349
6/10/2011,2129.01,40704,2350
6/13/2011,2107.22,40707,2353
6/14/2011,2117,40708,2354
6/15/2011,2071.68,40709,2355
6/16/2011,2093.46,40710,2356
6/17/2011,2100.72,40711,2357
6/20/2011,2069.49,40714,2360
6/21/2011,2039.4,40715,2361
6/22/2011,2031.81,40716,2362
6/23/2011,2051.6,40717,2363
6/24/2011,2170.02,40718,2364
6/27/2011,2207.89,40721,2367
6/28/2011,2222.22,40722,2368
6/29/2011,2258.72,40723,2369
6/30/2011,2282.55,40724,2370
7/1/2011,2297.4,40725,2371
7/4/2011,2312.4,40728,2374
7/5/2011,2347.71,40729,2375
7/6/2011,2319.75,40730,2376
7/7/2011,2356.77,40731,2377
7/8/2011,2352.6,40732,2378
7/11/2011,2311.45,40735,2381
7/12/2011,2278.27,40736,2382
7/13/2011,2307.65,40737,2383
7/14/2011,2341.82,40738,2384
7/15/2011,2349.23,40739,2385
7/18/2011,2350.98,40742,2388
7/19/2011,2385.06,40743,2389
7/20/2011,2345.91,40744,2390
7/21/2011,2330.34,40745,2391
7/22/2011,2371.53,40746,2392
7/25/2011,2385.11,40749,2395
7/26/2011,2321.84,40750,2396
7/27/2011,2282.83,40751,2397
7/28/2011,2236.94,40752,2398
7/29/2011,2225.73,40753,2399
8/1/2011,2226.02,40756,2402
8/2/2011,2161.47,40757,2403
8/3/2011,2162.99,40758,2404
8/4/2011,2143.1,40759,2405
8/5/2011,2121.37,40760,2406
8/8/2011,2104.42,40763,2409
8/9/2011,2109.36,40764,2410
8/10/2011,2156.77,40765,2411
8/11/2011,2132.28,40766,2412
8/12/2011,2085.44,40767,2413
8/16/2011,2085.39,40771,2417
8/17/2011,2060.05,40772,2418
8/18/2011,1972.86,40773,2419
8/19/2011,1934.04,40774,2420
8/22/2011,1957.25,40777,2423
8/23/2011,1958.91,40778,2424
8/24/2011,1888.71,40779,2425
8/25/2011,1860.24,40780,2426
8/26/2011,1791.99,40781,2427
8/29/2011,1840.16,40784,2430
8/30/2011,1872.81,40785,2431
9/2/2011,1892.23,40788,2434
9/5/2011,1904.66,40791,2437
9/6/2011,1879.17,40792,2438
9/7/2011,1924.78,40793,2439
9/8/2011,1921.08,40794,2440
9/9/2011,1853.54,40795,2441
9/12/2011,1768.78,40798,2444
9/13/2011,1739.78,40799,2445
9/14/2011,1733.99,40800,2446
9/15/2011,1801.67,40801,2447
9/16/2011,1846.81,40802,2448
9/19/2011,1819.61,40805,2451
9/20/2011,1889.62,40806,2452
9/21/2011,1907.56,40807,2453
9/22/2011,1839.16,40808,2454
9/23/2011,1851.22,40809,2455
9/26/2011,1852.26,40812,2458
9/27/2011,1895.88,40813,2459
9/28/2011,1869.35,40814,2460
9/29/2011,1853.21,40815,2461
9/30/2011,1814.01,40816,2462
10/3/2011,1767.07,40819,2465
10/4/2011,1696.45,40820,2466
10/5/2011,1631.14,40821,2467
10/7/2011,1663.32,40823,2469
10/10/2011,1666.88,40826,2472
10/11/2011,1674.95,40827,2473
10/12/2011,1776.99,40828,2474
10/13/2011,1791.51,40829,2475
10/14/2011,1789.47,40830,2476
10/17/2011,1795.64,40833,2479
10/18/2011,1771.77,40834,2480
10/19/2011,1820.94,40835,2481
10/20/2011,1836.79,40836,2482
10/21/2011,1849.32,40837,2483
10/24/2011,1811.83,40840,2486
10/25/2011,1746.38,40841,2487
10/26/2011,1771.86,40842,2488
10/28/2011,1812.82,40844,2490
10/31/2011,1809.5,40847,2493
11/1/2011,1804.85,40848,2494
11/2/2011,1812.44,40849,2495
11/3/2011,1836.51,40850,2496
11/4/2011,1866.31,40851,2497
11/8/2011,1895.88,40855,2501
11/9/2011,1767.5,40856,2502
11/11/2011,1707.03,40858,2504
11/14/2011,1664.08,40861,2507
11/15/2011,1641.82,40862,2508
11/16/2011,1676.28,40863,2509
11/17/2011,1668.21,40864,2510
11/18/2011,1638.97,40865,2511
11/21/2011,1587.29,40868,2514
11/22/2011,1603.71,40869,2515
11/23/2011,1571.15,40870,2516
11/24/2011,1569.92,40871,2517
11/25/2011,1604.75,40872,2518
11/28/2011,1689.23,40875,2521
11/29/2011,1671.77,40876,2522
11/30/2011,1672.96,40877,2523
12/1/2011,1731.52,40878,2524
12/2/2011,1791.04,40879,2525
12/5/2011,1814.01,40882,2528
12/6/2011,1814.01,40883,2529
12/7/2011,1846.62,40884,2530
12/8/2011,1773.05,40885,2531
12/9/2011,1770.82,40886,2532
12/12/2011,1682.73,40889,2535
12/13/2011,1697.07,40890,2536
12/14/2011,1694.5,40891,2537
12/15/2011,1648.61,40892,2538
12/16/2011,1593.84,40893,2539
12/19/2011,1545.43,40896,2542
12/20/2011,1498.35,40897,2543
12/21/2011,1541.06,40898,2544
12/22/2011,1586.24,40899,2545
12/23/2011,1563.79,40900,2546
12/26/2011,1581.07,40903,2549
12/27/2011,1560.19,40904,2550
12/28/2011,1528.44,40905,2551
12/29/2011,1546.14,40906,2552
12/30/2011,1536.84,40907,2553
1/2/2012,1545,40910,2556
1/3/2012,1619.04,40911,2557
1/4/2012,1609.93,40912,2558
1/5/2012,1606.51,40913,2559
1/6/2012,1587.81,40914,2560
1/9/2012,1554.11,40917,2563
1/10/2012,1616.14,40918,2564
1/11/2012,1639.26,40919,2565
1/12/2012,1674.81,40920,2566
1/13/2012,1685.91,40921,2567
1/16/2012,1724.17,40924,2570
1/17/2012,1750.36,40925,2571
1/18/2012,1770.63,40926,2572
1/19/2012,1788.62,40927,2573
1/20/2012,1834.7,40928,2574
1/23/2012,1841.96,40931,2577
1/24/2012,1937.17,40932,2578
1/25/2012,1953.5,40933,2579
1/26/2012,1953.5,40934,2580
1/27/2012,1936.98,40935,2581
1/30/2012,1884.44,40938,2584
1/31/2012,1956.91,40939,2585
2/1/2012,1972.15,40940,2586
2/2/2012,1967.36,40941,2587
2/3/2012,1996.35,40942,2588
2/6/2012,2052.83,40945,2591
2/7/2012,2043.77,40946,2592
2/8/2012,2067.17,40947,2593
2/9/2012,2073.1,40948,2594
2/10/2012,2061.61,40949,2595
2/13/2012,2021.13,40952,2598
2/14/2012,2088.43,40953,2599
2/15/2012,2136.37,40954,2600
2/16/2012,2231,40955,2601
2/17/2012,2294.32,40956,2602
2/20/2012,2294.32,40959,2605
2/21/2012,2327.92,40960,2606
2/22/2012,2140.49,40961,2607
2/23/2012,2145.72,40962,2608
2/24/2012,2093.6,40963,2609
2/27/2012,2015.05,40966,2612
2/28/2012,2117.95,40967,2613
2/29/2012,2133.42,40968,2614
3/1/2012,2106.09,40969,2615
3/2/2012,2132.62,40970,2616
3/5/2012,2065.55,40973,2619
3/6/2012,2038.79,40974,2620
3/7/2012,2032.81,40975,2621
3/8/2012,2106.09,40976,2622
3/9/2012,2113.35,40977,2623
3/12/2012,2193.46,40980,2626
3/13/2012,2209.31,40981,2627
3/14/2012,2235.23,40982,2628
3/15/2012,2182.54,40983,2629
3/16/2012,2114.77,40984,2630
3/19/2012,2047.99,40987,2633
3/20/2012,2076.28,40988,2634
3/21/2012,2119.47,40989,2635
3/22/2012,2050.89,40990,2636
3/23/2012,2056.73,40991,2637
3/26/2012,2009.93,40994,2640
3/27/2012,2021.03,40995,2641
3/28/2012,1973.67,40996,2642
3/29/2012,1956.68,40997,2643
3/30/2012,1989.9,40998,2644
4/2/2012,2022.22,41001,2647
4/3/2012,2062.23,41002,2648
4/4/2012,2052.74,41003,2649
4/5/2012,2052.74,41004,2650
4/6/2012,2052.74,41005,2651
4/9/2012,1993.79,41008,2654
4/10/2012,2041.97,41009,2655
4/11/2012,2048.94,41010,2656
4/12/2012,2114.44,41011,2657
4/13/2012,2099.96,41012,2658
4/16/2012,2150.08,41015,2661
4/17/2012,2187.29,41016,2662
4/18/2012,2175.38,41017,2663
4/19/2012,2153.83,41018,2664
4/20/2012,2145.67,41019,2665
4/23/2012,2081.83,41022,2668
4/24/2012,2079.46,41023,2669
4/25/2012,2061.47,41024,2670
4/26/2012,2052.55,41025,2671
4/27/2012,2017.57,41026,2672
4/30/2012,2029.53,41029,2675
5/1/2012,2026.54,41030,2676
5/2/2012,2031.9,41031,2677
5/3/2012,1978.27,41032,2678
5/4/2012,1894.88,41033,2679
5/7/2012,1925.21,41036,2682
5/8/2012,1856.06,41037,2683
5/9/2012,1787.48,41038,2684
5/10/2012,1749.56,41039,2685
5/11/2012,1759.48,41040,2686
5/14/2012,1746.33,41043,2689
5/15/2012,1765.93,41044,2690
5/16/2012,1734.89,41045,2691
5/17/2012,1754.49,41046,2692
5/18/2012,1842.01,41047,2693
5/21/2012,1907.46,41050,2696
5/22/2012,1840.3,41051,2697
5/23/2012,1855.73,41052,2698
5/24/2012,1900.33,41053,2699
5/25/2012,1939.72,41054,2700
5/28/2012,2030.96,41057,2703
5/29/2012,2049.18,41058,2704
5/30/2012,2027.96,41059,2705
5/31/2012,1987.22,41060,2706
6/1/2012,1960.35,41061,2707
6/4/2012,1977.37,41064,2710
6/5/2012,2013.03,41065,2711
6/6/2012,2086,41066,2712
6/7/2012,2095.38,41067,2713
6/8/2012,2106.49,41068,2714
6/11/2012,2092.33,41071,2717
6/12/2012,2132.3,41072,2718
6/13/2012,2151.53,41073,2719
6/14/2012,2078.27,41074,2720
6/15/2012,2110.02,41075,2721
6/18/2012,2018.06,41078,2724
6/19/2012,2030.33,41079,2725
6/20/2012,2046.18,41080,2726
6/21/2012,2105.43,41081,2727
6/22/2012,2085.57,41082,2728
6/25/2012,2044.2,41085,2731
6/26/2012,2042.36,41086,2732
6/27/2012,2042.65,41087,2733
6/28/2012,2028.06,41088,2734
