1/3/2005,526.6,38355,1
6/29/2012,2086.73,41089,2735
7/2/2012,2108.91,41092,2738
7/3/2012,2114.13,41093,2739
7/4/2012,2150.32,41094,2740
7/5/2012,2158.69,41095,2741
7/6/2012,2148.25,41096,2742
7/9/2012,2135.49,41099,2745
7/10/2012,2154.38,41100,2746
7/11/2012,2144.43,41101,2747
7/12/2012,2146.85,41102,2748
7/13/2012,2105.53,41103,2749
7/16/2012,2125.82,41106,2752
7/17/2012,2125.49,41107,2753
7/18/2012,2112.34,41108,2754
7/19/2012,2085.86,41109,2755
7/20/2012,2060.63,41110,2756
7/23/2012,2023.08,41113,2759
7/24/2012,2024.87,41114,2760
7/25/2012,2001.05,41115,2761
7/26/2012,1949.87,41116,2762
7/27/2012,1876.02,41117,2763
7/30/2012,1963.74,41120,2766
7/31/2012,1937.98,41121,2767
8/1/2012,1965.33,41122,2768
8/2/2012,1944.02,41123,2769
8/3/2012,1938.22,41124,2770
8/6/2012,1950.69,41127,2773
8/7/2012,1992.25,41128,2774
8/8/2012,1991.81,41129,2775
8/9/2012,1902.85,41130,2776
8/10/2012,1824.56,41131,2777
8/13/2012,1842.73,41134,2780
8/14/2012,1846.4,41135,2781
8/15/2012,1846.4,41136,2782
8/16/2012,1831.03,41137,2783
8/17/2012,1833.55,41138,2784
8/20/2012,1833.55,41141,2787
8/21/2012,1850.99,41142,2788
8/22/2012,1848.14,41143,2789
8/23/2012,1847.85,41144,2790
8/24/2012,1830.45,41145,2791
8/27/2012,1782.76,41148,2794
8/28/2012,1782.47,41149,2795
8/29/2012,1768.64,41150,2796
8/30/2012,1778.12,41151,2797
8/31/2012,1775.84,41152,2798
9/3/2012,1788.75,41155,2801
9/4/2012,1812.23,41156,2802
9/5/2012,1768.98,41157,2803
9/6/2012,1791.89,41158,2804
9/7/2012,1828.71,41159,2805
9/10/2012,1798.85,41162,2808
9/11/2012,1795.51,41163,2809
9/12/2012,1797.16,41164,2810
9/13/2012,1805.08,41165,2811
9/14/2012,1905.5,41166,2812
9/17/2012,2009.94,41169,2815
9/18/2012,2077.5,41170,2816
9/19/2012,2077.5,41171,2817
9/20/2012,2052.27,41172,2818
9/21/2012,2139.11,41173,2819
9/24/2012,2124.66,41176,2822
9/25/2012,2122.97,41177,2823
9/26/2012,2154.38,41178,2824
9/27/2012,2172.02,41179,2825
9/28/2012,2165.6,41180,2826
10/1/2012,2194.16,41183,2829
10/2/2012,2194.16,41184,2830
10/3/2012,2220.01,41185,2831
10/4/2012,2267.18,41186,2832
10/5/2012,2261.14,41187,2833
10/8/2012,2193.48,41190,2836
10/9/2012,2206.14,41191,2837
10/10/2012,2149.12,41192,2838
10/11/2012,2191.26,41193,2839
10/12/2012,2176.37,41194,2840
10/15/2012,2188.65,41197,2843
10/16/2012,2154.24,41198,2844
10/17/2012,2140.56,41199,2845
10/18/2012,2201.94,41200,2846
10/19/2012,2182.17,41201,2847
10/22/2012,2165.93,41204,2850
10/23/2012,2159.89,41205,2851
10/24/2012,2159.89,41206,2852
10/25/2012,2125.73,41207,2853
10/26/2012,2125.73,41208,2854
10/29/2012,2095.14,41211,2857
10/30/2012,2004.86,41212,2858
10/31/2012,2039.61,41213,2859
11/1/2012,2044.68,41214,2860
11/2/2012,2080.4,41215,2861
11/5/2012,2072.95,41218,2864
11/6/2012,2100.4,41219,2865
11/7/2012,2142.79,41220,2866
11/8/2012,2167.24,41221,2867
11/9/2012,2082.91,41222,2868
11/12/2012,2116.98,41225,2871
11/13/2012,2116.98,41226,2872
11/14/2012,2116.98,41227,2873
11/15/2012,2081.6,41228,2874
11/16/2012,2037.87,41229,2875
11/19/2012,2023.81,41232,2878
11/20/2012,1997.32,41233,2879
11/21/2012,1992.01,41234,2880
11/22/2012,2028.2,41235,2881
11/23/2012,2019.55,41236,2882
11/26/2012,2021.87,41239,2885
11/27/2012,2044.35,41240,2886
11/28/2012,2044.35,41241,2887
11/29/2012,2060.49,41242,2888
11/30/2012,2097.65,41243,2889
12/3/2012,2130.27,41246,2892
12/4/2012,2164.58,41247,2893
12/5/2012,2195.75,41248,2894
12/6/2012,2229.97,41249,2895
12/7/2012,2238.67,41250,2896
12/10/2012,2242.58,41253,2899
12/11/2012,2231.51,41254,2900
12/12/2012,2218.08,41255,2901
12/13/2012,2186.86,41256,2902
12/14/2012,2242.58,41257,2903
12/17/2012,2265.82,41260,2906
12/18/2012,2293.27,41261,2907
12/19/2012,2292.89,41262,2908
12/20/2012,2301.54,41263,2909
12/21/2012,2256.3,41264,2910
12/24/2012,2253.26,41267,2913
12/25/2012,2253.26,41268,2914
12/26/2012,2291.49,41269,2915
12/27/2012,2308.4,41270,2916
12/28/2012,2299.85,41271,2917
12/31/2012,2305.65,41274,2920
1/1/2013,2345.22,41275,2921
1/2/2013,2368.52,41276,2922
1/3/2013,2388.86,41277,2923
1/4/2013,2403.46,41278,2924
1/7/2013,2385,41281,2927
1/8/2013,2409.89,41282,2928
1/9/2013,2438.35,41283,2929
1/10/2013,2454.1,41284,2930
1/11/2013,2407.66,41285,2931
1/14/2013,2416.07,41288,2934
1/15/2013,2406.5,41289,2935
1/16/2013,2350.98,41290,2936
1/17/2013,2387.17,41291,2937
1/18/2013,2408.63,41292,2938
1/21/2013,2415.78,41295,2941
1/22/2013,2381.95,41296,2942
1/23/2013,2397.37,41297,2943
1/24/2013,2376.83,41298,2944
1/25/2013,2429.55,41299,2945
1/28/2013,2408.15,41302,2948
1/29/2013,2380.02,41303,2949
1/30/2013,2354.55,41304,2950
1/31/2013,2356.39,41305,2951
2/1/2013,2331.6,41306,2952
2/4/2013,2273.85,41309,2955
2/5/2013,2292.11,41310,2956
2/6/2013,2270.08,41311,2957
2/7/2013,2248.72,41312,2958
2/8/2013,2209.62,41313,2959
2/11/2013,2217.55,41316,2962
2/12/2013,2219.53,41317,2963
2/13/2013,2179.22,41318,2964
2/14/2013,2141.58,41319,2965
2/15/2013,2158.69,41320,2966
2/18/2013,2186.96,41323,2969
2/19/2013,2197.39,41324,2970
2/20/2013,2176.66,41325,2971
2/21/2013,2136.55,41326,2972
2/22/2013,2122.49,41327,2973
2/25/2013,2146.56,41330,2976
2/26/2013,2124.81,41331,2977
2/27/2013,2139.31,41332,2978
2/28/2013,2011.24,41333,2979
3/1/2013,2017.77,41334,2980
3/4/2013,2029.22,41337,2983
3/5/2013,2057.3,41338,2984
3/6/2013,2096.01,41339,2985
3/7/2013,2093.64,41340,2986
3/8/2013,2135.54,41341,2987
3/11/2013,2130.9,41344,2990
3/12/2013,2132.98,41345,2991
3/13/2013,2106.4,41346,2992
3/14/2013,2179.56,41347,2993
3/15/2013,2186.28,41348,2994
3/18/2013,2174.49,41351,2997
3/19/2013,2129.79,41352,2998
3/20/2013,2049.42,41353,2999
3/21/2013,2048.5,41354,3000
3/22/2013,2014.19,41355,3001
3/25/2013,1989.35,41358,3004
3/26/2013,1981.67,41359,3005
3/27/2013,1981.67,41360,3006
3/28/2013,2003.36,41361,3007
3/29/2013,2003.36,41362,3008
4/1/2013,2020.62,41365,3011
4/2/2013,2068.8,41366,3012
4/3/2013,2034.15,41367,3013
4/4/2013,2001.72,41368,3014
4/5/2013,1987.85,41369,3015
4/8/2013,1965.62,41372,3018
4/9/2013,1921.69,41373,3019
4/10/2013,1955.42,41374,3020
4/11/2013,1976.54,41375,3021
4/12/2013,2012.11,41376,3022
4/15/2013,2074.45,41379,3025
4/16/2013,2110.02,41380,3026
4/17/2013,2169.99,41381,3027
4/18/2013,2222.67,41382,3028
4/19/2013,2222.67,41383,3029
4/22/2013,2249.2,41386,3032
4/23/2013,2210.93,41387,3033
4/24/2013,2210.93,41388,3034
4/25/2013,2256.4,41389,3035
4/26/2013,2211.36,41390,3036
4/29/2013,2197.44,41393,3039
4/30/2013,2188.5,41394,3040
5/1/2013,2188.5,41395,3041
5/2/2013,2222.48,41396,3042
5/3/2013,2139.69,41397,3043
5/6/2013,2151.58,41400,3046
5/7/2013,2181.25,41401,3047
5/8/2013,2181.4,41402,3048
5/9/2013,2214.26,41403,3049
5/10/2013,2216.82,41404,3050
5/13/2013,2201.45,41407,3053
5/14/2013,2216.29,41408,3054
5/15/2013,2302.99,41409,3055
5/16/2013,2338.36,41410,3056
5/17/2013,2343.68,41411,3057
5/20/2013,2331.06,41414,3060
5/21/2013,2281.68,41415,3061
5/22/2013,2283.9,41416,3062
5/23/2013,2104.7,41417,3063
5/24/2013,2079.19,41418,3064
5/27/2013,2089.72,41421,3067
5/28/2013,2098.79,41422,3068
5/29/2013,2075.63,41423,3069
5/30/2013,2058.14,41424,3070
5/31/2013,2016.95,41425,3071
6/3/2013,2039.71,41428,3074
6/4/2013,1998.67,41429,3075
6/5/2013,2002.17,41430,3076
6/6/2013,2018.97,41431,3077
6/7/2013,1994.68,41432,3078
6/10/2013,1982.26,41435,3081
6/11/2013,1968.42,41436,3082
6/12/2013,1976.84,41437,3083
6/13/2013,1989.41,41438,3084
6/14/2013,2016.06,41439,3085
6/17/2013,2035.72,41442,3088
6/18/2013,2013.84,41443,3089
6/19/2013,2016.01,41444,3090
6/20/2013,1968.47,41445,3091
6/21/2013,1960.14,41446,3092
6/24/2013,1920.08,41449,3095
6/25/2013,1880.02,41450,3096
6/26/2013,1872.38,41451,3097
6/27/2013,1884.65,41452,3098
6/28/2013,1925.35,41453,3099
7/1/2013,1986.25,41456,3102
7/2/2013,1960.93,41457,3103
7/3/2013,1871.1,41458,3104
7/4/2013,1872.29,41459,3105
7/5/2013,1866.87,41460,3106
7/8/2013,1845.93,41463,3109
7/9/2013,1867.06,41464,3110
7/10/2013,1848.98,41465,3111
7/11/2013,1883.52,41466,3112
7/12/2013,1865.83,41467,3113
7/15/2013,1884.46,41470,3116
7/16/2013,1801.04,41471,3117
7/17/2013,1780.39,41472,3118
7/18/2013,1797.69,41473,3119
7/19/2013,1784.93,41474,3120
7/22/2013,1798.13,41477,3123
7/23/2013,1833.85,41478,3124
7/24/2013,1775.02,41479,3125
7/25/2013,1771.97,41480,3126
7/26/2013,1739.55,41481,3127
7/29/2013,1714.71,41484,3130
7/30/2013,1698.21,41485,3131
7/31/2013,1683.53,41486,3132
8/1/2013,1658.69,41487,3133
8/2/2013,1656.13,41488,3134
8/5/2013,1657.76,41491,3137
8/6/2013,1617.5,41492,3138
8/7/2013,1691.11,41493,3139
8/8/2013,1639.92,41494,3140
8/9/2013,1639.92,41495,3141
8/12/2013,1581.98,41498,3144
8/13/2013,1596.36,41499,3145
8/14/2013,1600.75,41500,3146
8/15/2013,1600.75,41501,3147
8/16/2013,1547.73,41502,3148
8/19/2013,1508.22,41505,3151
8/20/2013,1531.42,41506,3152
8/21/2013,1525.46,41507,3153
8/22/2013,1541.97,41508,3154
8/23/2013,1536.4,41509,3155
8/26/2013,1534.58,41512,3158
8/27/2013,1497.87,41513,3159
8/28/2013,1476.04,41514,3160
8/29/2013,1466.14,41515,3161
8/30/2013,1496.83,41516,3162
9/2/2013,1494.27,41519,3165
9/3/2013,1454.16,41520,3166
9/4/2013,1472.44,41521,3167
9/5/2013,1614.3,41522,3168
9/6/2013,1610.75,41523,3169
9/9/2013,1610.75,41526,3172
9/10/2013,1609.72,41527,3173
9/11/2013,1665.44,41528,3174
9/12/2013,1634.25,41529,3175
9/13/2013,1636.91,41530,3176
9/16/2013,1622.38,41533,3179
9/17/2013,1609.86,41534,3180
9/18/2013,1649.28,41535,3181
9/19/2013,1781.43,41536,3182
9/20/2013,1722.11,41537,3183
9/23/2013,1630.56,41540,3186
9/24/2013,1621,41541,3187
9/25/2013,1668,41542,3188
9/26/2013,1651.7,41543,3189
9/27/2013,1616.81,41544,3190
9/30/2013,1591.39,41547,3193
10/1/2013,1619.42,41548,3194
10/2/2013,1619.42,41549,3195
10/3/2013,1636.03,41550,3196
10/4/2013,1626.62,41551,3197
10/7/2013,1609.27,41554,3200
10/8/2013,1584.14,41555,3201
10/9/2013,1585.57,41556,3202
10/10/2013,1609.17,41557,3203
10/11/2013,1628.73,41558,3204
10/14/2013,1633.07,41561,3207
10/15/2013,1599.17,41562,3208
10/16/2013,1599.17,41563,3209
10/17/2013,1597.69,41564,3210
10/18/2013,1640.36,41565,3211
10/21/2013,1647.21,41568,3214
10/22/2013,1650.86,41569,3215
10/23/2013,1691.56,41570,3216
10/24/2013,1693.28,41571,3217
10/25/2013,1695.89,41572,3218
10/28/2013,1651.01,41575,3221
10/29/2013,1715.11,41576,3222
10/30/2013,1695.99,41577,3223
10/31/2013,1770.59,41578,3224
11/1/2013,1851.64,41579,3225
11/4/2013,1851.64,41582,3228
11/5/2013,1848.64,41583,3229
11/6/2013,1783.2,41584,3230
11/7/2013,1727.08,41585,3231
11/8/2013,1718.9,41586,3232
11/11/2013,1679.53,41589,3235
11/12/2013,1648.59,41590,3236
11/13/2013,1672.34,41591,3237
11/14/2013,1698.01,41592,3238
11/15/2013,1698.01,41593,3239
11/18/2013,1741.86,41596,3242
11/19/2013,1796.85,41597,3243
11/20/2013,1769.55,41598,3244
11/21/2013,1737.28,41599,3245
11/22/2013,1712.65,41600,3246
11/25/2013,1780.34,41603,3249
11/26/2013,1759.26,41604,3250
11/27/2013,1738.02,41605,3251
11/28/2013,1737.92,41606,3252
11/29/2013,1792.96,41607,3253
12/2/2013,1795.62,41610,3256
12/3/2013,1787.1,41611,3257
12/4/2013,1790.89,41612,3258
12/5/2013,1828.93,41613,3259
12/6/2013,1832.47,41614,3260
12/9/2013,1863.32,41617,3263
12/10/2013,1816.46,41618,3264
12/11/2013,1770.39,41619,3265
12/12/2013,1751.13,41620,3266
12/13/2013,1718.21,41621,3267
12/16/2013,1706.88,41624,3270
12/17/2013,1693.28,41625,3271
12/18/2013,1737.72,41626,3272
12/19/2013,1705.85,41627,3273
12/20/2013,1725.7,41628,3274
12/23/2013,1732.85,41631,3277
12/24/2013,1733.63,41632,3278
12/25/2013,1733.63,41633,3279
12/26/2013,1727.92,41634,3280
12/27/2013,1744.33,41635,3281
12/30/2013,1738.91,41638,3284
12/31/2013,1740.78,41639,3285
1/1/2014,1739.35,41640,3286
1/2/2014,1717.23,41641,3287
1/3/2014,1694.61,41642,3288
1/6/2014,1663.57,41645,3291
1/7/2014,1637.21,41646,3292
1/8/2014,1633.02,41647,3293
1/9/2014,1615.92,41648,3294
1/10/2014,1584.74,41649,3295
1/13/2014,1617.35,41652,3298
1/14/2014,1603.8,41653,3299
1/15/2014,1616.81,41654,3300
1/16/2014,1612.38,41655,3301
1/17/2014,1597.94,41656,3302
1/20/2014,1617.94,41659,3305
1/21/2014,1635.34,41660,3306
1/22/2014,1622.87,41661,3307
1/23/2014,1634.15,41662,3308
1/24/2014,1597.59,41663,3309
1/27/2014,1571.28,41666,3312
1/28/2014,1573.06,41667,3313
1/29/2014,1550.74,41668,3314
1/30/2014,1494.52,41669,3315
1/31/2014,1501.66,41670,3316
2/3/2014,1466.68,41673,3319
2/4/2014,1493.34,41674,3320
2/5/2014,1499.54,41675,3321
2/6/2014,1482.94,41676,3322
2/7/2014,1505.36,41677,3323
2/10/2014,1492.05,41680,3326
2/11/2014,1497.57,41681,3327
2/12/2014,1510.19,41682,3328
2/13/2014,1478.7,41683,3329
2/14/2014,1453.62,41684,3330
2/17/2014,1452.14,41687,3333
2/18/2014,1479.1,41688,3334
2/19/2014,1486.09,41689,3335
2/20/2014,1459.04,41690,3336
2/21/2014,1480.23,41691,3337
2/24/2014,1488.51,41694,3340
2/25/2014,1484.07,41695,3341
2/26/2014,1498.26,41696,3342
2/27/2014,1498.26,41697,3343
2/28/2014,1510.93,41698,3344
3/3/2014,1496.24,41701,3347
3/4/2014,1527.78,41702,3348
3/5/2014,1553.64,41703,3349
3/6/2014,1554.43,41704,3350
3/7/2014,1625.63,41705,3351
3/10/2014,1667.51,41708,3354
3/11/2014,1665.18,41709,3355
3/12/2014,1635.65,41710,3356
3/13/2014,1642.61,41711,3357
3/14/2014,1644.64,41712,3358
3/17/2014,1644.64,41715,3361
3/18/2014,1691.52,41716,3362
3/19/2014,1699.03,41717,3363
3/20/2014,1668.31,41718,3364
3/21/2014,1692.37,41719,3365
3/24/2014,1715.68,41722,3368
3/25/2014,1733.38,41723,3369
3/26/2014,1757.34,41724,3370
3/27/2014,1826.44,41725,3371
3/28/2014,1891.02,41726,3372
3/31/2014,1906.68,41729,3375
4/1/2014,1882.77,41730,3376
4/2/2014,1923.78,41731,3377
4/3/2014,1885.3,41732,3378
4/4/2014,1891.87,41733,3379
4/7/2014,1911.35,41736,3382
4/8/2014,1911.35,41737,3383
4/9/2014,1973.59,41738,3384
4/10/2014,2016.4,41739,3385
4/11/2014,1982.69,41740,3386
4/14/2014,1982.69,41743,3389
4/15/2014,1952.76,41744,3390
4/16/2014,1948.14,41745,3391
4/17/2014,2005.71,41746,3392
4/18/2014,2005.71,41747,3393
4/21/2014,2060.19,41750,3396
4/22/2014,2036.78,41751,3397
4/23/2014,2053.33,41752,3398
4/24/2014,2053.33,41753,3399
4/25/2014,2073.27,41754,3400
4/28/2014,2094.1,41757,3403
4/29/2014,2053.93,41758,3404
4/30/2014,2066.66,41759,3405
5/1/2014,2066.66,41760,3406
5/2/2014,2036.43,41761,3407
5/5/2014,2032.8,41764,3410
5/6/2014,2040.41,41765,3411
5/7/2014,2063.87,41766,3412
5/8/2014,2079.73,41767,3413
5/9/2014,2160.76,41768,3414
5/12/2014,2229.81,41771,3417
5/13/2014,2263.02,41772,3418
5/14/2014,2269.43,41773,3419
5/15/2014,2266.15,41774,3420
5/16/2014,2403.31,41775,3421
5/19/2014,2553.34,41778,3424
5/20/2014,2512.13,41779,3425
5/21/2014,2445.17,41780,3426
5/22/2014,2497.22,41781,3427
5/23/2014,2737.68,41782,3428
5/26/2014,2686.37,41785,3431
5/27/2014,2614.24,41786,3432
5/28/2014,2595.2,41787,3433
5/29/2014,2601.45,41788,3434
5/30/2014,2542.25,41789,3435
6/2/2014,2644.7,41792,3438
6/3/2014,2645.2,41793,3439
6/4/2014,2682.65,41794,3440
6/5/2014,2697.9,41795,3441
6/6/2014,2739.8,41796,3442
6/9/2014,2707.7,41799,3445
6/10/2014,2665.8,41800,3446
6/11/2014,2697.35,41801,3447
6/12/2014,2701.3,41802,3448
6/13/2014,2607.9,41803,3449
6/16/2014,2580.65,41806,3452
6/17/2014,2653.3,41807,3453
6/18/2014,2641.55,41808,3454
6/19/2014,2605.45,41809,3455
6/20/2014,2583.1,41810,3456
6/23/2014,2600.2,41813,3459
6/24/2014,2663.2,41814,3460
6/25/2014,2691.9,41815,3461
6/26/2014,2652.55,41816,3462
6/27/2014,2638.95,41817,3463
6/30/2014,2686.25,41820,3466
7/1/2014,2680.2,41821,3467
7/2/2014,2702.25,41822,3468
7/3/2014,2696.2,41823,3469
7/4/2014,2698.1,41824,3470
7/7/2014,2684.7,41827,3473
7/8/2014,2575.2,41828,3474
7/9/2014,2582.25,41829,3475
7/10/2014,2545.7,41830,3476
7/11/2014,2425.25,41831,3477
7/14/2014,2411.05,41834,3480
7/15/2014,2517.6,41835,3481
7/16/2014,2573.55,41836,3482
7/17/2014,2602.25,41837,3483
7/18/2014,2562.5,41838,3484
7/21/2014,2523.2,41841,3487
7/22/2014,2524.2,41842,3488
7/23/2014,2545,41843,3489
7/24/2014,2557.1,41844,3490
7/25/2014,2500.55,41845,3491
7/28/2014,2489.65,41848,3494
7/29/2014,2489.65,41849,3495
7/30/2014,2469.5,41850,3496
7/31/2014,2439.25,41851,3497
8/1/2014,2437.2,41852,3498
8/4/2014,2461.4,41855,3501
8/5/2014,2473.9,41856,3502
8/6/2014,2426.25,41857,3503
8/7/2014,2436.1,41858,3504
8/8/2014,2417.95,41859,3505
8/11/2014,2414.45,41862,3508
8/12/2014,2429.15,41863,3509
8/13/2014,2368.95,41864,3510
8/14/2014,2362.5,41865,3511
8/15/2014,2362.5,41866,3512
8/18/2014,2421.2,41869,3515
8/19/2014,2442.25,41870,3516
8/20/2014,2414.75,41871,3517
8/21/2014,2467.55,41872,3518
8/22/2014,2524.7,41873,3519
8/25/2014,2506.15,41876,3522
8/26/2014,2496,41877,3523
8/27/2014,2505,41878,3524
8/28/2014,2460.7,41879,3525
8/29/2014,2460.7,41880,3526
9/1/2014,2504.35,41883,3529
9/2/2014,2522,41884,3530
9/3/2014,2505,41885,3531
9/4/2014,2486.15,41886,3532
9/5/2014,2515.75,41887,3533
9/8/2014,2565.9,41890,3536
9/9/2014,2567.35,41891,3537
9/10/2014,2549.95,41892,3538
9/11/2014,2603.1,41893,3539
9/12/2014,2630.4,41894,3540
9/15/2014,2623.25,41897,3543
9/16/2014,2563.1,41898,3544
9/17/2014,2562.35,41899,3545
9/18/2014,2620.4,41900,3546
9/19/2014,2568,41901,3547
9/22/2014,2601.55,41904,3550
9/23/2014,2556.2,41905,3551
9/24/2014,2486.35,41906,3552
9/25/2014,2377.7,41907,3553
9/26/2014,2445.25,41908,3554
9/29/2014,2449.7,41911,3557
9/30/2014,2445.7,41912,3558
10/1/2014,2423.35,41913,3559
10/2/2014,2423.35,41914,3560
10/3/2014,2423.35,41915,3561
10/6/2014,2423.35,41918,3564
10/7/2014,2366.4,41919,3565
10/8/2014,2411.25,41920,3566
10/9/2014,2479.55,41921,3567
10/10/2014,2451.2,41922,3568
10/13/2014,2485.45,41925,3571
10/14/2014,2523.55,41926,3572
10/15/2014,2523.55,41927,3573
10/16/2014,2466.4,41928,3574
10/17/2014,2521.9,41929,3575
10/20/2014,2569.45,41932,3578
10/21/2014,2584.15,41933,3579
10/22/2014,2575.25,41934,3580
10/23/2014,2575.25,41935,3581
10/24/2014,2575.25,41936,3582
