1/3/2005,133.82,38355,1
8/31/2007,225.63,39325,971
9/3/2007,231.38,39328,974
9/4/2007,230.3,39329,975
9/5/2007,227.64,39330,976
9/6/2007,228.07,39331,977
9/7/2007,226.35,39332,978
9/10/2007,225.46,39335,981
9/11/2007,222.18,39336,982
9/12/2007,221.32,39337,983
9/13/2007,220.74,39338,984
9/14/2007,218.23,39339,985
9/17/2007,216.29,39342,988
9/18/2007,220.6,39343,989
9/19/2007,217.01,39344,990
9/20/2007,219.89,39345,991
9/21/2007,213.13,39346,992
9/24/2007,213.41,39349,995
9/25/2007,208.67,39350,996
9/26/2007,211.26,39351,997
9/27/2007,206.95,39352,998
9/28/2007,209.82,39353,999
10/1/2007,207.52,39356,1002
10/3/2007,204.8,39358,1004
10/4/2007,207.51,39359,1005
10/5/2007,203.07,39360,1006
10/8/2007,206.66,39363,1009
10/9/2007,206.96,39364,1010
10/10/2007,205.51,39365,1011
10/11/2007,205.95,39366,1012
10/12/2007,204.07,39367,1013
10/15/2007,202.92,39370,1016
10/16/2007,199.64,39371,1017
10/17/2007,198.75,39372,1018
10/18/2007,197.59,39373,1019
10/19/2007,197.63,39374,1020
10/22/2007,201.2,39377,1023
10/23/2007,199.62,39378,1024
10/24/2007,212.69,39379,1025
10/25/2007,215.57,39380,1026
10/26/2007,219.16,39381,1027
10/29/2007,220.6,39384,1030
10/30/2007,216.29,39385,1031
10/31/2007,221.32,39386,1032
11/1/2007,215.57,39387,1033
11/2/2007,215.57,39388,1034
11/5/2007,214.13,39391,1037
11/6/2007,215.57,39392,1038
11/7/2007,215.57,39393,1039
11/8/2007,215.93,39394,1040
11/9/2007,222.47,39395,1041
11/12/2007,216.29,39398,1044
11/13/2007,215.65,39399,1045
11/14/2007,219.43,39400,1046
11/15/2007,220.74,39401,1047
11/16/2007,216.72,39402,1048
11/19/2007,219.16,39405,1051
11/20/2007,218.44,39406,1052
11/21/2007,218.48,39407,1053
11/22/2007,216.13,39408,1054
11/23/2007,215.73,39409,1055
11/26/2007,215.57,39412,1058
11/27/2007,216.65,39413,1059
11/28/2007,218.3,39414,1060
11/29/2007,215.55,39415,1061
11/30/2007,214.85,39416,1062
12/3/2007,211.26,39419,1065
12/4/2007,212.54,39420,1066
12/5/2007,219.16,39421,1067
12/6/2007,214.27,39422,1068
12/7/2007,213.84,39423,1069
12/10/2007,209.39,39426,1072
12/11/2007,210.54,39427,1073
12/12/2007,212.98,39428,1074
12/13/2007,215.57,39429,1075
12/14/2007,215.57,39430,1076
12/17/2007,215.52,39433,1079
12/18/2007,216.85,39434,1080
12/19/2007,214.1,39435,1081
12/20/2007,210.54,39436,1082
12/24/2007,210.11,39440,1086
12/26/2007,211.26,39442,1088
12/27/2007,211.98,39443,1089
12/28/2007,210.27,39444,1090
12/31/2007,211.97,39447,1093
1/1/2008,211.98,39448,1094
1/2/2008,212.26,39449,1095
1/3/2008,217.01,39450,1096
1/4/2008,216.14,39451,1097
1/7/2008,219.31,39454,1100
1/8/2008,219.3,39455,1101
1/9/2008,223.19,39456,1102
1/10/2008,226.32,39457,1103
1/11/2008,231.52,39458,1104
1/14/2008,230.66,39461,1107
1/15/2008,226.68,39462,1108
1/16/2008,222.75,39463,1109
1/17/2008,222.75,39464,1110
1/18/2008,222.75,39465,1111
1/21/2008,215.57,39468,1114
1/22/2008,194.16,39469,1115
1/23/2008,205.8,39470,1116
1/24/2008,214.13,39471,1117
1/25/2008,212.26,39472,1118
1/28/2008,208.38,39475,1121
1/29/2008,206.51,39476,1122
1/30/2008,204.79,39477,1123
1/31/2008,208.38,39478,1124
2/1/2008,206.15,39479,1125
2/4/2008,214.13,39482,1128
2/5/2008,212.99,39483,1129
2/6/2008,204.79,39484,1130
2/7/2008,204.36,39485,1131
2/8/2008,202.92,39486,1132
2/11/2008,201.27,39489,1135
2/12/2008,197.75,39490,1136
2/13/2008,194.01,39491,1137
2/14/2008,196.89,39492,1138
2/15/2008,200.33,39493,1139
2/18/2008,200.48,39496,1142
2/19/2008,205.94,39497,1143
2/20/2008,206.77,39498,1144
2/21/2008,201.2,39499,1145
2/22/2008,200.33,39500,1146
2/25/2008,199.9,39503,1149
2/26/2008,200.33,39504,1150
2/27/2008,199.76,39505,1151
2/28/2008,202.63,39506,1152
2/29/2008,198.32,39507,1153
3/3/2008,196.89,39510,1156
3/4/2008,195.45,39511,1157
3/5/2008,196.89,39512,1158
3/7/2008,199.03,39514,1160
3/10/2008,197.6,39517,1163
3/11/2008,204.79,39518,1164
3/12/2008,198.9,39519,1165
3/13/2008,202.49,39520,1166
3/14/2008,196.89,39521,1167
3/17/2008,183.99,39524,1170
3/18/2008,185.39,39525,1171
3/19/2008,182.51,39526,1172
3/24/2008,181.22,39531,1177
3/25/2008,179.64,39532,1178
3/26/2008,187.83,39533,1179
3/27/2008,185.39,39534,1180
3/28/2008,188.98,39535,1181
3/31/2008,187.54,39538,1184
4/1/2008,191.42,39539,1185
4/2/2008,186.83,39540,1186
4/3/2008,185.53,39541,1187
4/4/2008,184.24,39542,1188
4/7/2008,186,39545,1191
4/8/2008,187.83,39546,1192
4/9/2008,186.39,39547,1193
4/10/2008,184.67,39548,1194
4/11/2008,185.39,39549,1195
4/15/2008,184.81,39553,1199
4/16/2008,187.4,39554,1200
4/17/2008,185.39,39555,1201
4/21/2008,186.83,39559,1205
4/22/2008,189.71,39560,1206
4/23/2008,189.7,39561,1207
4/24/2008,189.99,39562,1208
4/25/2008,196.18,39563,1209
4/28/2008,191.86,39566,1212
4/29/2008,192.57,39567,1213
4/30/2008,195.16,39568,1214
5/2/2008,195.59,39570,1216
5/5/2008,194.73,39573,1219
5/6/2008,195.45,39574,1220
5/7/2008,199.45,39575,1221
5/8/2008,197.6,39576,1222
5/9/2008,198.32,39577,1223
5/12/2008,197.6,39580,1226
5/13/2008,197.6,39581,1227
5/14/2008,197.6,39582,1228
5/15/2008,202.62,39583,1229
5/16/2008,204.82,39584,1230
5/20/2008,204.07,39588,1234
5/21/2008,205.51,39589,1235
5/22/2008,204.79,39590,1236
5/23/2008,204.79,39591,1237
5/26/2008,211.7,39594,1240
5/27/2008,204.29,39595,1241
5/28/2008,200.62,39596,1242
5/29/2008,208.5,39597,1243
5/30/2008,205.81,39598,1244
6/2/2008,207.45,39601,1247
6/3/2008,209.1,39602,1248
6/4/2008,206.23,39603,1249
6/5/2008,208.53,39604,1250
6/6/2008,208.39,39605,1251
6/9/2008,213.99,39608,1254
6/10/2008,212.84,39609,1255
6/11/2008,211.54,39610,1256
6/12/2008,212.69,39611,1257
6/13/2008,215.57,39612,1258
6/16/2008,208.4,39615,1261
6/17/2008,215.57,39616,1262
6/18/2008,211.11,39617,1263
6/19/2008,207.24,39618,1264
6/20/2008,210.54,39619,1265
6/23/2008,202.92,39622,1268
6/24/2008,201.2,39623,1269
6/25/2008,204.07,39624,1270
6/26/2008,205.98,39625,1271
6/27/2008,212.21,39626,1272
6/30/2008,208.38,39629,1275
7/1/2008,198.31,39630,1276
7/2/2008,197.6,39631,1277
7/3/2008,189.7,39632,1278
7/4/2008,194.16,39633,1279
7/7/2008,196.02,39636,1282
7/8/2008,196.02,39637,1283
7/9/2008,197.87,39638,1284
7/10/2008,196.89,39639,1285
7/11/2008,196.89,39640,1286
7/14/2008,206.73,39643,1289
7/15/2008,202.65,39644,1290
7/16/2008,203.04,39645,1291
7/17/2008,203.05,39646,1292
7/18/2008,203.81,39647,1293
7/21/2008,205.04,39650,1296
7/22/2008,201.81,39651,1297
7/23/2008,205.73,39652,1298
7/24/2008,204.58,39653,1299
7/25/2008,209.25,39654,1300
7/28/2008,210.13,39657,1303
7/29/2008,207.73,39658,1304
7/30/2008,207.82,39659,1305
7/31/2008,210.88,39660,1306
8/1/2008,211.81,39661,1307
8/4/2008,209.36,39664,1310
8/5/2008,210.73,39665,1311
8/6/2008,210.04,39666,1312
8/7/2008,211.47,39667,1313
8/8/2008,206.45,39668,1314
8/11/2008,211.34,39671,1317
8/12/2008,208.42,39672,1318
8/13/2008,212.27,39673,1319
8/14/2008,213.81,39674,1320
8/18/2008,213.81,39678,1324
8/19/2008,214.88,39679,1325
8/20/2008,218.42,39680,1326
8/21/2008,219.19,39681,1327
8/22/2008,219.19,39682,1328
8/25/2008,219.19,39685,1331
8/26/2008,219.19,39686,1332
8/27/2008,216.27,39687,1333
8/28/2008,219.19,39688,1334
8/29/2008,222.27,39689,1335
9/1/2008,222.27,39692,1338
9/2/2008,223.03,39693,1339
9/4/2008,224.57,39695,1341
9/5/2008,215.5,39696,1342
9/8/2008,219.96,39699,1345
9/9/2008,213.65,39700,1346
9/10/2008,214.15,39701,1347
9/11/2008,210.73,39702,1348
9/12/2008,205.82,39703,1349
9/15/2008,203.04,39706,1352
9/16/2008,206.11,39707,1353
9/17/2008,206.88,39708,1354
9/18/2008,212.27,39709,1355
9/19/2008,214.57,39710,1356
9/22/2008,208.15,39713,1359
9/23/2008,204.58,39714,1360
9/24/2008,206.67,39715,1361
9/25/2008,203.87,39716,1362
9/26/2008,202.44,39717,1363
9/29/2008,205.35,39720,1366
9/30/2008,211.81,39721,1367
10/1/2008,204.58,39722,1368
10/3/2008,204.55,39724,1370
10/6/2008,195.35,39727,1373
10/7/2008,202.27,39728,1374
10/8/2008,191.82,39729,1375
10/10/2008,186.12,39731,1377
10/13/2008,181.5,39734,1380
10/14/2008,184.58,39735,1381
10/15/2008,183.04,39736,1382
10/16/2008,180.12,39737,1383
10/17/2008,174.74,39738,1384
10/20/2008,176.12,39741,1387
10/21/2008,176.89,39742,1388
10/22/2008,173.04,39743,1389
10/23/2008,174.58,39744,1390
10/24/2008,166.89,39745,1391
10/27/2008,175.35,39748,1394
10/28/2008,171.66,39749,1395
10/29/2008,175.04,39750,1396
10/31/2008,180.73,39752,1398
11/3/2008,182.27,39755,1401
11/4/2008,184.58,39756,1402
11/5/2008,181.81,39757,1403
11/6/2008,180.73,39758,1404
11/7/2008,179.22,39759,1405
11/10/2008,177.2,39762,1408
11/11/2008,179.97,39763,1409
11/12/2008,177.06,39764,1410
11/14/2008,173.2,39766,1412
11/17/2008,171.24,39769,1415
11/18/2008,169.2,39770,1416
11/19/2008,170.66,39771,1417
11/20/2008,169.2,39772,1418
11/21/2008,169.95,39773,1419
11/24/2008,174.58,39776,1422
11/25/2008,172.43,39777,1423
11/26/2008,168.44,39778,1424
11/28/2008,172.03,39780,1426
12/1/2008,169.2,39783,1429
12/2/2008,170.89,39784,1430
12/3/2008,172.66,39785,1431
12/4/2008,195.66,39786,1432
12/5/2008,179.97,39787,1433
12/8/2008,181.67,39790,1436
12/10/2008,185.5,39792,1438
12/11/2008,188.46,39793,1439
12/12/2008,189.19,39794,1440
12/15/2008,186.12,39797,1443
12/16/2008,185.2,39798,1444
12/17/2008,183.04,39799,1445
12/18/2008,182.73,39800,1446
12/19/2008,196.91,39801,1447
12/22/2008,196.27,39804,1450
12/23/2008,194.73,39805,1451
12/24/2008,191.89,39806,1452
12/25/2008,191.89,39807,1453
12/26/2008,194.09,39808,1454
12/29/2008,194.73,39811,1457
12/30/2008,196.89,39812,1458
12/31/2008,203.81,39813,1459
1/1/2009,200.9,39814,1460
1/2/2009,204.58,39815,1461
1/5/2009,206.42,39818,1464
1/6/2009,206.11,39819,1465
1/7/2009,198.42,39820,1466
1/8/2009,198.42,39821,1467
1/9/2009,194.58,39822,1468
1/12/2009,196.66,39825,1471
1/13/2009,197.65,39826,1472
1/14/2009,199.96,39827,1473
1/15/2009,199.96,39828,1474
1/16/2009,199.96,39829,1475
1/19/2009,203.73,39832,1478
1/20/2009,200.73,39833,1479
1/21/2009,201.65,39834,1480
1/22/2009,203.04,39835,1481
1/23/2009,202.88,39836,1482
1/27/2009,206.91,39840,1486
1/28/2009,203.81,39841,1487
1/29/2009,205.58,39842,1488
1/30/2009,212.3,39843,1489
2/2/2009,215.34,39846,1492
2/3/2009,212.27,39847,1493
2/4/2009,211.65,39848,1494
2/5/2009,209.19,39849,1495
2/6/2009,214.81,39850,1496
2/9/2009,213.65,39853,1499
2/10/2009,214.88,39854,1500
2/11/2009,215.19,39855,1501
2/12/2009,212.58,39856,1502
2/13/2009,212.42,39857,1503
2/16/2009,210.73,39860,1506
2/17/2009,206.58,39861,1507
2/18/2009,213.96,39862,1508
2/19/2009,208.73,39863,1509
2/20/2009,207.73,39864,1510
2/24/2009,203.81,39868,1514
2/25/2009,203.81,39869,1515
2/26/2009,202.27,39870,1516
2/27/2009,202.12,39871,1517
3/2/2009,202.27,39874,1520
3/3/2009,202.27,39875,1521
3/4/2009,199.65,39876,1522
3/5/2009,194.58,39877,1523
3/6/2009,194.58,39878,1524
3/9/2009,187.66,39881,1527
3/12/2009,191.46,39884,1530
3/13/2009,190.73,39885,1531
3/16/2009,197.65,39888,1534
3/17/2009,198.45,39889,1535
3/18/2009,204.73,39890,1536
3/19/2009,198.58,39891,1537
3/20/2009,208.42,39892,1538
3/23/2009,206.11,39895,1541
3/24/2009,206.11,39896,1542
3/25/2009,201.3,39897,1543
3/26/2009,203.81,39898,1544
3/27/2009,203.38,39899,1545
3/30/2009,213.81,39902,1548
3/31/2009,215.19,39903,1549
4/1/2009,213.81,39904,1550
4/2/2009,218.07,39905,1551
4/6/2009,224.39,39909,1555
4/7/2009,224.39,39910,1556
4/8/2009,226.5,39911,1557
4/9/2009,222.63,39912,1558
4/10/2009,222.63,39913,1559
4/13/2009,226.91,39916,1562
4/14/2009,226.91,39917,1563
4/15/2009,233.65,39918,1564
4/16/2009,233.8,39919,1565
4/17/2009,236.26,39920,1566
4/20/2009,246.11,39923,1569
4/21/2009,237.65,39924,1570
4/22/2009,234.58,39925,1571
4/23/2009,234.57,39926,1572
4/24/2009,234.57,39927,1573
4/27/2009,239.95,39930,1576
4/28/2009,241.49,39931,1577
4/29/2009,246.11,39932,1578
4/30/2009,246.11,39933,1579
5/1/2009,246.11,39934,1580
5/4/2009,243.03,39937,1583
5/5/2009,236.89,39938,1584
5/6/2009,239.95,39939,1585
5/7/2009,239.96,39940,1586
5/8/2009,239.95,39941,1587
5/11/2009,241.43,39944,1590
5/12/2009,241.49,39945,1591
5/13/2009,242.26,39946,1592
5/14/2009,246.11,39947,1593
5/15/2009,253.8,39948,1594
5/18/2009,253.8,39951,1597
5/19/2009,256.87,39952,1598
5/20/2009,268.41,39953,1599
5/21/2009,265.33,39954,1600
5/22/2009,262.41,39955,1601
5/25/2009,261.95,39958,1604
5/26/2009,261.49,39959,1605
5/27/2009,266.95,39960,1606
5/28/2009,261.07,39961,1607
5/29/2009,263.03,39962,1608
6/1/2009,256.87,39965,1611
6/2/2009,256.49,39966,1612
6/3/2009,253.49,39967,1613
6/4/2009,251.2,39968,1614
6/5/2009,252.38,39969,1615
6/8/2009,251.49,39972,1618
6/9/2009,283.08,39973,1619
6/10/2009,280.59,39974,1620
6/11/2009,280.41,39975,1621
6/12/2009,273.4,39976,1622
6/15/2009,277.92,39979,1625
6/16/2009,276.37,39980,1626
6/17/2009,280.41,39981,1627
6/18/2009,280.92,39982,1628
6/19/2009,275.22,39983,1629
6/22/2009,274.27,39986,1632
6/23/2009,273.4,39987,1633
6/24/2009,275.15,39988,1634
6/25/2009,271.82,39989,1635
6/26/2009,273.22,39990,1636
6/29/2009,282.14,39993,1639
6/30/2009,280.23,39994,1640
7/1/2009,276.53,39995,1641
7/2/2009,277.08,39996,1642
7/3/2009,277.1,39997,1643
7/6/2009,275.17,40000,1646
7/7/2009,287.42,40001,1647
7/8/2009,280.41,40002,1648
7/9/2009,279.79,40003,1649
7/10/2009,275.33,40004,1650
7/13/2009,280.43,40007,1653
7/14/2009,280.02,40008,1654
7/15/2009,279.53,40009,1655
7/16/2009,277.67,40010,1656
7/17/2009,277.08,40011,1657
7/20/2009,288.29,40014,1660
7/21/2009,290.05,40015,1661
7/22/2009,300.56,40016,1662
7/23/2009,312.15,40017,1663
7/24/2009,320.72,40018,1664
7/27/2009,321.77,40021,1667
7/28/2009,315.46,40022,1668
7/29/2009,318.96,40023,1669
7/30/2009,318.96,40024,1670
7/31/2009,327.12,40025,1671
8/3/2009,323.35,40028,1674
8/4/2009,313.62,40029,1675
8/5/2009,314.93,40030,1676
8/6/2009,304.94,40031,1677
8/7/2009,297.94,40032,1678
8/10/2009,295.3,40035,1681
8/11/2009,290.92,40036,1682
8/12/2009,286.89,40037,1683
8/13/2009,293.11,40038,1684
8/14/2009,300.56,40039,1685
8/17/2009,295.3,40042,1688
8/18/2009,295.3,40043,1689
8/19/2009,295.3,40044,1690
8/20/2009,295.3,40045,1691
8/21/2009,295.3,40046,1692
8/24/2009,289.17,40049,1695
8/25/2009,294.41,40050,1696
8/26/2009,291.36,40051,1697
8/27/2009,285.14,40052,1698
8/28/2009,291.1,40053,1699
8/31/2009,292.5,40056,1702
9/1/2009,292.85,40057,1703
9/2/2009,293.04,40058,1704
9/3/2009,293.55,40059,1705
9/4/2009,291.59,40060,1706
9/7/2009,288.87,40063,1709
9/8/2009,291.58,40064,1710
9/9/2009,288.35,40065,1711
9/10/2009,288.52,40066,1712
9/11/2009,288.22,40067,1713
9/14/2009,287.64,40070,1716
9/15/2009,287.78,40071,1717
9/16/2009,279.53,40072,1718
9/17/2009,275.13,40073,1719
9/18/2009,271.34,40074,1720
9/21/2009,271.34,40077,1723
9/22/2009,265.69,40078,1724
9/23/2009,265.5,40079,1725
9/24/2009,268.14,40080,1726
9/25/2009,268.12,40081,1727
9/28/2009,268.12,40084,1730
9/29/2009,270.28,40085,1731
9/30/2009,274.27,40086,1732
10/1/2009,272.35,40087,1733
10/2/2009,272.35,40088,1734
10/5/2009,270.77,40091,1737
10/6/2009,269.02,40092,1738
10/7/2009,271.65,40093,1739
10/8/2009,275.5,40094,1740
10/9/2009,285.67,40095,1741
10/12/2009,286.72,40098,1744
10/13/2009,286.72,40099,1745
10/14/2009,286.07,40100,1746
10/15/2009,287.42,40101,1747
10/16/2009,287.94,40102,1748
10/19/2009,287.94,40105,1751
10/20/2009,309.21,40106,1752
10/21/2009,308.8,40107,1753
10/22/2009,298.81,40108,1754
10/23/2009,303.19,40109,1755
10/26/2009,300.64,40112,1758
10/27/2009,293.52,40113,1759
10/28/2009,292.68,40114,1760
10/29/2009,294.43,40115,1761
10/30/2009,291.1,40116,1762
11/2/2009,291.1,40119,1765
11/3/2009,290.05,40120,1766
11/4/2009,289.17,40121,1767
11/5/2009,289,40122,1768
11/6/2009,287.42,40123,1769
11/9/2009,293.52,40126,1772
11/10/2009,293.38,40127,1773
11/11/2009,295.3,40128,1774
11/12/2009,292.85,40129,1775
11/13/2009,293.55,40130,1776
11/16/2009,293.2,40133,1779
11/17/2009,289.17,40134,1780
11/18/2009,293.03,40135,1781
11/19/2009,296.09,40136,1782
11/20/2009,295.65,40137,1783
11/23/2009,290.57,40140,1786
11/24/2009,292.17,40141,1787
11/25/2009,291.8,40142,1788
11/26/2009,291.09,40143,1789
11/27/2009,285.4,40144,1790
11/30/2009,284.79,40147,1793
12/1/2009,284.26,40148,1794
12/2/2009,285.67,40149,1795
12/3/2009,287.02,40150,1796
12/4/2009,286.98,40151,1797
12/7/2009,291.49,40154,1800
12/8/2009,293.2,40155,1801
12/9/2009,290.92,40156,1802
12/10/2009,290.01,40157,1803
12/11/2009,289.19,40158,1804
12/14/2009,286.54,40161,1807
12/15/2009,285.67,40162,1808
12/16/2009,287.42,40163,1809
12/17/2009,284.7,40164,1810
12/18/2009,286.02,40165,1811
12/21/2009,285.67,40168,1814
12/22/2009,282.51,40169,1815
12/23/2009,287.42,40170,1816
12/24/2009,284.96,40171,1817
12/25/2009,284.96,40172,1818
12/28/2009,284.96,40175,1821
12/29/2009,290.92,40176,1822
12/30/2009,292.24,40177,1823
12/31/2009,294.6,40178,1824
1/1/2010,294.6,40179,1825
1/4/2010,292.17,40182,1828
1/5/2010,291.83,40183,1829
1/6/2010,290.88,40184,1830
1/7/2010,287.68,40185,1831
1/8/2010,289.54,40186,1832
1/11/2010,290.54,40189,1835
1/12/2010,292.48,40190,1836
1/13/2010,290.92,40191,1837
1/14/2010,294.43,40192,1838
1/15/2010,297.06,40193,1839
1/18/2010,295.29,40196,1842
1/19/2010,297.14,40197,1843
1/20/2010,297.14,40198,1844
1/21/2010,297.14,40199,1845
1/22/2010,297.14,40200,1846
1/25/2010,297.14,40203,1849
1/26/2010,297.14,40204,1850
1/27/2010,297.14,40205,1851
1/28/2010,297.14,40206,1852
1/29/2010,297.14,40207,1853
2/1/2010,297.14,40210,1856
2/2/2010,297.14,40211,1857
