1/3/2005,133.82,38355,1
2/3/2010,297.14,40212,1858
2/4/2010,297.14,40213,1859
2/5/2010,279.97,40214,1860
2/8/2010,281.7,40217,1863
2/9/2010,281.98,40218,1864
2/10/2010,285.03,40219,1865
2/11/2010,285.72,40220,1866
2/15/2010,289.15,40224,1870
2/16/2010,285.67,40225,1871
2/17/2010,285.91,40226,1872
2/18/2010,286.73,40227,1873
2/19/2010,286.03,40228,1874
2/22/2010,285.67,40231,1877
2/23/2010,285.49,40232,1878
2/24/2010,287.42,40233,1879
2/25/2010,288.46,40234,1880
2/26/2010,293.28,40235,1881
3/2/2010,296.33,40239,1885
3/3/2010,305.42,40240,1886
3/4/2010,306,40241,1887
3/5/2010,309.75,40242,1888
3/8/2010,287.44,40245,1891
3/9/2010,282.15,40246,1892
3/10/2010,279.75,40247,1893
3/11/2010,276.35,40248,1894
3/12/2010,276.29,40249,1895
3/15/2010,278.53,40252,1898
3/16/2010,280.53,40253,1899
3/17/2010,279.58,40254,1900
3/18/2010,277.99,40255,1901
3/19/2010,277.23,40256,1902
3/22/2010,276.95,40259,1905
3/23/2010,275.68,40260,1906
3/25/2010,279.63,40262,1908
3/26/2010,277.38,40263,1909
3/29/2010,274.89,40266,1912
3/30/2010,275.83,40267,1913
3/31/2010,280.24,40268,1914
4/1/2010,280.41,40269,1915
4/5/2010,280.64,40273,1919
4/6/2010,283.77,40274,1920
4/7/2010,289.72,40275,1921
4/8/2010,289.03,40276,1922
4/9/2010,290.47,40277,1923
4/12/2010,289.32,40280,1926
4/13/2010,288.29,40281,1927
4/15/2010,289.18,40283,1929
4/16/2010,290.32,40284,1930
4/19/2010,286.74,40287,1933
4/20/2010,287.72,40288,1934
4/21/2010,289.57,40289,1935
4/22/2010,290.21,40290,1936
4/23/2010,291.84,40291,1937
4/26/2010,291.66,40294,1940
4/27/2010,287.58,40295,1941
4/28/2010,287.74,40296,1942
4/29/2010,286.09,40297,1943
4/30/2010,290.02,40298,1944
5/3/2010,289.18,40301,1947
5/4/2010,289.17,40302,1948
5/5/2010,289.17,40303,1949
5/6/2010,290.11,40304,1950
5/7/2010,286.34,40305,1951
5/10/2010,289.19,40308,1954
5/11/2010,289.19,40309,1955
5/12/2010,289.28,40310,1956
5/13/2010,289.28,40311,1957
5/14/2010,289.31,40312,1958
5/17/2010,290.16,40315,1961
5/18/2010,294.96,40316,1962
5/19/2010,293.21,40317,1963
5/20/2010,293.65,40318,1964
5/21/2010,293.26,40319,1965
5/24/2010,293.6,40322,1968
5/25/2010,293.01,40323,1969
5/26/2010,292.42,40324,1970
5/27/2010,293.05,40325,1971
5/28/2010,298.08,40326,1972
5/31/2010,299.49,40329,1975
6/1/2010,294.59,40330,1976
6/2/2010,296.25,40331,1977
6/3/2010,300.4,40332,1978
6/4/2010,300.81,40333,1979
6/7/2010,298.4,40336,1982
6/8/2010,297.06,40337,1983
6/9/2010,302.16,40338,1984
6/10/2010,302.62,40339,1985
6/11/2010,307.78,40340,1986
6/14/2010,309.92,40343,1989
6/15/2010,311.87,40344,1990
6/16/2010,317.81,40345,1991
6/17/2010,318.32,40346,1992
6/18/2010,324.47,40347,1993
6/21/2010,326.13,40350,1996
6/22/2010,324.62,40351,1997
6/23/2010,324.83,40352,1998
6/24/2010,327.61,40353,1999
6/25/2010,325.88,40354,2000
6/28/2010,324.3,40357,2003
6/29/2010,325.66,40358,2004
6/30/2010,325.4,40359,2005
7/1/2010,326.82,40360,2006
7/2/2010,326.06,40361,2007
7/5/2010,326.03,40364,2010
7/6/2010,326.96,40365,2011
7/7/2010,336.94,40366,2012
7/8/2010,333.44,40367,2013
7/9/2010,333.03,40368,2014
7/12/2010,336.42,40371,2017
7/13/2010,338.81,40372,2018
7/14/2010,341.74,40373,2019
7/15/2010,340.42,40374,2020
7/16/2010,341.01,40375,2021
7/19/2010,339,40378,2024
7/20/2010,325.85,40379,2025
7/21/2010,330.48,40380,2026
7/22/2010,339.54,40381,2027
7/23/2010,366.98,40382,2028
7/26/2010,360.42,40385,2031
7/27/2010,359.57,40386,2032
7/28/2010,357.48,40387,2033
7/29/2010,353.23,40388,2034
7/30/2010,368.75,40389,2035
8/2/2010,391.48,40392,2038
8/3/2010,397.13,40393,2039
8/4/2010,406.92,40394,2040
8/5/2010,430.5,40395,2041
8/6/2010,427.7,40396,2042
8/9/2010,402.88,40399,2045
8/10/2010,384,40400,2046
8/11/2010,389.77,40401,2047
8/12/2010,393.37,40402,2048
8/13/2010,394.06,40403,2049
8/16/2010,384.31,40406,2052
8/17/2010,378.33,40407,2053
8/18/2010,375.56,40408,2054
8/19/2010,375.48,40409,2055
8/20/2010,382.92,40410,2056
8/23/2010,381.54,40413,2059
8/24/2010,380.14,40414,2060
8/25/2010,376.95,40415,2061
8/26/2010,378.86,40416,2062
8/27/2010,375.73,40417,2063
8/30/2010,378.81,40420,2066
8/31/2010,384,40421,2067
9/1/2010,385.16,40422,2068
9/2/2010,384.66,40423,2069
9/3/2010,385.31,40424,2070
9/6/2010,390.01,40427,2073
9/7/2010,397.77,40428,2074
9/8/2010,452.2,40429,2075
9/9/2010,452.06,40430,2076
9/10/2010,456.18,40431,2077
9/13/2010,442.36,40434,2080
9/14/2010,419.69,40435,2081
9/15/2010,417.54,40436,2082
9/16/2010,406.02,40437,2083
9/17/2010,401.15,40438,2084
9/20/2010,408.36,40441,2087
9/21/2010,407.14,40442,2088
9/22/2010,406.58,40443,2089
9/23/2010,401.01,40444,2090
9/24/2010,401.57,40445,2091
9/27/2010,401.57,40448,2094
9/28/2010,406.95,40449,2095
9/29/2010,403.25,40450,2096
9/30/2010,410.23,40451,2097
10/1/2010,409.01,40452,2098
10/4/2010,404.71,40455,2101
10/5/2010,405.22,40456,2102
10/6/2010,407.52,40457,2103
10/7/2010,413.18,40458,2104
10/8/2010,413.09,40459,2105
10/11/2010,416.98,40462,2108
10/12/2010,417.73,40463,2109
10/13/2010,409.76,40464,2110
10/14/2010,407.89,40465,2111
10/15/2010,402.36,40466,2112
10/18/2010,397.07,40469,2115
10/19/2010,397.49,40470,2116
10/20/2010,399.13,40471,2117
10/21/2010,403.21,40472,2118
10/22/2010,398.85,40473,2119
10/25/2010,398.15,40476,2122
10/26/2010,392.9,40477,2123
10/27/2010,389.58,40478,2124
10/28/2010,394.5,40479,2125
10/29/2010,387.47,40480,2126
11/1/2010,387,40483,2129
11/2/2010,387.42,40484,2130
11/3/2010,389.44,40485,2131
11/4/2010,387.56,40486,2132
11/5/2010,394.59,40487,2133
11/8/2010,392.25,40490,2136
11/9/2010,412.48,40491,2137
11/10/2010,410.89,40492,2138
11/11/2010,404.33,40493,2139
11/12/2010,397.07,40494,2140
11/15/2010,387.75,40497,2143
11/16/2010,384.47,40498,2144
11/17/2010,383.11,40499,2145
11/18/2010,384.14,40500,2146
11/19/2010,380.44,40501,2147
11/22/2010,379.74,40504,2150
11/23/2010,373.28,40505,2151
11/24/2010,373.04,40506,2152
11/25/2010,368.13,40507,2153
11/26/2010,367.66,40508,2154
11/29/2010,377.35,40511,2157
11/30/2010,376.98,40512,2158
12/1/2010,384.33,40513,2159
12/2/2010,386.35,40514,2160
12/3/2010,373.65,40515,2161
12/6/2010,378.95,40518,2164
12/7/2010,375.11,40519,2165
12/8/2010,385.13,40520,2166
12/9/2010,374.73,40521,2167
12/10/2010,376.89,40522,2168
12/13/2010,379.93,40525,2171
12/14/2010,379.65,40526,2172
12/15/2010,380.07,40527,2173
12/16/2010,378.95,40528,2174
12/17/2010,382.18,40529,2175
12/20/2010,374.22,40532,2178
12/21/2010,378.43,40533,2179
12/22/2010,375.71,40534,2180
12/23/2010,372.67,40535,2181
12/24/2010,371.64,40536,2182
12/27/2010,370.33,40539,2185
12/28/2010,373.65,40540,2186
12/29/2010,374.5,40541,2187
12/30/2010,376,40542,2188
12/31/2010,387.33,40543,2189
1/3/2011,383.44,40546,2192
1/4/2011,383.68,40547,2193
1/5/2011,384.05,40548,2194
1/6/2011,376.23,40549,2195
1/7/2011,370.75,40550,2196
1/10/2011,361.52,40553,2199
1/11/2011,351.08,40554,2200
1/12/2011,350.19,40555,2201
1/13/2011,348.46,40556,2202
1/14/2011,344.99,40557,2203
1/17/2011,332.44,40560,2206
1/18/2011,333.42,40561,2207
1/19/2011,331.88,40562,2208
1/20/2011,363.58,40563,2209
1/21/2011,349.25,40564,2210
1/24/2011,349.58,40567,2213
1/25/2011,350.19,40568,2214
1/26/2011,351.36,40569,2215
1/27/2011,348.27,40570,2216
1/28/2011,345.04,40571,2217
1/31/2011,354.36,40574,2220
2/1/2011,352.34,40575,2221
2/2/2011,342.98,40576,2222
2/3/2011,345.97,40577,2223
2/4/2011,339.84,40578,2224
2/7/2011,334.22,40581,2227
2/8/2011,336.33,40582,2228
2/9/2011,333.05,40583,2229
2/10/2011,323.91,40584,2230
2/11/2011,327.33,40585,2231
2/14/2011,339.6,40588,2234
2/15/2011,339.93,40589,2235
2/16/2011,339.46,40590,2236
2/17/2011,338.86,40591,2237
2/18/2011,344.8,40592,2238
2/21/2011,337.26,40595,2241
2/22/2011,336.65,40596,2242
2/23/2011,335.44,40597,2243
2/24/2011,333.14,40598,2244
2/25/2011,324.66,40599,2245
2/28/2011,315.06,40602,2248
3/1/2011,321.39,40603,2249
3/2/2011,322.09,40604,2250
3/3/2011,324.57,40605,2251
3/4/2011,322.65,40606,2252
3/7/2011,323.87,40609,2255
3/8/2011,325.88,40610,2256
3/9/2011,327.71,40611,2257
3/10/2011,328.6,40612,2258
3/11/2011,333.05,40613,2259
3/14/2011,333.23,40616,2262
3/15/2011,336.33,40617,2263
3/16/2011,337.54,40618,2264
3/17/2011,337.12,40619,2265
3/18/2011,332.91,40620,2266
3/21/2011,330.42,40623,2269
3/22/2011,328.46,40624,2270
3/23/2011,327.24,40625,2271
3/24/2011,328.6,40626,2272
3/25/2011,331.97,40627,2273
3/28/2011,337.31,40630,2276
3/29/2011,332.39,40631,2277
3/30/2011,342.84,40632,2278
3/31/2011,348.92,40633,2279
4/1/2011,348.55,40634,2280
4/4/2011,348.22,40637,2283
4/5/2011,342.65,40638,2284
4/6/2011,342.88,40639,2285
4/7/2011,343.73,40640,2286
4/8/2011,352.25,40641,2287
4/11/2011,354.45,40644,2290
4/12/2011,354.78,40645,2291
4/13/2011,361.29,40646,2292
4/14/2011,359.84,40647,2293
4/15/2011,364.61,40648,2294
4/18/2011,353.23,40651,2297
4/19/2011,350.33,40652,2298
4/20/2011,356.51,40653,2299
4/21/2011,357.31,40654,2300
4/22/2011,357.92,40655,2301
4/25/2011,355.86,40658,2304
4/26/2011,356.32,40659,2305
4/27/2011,354.26,40660,2306
4/28/2011,355.72,40661,2307
4/29/2011,345.93,40662,2308
5/2/2011,341.71,40665,2311
5/3/2011,339.89,40666,2312
5/4/2011,339.7,40667,2313
5/5/2011,340.4,40668,2314
5/6/2011,347.19,40669,2315
5/9/2011,345.6,40672,2318
5/10/2011,344.62,40673,2319
5/11/2011,353.33,40674,2320
5/12/2011,349.07,40675,2321
5/13/2011,347.71,40676,2322
5/16/2011,351.36,40679,2325
5/17/2011,351.22,40680,2326
5/18/2011,353.47,40681,2327
5/19/2011,358.06,40682,2328
5/20/2011,357.87,40683,2329
5/23/2011,360.68,40686,2332
5/24/2011,369.16,40687,2333
5/25/2011,370.38,40688,2334
5/26/2011,366.96,40689,2335
5/27/2011,366.3,40690,2336
5/30/2011,383.82,40693,2339
5/31/2011,393.89,40694,2340
6/1/2011,394.5,40695,2341
6/2/2011,404.57,40696,2342
6/3/2011,416.88,40697,2343
6/6/2011,419.32,40700,2346
6/7/2011,417.73,40701,2347
6/8/2011,416.84,40702,2348
6/9/2011,414.87,40703,2349
6/10/2011,415.43,40704,2350
6/13/2011,418.76,40707,2353
6/14/2011,440.91,40708,2354
6/15/2011,435.99,40709,2355
6/16/2011,441.75,40710,2356
6/17/2011,440.58,40711,2357
6/20/2011,440.68,40714,2360
6/21/2011,442.17,40715,2361
6/22/2011,431.07,40716,2362
6/23/2011,427.28,40717,2363
6/24/2011,435.95,40718,2364
6/27/2011,436.51,40721,2367
6/28/2011,438.29,40722,2368
6/29/2011,443.49,40723,2369
6/30/2011,448.87,40724,2370
7/1/2011,456.74,40725,2371
7/4/2011,456.41,40728,2374
7/5/2011,453.27,40729,2375
7/6/2011,454.35,40730,2376
7/7/2011,453.88,40731,2377
7/8/2011,447.09,40732,2378
7/11/2011,446.9,40735,2381
7/12/2011,441.57,40736,2382
7/13/2011,444.61,40737,2383
7/14/2011,449.11,40738,2384
7/15/2011,448.59,40739,2385
7/18/2011,451.78,40742,2388
7/19/2011,464.83,40743,2389
7/20/2011,455.29,40744,2390
7/21/2011,458.23,40745,2391
7/22/2011,455.76,40746,2392
7/25/2011,457.14,40749,2395
7/26/2011,449.45,40750,2396
7/27/2011,444.75,40751,2397
7/28/2011,451.97,40752,2398
7/29/2011,457.61,40753,2399
8/1/2011,454.05,40756,2402
8/2/2011,455.86,40757,2403
8/3/2011,455.57,40758,2404
8/4/2011,454.1,40759,2405
8/5/2011,446.22,40760,2406
8/8/2011,450.59,40763,2409
8/9/2011,448.31,40764,2410
8/10/2011,445.75,40765,2411
8/11/2011,441.62,40766,2412
8/12/2011,447.93,40767,2413
8/16/2011,443.51,40771,2417
8/17/2011,449.21,40772,2418
8/18/2011,441.38,40773,2419
8/19/2011,437.49,40774,2420
8/22/2011,437.39,40777,2423
8/23/2011,440.52,40778,2424
8/24/2011,451.16,40779,2425
8/25/2011,449.21,40780,2426
8/26/2011,449.73,40781,2427
8/29/2011,446.13,40784,2430
8/30/2011,465.78,40785,2431
9/2/2011,455.53,40788,2434
9/5/2011,455.34,40791,2437
9/6/2011,453.53,40792,2438
9/7/2011,453.77,40793,2439
9/8/2011,451.25,40794,2440
9/9/2011,446.46,40795,2441
9/12/2011,452.44,40798,2444
9/13/2011,444.89,40799,2445
9/14/2011,441.62,40800,2446
9/15/2011,445.75,40801,2447
9/16/2011,441.28,40802,2448
9/19/2011,433.07,40805,2451
9/20/2011,435.3,40806,2452
9/21/2011,440.05,40807,2453
9/22/2011,432.03,40808,2454
9/23/2011,440,40809,2455
9/26/2011,432.12,40812,2458
9/27/2011,441.9,40813,2459
9/28/2011,432.83,40814,2460
9/29/2011,438.01,40815,2461
9/30/2011,446.08,40816,2462
10/3/2011,438.06,40819,2465
10/4/2011,436.73,40820,2466
10/5/2011,428.09,40821,2467
10/7/2011,428.04,40823,2469
10/10/2011,423.81,40826,2472
10/11/2011,423.67,40827,2473
10/12/2011,427.33,40828,2474
10/13/2011,425.76,40829,2475
10/14/2011,425.09,40830,2476
10/17/2011,425.47,40833,2479
10/18/2011,422.72,40834,2480
10/19/2011,429.7,40835,2481
10/20/2011,420.63,40836,2482
10/21/2011,421.87,40837,2483
10/24/2011,428.28,40840,2486
10/25/2011,432.55,40841,2487
10/26/2011,438.67,40842,2488
10/28/2011,446.32,40844,2490
10/31/2011,445.37,40847,2493
11/1/2011,450.73,40848,2494
11/2/2011,450.83,40849,2495
11/3/2011,447.46,40850,2496
11/4/2011,445.22,40851,2497
11/8/2011,448.21,40855,2501
11/9/2011,452.3,40856,2502
11/11/2011,460.13,40858,2504
11/14/2011,449.64,40861,2507
11/15/2011,453.48,40862,2508
11/16/2011,461.56,40863,2509
11/17/2011,459.99,40864,2510
11/18/2011,447.31,40865,2511
11/21/2011,453.86,40868,2514
11/22/2011,451.4,40869,2515
11/23/2011,441.62,40870,2516
11/24/2011,444.99,40871,2517
11/25/2011,450.59,40872,2518
11/28/2011,444.46,40875,2521
11/29/2011,446.41,40876,2522
11/30/2011,445.37,40877,2523
12/1/2011,444.84,40878,2524
12/2/2011,441.57,40879,2525
12/5/2011,442.76,40882,2528
12/6/2011,442.76,40883,2529
12/7/2011,445.03,40884,2530
12/8/2011,438.48,40885,2531
12/9/2011,434.11,40886,2532
12/12/2011,436.25,40889,2535
12/13/2011,436.77,40890,2536
12/14/2011,423.91,40891,2537
12/15/2011,430.74,40892,2538
12/16/2011,431.17,40893,2539
12/19/2011,422.72,40896,2542
12/20/2011,418.45,40897,2543
12/21/2011,417.5,40898,2544
12/22/2011,419.25,40899,2545
12/23/2011,417.93,40900,2546
12/26/2011,417.93,40903,2549
12/27/2011,424.48,40904,2550
12/28/2011,427.61,40905,2551
12/29/2011,420.3,40906,2552
12/30/2011,425.95,40907,2553
1/2/2012,423.77,40910,2556
1/3/2012,424.71,40911,2557
1/4/2012,425.57,40912,2558
1/5/2012,417.31,40913,2559
1/6/2012,420.77,40914,2560
1/9/2012,427.33,40917,2563
1/10/2012,424.43,40918,2564
1/11/2012,420.01,40919,2565
1/12/2012,415.98,40920,2566
1/13/2012,416.79,40921,2567
1/16/2012,416.36,40924,2570
1/17/2012,421.72,40925,2571
1/18/2012,422.72,40926,2572
1/19/2012,429.46,40927,2573
1/20/2012,432.93,40928,2574
1/23/2012,428.28,40931,2577
1/24/2012,431.46,40932,2578
1/25/2012,433.45,40933,2579
1/26/2012,433.45,40934,2580
1/27/2012,436.16,40935,2581
1/30/2012,423.43,40938,2584
1/31/2012,430.65,40939,2585
2/1/2012,440.9,40940,2586
2/2/2012,440.71,40941,2587
2/3/2012,451.16,40942,2588
2/6/2012,451.11,40945,2591
2/7/2012,451.44,40946,2592
2/8/2012,457.66,40947,2593
2/9/2012,461.27,40948,2594
2/10/2012,468.82,40949,2595
2/13/2012,491.7,40952,2598
2/14/2012,492.46,40953,2599
2/15/2012,500.39,40954,2600
2/16/2012,502.67,40955,2601
2/17/2012,498.82,40956,2602
2/20/2012,498.82,40959,2605
2/21/2012,501.01,40960,2606
2/22/2012,486.15,40961,2607
2/23/2012,488.28,40962,2608
2/24/2012,491.8,40963,2609
2/27/2012,482.02,40966,2612
2/28/2012,484.68,40967,2613
2/29/2012,494.12,40968,2614
3/1/2012,497.21,40969,2615
3/2/2012,511.21,40970,2616
3/5/2012,514.97,40973,2619
3/6/2012,510.22,40974,2620
3/7/2012,505.52,40975,2621
3/8/2012,497.21,40976,2622
3/9/2012,526.31,40977,2623
3/12/2012,538.42,40980,2626
3/13/2012,544.97,40981,2627
3/14/2012,538.85,40982,2628
3/15/2012,537.75,40983,2629
3/16/2012,543.26,40984,2630
3/19/2012,536.99,40987,2633
3/20/2012,530.49,40988,2634
3/21/2012,537.61,40989,2635
3/22/2012,541.79,40990,2636
3/23/2012,536.95,40991,2637
3/26/2012,544.07,40994,2640
3/27/2012,544.12,40995,2641
3/28/2012,535.09,40996,2642
3/29/2012,538.85,40997,2643
3/30/2012,563.06,40998,2644
4/2/2012,561.92,41001,2647
4/3/2012,565.72,41002,2648
4/4/2012,563.39,41003,2649
4/5/2012,563.39,41004,2650
4/6/2012,563.39,41005,2651
4/9/2012,564.62,41008,2654
4/10/2012,560.26,41009,2655
4/11/2012,555.27,41010,2656
4/12/2012,554.42,41011,2657
4/13/2012,553.52,41012,2658
4/16/2012,559.78,41015,2661
4/17/2012,547.63,41016,2662
4/18/2012,541.79,41017,2663
4/19/2012,541.41,41018,2664
4/20/2012,537.18,41019,2665
4/23/2012,534.19,41022,2668
4/24/2012,539.75,41023,2669
4/25/2012,539.32,41024,2670
4/26/2012,532.72,41025,2671
4/27/2012,532.15,41026,2672
4/30/2012,533.43,41029,2675
5/1/2012,532.15,41030,2676
5/2/2012,533.2,41031,2677
5/3/2012,528.5,41032,2678
5/4/2012,522.7,41033,2679
5/7/2012,522.61,41036,2682
5/8/2012,514.3,41037,2683
5/9/2012,506.32,41038,2684
5/10/2012,525.69,41039,2685
5/11/2012,511.4,41040,2686
5/14/2012,508.75,41043,2689
5/15/2012,503.71,41044,2690
5/16/2012,497.49,41045,2691
5/17/2012,494.88,41046,2692
5/18/2012,500.58,41047,2693
5/21/2012,501.77,41050,2696
5/22/2012,504.33,41051,2697
5/23/2012,504.52,41052,2698
5/24/2012,499.06,41053,2699
5/25/2012,502.05,41054,2700
5/28/2012,510.31,41057,2703
5/29/2012,500.34,41058,2704
5/30/2012,491.94,41059,2705
5/31/2012,507.65,41060,2706
6/1/2012,499.63,41061,2707
6/4/2012,490.85,41064,2710
6/5/2012,492.56,41065,2711
6/6/2012,498.02,41066,2712
6/7/2012,497.21,41067,2713
6/8/2012,495.22,41068,2714
6/11/2012,493.6,41071,2717
6/12/2012,492.32,41072,2718
6/13/2012,512.07,41073,2719
6/14/2012,501.01,41074,2720
6/15/2012,498.87,41075,2721
6/18/2012,491.42,41078,2724
6/19/2012,494.36,41079,2725
6/20/2012,496.35,41080,2726
6/21/2012,495.74,41081,2727
6/22/2012,496.45,41082,2728
