1/3/2005,133.82,38355,1
6/25/2012,501.29,41085,2731
6/26/2012,495.5,41086,2732
6/27/2012,496.45,41087,2733
6/28/2012,498.3,41088,2734
6/29/2012,498.82,41089,2735
7/2/2012,511.4,41092,2738
7/3/2012,510.08,41093,2739
7/4/2012,510.93,41094,2740
7/5/2012,507.8,41095,2741
7/6/2012,506.85,41096,2742
7/9/2012,494.27,41099,2745
7/10/2012,499.25,41100,2746
7/11/2012,496.02,41101,2747
7/12/2012,495.64,41102,2748
7/13/2012,498.35,41103,2749
7/16/2012,488.95,41106,2752
7/17/2012,496.14,41107,2753
7/18/2012,493.53,41108,2754
7/19/2012,482.63,41109,2755
7/20/2012,480.5,41110,2756
7/23/2012,478.91,41113,2759
7/24/2012,474.66,41114,2760
7/25/2012,463.94,41115,2761
7/26/2012,459.02,41116,2762
7/27/2012,454.87,41117,2763
7/30/2012,451.97,41120,2766
7/31/2012,448.59,41121,2767
8/1/2012,447.19,41122,2768
8/2/2012,450.38,41123,2769
8/3/2012,456.8,41124,2770
8/6/2012,444.78,41127,2773
8/7/2012,437.44,41128,2774
8/8/2012,437.54,41129,2775
8/9/2012,439.08,41130,2776
8/10/2012,436.62,41131,2777
8/13/2012,440.82,41134,2780
8/14/2012,449.08,41135,2781
8/15/2012,449.08,41136,2782
8/16/2012,451.68,41137,2783
8/17/2012,453.71,41138,2784
8/20/2012,453.71,41141,2787
8/21/2012,457.38,41142,2788
8/22/2012,457.76,41143,2789
8/23/2012,461.87,41144,2790
8/24/2012,468.1,41145,2791
8/27/2012,472.63,41148,2794
8/28/2012,471.57,41149,2795
8/29/2012,471.09,41150,2796
8/30/2012,472.58,41151,2797
8/31/2012,483.69,41152,2798
9/3/2012,486.92,41155,2801
9/4/2012,489.14,41156,2802
9/5/2012,485.52,41157,2803
9/6/2012,487.55,41158,2804
9/7/2012,480.31,41159,2805
9/10/2012,479,41162,2808
9/11/2012,473.12,41163,2809
9/12/2012,473.98,41164,2810
9/13/2012,471.09,41165,2811
9/14/2012,471.91,41166,2812
9/17/2012,473.69,41169,2815
9/18/2012,471.28,41170,2816
9/19/2012,471.28,41171,2817
9/20/2012,467.37,41172,2818
9/21/2012,463.56,41173,2819
9/24/2012,457.62,41176,2822
9/25/2012,453.95,41177,2823
9/26/2012,461.72,41178,2824
9/27/2012,463.85,41179,2825
9/28/2012,459.31,41180,2826
10/1/2012,460.52,41183,2829
10/2/2012,460.52,41184,2830
10/3/2012,456.61,41185,2831
10/4/2012,461.19,41186,2832
10/5/2012,469.45,41187,2833
10/8/2012,475.29,41190,2836
10/9/2012,492.18,41191,2837
10/10/2012,486.92,41192,2838
10/11/2012,483.3,41193,2839
10/12/2012,476.49,41194,2840
10/15/2012,473.6,41197,2843
10/16/2012,478.47,41198,2844
10/17/2012,471.62,41199,2845
10/18/2012,471.57,41200,2846
10/19/2012,468.72,41201,2847
10/22/2012,471.96,41204,2850
10/23/2012,465.78,41205,2851
10/24/2012,465.78,41206,2852
10/25/2012,473.94,41207,2853
10/26/2012,473.94,41208,2854
10/29/2012,472.2,41211,2857
10/30/2012,467.61,41212,2858
10/31/2012,466.94,41213,2859
11/1/2012,460.52,41214,2860
11/2/2012,458.49,41215,2861
11/5/2012,456.22,41218,2864
11/6/2012,463.36,41219,2865
11/7/2012,452.7,41220,2866
11/8/2012,453.42,41221,2867
11/9/2012,449.7,41222,2868
11/12/2012,444.73,41225,2871
11/13/2012,444.73,41226,2872
11/14/2012,444.73,41227,2873
11/15/2012,453.18,41228,2874
11/16/2012,460.56,41229,2875
11/19/2012,459.21,41232,2878
11/20/2012,465.2,41233,2879
11/21/2012,458.92,41234,2880
11/22/2012,461.53,41235,2881
11/23/2012,467.08,41236,2882
11/26/2012,471.86,41239,2885
11/27/2012,467.47,41240,2886
11/28/2012,467.47,41241,2887
11/29/2012,476.16,41242,2888
11/30/2012,480.98,41243,2889
12/3/2012,476.93,41246,2892
12/4/2012,472.01,41247,2893
12/5/2012,471.52,41248,2894
12/6/2012,477.36,41249,2895
12/7/2012,478.62,41250,2896
12/10/2012,478.23,41253,2899
12/11/2012,481.71,41254,2900
12/12/2012,476.98,41255,2901
12/13/2012,478.81,41256,2902
12/14/2012,481.42,41257,2903
12/17/2012,480.45,41260,2906
12/18/2012,476.78,41261,2907
12/19/2012,480.45,41262,2908
12/20/2012,478.52,41263,2909
12/21/2012,473.5,41264,2910
12/24/2012,475.19,41267,2913
12/25/2012,475.19,41268,2914
12/26/2012,482.38,41269,2915
12/27/2012,475.19,41270,2916
12/28/2012,477.85,41271,2917
12/31/2012,481.51,41274,2920
1/1/2013,484.02,41275,2921
1/2/2013,486.87,41276,2922
1/3/2013,490.16,41277,2923
1/4/2013,492.57,41278,2924
1/7/2013,484.46,41281,2927
1/8/2013,482.82,41282,2928
1/9/2013,487.98,41283,2929
1/10/2013,478.86,41284,2930
1/11/2013,473.21,41285,2931
1/14/2013,468.24,41288,2934
1/15/2013,469.64,41289,2935
1/16/2013,476.88,41290,2936
1/17/2013,472.97,41291,2937
1/18/2013,469.35,41292,2938
1/21/2013,472.58,41295,2941
1/22/2013,473.21,41296,2942
1/23/2013,468.48,41297,2943
1/24/2013,458.3,41298,2944
1/25/2013,467.37,41299,2945
1/28/2013,461.39,41302,2948
1/29/2013,463.61,41303,2949
1/30/2013,459.5,41304,2950
1/31/2013,465.34,41305,2951
2/1/2013,455.5,41306,2952
2/4/2013,453.95,41309,2955
2/5/2013,450.96,41310,2956
2/6/2013,449.8,41311,2957
2/7/2013,449.12,41312,2958
2/8/2013,448.93,41313,2959
2/11/2013,453.57,41316,2962
2/12/2013,460.47,41317,2963
2/13/2013,466.65,41318,2964
2/14/2013,476.06,41319,2965
2/15/2013,473.07,41320,2966
2/18/2013,476.74,41323,2969
2/19/2013,481.42,41324,2970
2/20/2013,481.56,41325,2971
2/21/2013,486.73,41326,2972
2/22/2013,483.93,41327,2973
2/25/2013,481.9,41330,2976
2/26/2013,472.78,41331,2977
2/27/2013,474.13,41332,2978
2/28/2013,464.86,41333,2979
3/1/2013,484.75,41334,2980
3/4/2013,482.96,41337,2983
3/5/2013,483.11,41338,2984
3/6/2013,491.8,41339,2985
3/7/2013,501.26,41340,2986
3/8/2013,509.42,41341,2987
3/11/2013,516.99,41344,2990
3/12/2013,518.64,41345,2991
3/13/2013,518.64,41346,2992
3/14/2013,518.93,41347,2993
3/15/2013,521.44,41348,2994
3/18/2013,528.05,41351,2997
3/19/2013,512.75,41352,2998
3/20/2013,510.86,41353,2999
3/21/2013,513.04,41354,3000
3/22/2013,504.54,41355,3001
3/25/2013,502.56,41358,3004
3/26/2013,498.65,41359,3005
3/27/2013,498.65,41360,3006
3/28/2013,506.81,41361,3007
3/29/2013,506.81,41362,3008
4/1/2013,509.22,41365,3011
4/2/2013,509.75,41366,3012
4/3/2013,501.98,41367,3013
4/4/2013,496.24,41368,3014
4/5/2013,498.8,41369,3015
4/8/2013,501.06,41372,3018
4/9/2013,502.27,41373,3019
4/10/2013,506.81,41374,3020
4/11/2013,518.35,41375,3021
4/12/2013,516.08,41376,3022
4/15/2013,508.16,41379,3025
4/16/2013,513.47,41380,3026
4/17/2013,522.06,41381,3027
4/18/2013,527.33,41382,3028
4/19/2013,527.33,41383,3029
4/22/2013,545.09,41386,3032
4/23/2013,537.32,41387,3033
4/24/2013,537.32,41388,3034
4/25/2013,544.17,41389,3035
4/26/2013,546.63,41390,3036
4/29/2013,543.25,41393,3039
4/30/2013,559.81,41394,3040
5/1/2013,559.81,41395,3041
5/2/2013,554.84,41396,3042
5/3/2013,552.91,41397,3043
5/6/2013,557.25,41400,3046
5/7/2013,556.67,41401,3047
5/8/2013,551.41,41402,3048
5/9/2013,557.69,41403,3049
5/10/2013,551.36,41404,3050
5/13/2013,540.99,41407,3053
5/14/2013,545.23,41408,3054
5/15/2013,550.83,41409,3055
5/16/2013,550.79,41410,3056
5/17/2013,550.98,41411,3057
5/20/2013,549.19,41414,3060
5/21/2013,545.52,41415,3061
5/22/2013,546.3,41416,3062
5/23/2013,555.47,41417,3063
5/24/2013,554.94,41418,3064
5/27/2013,642.65,41421,3067
5/28/2013,655.49,41422,3068
5/29/2013,659.78,41423,3069
5/30/2013,675.81,41424,3070
5/31/2013,699.17,41425,3071
6/3/2013,670.74,41428,3074
6/4/2013,654.43,41429,3075
6/5/2013,641.78,41430,3076
6/6/2013,668.18,41431,3077
6/7/2013,666.4,41432,3078
6/10/2013,667.85,41435,3081
6/11/2013,668.81,41436,3082
6/12/2013,660.56,41437,3083
6/13/2013,651.77,41438,3084
6/14/2013,659.06,41439,3085
6/17/2013,650.95,41442,3088
6/18/2013,647.04,41443,3089
6/19/2013,644.53,41444,3090
6/20/2013,647.18,41445,3091
6/21/2013,639.17,41446,3092
6/24/2013,628.12,41449,3095
6/25/2013,625.17,41450,3096
6/26/2013,625.12,41451,3097
6/27/2013,637.77,41452,3098
6/28/2013,651,41453,3099
7/1/2013,663.5,41456,3102
7/2/2013,659.16,41457,3103
7/3/2013,653.89,41458,3104
7/4/2013,664.08,41459,3105
7/5/2013,647.81,41460,3106
7/8/2013,646.12,41463,3109
7/9/2013,652.3,41464,3110
7/10/2013,656.02,41465,3111
7/11/2013,655.34,41466,3112
7/12/2013,654.43,41467,3113
7/15/2013,656.65,41470,3116
7/16/2013,655.92,41471,3117
7/17/2013,675.86,41472,3118
7/18/2013,689.57,41473,3119
7/19/2013,685.51,41474,3120
7/22/2013,695.07,41477,3123
7/23/2013,710.46,41478,3124
7/24/2013,708.89,41479,3125
7/25/2013,707.48,41480,3126
7/26/2013,697.12,41481,3127
7/29/2013,700,41484,3130
7/30/2013,683.69,41485,3131
7/31/2013,683.01,41486,3132
8/1/2013,687.06,41487,3133
8/2/2013,692.09,41488,3134
8/5/2013,718.13,41491,3137
8/6/2013,706.5,41492,3138
8/7/2013,688.09,41493,3139
8/8/2013,678.17,41494,3140
8/9/2013,678.17,41495,3141
8/12/2013,718.08,41498,3144
8/13/2013,730.1,41499,3145
8/14/2013,736.3,41500,3146
8/15/2013,736.3,41501,3147
8/16/2013,725.65,41502,3148
8/19/2013,711.29,41505,3151
8/20/2013,683.98,41506,3152
8/21/2013,670.99,41507,3153
8/22/2013,693.12,41508,3154
8/23/2013,698.1,41509,3155
8/26/2013,689.99,41512,3158
8/27/2013,674.7,41513,3159
8/28/2013,675.87,41514,3160
8/29/2013,688.62,41515,3161
8/30/2013,686.23,41516,3162
9/2/2013,700.69,41519,3165
9/3/2013,712.95,41520,3166
9/4/2013,731.27,41521,3167
9/5/2013,732.73,41522,3168
9/6/2013,715.73,41523,3169
9/9/2013,715.73,41526,3172
9/10/2013,721.6,41527,3173
9/11/2013,727.65,41528,3174
9/12/2013,729.07,41529,3175
9/13/2013,725.85,41530,3176
9/16/2013,715.44,41533,3179
9/17/2013,706.79,41534,3180
9/18/2013,735.32,41535,3181
9/19/2013,747.05,41536,3182
9/20/2013,742.65,41537,3183
9/23/2013,728.53,41540,3186
9/24/2013,734.35,41541,3187
9/25/2013,735.47,41542,3188
9/26/2013,740.99,41543,3189
9/27/2013,758.67,41544,3190
9/30/2013,803.08,41547,3193
10/1/2013,814.9,41548,3194
10/2/2013,814.9,41549,3195
10/3/2013,804.88,41550,3196
10/4/2013,813.53,41551,3197
10/7/2013,826.13,41554,3200
10/8/2013,843.08,41555,3201
10/9/2013,851.24,41556,3202
10/10/2013,837.32,41557,3203
10/11/2013,832.24,41558,3204
10/14/2013,846.99,41561,3207
10/15/2013,822.32,41562,3208
10/16/2013,822.32,41563,3209
10/17/2013,817.97,41564,3210
10/18/2013,844.55,41565,3211
10/21/2013,847.67,41568,3214
10/22/2013,855.44,41569,3215
10/23/2013,895.74,41570,3216
10/24/2013,905.51,41571,3217
10/25/2013,907.61,41572,3218
10/28/2013,899.6,41575,3221
10/29/2013,907.91,41576,3222
10/30/2013,922.95,41577,3223
10/31/2013,917.92,41578,3224
11/1/2013,918.31,41579,3225
11/4/2013,918.31,41582,3228
11/5/2013,911.08,41583,3229
11/6/2013,922.46,41584,3230
11/7/2013,914.45,41585,3231
11/8/2013,898.67,41586,3232
11/11/2013,855.44,41589,3235
11/12/2013,883.53,41590,3236
11/13/2013,868.53,41591,3237
11/14/2013,877.47,41592,3238
11/15/2013,877.47,41593,3239
11/18/2013,874.44,41596,3242
11/19/2013,875.57,41597,3243
11/20/2013,874.69,41598,3244
11/21/2013,858.47,41599,3245
11/22/2013,853.34,41600,3246
11/25/2013,858.71,41603,3249
11/26/2013,868.34,41604,3250
11/27/2013,854.71,41605,3251
11/28/2013,856.47,41606,3252
11/29/2013,856.32,41607,3253
12/2/2013,879.33,41610,3256
12/3/2013,884.31,41611,3257
12/4/2013,869.07,41612,3258
12/5/2013,859.54,41613,3259
12/6/2013,847.48,41614,3260
12/9/2013,849.53,41617,3263
12/10/2013,848.55,41618,3264
12/11/2013,868.78,41619,3265
12/12/2013,859.79,41620,3266
12/13/2013,869.27,41621,3267
12/16/2013,859.5,41624,3270
12/17/2013,867.17,41625,3271
12/18/2013,865.65,41626,3272
12/19/2013,856.27,41627,3273
12/20/2013,873.12,41628,3274
12/23/2013,864.19,41631,3277
12/24/2013,885.24,41632,3278
12/25/2013,885.24,41633,3279
12/26/2013,886.8,41634,3280
12/27/2013,894.57,41635,3281
12/30/2013,897.4,41638,3284
12/31/2013,899.41,41639,3285
1/1/2014,897.31,41640,3286
1/2/2014,888.27,41641,3287
1/3/2014,895.74,41642,3288
1/6/2014,887.98,41645,3291
1/7/2014,883.04,41646,3292
1/8/2014,886.07,41647,3293
1/9/2014,876.89,41648,3294
1/10/2014,875.42,41649,3295
1/13/2014,877.96,41652,3298
1/14/2014,884.21,41653,3299
1/15/2014,886.27,41654,3300
1/16/2014,889.93,41655,3301
1/17/2014,876.1,41656,3302
1/20/2014,867.41,41659,3305
1/21/2014,859.45,41660,3306
1/22/2014,853.88,41661,3307
1/23/2014,852.56,41662,3308
1/24/2014,845.28,41663,3309
1/27/2014,831.46,41666,3312
1/28/2014,845.67,41667,3313
1/29/2014,848.41,41668,3314
1/30/2014,849.78,41669,3315
1/31/2014,862.23,41670,3316
2/3/2014,865.7,41673,3319
2/4/2014,854.56,41674,3320
2/5/2014,850.17,41675,3321
2/6/2014,866.77,41676,3322
2/7/2014,880.06,41677,3323
2/10/2014,889.25,41680,3326
2/11/2014,880.55,41681,3327
2/12/2014,884.9,41682,3328
2/13/2014,878.69,41683,3329
2/14/2014,881.82,41684,3330
2/17/2014,879.82,41687,3333
2/18/2014,892.03,41688,3334
2/19/2014,894.28,41689,3335
2/20/2014,884.12,41690,3336
2/21/2014,874.98,41691,3337
2/24/2014,870.24,41694,3340
2/25/2014,874.54,41695,3341
2/26/2014,866.19,41696,3342
2/27/2014,866.19,41697,3343
2/28/2014,867.95,41698,3344
3/3/2014,846.36,41701,3347
3/4/2014,844.79,41702,3348
3/5/2014,870.54,41703,3349
3/6/2014,863.99,41704,3350
3/7/2014,854.76,41705,3351
3/10/2014,855.1,41708,3354
3/11/2014,853.44,41709,3355
3/12/2014,846.16,41710,3356
3/13/2014,843.03,41711,3357
3/14/2014,838.64,41712,3358
3/17/2014,838.64,41715,3361
3/18/2014,836.24,41716,3362
3/19/2014,834.63,41717,3363
3/20/2014,836.1,41718,3364
3/21/2014,838.54,41719,3365
3/24/2014,826.38,41722,3368
3/25/2014,821.78,41723,3369
3/26/2014,813.63,41724,3370
3/27/2014,797.9,41725,3371
3/28/2014,809.91,41726,3372
3/31/2014,823.98,41729,3375
4/1/2014,821.83,41730,3376
4/2/2014,820.12,41731,3377
4/3/2014,822.71,41732,3378
4/4/2014,841.13,41733,3379
4/7/2014,813.48,41736,3382
4/8/2014,813.48,41737,3383
4/9/2014,835.07,41738,3384
4/10/2014,855.39,41739,3385
4/11/2014,867.9,41740,3386
4/14/2014,867.9,41743,3389
4/15/2014,862.62,41744,3390
4/16/2014,859.69,41745,3391
4/17/2014,864.09,41746,3392
4/18/2014,864.09,41747,3393
4/21/2014,872.54,41750,3396
4/22/2014,891.44,41751,3397
4/23/2014,871.95,41752,3398
4/24/2014,871.95,41753,3399
4/25/2014,869.51,41754,3400
4/28/2014,870.93,41757,3403
4/29/2014,842.94,41758,3404
4/30/2014,844.16,41759,3405
5/1/2014,844.16,41760,3406
5/2/2014,836.15,41761,3407
5/5/2014,840.79,41764,3410
5/6/2014,830.82,41765,3411
5/7/2014,838.59,41766,3412
5/8/2014,838.93,41767,3413
5/9/2014,833.22,41768,3414
5/12/2014,829.55,41771,3417
5/13/2014,854.03,41772,3418
5/14/2014,870.44,41773,3419
5/15/2014,861.3,41774,3420
5/16/2014,843.33,41775,3421
5/19/2014,806.64,41778,3424
5/20/2014,816.22,41779,3425
5/21/2014,818.8,41780,3426
5/22/2014,814.12,41781,3427
5/23/2014,847.09,41782,3428
5/26/2014,849.73,41785,3431
5/27/2014,851.19,41786,3432
5/28/2014,860.52,41787,3433
5/29/2014,849.29,41788,3434
5/30/2014,860.82,41789,3435
6/2/2014,870.78,41792,3438
6/3/2014,877.52,41793,3439
6/4/2014,878.21,41794,3440
6/5/2014,874.35,41795,3441
6/6/2014,864.43,41796,3442
6/9/2014,860.77,41799,3445
6/10/2014,855.69,41800,3446
6/11/2014,946.94,41801,3447
6/12/2014,958.71,41802,3448
6/13/2014,905.07,41803,3449
6/16/2014,926.66,41806,3452
6/17/2014,925.49,41807,3453
6/18/2014,913.18,41808,3454
6/19/2014,897.45,41809,3455
6/20/2014,894.72,41810,3456
6/23/2014,911.08,41813,3459
6/24/2014,920.31,41814,3460
6/25/2014,974.29,41815,3461
6/26/2014,956.66,41816,3462
6/27/2014,953.68,41817,3463
6/30/2014,985.18,41820,3466
7/1/2014,992.8,41821,3467
7/2/2014,1006.53,41822,3468
7/3/2014,994.91,41823,3469
7/4/2014,991.68,41824,3470
7/7/2014,982.2,41827,3473
7/8/2014,996.91,41828,3474
7/9/2014,974.68,41829,3475
7/10/2014,972.09,41830,3476
7/11/2014,961.88,41831,3477
7/14/2014,957.78,41834,3480
7/15/2014,960.96,41835,3481
7/16/2014,954.51,41836,3482
7/17/2014,965.45,41837,3483
7/18/2014,971.75,41838,3484
7/21/2014,1008.58,41841,3487
7/22/2014,1028.55,41842,3488
7/23/2014,1042.8,41843,3489
7/24/2014,1064.5,41844,3490
7/25/2014,1073.75,41845,3491
7/28/2014,1071.15,41848,3494
7/29/2014,1071.15,41849,3495
7/30/2014,1112.15,41850,3496
7/31/2014,1148.4,41851,3497
8/1/2014,1149.5,41852,3498
8/4/2014,1114.75,41855,3501
8/5/2014,1128.75,41856,3502
8/6/2014,1151.6,41857,3503
8/7/2014,1147.65,41858,3504
8/8/2014,1130.1,41859,3505
8/11/2014,1155.95,41862,3508
8/12/2014,1152.45,41863,3509
8/13/2014,1133.7,41864,3510
8/14/2014,1190.95,41865,3511
8/15/2014,1190.95,41866,3512
8/18/2014,1270.1,41869,3515
8/19/2014,1283.5,41870,3516
8/20/2014,1260.1,41871,3517
8/21/2014,1246.2,41872,3518
8/22/2014,1249.75,41873,3519
8/25/2014,1222.35,41876,3522
8/26/2014,1256.6,41877,3523
8/27/2014,1259.85,41878,3524
8/28/2014,1242.9,41879,3525
8/29/2014,1242.9,41880,3526
9/1/2014,1262.6,41883,3529
9/2/2014,1257.15,41884,3530
9/3/2014,1281.7,41885,3531
9/4/2014,1254.4,41886,3532
9/5/2014,1260.85,41887,3533
9/8/2014,1271.05,41890,3536
9/9/2014,1275.05,41891,3537
9/10/2014,1306.05,41892,3538
9/11/2014,1345.9,41893,3539
9/12/2014,1381.7,41894,3540
9/15/2014,1461.4,41897,3543
9/16/2014,1436.35,41898,3544
9/17/2014,1453.15,41899,3545
9/18/2014,1414.15,41900,3546
9/19/2014,1375.2,41901,3547
9/22/2014,1369.4,41904,3550
9/23/2014,1386.35,41905,3551
9/24/2014,1391.65,41906,3552
9/25/2014,1404,41907,3553
9/26/2014,1407.95,41908,3554
9/29/2014,1408.8,41911,3557
9/30/2014,1392.05,41912,3558
10/1/2014,1398.9,41913,3559
10/2/2014,1398.2,41914,3560
10/3/2014,1398.2,41915,3561
10/6/2014,1398.2,41918,3564
10/7/2014,1401.55,41919,3565
10/8/2014,1371.7,41920,3566
10/9/2014,1351.85,41921,3567
10/10/2014,1331.8,41922,3568
10/13/2014,1343.1,41925,3571
10/14/2014,1340,41926,3572
10/15/2014,1340,41927,3573
10/16/2014,1323.8,41928,3574
10/17/2014,1342.95,41929,3575
10/20/2014,1360.05,41932,3578
10/21/2014,1391.1,41933,3579
10/22/2014,1404.85,41934,3580
10/23/2014,1404.85,41935,3581
10/24/2014,1404.85,41936,3582
