1/3/2005,647.53,38355.00,1.00
9/6/2007,826.02,39331.00,977.00
9/7/2007,833.53,39332.00,978.00
9/10/2007,834.47,39335.00,981.00
9/11/2007,835.4,39336.00,982.00
9/12/2007,828.93,39337.00,983.00
9/13/2007,821.32,39338.00,984.00
9/14/2007,830.71,39339.00,985.00
9/17/2007,833.53,39342.00,988.00
9/18/2007,827.89,39343.00,989.00
9/19/2007,820.39,39344.00,990.00
9/20/2007,807.24,39345.00,991.00
9/21/2007,830.71,39346.00,992.00
9/24/2007,814.94,39349.00,995.00
9/25/2007,816.58,39350.00,996.00
9/26/2007,815.65,39351.00,997.00
9/27/2007,816.35,39352.00,998.00
9/28/2007,815.22,39353.00,999.00
10/1/2007,816.72,39356.00,1002.00
10/3/2007,816.63,39358.00,1004.00
10/4/2007,807.24,39359.00,1005.00
10/5/2007,806.59,39360.00,1006.00
10/8/2007,785.66,39363.00,1009.00
10/9/2007,794.1,39364.00,1010.00
10/10/2007,794.67,39365.00,1011.00
10/11/2007,815.69,39366.00,1012.00
10/12/2007,811.94,39367.00,1013.00
10/15/2007,811.98,39370.00,1016.00
10/16/2007,803.72,39371.00,1017.00
10/17/2007,795.51,39372.00,1018.00
10/18/2007,793.4,39373.00,1019.00
10/19/2007,793.16,39374.00,1020.00
10/22/2007,784.76,39377.00,1023.00
10/23/2007,783.87,39378.00,1024.00
10/24/2007,794.57,39379.00,1025.00
10/25/2007,793.16,39380.00,1026.00
10/26/2007,816.63,39381.00,1027.00
10/29/2007,797.86,39384.00,1030.00
10/30/2007,801.61,39385.00,1031.00
10/31/2007,788.47,39386.00,1032.00
11/1/2007,797.86,39387.00,1033.00
11/2/2007,807.24,39388.00,1034.00
11/5/2007,793.12,39391.00,1037.00
11/6/2007,783.78,39392.00,1038.00
11/7/2007,794.1,39393.00,1039.00
11/8/2007,783.78,39394.00,1040.00
11/9/2007,821.32,39395.00,1041.00
11/12/2007,811.75,39398.00,1044.00
11/13/2007,811.94,39399.00,1045.00
11/14/2007,803.49,39400.00,1046.00
11/15/2007,797.86,39401.00,1047.00
11/16/2007,793.16,39402.00,1048.00
11/19/2007,815.22,39405.00,1051.00
11/20/2007,834.37,39406.00,1052.00
11/21/2007,816.63,39407.00,1053.00
11/22/2007,795.04,39408.00,1054.00
11/23/2007,787.72,39409.00,1055.00
11/26/2007,796.12,39412.00,1058.00
11/27/2007,789.5,39413.00,1059.00
11/28/2007,792.41,39414.00,1060.00
11/29/2007,771.58,39415.00,1061.00
11/30/2007,797.86,39416.00,1062.00
12/3/2007,808.18,39419.00,1065.00
12/4/2007,810.06,39420.00,1066.00
12/5/2007,797.86,39421.00,1067.00
12/6/2007,795.89,39422.00,1068.00
12/7/2007,802.55,39423.00,1069.00
12/10/2007,844.79,39426.00,1072.00
12/11/2007,859.81,39427.00,1073.00
12/12/2007,948.04,39428.00,1074.00
12/13/2007,1012.81,39429.00,1075.00
12/14/2007,1225.93,39430.00,1076.00
12/17/2007,1318.91,39433.00,1079.00
12/18/2007,1210.87,39434.00,1080.00
12/19/2007,1337.58,39435.00,1081.00
12/20/2007,1337.58,39436.00,1082.00
12/24/2007,1326.32,39440.00,1086.00
12/26/2007,1314.12,39442.00,1088.00
12/27/2007,1282.3,39443.00,1089.00
12/28/2007,1248.41,39444.00,1090.00
12/31/2007,1265.78,39447.00,1093.00
1/1/2008,1257.8,39448.00,1094.00
1/2/2008,1234.33,39449.00,1095.00
1/3/2008,1243.25,39450.00,1096.00
1/4/2008,1215.51,39451.00,1097.00
1/7/2008,1201.48,39454.00,1100.00
1/8/2008,1148.87,39455.00,1101.00
1/9/2008,1121.65,39456.00,1102.00
1/10/2008,1045.66,39457.00,1103.00
1/11/2008,1032.52,39458.00,1104.00
1/14/2008,994.98,39461.00,1107.00
1/15/2008,994.32,39462.00,1108.00
1/16/2008,952.64,39463.00,1109.00
1/17/2008,957.43,39464.00,1110.00
1/18/2008,946.17,39465.00,1111.00
1/21/2008,884.21,39468.00,1114.00
1/22/2008,849.48,39469.00,1115.00
1/23/2008,844.79,39470.00,1116.00
1/24/2008,863.56,39471.00,1117.00
1/25/2008,882.34,39472.00,1118.00
1/28/2008,854.27,39475.00,1121.00
1/29/2008,844.88,39476.00,1122.00
1/30/2008,821.32,39477.00,1123.00
1/31/2008,862.58,39478.00,1124.00
2/1/2008,845.73,39479.00,1125.00
2/4/2008,853.24,39482.00,1128.00
2/5/2008,844.79,39483.00,1129.00
2/6/2008,860.18,39484.00,1130.00
2/7/2008,845.87,39485.00,1131.00
2/8/2008,844.79,39486.00,1132.00
2/11/2008,834.98,39489.00,1135.00
2/12/2008,807.24,39490.00,1136.00
2/13/2008,811,39491.00,1137.00
2/14/2008,831.46,39492.00,1138.00
2/15/2008,827.05,39493.00,1139.00
2/18/2008,843.85,39496.00,1142.00
2/19/2008,863.56,39497.00,1143.00
2/20/2008,844.79,39498.00,1144.00
2/21/2008,858.87,39499.00,1145.00
2/22/2008,844.79,39500.00,1146.00
2/25/2008,836.34,39503.00,1149.00
2/26/2008,821.98,39504.00,1150.00
2/27/2008,826.96,39505.00,1151.00
2/28/2008,820.34,39506.00,1152.00
2/29/2008,820.34,39507.00,1153.00
3/3/2008,821.32,39510.00,1156.00
3/4/2008,809.26,39511.00,1157.00
3/5/2008,811.94,39512.00,1158.00
3/7/2008,807.48,39514.00,1160.00
3/10/2008,826.02,39517.00,1163.00
3/11/2008,874.83,39518.00,1164.00
3/12/2008,863.56,39519.00,1165.00
3/13/2008,835.31,39520.00,1166.00
3/14/2008,825.92,39521.00,1167.00
3/17/2008,778.15,39524.00,1170.00
3/18/2008,787.53,39525.00,1171.00
3/19/2008,796.64,39526.00,1172.00
3/24/2008,783.78,39531.00,1177.00
3/25/2008,797.86,39532.00,1178.00
3/26/2008,810.06,39533.00,1179.00
3/27/2008,812.88,39534.00,1180.00
3/28/2008,829.3,39535.00,1181.00
3/31/2008,807.24,39538.00,1184.00
4/1/2008,835.4,39539.00,1185.00
4/2/2008,838.22,39540.00,1186.00
4/3/2008,832.59,39541.00,1187.00
4/4/2008,813.81,39542.00,1188.00
4/7/2008,835.4,39545.00,1191.00
4/8/2008,813.81,39546.00,1192.00
4/9/2008,822.59,39547.00,1193.00
4/10/2008,816.63,39548.00,1194.00
4/11/2008,811.84,39549.00,1195.00
4/15/2008,825.55,39553.00,1199.00
4/16/2008,829.73,39554.00,1200.00
4/17/2008,835.4,39555.00,1201.00
4/21/2008,861.69,39559.00,1205.00
4/22/2008,863.52,39560.00,1206.00
4/23/2008,845.73,39561.00,1207.00
4/24/2008,915.28,39562.00,1208.00
4/25/2008,950.86,39563.00,1209.00
4/28/2008,954.61,39566.00,1212.00
4/29/2008,948.09,39567.00,1213.00
4/30/2008,962.12,39568.00,1214.00
5/2/2008,962.12,39570.00,1216.00
5/5/2008,964.89,39573.00,1219.00
5/6/2008,962.12,39574.00,1220.00
5/7/2008,962.22,39575.00,1221.00
5/8/2008,930.21,39576.00,1222.00
5/9/2008,948.04,39577.00,1223.00
5/12/2008,924.58,39580.00,1226.00
5/13/2008,946.17,39581.00,1227.00
5/14/2008,938.66,39582.00,1228.00
5/15/2008,940.53,39583.00,1229.00
5/16/2008,938.75,39584.00,1230.00
5/20/2008,918.01,39588.00,1234.00
5/21/2008,919.88,39589.00,1235.00
5/22/2008,911.44,39590.00,1236.00
5/23/2008,894.54,39591.00,1237.00
5/26/2008,913.41,39594.00,1240.00
5/27/2008,877.64,39595.00,1241.00
5/28/2008,875.77,39596.00,1242.00
5/29/2008,875.81,39597.00,1243.00
5/30/2008,875.86,39598.00,1244.00
6/2/2008,858.87,39601.00,1247.00
6/3/2008,867.27,39602.00,1248.00
6/4/2008,844.74,39603.00,1249.00
6/5/2008,874.83,39604.00,1250.00
6/6/2008,841.93,39605.00,1251.00
6/9/2008,816.63,39608.00,1254.00
6/10/2008,830.71,39609.00,1255.00
6/11/2008,833.53,39610.00,1256.00
6/12/2008,840.99,39611.00,1257.00
6/13/2008,827.89,39612.00,1258.00
6/16/2008,829.77,39615.00,1261.00
6/17/2008,825.27,39616.00,1262.00
6/18/2008,821.37,39617.00,1263.00
6/19/2008,826.02,39618.00,1264.00
6/20/2008,808.51,39619.00,1265.00
6/23/2008,811,39622.00,1268.00
6/24/2008,816.63,39623.00,1269.00
6/25/2008,805.6,39624.00,1270.00
6/26/2008,826.02,39625.00,1271.00
6/27/2008,803.68,39626.00,1272.00
6/30/2008,783.68,39629.00,1275.00
7/1/2008,755.62,39630.00,1276.00
7/2/2008,771.48,39631.00,1277.00
7/3/2008,760.31,39632.00,1278.00
7/4/2008,755.62,39633.00,1279.00
7/7/2008,765,39636.00,1282.00
7/8/2008,774.39,39637.00,1283.00
7/9/2008,769.7,39638.00,1284.00
7/10/2008,769.7,39639.00,1285.00
7/11/2008,770.64,39640.00,1286.00
7/14/2008,760.31,39643.00,1289.00
7/15/2008,754.68,39644.00,1290.00
7/16/2008,762.19,39645.00,1291.00
7/17/2008,752.8,39646.00,1292.00
7/18/2008,755.62,39647.00,1293.00
7/21/2008,751.16,39650.00,1296.00
7/22/2008,767.91,39651.00,1297.00
7/23/2008,755.62,39652.00,1298.00
7/24/2008,753.69,39653.00,1299.00
7/25/2008,747.17,39654.00,1300.00
7/28/2008,753.65,39657.00,1303.00
7/29/2008,751.86,39658.00,1304.00
7/30/2008,760.31,39659.00,1305.00
7/31/2008,759.84,39660.00,1306.00
8/1/2008,765,39661.00,1307.00
8/4/2008,765,39664.00,1310.00
8/5/2008,769.7,39665.00,1311.00
8/6/2008,768.76,39666.00,1312.00
8/7/2008,779.98,39667.00,1313.00
8/8/2008,779.08,39668.00,1314.00
8/11/2008,877.64,39671.00,1317.00
8/12/2008,856.05,39672.00,1318.00
8/13/2008,887.03,39673.00,1319.00
8/14/2008,846.67,39674.00,1320.00
8/18/2008,844.79,39678.00,1324.00
8/19/2008,841.04,39679.00,1325.00
8/20/2008,841.04,39680.00,1326.00
8/21/2008,828.46,39681.00,1327.00
8/22/2008,827.94,39682.00,1328.00
8/25/2008,834.42,39685.00,1331.00
8/26/2008,836.34,39686.00,1332.00
8/27/2008,830.71,39687.00,1333.00
8/28/2008,833.53,39688.00,1334.00
8/29/2008,847.61,39689.00,1335.00
9/1/2008,836.34,39692.00,1338.00
9/2/2008,841.97,39693.00,1339.00
9/4/2008,838.22,39695.00,1341.00
9/5/2008,844.79,39696.00,1342.00
9/8/2008,835.4,39699.00,1345.00
9/9/2008,827.89,39700.00,1346.00
9/10/2008,822.26,39701.00,1347.00
9/11/2008,823.2,39702.00,1348.00
9/12/2008,822.26,39703.00,1349.00
9/15/2008,769.7,39706.00,1352.00
9/16/2008,760.31,39707.00,1353.00
9/17/2008,756.56,39708.00,1354.00
9/18/2008,758.43,39709.00,1355.00
9/19/2008,743.37,39710.00,1356.00
9/22/2008,739.66,39713.00,1359.00
9/23/2008,727.46,39714.00,1360.00
9/24/2008,722.25,39715.00,1361.00
9/25/2008,712.39,39716.00,1362.00
9/26/2008,702.11,39717.00,1363.00
9/29/2008,675.83,39720.00,1366.00
9/30/2008,692.68,39721.00,1367.00
10/1/2008,689.87,39722.00,1368.00
10/3/2008,681.7,39724.00,1370.00
10/6/2008,689.91,39727.00,1373.00
10/7/2008,668.32,39728.00,1374.00
10/8/2008,668.8,39729.00,1375.00
10/10/2008,640.09,39731.00,1377.00
10/13/2008,660.3,39734.00,1380.00
10/14/2008,664.02,39735.00,1381.00
10/15/2008,687.91,39736.00,1382.00
10/16/2008,678.36,39737.00,1383.00
10/17/2008,656.38,39738.00,1384.00
10/20/2008,649.69,39741.00,1387.00
10/21/2008,630.77,39742.00,1388.00
10/22/2008,649.69,39743.00,1389.00
10/23/2008,659.25,39744.00,1390.00
10/24/2008,594.28,39745.00,1391.00
10/27/2008,581.24,39748.00,1394.00
10/28/2008,611.48,39749.00,1395.00
10/29/2008,668.8,39750.00,1396.00
10/31/2008,705.11,39752.00,1398.00
11/3/2008,749.96,39755.00,1401.00
11/4/2008,764.34,39756.00,1402.00
11/5/2008,745.24,39757.00,1403.00
11/6/2008,745.24,39758.00,1404.00
11/7/2008,735.68,39759.00,1405.00
11/10/2008,740.46,39762.00,1408.00
11/11/2008,721.35,39763.00,1409.00
11/12/2008,730.9,39764.00,1410.00
11/14/2008,679.41,39766.00,1412.00
11/17/2008,692.69,39769.00,1415.00
11/18/2008,679.31,39770.00,1416.00
11/19/2008,683.13,39771.00,1417.00
11/20/2008,668.8,39772.00,1418.00
11/21/2008,668.71,39773.00,1419.00
11/24/2008,668.8,39776.00,1422.00
11/25/2008,655.04,39777.00,1423.00
11/26/2008,668.8,39778.00,1424.00
11/28/2008,691.68,39780.00,1426.00
12/1/2008,660.2,39783.00,1429.00
12/2/2008,668.8,39784.00,1430.00
12/3/2008,678.36,39785.00,1431.00
12/4/2008,711.8,39786.00,1432.00
12/5/2008,697.46,39787.00,1433.00
12/8/2008,669.76,39790.00,1436.00
12/10/2008,687.91,39792.00,1438.00
12/11/2008,730.9,39793.00,1439.00
12/12/2008,693.64,39794.00,1440.00
12/15/2008,714.66,39797.00,1443.00
12/16/2008,704.1,39798.00,1444.00
12/17/2008,707.02,39799.00,1445.00
12/18/2008,696.27,39800.00,1446.00
12/19/2008,713.71,39801.00,1447.00
12/22/2008,712.75,39804.00,1450.00
12/23/2008,698.99,39805.00,1451.00
12/24/2008,693.16,39806.00,1452.00
12/25/2008,693.16,39807.00,1453.00
12/26/2008,674.68,39808.00,1454.00
12/29/2008,675.15,39811.00,1457.00
12/30/2008,675.54,39812.00,1458.00
12/31/2008,682.65,39813.00,1459.00
1/1/2009,685.09,39814.00,1460.00
1/2/2009,690.78,39815.00,1461.00
1/5/2009,688.1,39818.00,1464.00
1/6/2009,683.28,39819.00,1465.00
1/7/2009,678.36,39820.00,1466.00
1/8/2009,678.36,39821.00,1467.00
1/9/2009,654.47,39822.00,1468.00
1/12/2009,644.92,39825.00,1471.00
1/13/2009,678.36,39826.00,1472.00
1/14/2009,697.46,39827.00,1473.00
1/15/2009,681.56,39828.00,1474.00
1/16/2009,680.6,39829.00,1475.00
1/19/2009,675.11,39832.00,1478.00
1/20/2009,663.07,39833.00,1479.00
1/21/2009,680.84,39834.00,1480.00
1/22/2009,687.91,39835.00,1481.00
1/23/2009,673.53,39836.00,1482.00
1/27/2009,669.76,39840.00,1486.00
1/28/2009,673.58,39841.00,1487.00
1/29/2009,676.87,39842.00,1488.00
1/30/2009,671.67,39843.00,1489.00
2/2/2009,659.25,39846.00,1492.00
2/3/2009,635.36,39847.00,1493.00
2/4/2009,640.14,39848.00,1494.00
2/5/2009,635.46,39849.00,1495.00
2/6/2009,632.49,39850.00,1496.00
2/9/2009,633.45,39853.00,1499.00
2/10/2009,622.13,39854.00,1500.00
2/11/2009,621.03,39855.00,1501.00
2/12/2009,618.69,39856.00,1502.00
2/13/2009,616.25,39857.00,1503.00
2/16/2009,600.97,39860.00,1506.00
2/17/2009,600.97,39861.00,1507.00
2/18/2009,620.07,39862.00,1508.00
2/19/2009,618.16,39863.00,1509.00
2/20/2009,602.54,39864.00,1510.00
2/24/2009,593.42,39868.00,1514.00
2/25/2009,600.92,39869.00,1515.00
2/26/2009,587.59,39870.00,1516.00
2/27/2009,599.05,39871.00,1517.00
3/2/2009,606.7,39874.00,1520.00
3/3/2009,597.14,39875.00,1521.00
3/4/2009,588.07,39876.00,1522.00
3/5/2009,593.32,39877.00,1523.00
3/6/2009,595.66,39878.00,1524.00
3/9/2009,587.59,39881.00,1527.00
3/12/2009,586.16,39884.00,1530.00
3/13/2009,596.14,39885.00,1531.00
3/16/2009,592.51,39888.00,1534.00
3/17/2009,592.56,39889.00,1535.00
3/18/2009,611.33,39890.00,1536.00
3/19/2009,606.6,39891.00,1537.00
3/20/2009,581.81,39892.00,1538.00
3/23/2009,601.92,39895.00,1541.00
3/24/2009,603.83,39896.00,1542.00
3/25/2009,601.92,39897.00,1543.00
3/26/2009,613.39,39898.00,1544.00
3/27/2009,608.13,39899.00,1545.00
3/30/2009,644.92,39902.00,1548.00
3/31/2009,623.42,39903.00,1549.00
4/1/2009,636.32,39904.00,1550.00
4/2/2009,663.55,39905.00,1551.00
4/6/2009,656.48,39909.00,1555.00
4/7/2009,656.48,39910.00,1556.00
4/8/2009,682.18,39911.00,1557.00
4/9/2009,687.91,39912.00,1558.00
4/10/2009,687.91,39913.00,1559.00
4/13/2009,697.46,39916.00,1562.00
4/14/2009,697.46,39917.00,1563.00
4/15/2009,697.46,39918.00,1564.00
4/16/2009,699.57,39919.00,1565.00
4/17/2009,712.75,39920.00,1566.00
4/20/2009,764.34,39923.00,1569.00
4/21/2009,727.08,39924.00,1570.00
4/22/2009,716.57,39925.00,1571.00
4/23/2009,719.44,39926.00,1572.00
4/24/2009,711.8,39927.00,1573.00
4/27/2009,709.22,39930.00,1576.00
4/28/2009,704.15,39931.00,1577.00
4/29/2009,705.11,39932.00,1578.00
4/30/2009,705.11,39933.00,1579.00
5/1/2009,705.11,39934.00,1580.00
5/4/2009,735.68,39937.00,1583.00
5/5/2009,708.93,39938.00,1584.00
5/6/2009,708.93,39939.00,1585.00
5/7/2009,714.66,39940.00,1586.00
5/8/2009,707.02,39941.00,1587.00
5/11/2009,692.69,39944.00,1590.00
5/12/2009,690.3,39945.00,1591.00
5/13/2009,697.46,39946.00,1592.00
5/14/2009,690.92,39947.00,1593.00
5/15/2009,694.6,39948.00,1594.00
5/18/2009,694.6,39951.00,1597.00
5/19/2009,730.9,39952.00,1598.00
5/20/2009,742.37,39953.00,1599.00
5/21/2009,792.91,39954.00,1600.00
5/22/2009,756.7,39955.00,1601.00
5/25/2009,778.39,39958.00,1604.00
5/26/2009,775.71,39959.00,1605.00
5/27/2009,765.35,39960.00,1606.00
5/28/2009,775.81,39961.00,1607.00
5/29/2009,759.57,39962.00,1608.00
6/1/2009,779.63,39965.00,1611.00
6/2/2009,769.6,39966.00,1612.00
6/3/2009,792.48,39967.00,1613.00
6/4/2009,880,39968.00,1614.00
6/5/2009,852.24,39969.00,1615.00
6/8/2009,802.66,39972.00,1618.00
6/9/2009,837.05,39973.00,1619.00
6/10/2009,806.38,39974.00,1620.00
6/11/2009,794.06,39975.00,1621.00
6/12/2009,793.01,39976.00,1622.00
6/15/2009,778.82,39979.00,1625.00
6/16/2009,776,39980.00,1626.00
6/17/2009,783.45,39981.00,1627.00
6/18/2009,770.03,39982.00,1628.00
6/19/2009,773.9,39983.00,1629.00
6/22/2009,765.49,39986.00,1632.00
6/23/2009,764.34,39987.00,1633.00
6/24/2009,772.37,39988.00,1634.00
6/25/2009,759.9,39989.00,1635.00
6/26/2009,752.11,39990.00,1636.00
6/29/2009,737.11,39993.00,1639.00
6/30/2009,749.06,39994.00,1640.00
7/1/2009,790.14,39995.00,1641.00
7/2/2009,779.15,39996.00,1642.00
7/3/2009,778.68,39997.00,1643.00
7/6/2009,749.87,40000.00,1646.00
7/7/2009,804.47,40001.00,1647.00
7/8/2009,783.45,40002.00,1648.00
7/9/2009,793.01,40003.00,1649.00
7/10/2009,780.59,40004.00,1650.00
7/13/2009,756.75,40007.00,1653.00
7/14/2009,782.5,40008.00,1654.00
7/15/2009,778.68,40009.00,1655.00
7/16/2009,783.45,40010.00,1656.00
7/17/2009,781.4,40011.00,1657.00
7/20/2009,812.12,40014.00,1660.00
7/21/2009,817.75,40015.00,1661.00
7/22/2009,816.94,40016.00,1662.00
7/23/2009,808.87,40017.00,1663.00
7/24/2009,802.56,40018.00,1664.00
7/27/2009,785.84,40021.00,1667.00
7/28/2009,821.67,40022.00,1668.00
7/29/2009,832.18,40023.00,1669.00
7/30/2009,826.45,40024.00,1670.00
7/31/2009,883.77,40025.00,1671.00
8/3/2009,883.77,40028.00,1674.00
8/4/2009,857.02,40029.00,1675.00
8/5/2009,869.44,40030.00,1676.00
8/6/2009,825.49,40031.00,1677.00
8/7/2009,844.27,40032.00,1678.00
8/10/2009,816.94,40035.00,1681.00
8/11/2009,831.22,40036.00,1682.00
8/12/2009,829.27,40037.00,1683.00
8/13/2009,840.78,40038.00,1684.00
8/14/2009,841.73,40039.00,1685.00
8/17/2009,826.45,40042.00,1688.00
8/18/2009,826.45,40043.00,1689.00
8/19/2009,826.45,40044.00,1690.00
8/20/2009,826.45,40045.00,1691.00
8/21/2009,826.45,40046.00,1692.00
8/24/2009,866.57,40049.00,1695.00
8/25/2009,871.35,40050.00,1696.00
8/26/2009,877.08,40051.00,1697.00
8/27/2009,869.44,40052.00,1698.00
8/28/2009,874.27,40053.00,1699.00
8/31/2009,871.35,40056.00,1702.00
9/1/2009,864.28,40057.00,1703.00
9/2/2009,888.55,40058.00,1704.00
9/3/2009,981.23,40059.00,1705.00
9/4/2009,962.12,40060.00,1706.00
9/7/2009,974.73,40063.00,1709.00
9/8/2009,960.21,40064.00,1710.00
9/9/2009,955.43,40065.00,1711.00
9/10/2009,946.83,40066.00,1712.00
9/11/2009,950.7,40067.00,1713.00
9/14/2009,950.65,40070.00,1716.00
9/15/2009,967.85,40071.00,1717.00
9/16/2009,960.21,40072.00,1718.00
9/17/2009,981.23,40073.00,1719.00
9/18/2009,993.65,40074.00,1720.00
9/21/2009,993.65,40077.00,1723.00
9/22/2009,1036.64,40078.00,1724.00
9/23/2009,1026.13,40079.00,1725.00
9/24/2009,1014.38,40080.00,1726.00
9/25/2009,1013.23,40081.00,1727.00
9/28/2009,1013.23,40084.00,1730.00
9/29/2009,1017.53,40085.00,1731.00
9/30/2009,1009.89,40086.00,1732.00
10/1/2009,1016.2,40087.00,1733.00
10/2/2009,1016.2,40088.00,1734.00
10/5/2009,1011.8,40091.00,1737.00
10/6/2009,1007.98,40092.00,1738.00
10/7/2009,1027.09,40093.00,1739.00
10/8/2009,1030.19,40094.00,1740.00
10/9/2009,1024.22,40095.00,1741.00
10/12/2009,1048.11,40098.00,1744.00
10/13/2009,1048.11,40099.00,1745.00
10/14/2009,1077.72,40100.00,1746.00
10/15/2009,1062.75,40101.00,1747.00
10/16/2009,1081.11,40102.00,1748.00
10/19/2009,1081.11,40105.00,1751.00
10/20/2009,1069.51,40106.00,1752.00
10/21/2009,1034.73,40107.00,1753.00
10/22/2009,1062.75,40108.00,1754.00
10/23/2009,1059.85,40109.00,1755.00
10/26/2009,1072.41,40112.00,1758.00
10/27/2009,1125.79,40113.00,1759.00
10/28/2009,1141.97,40114.00,1760.00
10/29/2009,1139.75,40115.00,1761.00
10/30/2009,1165.64,40116.00,1762.00
11/2/2009,1165.64,40119.00,1765.00
11/3/2009,1120.72,40120.00,1766.00
11/4/2009,1142.17,40121.00,1767.00
11/5/2009,1160.67,40122.00,1768.00
11/6/2009,1193.18,40123.00,1769.00
11/9/2009,1212.5,40126.00,1772.00
11/10/2009,1219.26,40127.00,1773.00
11/11/2009,1271.44,40128.00,1774.00
11/12/2009,1270.47,40129.00,1775.00
11/13/2009,1251.15,40130.00,1776.00
11/16/2009,1246.32,40133.00,1779.00
11/17/2009,1237.23,40134.00,1780.00
11/18/2009,1270.47,40135.00,1781.00
11/19/2009,1291.24,40136.00,1782.00
11/20/2009,1292.69,40137.00,1783.00
11/23/2009,1289.79,40140.00,1786.00
11/24/2009,1283.03,40141.00,1787.00
11/25/2009,1276.27,40142.00,1788.00
11/26/2009,1265.64,40143.00,1789.00
11/27/2009,1252.11,40144.00,1790.00
11/30/2009,1270.47,40147.00,1793.00
12/1/2009,1323.61,40148.00,1794.00
12/2/2009,1316.84,40149.00,1795.00
12/3/2009,1291.14,40150.00,1796.00
12/4/2009,1295.59,40151.00,1797.00
12/7/2009,1299.45,40154.00,1800.00
12/8/2009,1333.27,40155.00,1801.00
12/9/2009,1320.8,40156.00,1802.00
12/10/2009,1312.11,40157.00,1803.00
12/11/2009,1312.45,40158.00,1804.00
12/14/2009,1304.28,40161.00,1807.00
12/15/2009,1294.62,40162.00,1808.00
12/16/2009,1289.79,40163.00,1809.00
12/17/2009,1295.59,40164.00,1810.00
12/18/2009,1287.28,40165.00,1811.00
12/21/2009,1266.12,40168.00,1814.00
12/22/2009,1263.71,40169.00,1815.00
12/23/2009,1280.13,40170.00,1816.00
12/24/2009,1270.37,40171.00,1817.00
12/25/2009,1270.37,40172.00,1818.00
12/28/2009,1270.37,40175.00,1821.00
12/29/2009,1276.27,40176.00,1822.00
12/30/2009,1265.64,40177.00,1823.00
12/31/2009,1253.08,40178.00,1824.00
1/1/2010,1253.08,40179.00,1825.00
1/4/2010,1241.58,40182.00,1828.00
1/5/2010,1264.67,40183.00,1829.00
1/6/2010,1241.68,40184.00,1830.00
1/7/2010,1280.23,40185.00,1831.00
1/8/2010,1274.33,40186.00,1832.00
1/11/2010,1275.25,40189.00,1835.00
1/12/2010,1294.62,40190.00,1836.00
1/13/2010,1294.38,40191.00,1837.00
1/14/2010,1309.11,40192.00,1838.00
1/15/2010,1325.59,40193.00,1839.00
1/18/2010,1333.27,40196.00,1842.00
1/19/2010,1357.42,40197.00,1843.00
1/20/2010,1357.42,40198.00,1844.00
1/21/2010,1357.42,40199.00,1845.00
1/22/2010,1357.42,40200.00,1846.00
1/25/2010,1357.42,40203.00,1849.00
1/26/2010,1357.42,40204.00,1850.00
1/27/2010,1357.42,40205.00,1851.00
1/28/2010,1357.42,40206.00,1852.00
1/29/2010,1357.42,40207.00,1853.00
2/1/2010,1357.42,40210.00,1856.00
2/2/2010,1357.42,40211.00,1857.00
2/3/2010,1357.42,40212.00,1858.00
2/4/2010,1357.42,40213.00,1859.00
2/5/2010,1257.43,40214.00,1860.00
2/8/2010,1296.75,40217.00,1863.00
2/9/2010,1319.11,40218.00,1864.00
2/10/2010,1349.55,40219.00,1865.00
2/11/2010,1381.96,40220.00,1866.00
2/15/2010,1374.81,40224.00,1870.00
