1/3/2005,151.66,38355,1
12/23/2009,349.09,40170,1816
12/24/2009,352.47,40171,1817
12/25/2009,350.97,40172,1818
12/28/2009,350.97,40175,1821
12/29/2009,350.31,40176,1822
12/30/2009,349.42,40177,1823
12/31/2009,349.09,40178,1824
1/1/2010,348.85,40179,1825
1/4/2010,348.9,40182,1828
1/5/2010,356.75,40183,1829
1/6/2010,345.99,40184,1830
1/7/2010,338.61,40185,1831
1/8/2010,330.71,40186,1832
1/11/2010,334,40189,1835
1/12/2010,345.85,40190,1836
1/13/2010,355.34,40191,1837
1/14/2010,347.96,40192,1838
1/15/2010,347.3,40193,1839
1/18/2010,354.03,40196,1842
1/19/2010,354.26,40197,1843
1/20/2010,358.21,40198,1844
1/21/2010,348.34,40199,1845
1/22/2010,359.76,40200,1846
1/25/2010,339.59,40203,1849
1/26/2010,353.51,40204,1850
1/27/2010,310.45,40205,1851
1/28/2010,326.57,40206,1852
1/29/2010,327,40207,1853
2/1/2010,327.85,40210,1856
2/2/2010,322.61,40211,1857
2/3/2010,329.02,40212,1858
2/4/2010,317.9,40213,1859
2/5/2010,317.9,40214,1860
2/8/2010,322.09,40217,1863
2/9/2010,326.95,40218,1864
2/10/2010,328.22,40219,1865
2/11/2010,328.93,40220,1866
2/12/2010,330.01,40221,1867
2/15/2010,340.76,40224,1870
2/16/2010,340.1,40225,1871
2/17/2010,341.14,40226,1872
2/18/2010,340.1,40227,1873
2/19/2010,342.18,40228,1874
2/22/2010,343.36,40231,1877
2/23/2010,342.32,40232,1878
2/24/2010,344.58,40233,1879
2/25/2010,346.7,40234,1880
2/26/2010,346.14,40235,1881
3/1/2010,345.01,40238,1884
3/2/2010,344.02,40239,1885
3/3/2010,343.5,40240,1886
3/4/2010,341.61,40241,1887
3/5/2010,338.69,40242,1888
3/8/2010,338.88,40245,1891
3/9/2010,340.72,40246,1892
3/10/2010,337.6,40247,1893
3/11/2010,339.82,40248,1894
3/12/2010,339.96,40249,1895
3/15/2010,348.07,40252,1898
3/16/2010,351.79,40253,1899
3/17/2010,359.9,40254,1900
3/18/2010,354.39,40255,1901
3/19/2010,352.69,40256,1902
3/22/2010,347.98,40259,1905
3/23/2010,346.14,40260,1906
3/24/2010,345.1,40261,1907
3/25/2010,351.28,40262,1908
3/26/2010,349.58,40263,1909
3/29/2010,349.39,40266,1912
3/30/2010,338.78,40267,1913
3/31/2010,337.93,40268,1914
4/1/2010,336.57,40269,1915
4/2/2010,337.09,40270,1916
4/5/2010,340.2,40273,1919
4/6/2010,327.09,40274,1920
4/7/2010,326.76,40275,1921
4/8/2010,325.39,40276,1922
4/9/2010,323.98,40277,1923
4/12/2010,325.3,40280,1926
4/13/2010,336.38,40281,1927
4/14/2010,336.43,40282,1928
4/15/2010,336.33,40283,1929
4/16/2010,331.62,40284,1930
4/19/2010,328.98,40287,1933
4/20/2010,325.63,40288,1934
4/21/2010,352.55,40289,1935
4/22/2010,360.61,40290,1936
4/23/2010,365.66,40291,1937
4/26/2010,369.63,40294,1940
4/27/2010,366.74,40295,1941
4/28/2010,365.04,40296,1942
4/29/2010,364.38,40297,1943
4/30/2010,372.89,40298,1944
5/3/2010,368.11,40301,1947
5/4/2010,376.57,40302,1948
5/5/2010,382.91,40303,1949
5/6/2010,378.04,40304,1950
5/7/2010,364.47,40305,1951
5/10/2010,376.76,40308,1954
5/11/2010,366.32,40309,1955
5/12/2010,371.33,40310,1956
5/13/2010,376.86,40311,1957
5/14/2010,383.24,40312,1958
5/17/2010,372.79,40315,1961
5/18/2010,374.54,40316,1962
5/19/2010,351.52,40317,1963
5/20/2010,341.64,40318,1964
5/21/2010,347.36,40319,1965
5/24/2010,350.72,40322,1968
5/25/2010,335.59,40323,1969
5/26/2010,346.47,40324,1970
5/27/2010,349.92,40325,1971
5/28/2010,356.49,40326,1972
5/31/2010,361.45,40329,1975
6/1/2010,345,40330,1976
6/2/2010,349.68,40331,1977
6/3/2010,357.9,40332,1978
6/4/2010,365.75,40333,1979
6/7/2010,353.27,40336,1982
6/8/2010,345.09,40337,1983
6/9/2010,343.96,40338,1984
6/10/2010,346.84,40339,1985
6/11/2010,349.4,40340,1986
6/14/2010,359.75,40343,1989
6/15/2010,363.53,40344,1990
6/16/2010,361.54,40345,1991
6/17/2010,364.57,40346,1992
6/18/2010,367.97,40347,1993
6/21/2010,367.03,40350,1996
6/22/2010,359.27,40351,1997
6/23/2010,352.37,40352,1998
6/24/2010,344.24,40353,1999
6/25/2010,338.9,40354,2000
6/28/2010,342.26,40357,2003
6/29/2010,340.89,40358,2004
6/30/2010,344.24,40359,2005
7/1/2010,343.53,40360,2006
7/2/2010,333.66,40361,2007
7/5/2010,335.83,40364,2010
7/6/2010,340.32,40365,2011
7/7/2010,336.68,40366,2012
7/8/2010,339.89,40367,2013
7/9/2010,341.55,40368,2014
7/12/2010,344.91,40371,2017
7/13/2010,341.12,40372,2018
7/14/2010,337.48,40373,2019
7/15/2010,338.1,40374,2020
7/16/2010,352.89,40375,2021
7/19/2010,357.62,40378,2024
7/20/2010,350.72,40379,2025
7/21/2010,351.14,40380,2026
7/22/2010,350.53,40381,2027
7/23/2010,352.42,40382,2028
7/26/2010,353.51,40385,2031
7/27/2010,359.7,40386,2032
7/28/2010,352.18,40387,2033
7/29/2010,357.38,40388,2034
7/30/2010,370.76,40389,2035
8/2/2010,371.37,40392,2038
8/3/2010,371.33,40393,2039
8/4/2010,381.68,40394,2040
8/5/2010,391.7,40395,2041
8/6/2010,389.53,40396,2042
8/9/2010,393.4,40399,2045
8/10/2010,390.28,40400,2046
8/11/2010,384.47,40401,2047
8/12/2010,379.46,40402,2048
8/13/2010,388.58,40403,2049
8/16/2010,379.36,40406,2052
8/17/2010,374.68,40407,2053
8/18/2010,386.78,40408,2054
8/19/2010,383.9,40409,2055
8/20/2010,385.46,40410,2056
8/23/2010,386.74,40413,2059
8/24/2010,386.78,40414,2060
8/25/2010,387.16,40415,2061
8/26/2010,391.27,40416,2062
8/27/2010,381.3,40417,2063
8/30/2010,371.8,40420,2066
8/31/2010,361.64,40421,2067
9/1/2010,364.99,40422,2068
9/2/2010,381.82,40423,2069
9/3/2010,380.12,40424,2070
9/6/2010,383.66,40427,2073
9/7/2010,379.88,40428,2074
9/8/2010,383.57,40429,2075
9/9/2010,387.68,40430,2076
9/10/2010,387.59,40431,2077
9/13/2010,388.11,40434,2080
9/14/2010,386.93,40435,2081
9/15/2010,399.69,40436,2082
9/16/2010,394.68,40437,2083
9/17/2010,396.33,40438,2084
9/20/2010,399.03,40441,2087
9/21/2010,404.89,40442,2088
9/22/2010,398.08,40443,2089
9/23/2010,389.01,40444,2090
9/24/2010,398.41,40445,2091
9/27/2010,394.82,40448,2094
9/28/2010,391.42,40449,2095
9/29/2010,394.39,40450,2096
9/30/2010,397.75,40451,2097
10/1/2010,407.34,40452,2098
10/4/2010,411.88,40455,2101
10/5/2010,409.38,40456,2102
10/6/2010,410.04,40457,2103
10/7/2010,406.3,40458,2104
10/8/2010,409.47,40459,2105
10/11/2010,407.2,40462,2108
10/12/2010,406.16,40463,2109
10/13/2010,419.96,40464,2110
10/14/2010,414.86,40465,2111
10/15/2010,407.82,40466,2112
10/18/2010,422.04,40469,2115
10/19/2010,415.24,40470,2116
10/20/2010,402.81,40471,2117
10/21/2010,400.44,40472,2118
10/22/2010,396.4,40473,2119
10/25/2010,403.72,40476,2122
10/26/2010,402.3,40477,2123
10/27/2010,396.83,40478,2124
10/28/2010,390.27,40479,2125
10/29/2010,383.99,40480,2126
11/1/2010,387.8,40483,2129
11/2/2010,386.13,40484,2130
11/3/2010,386.18,40485,2131
11/4/2010,391.84,40486,2132
11/5/2010,393.07,40487,2133
11/8/2010,385.75,40490,2136
11/9/2010,384.99,40491,2137
11/10/2010,385.13,40492,2138
11/11/2010,382.9,40493,2139
11/12/2010,382.71,40494,2140
11/15/2010,384.52,40497,2143
11/16/2010,373.1,40498,2144
11/17/2010,373.63,40499,2145
11/18/2010,374.15,40500,2146
11/19/2010,358.51,40501,2147
11/22/2010,371.11,40504,2150
11/23/2010,376.57,40505,2151
11/24/2010,371.34,40506,2152
11/25/2010,366.83,40507,2153
11/26/2010,372.77,40508,2154
11/29/2010,374.25,40511,2157
11/30/2010,383.94,40512,2158
12/1/2010,390.89,40513,2159
12/2/2010,398.68,40514,2160
12/3/2010,402.92,40515,2161
12/6/2010,405.25,40518,2164
12/7/2010,414.52,40519,2165
12/8/2010,411.81,40520,2166
12/9/2010,404.53,40521,2167
12/10/2010,410.62,40522,2168
12/13/2010,416.18,40525,2171
12/14/2010,421.74,40526,2172
12/15/2010,426.4,40527,2173
12/16/2010,426.98,40528,2174
12/17/2010,423.79,40529,2175
12/20/2010,427.12,40532,2178
12/21/2010,430.68,40533,2179
12/22/2010,429.4,40534,2180
12/23/2010,435.15,40535,2181
12/24/2010,432.73,40536,2182
12/27/2010,430.4,40539,2185
12/28/2010,436.96,40540,2186
12/29/2010,434.87,40541,2187
12/30/2010,436.91,40542,2188
12/31/2010,433.87,40543,2189
1/3/2011,431.87,40546,2192
1/4/2011,438.53,40547,2193
1/5/2011,449.18,40548,2194
1/6/2011,454.27,40549,2195
1/7/2011,442.43,40550,2196
1/10/2011,442.1,40553,2199
1/11/2011,451.98,40554,2200
1/12/2011,453.27,40555,2201
1/13/2011,441.95,40556,2202
1/14/2011,447.52,40557,2203
1/17/2011,453.03,40560,2206
1/18/2011,464.78,40561,2207
1/19/2011,483.13,40562,2208
1/20/2011,485.79,40563,2209
1/21/2011,475.05,40564,2210
1/24/2011,485.17,40567,2213
1/25/2011,485.5,40568,2214
1/26/2011,484.93,40569,2215
1/27/2011,482.68,40570,2216
1/28/2011,470.99,40571,2217
1/31/2011,468.55,40574,2220
2/1/2011,462.63,40575,2221
2/2/2011,475.67,40576,2222
2/3/2011,468.89,40577,2223
2/4/2011,458.62,40578,2224
2/7/2011,456.09,40581,2227
2/8/2011,444.4,40582,2228
2/9/2011,441.77,40583,2229
2/10/2011,448.5,40584,2230
2/11/2011,448.26,40585,2231
2/14/2011,460.44,40588,2234
2/15/2011,461.15,40589,2235
2/16/2011,452.32,40590,2236
2/17/2011,446.31,40591,2237
2/18/2011,436.9,40592,2238
2/21/2011,444.06,40595,2241
2/22/2011,439.19,40596,2242
2/23/2011,438.86,40597,2243
2/24/2011,420.96,40598,2244
2/25/2011,425.73,40599,2245
2/28/2011,422.44,40602,2248
3/1/2011,447.55,40603,2249
3/2/2011,447.02,40604,2250
3/3/2011,439.62,40605,2251
3/4/2011,441.91,40606,2252
3/7/2011,431.46,40609,2255
3/8/2011,443.01,40610,2256
3/9/2011,443.49,40611,2257
3/10/2011,436.28,40612,2258
3/11/2011,434.32,40613,2259
3/14/2011,443.59,40616,2262
3/15/2011,434.9,40617,2263
3/16/2011,443.2,40618,2264
3/17/2011,437.14,40619,2265
3/18/2011,429.93,40620,2266
3/21/2011,430.55,40623,2269
3/22/2011,431.6,40624,2270
3/23/2011,433.89,40625,2271
3/24/2011,439.58,40626,2272
3/25/2011,449.94,40627,2273
3/28/2011,455.28,40630,2276
3/29/2011,458.29,40631,2277
3/30/2011,454.76,40632,2278
3/31/2011,456.33,40633,2279
4/1/2011,446.02,40634,2280
4/4/2011,463.25,40637,2283
4/5/2011,464.78,40638,2284
4/6/2011,469.46,40639,2285
4/7/2011,475.33,40640,2286
4/8/2011,462.82,40641,2287
4/11/2011,469.08,40644,2290
4/12/2011,469.65,40645,2291
4/13/2011,474.81,40646,2292
4/14/2011,474.52,40647,2293
4/15/2011,460.87,40648,2294
4/18/2011,442.11,40651,2297
4/19/2011,455,40652,2298
4/20/2011,499.2,40653,2299
4/21/2011,495.53,40654,2300
4/22/2011,495.53,40655,2301
4/25/2011,493.7,40658,2304
4/26/2011,495.05,40659,2305
4/27/2011,494.61,40660,2306
4/28/2011,491.02,40661,2307
4/29/2011,499.55,40662,2308
5/2/2011,498.88,40665,2311
5/3/2011,493.61,40666,2312
5/4/2011,477.94,40667,2313
5/5/2011,475.83,40668,2314
5/6/2011,479.57,40669,2315
5/9/2011,478.66,40672,2318
5/10/2011,482.2,40673,2319
5/11/2011,484.36,40674,2320
5/12/2011,483.93,40675,2321
5/13/2011,483.78,40676,2322
5/16/2011,478.85,40679,2325
5/17/2011,482.2,40680,2326
5/18/2011,483.16,40681,2327
5/19/2011,485.8,40682,2328
5/20/2011,484.93,40683,2329
5/23/2011,473.15,40686,2332
5/24/2011,470.46,40687,2333
5/25/2011,470.94,40688,2334
5/26/2011,478.51,40689,2335
5/27/2011,487.62,40690,2336
5/30/2011,487.71,40693,2339
5/31/2011,493.42,40694,2340
6/1/2011,493.03,40695,2341
6/2/2011,492.36,40696,2342
6/3/2011,491.07,40697,2343
6/6/2011,488.34,40700,2346
6/7/2011,490.54,40701,2347
6/8/2011,489.73,40702,2348
6/9/2011,486.61,40703,2349
6/10/2011,481.96,40704,2350
6/13/2011,479.57,40707,2353
6/14/2011,486.52,40708,2354
6/15/2011,478.46,40709,2355
6/16/2011,468.74,40710,2356
6/17/2011,460.01,40711,2357
6/20/2011,445.78,40714,2360
6/21/2011,445.73,40715,2361
6/22/2011,444.15,40716,2362
6/23/2011,451.1,40717,2363
6/24/2011,472.33,40718,2364
6/27/2011,469.98,40721,2367
6/28/2011,469.5,40722,2368
6/29/2011,468.5,40723,2369
6/30/2011,474.2,40724,2370
7/1/2011,475.59,40725,2371
7/4/2011,478.18,40728,2374
7/5/2011,485.56,40729,2375
7/6/2011,482.49,40730,2376
7/7/2011,488.43,40731,2377
7/8/2011,481.39,40732,2378
7/11/2011,472.71,40735,2381
7/12/2011,471.13,40736,2382
7/13/2011,474.3,40737,2383
7/14/2011,471.76,40738,2384
7/15/2011,476.98,40739,2385
7/18/2011,483.3,40742,2388
7/19/2011,486.85,40743,2389
7/20/2011,478.85,40744,2390
7/21/2011,482.49,40745,2391
7/22/2011,483.93,40746,2392
7/25/2011,495.14,40749,2395
7/26/2011,493.75,40750,2396
7/27/2011,483.07,40751,2397
7/28/2011,470.61,40752,2398
7/29/2011,466.58,40753,2399
8/1/2011,465.86,40756,2402
8/2/2011,455.56,40757,2403
8/3/2011,452.97,40758,2404
8/4/2011,448.56,40759,2405
8/5/2011,425.03,40760,2406
8/8/2011,401.84,40763,2409
8/9/2011,395.99,40764,2410
8/10/2011,404.62,40765,2411
8/11/2011,395.51,40766,2412
8/12/2011,390.81,40767,2413
8/16/2011,394.79,40771,2417
8/17/2011,405.62,40772,2418
8/18/2011,380.32,40773,2419
8/19/2011,375.72,40774,2420
8/22/2011,371.07,40777,2423
8/23/2011,380.51,40778,2424
8/24/2011,371.12,40779,2425
8/25/2011,356.88,40780,2426
8/26/2011,347.73,40781,2427
8/29/2011,374.23,40784,2430
8/30/2011,395.89,40785,2431
9/2/2011,380.51,40788,2434
9/5/2011,368.1,40791,2437
9/6/2011,378.31,40792,2438
9/7/2011,389.66,40793,2439
9/8/2011,394.26,40794,2440
9/9/2011,389.14,40795,2441
9/12/2011,361.96,40798,2444
9/13/2011,363.74,40799,2445
9/14/2011,378.78,40800,2446
9/15/2011,386.4,40801,2447
9/16/2011,369.82,40802,2448
9/19/2011,376.05,40805,2451
9/20/2011,386.45,40806,2452
9/21/2011,388.27,40807,2453
9/22/2011,366.85,40808,2454
9/23/2011,371.93,40809,2455
9/26/2011,369.68,40812,2458
9/27/2011,377.01,40813,2459
9/28/2011,390.09,40814,2460
9/29/2011,393.11,40815,2461
9/30/2011,392.16,40816,2462
10/3/2011,384.15,40819,2465
10/4/2011,375.96,40820,2466
10/5/2011,378.93,40821,2467
10/7/2011,388.51,40823,2469
10/10/2011,396.71,40826,2472
10/11/2011,386.55,40827,2473
10/12/2011,401.79,40828,2474
10/13/2011,408.83,40829,2475
10/14/2011,422.11,40830,2476
10/17/2011,421.82,40833,2479
10/18/2011,384.92,40834,2480
10/19/2011,390.57,40835,2481
10/20/2011,394.6,40836,2482
10/21/2011,397.92,40837,2483
10/24/2011,409.24,40840,2486
10/25/2011,413.52,40841,2487
10/26/2011,413.67,40842,2488
10/28/2011,435.1,40844,2490
10/31/2011,427.39,40847,2493
11/1/2011,414.05,40848,2494
11/2/2011,422.14,40849,2495
11/3/2011,421.95,40850,2496
11/4/2011,422.58,40851,2497
11/8/2011,412.66,40855,2501
11/9/2011,410.88,40856,2502
11/11/2011,410.44,40858,2504
11/14/2011,413.48,40861,2507
11/15/2011,409.67,40862,2508
11/16/2011,395.75,40863,2509
11/17/2011,393.54,40864,2510
11/18/2011,389.35,40865,2511
11/21/2011,380.01,40868,2514
11/22/2011,377.31,40869,2515
11/23/2011,370.76,40870,2516
11/24/2011,378.95,40871,2517
11/25/2011,372.45,40872,2518
11/28/2011,375.87,40875,2521
11/29/2011,376.25,40876,2522
11/30/2011,369.65,40877,2523
12/1/2011,385.79,40878,2524
12/2/2011,401.44,40879,2525
12/5/2011,391.9,40882,2528
12/6/2011,391.9,40883,2529
12/7/2011,402.21,40884,2530
12/8/2011,402.35,40885,2531
12/9/2011,392.72,40886,2532
12/12/2011,398.31,40889,2535
12/13/2011,400.96,40890,2536
12/14/2011,396.48,40891,2537
12/15/2011,398.21,40892,2538
12/16/2011,397.15,40893,2539
12/19/2011,396.28,40896,2542
12/20/2011,376.88,40897,2543
12/21/2011,374.9,40898,2544
12/22/2011,374.13,40899,2545
12/23/2011,375.1,40900,2546
12/26/2011,373.89,40903,2549
12/27/2011,377.41,40904,2550
12/28/2011,377.41,40905,2551
12/29/2011,373.55,40906,2552
12/30/2011,373.65,40907,2553
1/2/2012,379.09,40910,2556
1/3/2012,388.34,40911,2557
1/4/2012,402.98,40912,2558
1/5/2012,399.46,40913,2559
1/6/2012,402.16,40914,2560
1/9/2012,399.66,40917,2563
1/10/2012,404.42,40918,2564
1/11/2012,399.99,40919,2565
1/12/2012,390.79,40920,2566
1/13/2012,383.09,40921,2567
1/16/2012,390.99,40924,2570
1/17/2012,409.72,40925,2571
1/18/2012,402.06,40926,2572
1/19/2012,403.51,40927,2573
1/20/2012,404.19,40928,2574
1/23/2012,406.7,40931,2577
1/24/2012,414.64,40932,2578
1/25/2012,407.23,40933,2579
1/26/2012,407.23,40934,2580
1/27/2012,414.2,40935,2581
1/30/2012,415.22,40938,2584
1/31/2012,423.54,40939,2585
2/1/2012,423.78,40940,2586
2/2/2012,446.57,40941,2587
2/3/2012,439.36,40942,2588
2/6/2012,447.83,40945,2591
2/7/2012,445.75,40946,2592
2/8/2012,452.14,40947,2593
2/9/2012,448.51,40948,2594
2/10/2012,453.59,40949,2595
2/13/2012,453.2,40952,2598
2/14/2012,453.15,40953,2599
2/15/2012,454.56,40954,2600
2/16/2012,460.7,40955,2601
2/17/2012,476.67,40956,2602
2/20/2012,476.67,40959,2605
2/21/2012,477.83,40960,2606
2/22/2012,476.24,40961,2607
2/23/2012,479.43,40962,2608
2/24/2012,476.96,40963,2609
2/27/2012,468.98,40966,2612
2/28/2012,466.75,40967,2613
2/29/2012,469.32,40968,2614
3/1/2012,466.46,40969,2615
3/2/2012,466.12,40970,2616
3/5/2012,465.35,40973,2619
3/6/2012,465.88,40974,2620
3/7/2012,478.95,40975,2621
3/8/2012,466.46,40976,2622
3/9/2012,490.56,40977,2623
3/12/2012,490.61,40980,2626
3/13/2012,488.82,40981,2627
3/14/2012,488.53,40982,2628
3/15/2012,480.2,40983,2629
3/16/2012,481.12,40984,2630
3/19/2012,482.86,40987,2633
3/20/2012,476.14,40988,2634
3/21/2012,475.99,40989,2635
3/22/2012,461.62,40990,2636
3/23/2012,469.32,40991,2637
3/26/2012,461.96,40994,2640
3/27/2012,455.62,40995,2641
3/28/2012,455.43,40996,2642
3/29/2012,456.93,40997,2643
3/30/2012,467.67,40998,2644
4/2/2012,485.09,41001,2647
4/3/2012,489.11,41002,2648
4/4/2012,492.64,41003,2649
4/5/2012,492.64,41004,2650
4/6/2012,492.64,41005,2651
4/9/2012,482.24,41008,2654
4/10/2012,475.17,41009,2655
4/11/2012,474.2,41010,2656
4/12/2012,478.46,41011,2657
4/13/2012,463.51,41012,2658
4/16/2012,469.17,41015,2661
4/17/2012,465.35,41016,2662
4/18/2012,478.36,41017,2663
4/19/2012,487.22,41018,2664
4/20/2012,489.06,41019,2665
4/23/2012,481.48,41022,2668
4/24/2012,495.71,41023,2669
4/25/2012,494.55,41024,2670
4/26/2012,486.73,41025,2671
4/27/2012,496.44,41026,2672
4/30/2012,497.51,41029,2675
5/1/2012,497.46,41030,2676
5/2/2012,503.73,41031,2677
5/3/2012,500.62,41032,2678
5/4/2012,498.63,41033,2679
5/7/2012,487.65,41036,2682
5/8/2012,465.11,41037,2683
5/9/2012,472.78,41038,2684
5/10/2012,477.35,41039,2685
5/11/2012,474.68,41040,2686
5/14/2012,471.28,41043,2689
5/15/2012,475.07,41044,2690
5/16/2012,472.1,41045,2691
5/17/2012,471.47,41046,2692
5/18/2012,469.67,41047,2693
5/21/2012,465.84,41050,2696
5/22/2012,473.8,41051,2697
5/23/2012,470.99,41052,2698
5/24/2012,471.91,41053,2699
5/25/2012,473.27,41054,2700
5/28/2012,477.59,41057,2703
5/29/2012,491,41058,2704
5/30/2012,494.74,41059,2705
5/31/2012,489.74,41060,2706
6/1/2012,473.27,41061,2707
6/4/2012,479.83,41064,2710
6/5/2012,481.29,41065,2711
6/6/2012,487.84,41066,2712
