1/3/2005,901.45,38355.00,1.00
1/12/2011,3157.4,40555.00,2201.00
1/13/2011,2996.51,40556.00,2202.00
1/14/2011,2995.67,40557.00,2203.00
1/17/2011,3055.97,40560.00,2206.00
1/18/2011,3106.64,40561.00,2207.00
1/19/2011,3038.02,40562.00,2208.00
1/20/2011,3081.3,40563.00,2209.00
1/21/2011,3032.64,40564.00,2210.00
1/24/2011,3070.79,40567.00,2213.00
1/25/2011,3047.41,40568.00,2214.00
1/27/2011,2988.75,40570.00,2216.00
1/28/2011,2961.87,40571.00,2217.00
1/31/2011,2914.71,40574.00,2220.00
2/1/2011,2888.06,40575.00,2221.00
2/2/2011,2888.11,40576.00,2222.00
2/3/2011,2914.61,40577.00,2223.00
2/4/2011,2849.45,40578.00,2224.00
2/7/2011,2886.43,40581.00,2227.00
2/8/2011,2894.98,40582.00,2228.00
2/9/2011,2926.86,40583.00,2229.00
2/10/2011,2854.41,40584.00,2230.00
2/11/2011,2842.86,40585.00,2231.00
2/14/2011,2902.41,40588.00,2234.00
2/15/2011,2904.28,40589.00,2235.00
2/16/2011,2900.96,40590.00,2236.00
2/17/2011,2910.64,40591.00,2237.00
2/18/2011,2898.44,40592.00,2238.00
2/21/2011,2959.16,40595.00,2241.00
2/22/2011,2937.28,40596.00,2242.00
2/23/2011,2878.34,40597.00,2243.00
2/24/2011,2812.9,40598.00,2244.00
2/25/2011,2811.49,40599.00,2245.00
2/28/2011,2801.96,40602.00,2248.00
3/1/2011,2881.7,40603.00,2249.00
3/3/2011,2829.07,40605.00,2251.00
3/4/2011,2862.82,40606.00,2252.00
3/7/2011,2844.59,40609.00,2255.00
3/8/2011,2913.4,40610.00,2256.00
3/9/2011,2893.95,40611.00,2257.00
3/10/2011,2889.04,40612.00,2258.00
3/11/2011,2855.06,40613.00,2259.00
3/14/2011,2898.91,40616.00,2262.00
3/15/2011,2832.86,40617.00,2263.00
3/16/2011,2833.56,40618.00,2264.00
3/17/2011,2784.76,40619.00,2265.00
3/18/2011,2749.61,40620.00,2266.00
3/21/2011,2732.03,40623.00,2269.00
3/22/2011,2751.43,40624.00,2270.00
3/23/2011,2798.45,40625.00,2271.00
3/24/2011,2807.29,40626.00,2272.00
3/25/2011,2957.1,40627.00,2273.00
3/28/2011,2935.13,40630.00,2276.00
3/29/2011,2966.73,40631.00,2277.00
3/30/2011,2964.44,40632.00,2278.00
3/31/2011,3030.26,40633.00,2279.00
4/1/2011,3008.62,40634.00,2280.00
4/4/2011,3069.38,40637.00,2283.00
4/5/2011,3069.48,40638.00,2284.00
4/6/2011,3061.9,40639.00,2285.00
4/7/2011,3034.56,40640.00,2286.00
4/8/2011,3017.17,40641.00,2287.00
4/11/2011,3030.54,40644.00,2290.00
4/13/2011,3090.93,40646.00,2292.00
4/15/2011,2794.85,40648.00,2294.00
4/18/2011,2716.88,40651.00,2297.00
4/19/2011,2699.35,40652.00,2298.00
4/20/2011,2718.01,40653.00,2299.00
4/21/2011,2720.53,40654.00,2300.00
4/25/2011,2749.79,40658.00,2304.00
4/26/2011,2750.77,40659.00,2305.00
4/27/2011,2760.87,40660.00,2306.00
4/28/2011,2738.43,40661.00,2307.00
4/29/2011,2717.02,40662.00,2308.00
5/2/2011,2732.26,40665.00,2311.00
5/3/2011,2721.51,40666.00,2312.00
5/4/2011,2682.9,40667.00,2313.00
5/5/2011,2663.03,40668.00,2314.00
5/6/2011,2704.64,40669.00,2315.00
5/9/2011,2719.17,40672.00,2318.00
5/10/2011,2692.53,40673.00,2319.00
5/11/2011,2716.84,40674.00,2320.00
5/12/2011,2693.65,40675.00,2321.00
5/13/2011,2690.94,40676.00,2322.00
5/16/2011,2664.81,40679.00,2325.00
5/17/2011,2658.97,40680.00,2326.00
5/18/2011,2657.42,40681.00,2327.00
5/19/2011,2661.12,40682.00,2328.00
5/20/2011,2664.3,40683.00,2329.00
5/23/2011,2652.33,40686.00,2332.00
5/24/2011,2659.29,40687.00,2333.00
5/25/2011,2607.08,40688.00,2334.00
5/26/2011,2614.52,40689.00,2335.00
5/27/2011,2624.83,40690.00,2336.00
5/30/2011,2618.33,40693.00,2339.00
5/31/2011,2623.09,40694.00,2340.00
6/1/2011,2647.48,40695.00,2341.00
6/2/2011,2639.47,40696.00,2342.00
6/3/2011,2651.86,40697.00,2343.00
6/6/2011,2672.29,40700.00,2346.00
6/7/2011,2723.75,40701.00,2347.00
6/8/2011,2704.12,40702.00,2348.00
6/9/2011,2694.51,40703.00,2349.00
6/10/2011,2695.31,40704.00,2350.00
6/13/2011,2709.67,40707.00,2353.00
6/14/2011,2704.68,40708.00,2354.00
6/15/2011,2670.12,40709.00,2355.00
6/16/2011,2636.88,40710.00,2356.00
6/17/2011,2608.02,40711.00,2357.00
6/20/2011,2551.43,40714.00,2360.00
6/21/2011,2568,40715.00,2361.00
6/22/2011,2594.27,40716.00,2362.00
6/23/2011,2616.92,40717.00,2363.00
6/24/2011,2693.05,40718.00,2364.00
6/27/2011,2703.51,40721.00,2367.00
6/28/2011,2698.09,40722.00,2368.00
6/29/2011,2713.58,40723.00,2369.00
6/30/2011,2740.61,40724.00,2370.00
7/1/2011,2762.92,40725.00,2371.00
7/4/2011,2767.44,40728.00,2374.00
7/5/2011,2783.92,40729.00,2375.00
7/6/2011,2781.33,40730.00,2376.00
7/7/2011,2820.88,40731.00,2377.00
7/8/2011,2802.85,40732.00,2378.00
7/11/2011,2750.68,40735.00,2381.00
7/12/2011,2628.64,40736.00,2382.00
7/13/2011,2615.23,40737.00,2383.00
7/14/2011,2580.43,40738.00,2384.00
7/15/2011,2571.96,40739.00,2385.00
7/18/2011,2555.06,40742.00,2388.00
7/19/2011,2589.99,40743.00,2389.00
7/20/2011,2591.83,40744.00,2390.00
7/21/2011,2606.56,40745.00,2391.00
7/22/2011,2663.2,40746.00,2392.00
7/25/2011,2643.9,40749.00,2395.00
7/26/2011,2638.3,40750.00,2396.00
7/27/2011,2633.45,40751.00,2397.00
7/28/2011,2590.56,40752.00,2398.00
7/29/2011,2613.91,40753.00,2399.00
8/1/2011,2650.82,40756.00,2402.00
8/2/2011,2590.41,40757.00,2403.00
8/3/2011,2573.13,40758.00,2404.00
8/4/2011,2551.05,40759.00,2405.00
8/5/2011,2439.99,40760.00,2406.00
8/8/2011,2326.33,40763.00,2409.00
8/9/2011,2235.98,40764.00,2410.00
8/10/2011,2304.3,40765.00,2411.00
8/11/2011,2298.18,40766.00,2412.00
8/12/2011,2236.59,40767.00,2413.00
8/16/2011,2259.29,40771.00,2417.00
8/17/2011,2306.04,40772.00,2418.00
8/18/2011,2216.72,40773.00,2419.00
8/19/2011,2094.87,40774.00,2420.00
8/22/2011,2066.53,40777.00,2423.00
8/23/2011,2144.07,40778.00,2424.00
8/24/2011,2119.55,40779.00,2425.00
8/25/2011,2055.98,40780.00,2426.00
8/26/2011,2074.02,40781.00,2427.00
8/29/2011,2162.25,40784.00,2430.00
8/30/2011,2206.22,40785.00,2431.00
9/2/2011,2183.86,40788.00,2434.00
9/5/2011,2132.92,40791.00,2437.00
9/6/2011,2168.18,40792.00,2438.00
9/7/2011,2157.73,40793.00,2439.00
9/8/2011,2201.99,40794.00,2440.00
9/9/2011,2141.58,40795.00,2441.00
9/12/2011,2070.16,40798.00,2444.00
9/13/2011,2092.38,40799.00,2445.00
9/14/2011,2214.42,40800.00,2446.00
9/15/2011,2269.27,40801.00,2447.00
9/16/2011,2255.38,40802.00,2448.00
9/19/2011,2224.77,40805.00,2451.00
9/20/2011,2294.36,40806.00,2452.00
9/21/2011,2293.51,40807.00,2453.00
9/22/2011,2215.31,40808.00,2454.00
9/23/2011,2202.32,40809.00,2455.00
9/26/2011,2217.57,40812.00,2458.00
9/27/2011,2301.52,40813.00,2459.00
9/28/2011,2326.09,40814.00,2460.00
9/29/2011,2402.23,40815.00,2461.00
9/30/2011,2385.23,40816.00,2462.00
10/3/2011,2331.41,40819.00,2465.00
10/4/2011,2296.2,40820.00,2466.00
10/5/2011,2304.15,40821.00,2467.00
10/7/2011,2362.3,40823.00,2469.00
10/10/2011,2438.81,40826.00,2472.00
10/11/2011,2358.39,40827.00,2473.00
10/12/2011,2522.99,40828.00,2474.00
10/13/2011,2539.33,40829.00,2475.00
10/14/2011,2583.63,40830.00,2476.00
10/17/2011,2586.27,40833.00,2479.00
10/18/2011,2543.9,40834.00,2480.00
10/19/2011,2568.57,40835.00,2481.00
10/20/2011,2601.52,40836.00,2482.00
10/21/2011,2577.94,40837.00,2483.00
10/24/2011,2620.22,40840.00,2486.00
10/25/2011,2706.76,40841.00,2487.00
10/26/2011,2687.78,40842.00,2488.00
10/28/2011,2706.71,40844.00,2490.00
10/31/2011,2724.61,40847.00,2493.00
11/1/2011,2685.84,40848.00,2494.00
11/2/2011,2683.75,40849.00,2495.00
11/3/2011,2653.17,40850.00,2496.00
11/4/2011,2675.75,40851.00,2497.00
11/8/2011,2691.04,40855.00,2501.00
11/9/2011,2684.6,40856.00,2502.00
11/11/2011,2628.17,40858.00,2504.00
11/14/2011,2659.51,40861.00,2507.00
11/15/2011,2649.57,40862.00,2508.00
11/16/2011,2630.63,40863.00,2509.00
11/17/2011,2607.15,40864.00,2510.00
11/18/2011,2595.13,40865.00,2511.00
11/21/2011,2528.18,40868.00,2514.00
11/22/2011,2579.22,40869.00,2515.00
11/23/2011,2511.66,40870.00,2516.00
11/24/2011,2524.49,40871.00,2517.00
11/25/2011,2461.53,40872.00,2518.00
11/28/2011,2496.04,40875.00,2521.00
11/29/2011,2459.87,40876.00,2522.00
11/30/2011,2468.3,40877.00,2523.00
12/1/2011,2514.22,40878.00,2524.00
12/2/2011,2550.96,40879.00,2525.00
12/5/2011,2557.58,40882.00,2528.00
12/6/2011,2557.58,40883.00,2529.00
12/7/2011,2612.31,40884.00,2530.00
12/8/2011,2578.7,40885.00,2531.00
12/9/2011,2566.25,40886.00,2532.00
12/12/2011,2594.61,40889.00,2535.00
12/13/2011,2605.92,40890.00,2536.00
12/14/2011,2594.61,40891.00,2537.00
12/15/2011,2571.98,40892.00,2538.00
12/16/2011,2579.69,40893.00,2539.00
12/19/2011,2534.15,40896.00,2542.00
12/20/2011,2526.91,40897.00,2543.00
12/21/2011,2597.21,40898.00,2544.00
12/22/2011,2576.24,40899.00,2545.00
12/23/2011,2551.52,40900.00,2546.00
12/26/2011,2628.31,40903.00,2549.00
12/27/2011,2612.74,40904.00,2550.00
12/28/2011,2634.14,40905.00,2551.00
12/29/2011,2596.36,40906.00,2552.00
12/30/2011,2620.55,40907.00,2553.00
1/2/2012,2659.65,40910.00,2556.00
1/3/2012,2712.06,40911.00,2557.00
1/4/2012,2702.69,40912.00,2558.00
1/5/2012,2689.2,40913.00,2559.00
1/6/2012,2681.62,40914.00,2560.00
1/9/2012,2685.79,40917.00,2563.00
1/10/2012,2711.4,40918.00,2564.00
1/11/2012,2676.37,40919.00,2565.00
1/12/2012,2450.68,40920.00,2566.00
1/13/2012,2446.85,40921.00,2567.00
1/16/2012,2499.83,40924.00,2570.00
1/17/2012,2520.56,40925.00,2571.00
1/18/2012,2473.22,40926.00,2572.00
1/19/2012,2456.79,40927.00,2573.00
1/20/2012,2451.21,40928.00,2574.00
1/23/2012,2462.09,40931.00,2577.00
1/24/2012,2481.5,40932.00,2578.00
1/25/2012,2524.11,40933.00,2579.00
1/26/2012,2524.11,40934.00,2580.00
1/27/2012,2580.17,40935.00,2581.00
1/30/2012,2568.14,40938.00,2584.00
1/31/2012,2600.05,40939.00,2585.00
2/1/2012,2596.93,40940.00,2586.00
2/2/2012,2610.47,40941.00,2587.00
2/3/2012,2635.32,40942.00,2588.00
2/6/2012,2629.5,40945.00,2591.00
2/7/2012,2582.53,40946.00,2592.00
2/8/2012,2621.97,40947.00,2593.00
2/9/2012,2660.55,40948.00,2594.00
2/10/2012,2642.09,40949.00,2595.00
2/13/2012,2640.2,40952.00,2598.00
2/14/2012,2652.17,40953.00,2599.00
2/15/2012,2711.87,40954.00,2600.00
2/16/2012,2754.34,40955.00,2601.00
2/17/2012,2791.13,40956.00,2602.00
2/20/2012,2791.13,40959.00,2605.00
2/21/2012,2782.08,40960.00,2606.00
2/22/2012,2795.34,40961.00,2607.00
2/23/2012,2777.25,40962.00,2608.00
2/24/2012,2791.36,40963.00,2609.00
2/27/2012,2730.1,40966.00,2612.00
2/28/2012,2719.73,40967.00,2613.00
2/29/2012,2730.2,40968.00,2614.00
3/1/2012,2704.82,40969.00,2615.00
3/2/2012,2694.45,40970.00,2616.00
3/5/2012,2660.51,40973.00,2619.00
3/6/2012,2700.84,40974.00,2620.00
3/7/2012,2730.57,40975.00,2621.00
3/8/2012,2704.82,40976.00,2622.00
3/9/2012,2703.54,40977.00,2623.00
3/12/2012,2667.66,40980.00,2626.00
3/13/2012,2707.8,40981.00,2627.00
3/14/2012,2725.84,40982.00,2628.00
3/15/2012,2728.73,40983.00,2629.00
3/16/2012,2712.68,40984.00,2630.00
3/19/2012,2686.69,40987.00,2633.00
3/20/2012,2680.86,40988.00,2634.00
3/21/2012,2714.9,40989.00,2635.00
3/22/2012,2677.98,40990.00,2636.00
3/23/2012,2720.02,40991.00,2637.00
3/26/2012,2680.3,40994.00,2640.00
3/27/2012,2723.05,40995.00,2641.00
3/28/2012,2691.99,40996.00,2642.00
3/29/2012,2643.61,40997.00,2643.00
3/30/2012,2713.96,40998.00,2644.00
4/2/2012,2698.71,41001.00,2647.00
4/3/2012,2706.52,41002.00,2648.00
4/4/2012,2699.56,41003.00,2649.00
4/5/2012,2699.56,41004.00,2650.00
4/6/2012,2699.56,41005.00,2651.00
4/9/2012,2672.72,41008.00,2654.00
4/10/2012,2624.1,41009.00,2655.00
4/11/2012,2655.35,41010.00,2656.00
4/12/2012,2604.45,41011.00,2657.00
4/13/2012,2274.85,41012.00,2658.00
4/16/2012,2238.87,41015.00,2661.00
4/17/2012,2254.17,41016.00,2662.00
4/18/2012,2245.22,41017.00,2663.00
4/19/2012,2277.55,41018.00,2664.00
4/20/2012,2279.45,41019.00,2665.00
4/23/2012,2188.08,41022.00,2668.00
4/24/2012,2224.67,41023.00,2669.00
4/25/2012,2225.05,41024.00,2670.00
4/26/2012,2230.97,41025.00,2671.00
4/27/2012,2263.92,41026.00,2672.00
4/30/2012,2331.24,41029.00,2675.00
5/1/2012,2328.21,41030.00,2676.00
5/2/2012,2340.61,41031.00,2677.00
5/3/2012,2350.93,41032.00,2678.00
5/4/2012,2312.16,41033.00,2679.00
5/7/2012,2308.04,41036.00,2682.00
5/8/2012,2266.66,41037.00,2683.00
5/9/2012,2240.48,41038.00,2684.00
5/10/2012,2219.61,41039.00,2685.00
5/11/2012,2188.45,41040.00,2686.00
5/14/2012,2214.64,41043.00,2689.00
5/15/2012,2286.83,41044.00,2690.00
5/16/2012,2242.57,41045.00,2691.00
5/17/2012,2244.56,41046.00,2692.00
5/18/2012,2256.2,41047.00,2693.00
5/21/2012,2216.06,41050.00,2696.00
5/22/2012,2216.67,41051.00,2697.00
5/23/2012,2223.39,41052.00,2698.00
5/24/2012,2275.58,41053.00,2699.00
5/25/2012,2267.98,41054.00,2700.00
5/28/2012,2280.36,41057.00,2703.00
5/29/2012,2303.01,41058.00,2704.00
5/30/2012,2324.8,41059.00,2705.00
5/31/2012,2321.98,41060.00,2706.00
6/1/2012,2283.61,41061.00,2707.00
6/4/2012,2280.17,41064.00,2710.00
6/5/2012,2283.27,41065.00,2711.00
6/6/2012,2308.75,41066.00,2712.00
6/7/2012,2344.54,41067.00,2713.00
6/8/2012,2312.33,41068.00,2714.00
6/11/2012,2318.45,41071.00,2717.00
6/12/2012,2349.42,41072.00,2718.00
6/13/2012,2360.93,41073.00,2719.00
6/14/2012,2387.89,41074.00,2720.00
6/15/2012,2411.07,41075.00,2721.00
6/18/2012,2400.7,41078.00,2724.00
6/19/2012,2367.53,41079.00,2725.00
6/20/2012,2360.93,41080.00,2726.00
6/21/2012,2381.2,41081.00,2727.00
6/22/2012,2365.09,41082.00,2728.00
6/25/2012,2359.07,41085.00,2731.00
6/26/2012,2332.55,41086.00,2732.00
6/27/2012,2359.02,41087.00,2733.00
6/28/2012,2363.99,41088.00,2734.00
6/29/2012,2398.31,41089.00,2735.00
7/2/2012,2388.94,41092.00,2738.00
7/3/2012,2380.48,41093.00,2739.00
7/4/2012,2369.82,41094.00,2740.00
7/5/2012,2370.64,41095.00,2741.00
7/6/2012,2336.61,41096.00,2742.00
7/9/2012,2330.2,41099.00,2745.00
7/10/2012,2350.71,41100.00,2746.00
7/11/2012,2361.79,41101.00,2747.00
7/12/2012,2164.32,41102.00,2748.00
7/13/2012,2131.25,41103.00,2749.00
7/16/2012,2075.34,41106.00,2752.00
7/17/2012,2075.29,41107.00,2753.00
7/18/2012,2082.6,41108.00,2754.00
7/19/2012,2145.97,41109.00,2755.00
7/20/2012,2120.69,41110.00,2756.00
7/23/2012,2092.35,41113.00,2759.00
7/24/2012,2072.81,41114.00,2760.00
7/25/2012,2072.71,41115.00,2761.00
7/26/2012,2029.94,41116.00,2762.00
7/27/2012,2053.69,41117.00,2763.00
7/30/2012,2112.04,41120.00,2766.00
7/31/2012,2128.53,41121.00,2767.00
8/1/2012,2120.5,41122.00,2768.00
8/2/2012,2108.27,41123.00,2769.00
8/3/2012,2110.9,41124.00,2770.00
8/6/2012,2118.83,41127.00,2773.00
8/7/2012,2153.72,41128.00,2774.00
8/8/2012,2182.68,41129.00,2775.00
8/9/2012,2181.19,41130.00,2776.00
8/10/2012,2210.82,41131.00,2777.00
8/13/2012,2217.56,41134.00,2780.00
8/14/2012,2226.4,41135.00,2781.00
8/15/2012,2226.4,41136.00,2782.00
8/16/2012,2213.12,41137.00,2783.00
8/17/2012,2247.15,41138.00,2784.00
8/20/2012,2247.15,41141.00,2787.00
8/21/2012,2302.53,41142.00,2788.00
8/22/2012,2326.05,41143.00,2789.00
8/23/2012,2367.72,41144.00,2790.00
8/24/2012,2336.75,41145.00,2791.00
8/27/2012,2305.31,41148.00,2794.00
8/28/2012,2314.15,41149.00,2795.00
8/29/2012,2282.75,41150.00,2796.00
8/30/2012,2286.95,41151.00,2797.00
8/31/2012,2257.28,41152.00,2798.00
9/3/2012,2260.57,41155.00,2801.00
9/4/2012,2256.46,41156.00,2802.00
9/5/2012,2236.06,41157.00,2803.00
9/6/2012,2314.96,41158.00,2804.00
9/7/2012,2377.33,41159.00,2805.00
9/10/2012,2401.32,41162.00,2808.00
9/11/2012,2417.71,41163.00,2809.00
9/12/2012,2427.46,41164.00,2810.00
9/13/2012,2442.13,41165.00,2811.00
9/14/2012,2515.77,41166.00,2812.00
9/17/2012,2451.16,41169.00,2815.00
9/18/2012,2485.86,41170.00,2816.00
9/19/2012,2485.86,41171.00,2817.00
9/20/2012,2501.53,41172.00,2818.00
9/21/2012,2478.69,41173.00,2819.00
9/24/2012,2485.24,41176.00,2822.00
9/25/2012,2483.23,41177.00,2823.00
9/26/2012,2474.87,41178.00,2824.00
9/27/2012,2436.68,41179.00,2825.00
9/28/2012,2422.92,41180.00,2826.00
10/1/2012,2494.32,41183.00,2829.00
10/2/2012,2494.32,41184.00,2830.00
10/3/2012,2464.3,41185.00,2831.00
10/4/2012,2461.82,41186.00,2832.00
10/5/2012,2415.18,41187.00,2833.00
10/8/2012,2378.23,41190.00,2836.00
10/9/2012,2424.16,41191.00,2837.00
10/10/2012,2393.48,41192.00,2838.00
10/11/2012,2421.25,41193.00,2839.00
10/12/2012,2289.49,41194.00,2840.00
10/15/2012,2261.05,41197.00,2843.00
10/16/2012,2251.59,41198.00,2844.00
10/17/2012,2265.4,41199.00,2845.00
10/18/2012,2287,41200.00,2846.00
10/19/2012,2292.53,41201.00,2847.00
10/22/2012,2294.64,41204.00,2850.00
10/23/2012,2263.43,41205.00,2851.00
10/24/2012,2263.43,41206.00,2852.00
10/25/2012,2255.4,41207.00,2853.00
10/26/2012,2255.4,41208.00,2854.00
10/29/2012,2246.5,41211.00,2857.00
10/30/2012,2268.48,41212.00,2858.00
10/31/2012,2272.95,41213.00,2859.00
11/1/2012,2274.54,41214.00,2860.00
11/2/2012,2297.1,41215.00,2861.00
11/5/2012,2287.81,41218.00,2864.00
11/6/2012,2290.89,41219.00,2865.00
11/7/2012,2312.77,41220.00,2866.00
11/8/2012,2284.78,41221.00,2867.00
11/9/2012,2259.2,41222.00,2868.00
11/12/2012,2269.06,41225.00,2871.00
11/13/2012,2269.06,41226.00,2872.00
11/14/2012,2269.06,41227.00,2873.00
11/15/2012,2208.79,41228.00,2874.00
11/16/2012,2254.05,41229.00,2875.00
11/19/2012,2268.67,41232.00,2878.00
11/20/2012,2236.16,41233.00,2879.00
11/21/2012,2260.3,41234.00,2880.00
11/22/2012,2291.81,41235.00,2881.00
11/23/2012,2286.95,41236.00,2882.00
11/26/2012,2325.28,41239.00,2885.00
11/27/2012,2376.5,41240.00,2886.00
11/28/2012,2376.5,41241.00,2887.00
11/29/2012,2352.07,41242.00,2888.00
11/30/2012,2343.99,41243.00,2889.00
12/3/2012,2346.2,41246.00,2892.00
12/4/2012,2344.56,41247.00,2893.00
12/5/2012,2291.71,41248.00,2894.00
12/6/2012,2249.19,41249.00,2895.00
12/7/2012,2232.7,41250.00,2896.00
12/10/2012,2225.39,41253.00,2899.00
