1/3/2005,292.02,38355,1
9/10/2007,452.65,39335,981
9/11/2007,442.37,39336,982
9/12/2007,438.58,39337,983
9/13/2007,444.53,39338,984
9/14/2007,441.08,39339,985
9/17/2007,430.66,39342,988
9/18/2007,432.75,39343,989
9/19/2007,443.24,39344,990
9/20/2007,432.51,39345,991
9/21/2007,440.17,39346,992
9/24/2007,434.41,39349,995
9/25/2007,432.88,39350,996
9/26/2007,451.91,39351,997
9/27/2007,458.56,39352,998
9/28/2007,454.93,39353,999
10/1/2007,447.99,39356,1002
10/2/2007,447.99,39357,1003
10/3/2007,467.41,39358,1004
10/4/2007,464.39,39359,1005
10/5/2007,462.23,39360,1006
10/8/2007,463.98,39363,1009
10/9/2007,468.27,39364,1010
10/10/2007,487.69,39365,1011
10/11/2007,462.57,39366,1012
10/12/2007,463.95,39367,1013
10/15/2007,463.95,39370,1016
10/16/2007,461.36,39371,1017
10/17/2007,472.46,39372,1018
10/18/2007,485.58,39373,1019
10/19/2007,478.2,39374,1020
10/22/2007,462.29,39377,1023
10/23/2007,457.48,39378,1024
10/24/2007,451.46,39379,1025
10/25/2007,451.87,39380,1026
10/26/2007,462.01,39381,1027
10/29/2007,460.93,39384,1030
10/30/2007,453.16,39385,1031
10/31/2007,449.28,39386,1032
11/1/2007,440.22,39387,1033
11/2/2007,440.22,39388,1034
11/5/2007,437.2,39391,1037
11/6/2007,433.74,39392,1038
11/7/2007,429.69,39393,1039
11/8/2007,430.27,39394,1040
11/9/2007,424.72,39395,1041
11/12/2007,415.18,39398,1044
11/13/2007,407.89,39399,1045
11/14/2007,424.05,39400,1046
11/15/2007,421.68,39401,1047
11/16/2007,424.68,39402,1048
11/19/2007,428.13,39405,1051
11/20/2007,414.36,39406,1052
11/21/2007,404.83,39407,1053
11/22/2007,416.44,39408,1054
11/23/2007,412.16,39409,1055
11/26/2007,424.81,39412,1058
11/27/2007,429.43,39413,1059
11/28/2007,420.8,39414,1060
11/29/2007,419.5,39415,1061
11/30/2007,434.26,39416,1062
12/3/2007,452.73,39419,1065
12/4/2007,444.06,39420,1066
12/5/2007,450.14,39421,1067
12/6/2007,448.24,39422,1068
12/7/2007,461.8,39423,1069
12/10/2007,446.69,39426,1072
12/11/2007,449.5,39427,1073
12/12/2007,452.73,39428,1074
12/13/2007,444.53,39429,1075
12/14/2007,446.78,39430,1076
12/17/2007,436.94,39433,1079
12/18/2007,433.7,39434,1080
12/19/2007,441.51,39435,1081
12/20/2007,454.87,39436,1082
12/21/2007,454.87,39437,1083
12/24/2007,482.99,39440,1086
12/25/2007,482.99,39441,1087
12/26/2007,474.4,39442,1088
12/27/2007,479.92,39443,1089
12/28/2007,466.13,39444,1090
12/31/2007,457.05,39447,1093
1/1/2008,454.46,39448,1094
1/2/2008,453.16,39449,1095
1/3/2008,438.77,39450,1096
1/4/2008,433.4,39451,1097
1/7/2008,421.44,39454,1100
1/8/2008,426.84,39455,1101
1/9/2008,429.86,39456,1102
1/10/2008,423.38,39457,1103
1/11/2008,427.27,39458,1104
1/14/2008,414.69,39461,1107
1/15/2008,404.83,39462,1108
1/16/2008,407.16,39463,1109
1/17/2008,397.49,39464,1110
1/18/2008,390.15,39465,1111
1/21/2008,360.37,39468,1114
1/22/2008,345.38,39469,1115
1/23/2008,370.49,39470,1116
1/24/2008,366.14,39471,1117
1/25/2008,387.88,39472,1118
1/28/2008,373.95,39475,1121
1/29/2008,378.32,39476,1122
1/30/2008,375.71,39477,1123
1/31/2008,384.84,39478,1124
2/1/2008,404.41,39479,1125
2/4/2008,421.36,39482,1128
2/5/2008,417.89,39483,1129
2/6/2008,394.75,39484,1130
2/7/2008,383.1,39485,1131
2/8/2008,395.71,39486,1132
2/11/2008,391.36,39489,1135
2/12/2008,377.45,39490,1136
2/13/2008,382.1,39491,1137
2/14/2008,376.92,39492,1138
2/15/2008,379.36,39493,1139
2/18/2008,370.71,39496,1142
2/19/2008,382.66,39497,1143
2/20/2008,384.62,39498,1144
2/21/2008,402.67,39499,1145
2/22/2008,390.06,39500,1146
2/25/2008,389.19,39503,1149
2/26/2008,389.19,39504,1150
2/27/2008,381.88,39505,1151
2/28/2008,383.53,39506,1152
2/29/2008,377.45,39507,1153
3/3/2008,365.27,39510,1156
3/4/2008,374.45,39511,1157
3/5/2008,379.62,39512,1158
3/6/2008,379.62,39513,1159
3/7/2008,367.44,39514,1160
3/10/2008,360.99,39517,1163
3/11/2008,358.31,39518,1164
3/12/2008,358.83,39519,1165
3/13/2008,332.66,39520,1166
3/14/2008,352.22,39521,1167
3/17/2008,344.27,39524,1170
3/18/2008,355.27,39525,1171
3/19/2008,351.79,39526,1172
3/20/2008,351.79,39527,1173
3/21/2008,351.79,39528,1174
3/24/2008,359.6,39531,1177
3/25/2008,382.66,39532,1178
3/26/2008,384.34,39533,1179
3/27/2008,370.1,39534,1180
3/28/2008,377.88,39535,1181
3/31/2008,347.44,39538,1184
4/1/2008,365.27,39539,1185
4/2/2008,370.49,39540,1186
4/3/2008,384.4,39541,1187
4/4/2008,381.36,39542,1188
4/7/2008,393.86,39545,1191
4/8/2008,386.14,39546,1192
4/9/2008,382.62,39547,1193
4/10/2008,393.1,39548,1194
4/11/2008,395.71,39549,1195
4/14/2008,395.71,39552,1198
4/15/2008,427.45,39553,1199
4/16/2008,425.71,39554,1200
4/17/2008,432.3,39555,1201
4/18/2008,432.3,39556,1202
4/21/2008,432.67,39559,1205
4/22/2008,384.4,39560,1206
4/23/2008,387.88,39561,1207
4/24/2008,387.66,39562,1208
4/25/2008,387.45,39563,1209
4/28/2008,383.64,39566,1212
4/29/2008,395.71,39567,1213
4/30/2008,400.12,39568,1214
5/1/2008,400.12,39569,1215
5/2/2008,410.62,39570,1216
5/5/2008,402.8,39573,1219
5/6/2008,413.1,39574,1220
5/7/2008,420.06,39575,1221
5/8/2008,410.49,39576,1222
5/9/2008,395.8,39577,1223
5/12/2008,402.8,39580,1226
5/13/2008,389.75,39581,1227
5/14/2008,420.93,39582,1228
5/15/2008,428.71,39583,1229
5/16/2008,425.28,39584,1230
5/19/2008,425.28,39587,1233
5/20/2008,416.58,39588,1234
5/21/2008,420.89,39589,1235
5/22/2008,416.63,39590,1236
5/23/2008,406.65,39591,1237
5/26/2008,417.23,39594,1240
5/27/2008,421.71,39595,1241
5/28/2008,437.5,39596,1242
5/29/2008,433.98,39597,1243
5/30/2008,449.2,39598,1244
6/2/2008,420.5,39601,1247
6/3/2008,424.41,39602,1248
6/4/2008,418.41,39603,1249
6/5/2008,421.8,39604,1250
6/6/2008,421.15,39605,1251
6/9/2008,397.88,39608,1254
6/10/2008,382.66,39609,1255
6/11/2008,387.45,39610,1256
6/12/2008,386.14,39611,1257
6/13/2008,393.53,39612,1258
6/16/2008,395.86,39615,1261
6/17/2008,400.45,39616,1262
6/18/2008,395.66,39617,1263
6/19/2008,389.48,39618,1264
6/20/2008,380.49,39619,1265
6/23/2008,377.65,39622,1268
6/24/2008,372.8,39623,1269
6/25/2008,386.86,39624,1270
6/26/2008,393.42,39625,1271
6/27/2008,377.85,39626,1272
6/30/2008,378.73,39629,1275
7/1/2008,367.83,39630,1276
7/2/2008,385.99,39631,1277
7/3/2008,376.31,39632,1278
7/4/2008,369.28,39633,1279
7/7/2008,373.68,39636,1282
7/8/2008,369.28,39637,1283
7/9/2008,386.07,39638,1284
7/10/2008,382.97,39639,1285
7/11/2008,352.05,39640,1286
7/14/2008,337.85,39643,1289
7/15/2008,326.15,39644,1290
7/16/2008,320.04,39645,1291
7/17/2008,343.78,39646,1292
7/18/2008,348.84,39647,1293
7/21/2008,357.87,39650,1296
7/22/2008,367.08,39651,1297
7/23/2008,380.18,39652,1298
7/24/2008,354.07,39653,1299
7/25/2008,353.45,39654,1300
7/28/2008,355.21,39657,1303
7/29/2008,353.94,39658,1304
7/30/2008,370.16,39659,1305
7/31/2008,367.46,39660,1306
8/1/2008,369.72,39661,1307
8/4/2008,360.88,39664,1310
8/5/2008,369.1,39665,1311
8/6/2008,378.57,39666,1312
8/7/2008,374.14,39667,1313
8/8/2008,373.26,39668,1314
8/11/2008,367.66,39671,1317
8/12/2008,362.32,39672,1318
8/13/2008,368.83,39673,1319
8/14/2008,367.5,39674,1320
8/15/2008,367.5,39675,1321
8/18/2008,371.11,39678,1324
8/19/2008,372.37,39679,1325
8/20/2008,373.04,39680,1326
8/21/2008,362.19,39681,1327
8/22/2008,361.75,39682,1328
8/25/2008,361.3,39685,1331
8/26/2008,369.32,39686,1332
8/27/2008,362.65,39687,1333
8/28/2008,350.23,39688,1334
8/29/2008,359.31,39689,1335
9/1/2008,360.42,39692,1338
9/2/2008,376.58,39693,1339
9/3/2008,376.58,39694,1340
9/4/2008,374.37,39695,1341
9/5/2008,371.27,39696,1342
9/8/2008,379.17,39699,1345
9/9/2008,382.78,39700,1346
9/10/2008,375.92,39701,1347
9/11/2008,370.6,39702,1348
9/12/2008,356.88,39703,1349
9/15/2008,336.77,39706,1352
9/16/2008,330.69,39707,1353
9/17/2008,322.36,39708,1354
9/18/2008,322.56,39709,1355
9/19/2008,343.02,39710,1356
9/22/2008,339.16,39713,1359
9/23/2008,318.8,39714,1360
9/24/2008,320.02,39715,1361
9/25/2008,305.51,39716,1362
9/26/2008,296.66,39717,1363
9/29/2008,273.19,39720,1366
9/30/2008,290.9,39721,1367
10/1/2008,297.1,39722,1368
10/2/2008,297.1,39723,1369
10/3/2008,293.07,39724,1370
10/6/2008,281.16,39727,1373
10/7/2008,255.48,39728,1374
10/8/2008,244.85,39729,1375
10/9/2008,244.85,39730,1376
10/10/2008,231.64,39731,1377
10/13/2008,259.55,39734,1380
10/14/2008,260.06,39735,1381
10/15/2008,238.66,39736,1382
10/16/2008,218.29,39737,1383
10/17/2008,197.39,39738,1384
10/20/2008,221.39,39741,1387
10/21/2008,247.95,39742,1388
10/22/2008,241.22,39743,1389
10/23/2008,235.56,39744,1390
10/24/2008,219.17,39745,1391
10/27/2008,222.18,39748,1394
10/28/2008,242.2,39749,1395
10/29/2008,242.96,39750,1396
10/30/2008,242.96,39751,1397
10/31/2008,240.41,39752,1398
11/3/2008,248.49,39755,1401
11/4/2008,225.41,39756,1402
11/5/2008,226.06,39757,1403
11/6/2008,223.78,39758,1404
11/7/2008,237.23,39759,1405
11/10/2008,245.78,39762,1408
11/11/2008,233.83,39763,1409
11/12/2008,237.27,39764,1410
11/13/2008,237.27,39765,1411
11/14/2008,239.51,39766,1412
11/17/2008,231.45,39769,1415
11/18/2008,215,39770,1416
11/19/2008,215.47,39771,1417
11/20/2008,211.75,39772,1418
11/21/2008,225.63,39773,1419
11/24/2008,231.61,39776,1422
11/25/2008,225.19,39777,1423
11/26/2008,234.81,39778,1424
11/27/2008,234.81,39779,1425
11/28/2008,251.6,39780,1426
12/1/2008,253.9,39783,1429
12/2/2008,239.96,39784,1430
12/3/2008,236.38,39785,1431
12/4/2008,246.23,39786,1432
12/5/2008,232.8,39787,1433
12/8/2008,235.12,39790,1436
12/9/2008,235.12,39791,1437
12/10/2008,240.41,39792,1438
12/11/2008,227.38,39793,1439
12/12/2008,216.23,39794,1440
12/15/2008,210.1,39797,1443
12/16/2008,216.1,39798,1444
12/17/2008,212.65,39799,1445
12/18/2008,227.42,39800,1446
12/19/2008,229.66,39801,1447
12/22/2008,229.21,39804,1450
12/23/2008,223.84,39805,1451
12/24/2008,215.05,39806,1452
12/25/2008,215.05,39807,1453
12/26/2008,212.65,39808,1454
12/29/2008,213.1,39811,1457
12/30/2008,214.44,39812,1458
12/31/2008,213.48,39813,1459
1/1/2009,222.45,39814,1460
1/2/2009,222.95,39815,1461
1/5/2009,232.8,39818,1464
1/6/2009,224.65,39819,1465
1/7/2009,226.08,39820,1466
1/8/2009,226.08,39821,1467
1/9/2009,240.41,39822,1468
1/12/2009,227.02,39825,1471
1/13/2009,236.38,39826,1472
1/14/2009,238.62,39827,1473
1/15/2009,228.32,39828,1474
1/16/2009,225.07,39829,1475
1/19/2009,223.8,39832,1478
1/20/2009,221.83,39833,1479
1/21/2009,218.51,39834,1480
1/22/2009,222.01,39835,1481
1/23/2009,218.02,39836,1482
1/26/2009,218.02,39839,1485
1/27/2009,223.06,39840,1486
1/28/2009,229.67,39841,1487
1/29/2009,232.91,39842,1488
1/30/2009,231.1,39843,1489
2/2/2009,222.63,39846,1492
2/3/2009,226.3,39847,1493
2/4/2009,225.8,39848,1494
2/5/2009,218.23,39849,1495
2/6/2009,228.41,39850,1496
2/9/2009,235.91,39853,1499
2/10/2009,238.58,39854,1500
2/11/2009,233.37,39855,1501
2/12/2009,231.87,39856,1502
2/13/2009,232.24,39857,1503
2/16/2009,226.12,39860,1506
2/17/2009,220.45,39861,1507
2/18/2009,217.85,39862,1508
2/19/2009,221.99,39863,1509
2/20/2009,215.83,39864,1510
2/23/2009,215.83,39867,1513
2/24/2009,211.71,39868,1514
2/25/2009,218.87,39869,1515
2/26/2009,220.23,39870,1516
2/27/2009,219.34,39871,1517
3/2/2009,206.5,39874,1520
3/3/2009,202.1,39875,1521
3/4/2009,209.53,39876,1522
3/5/2009,209.8,39877,1523
3/6/2009,217.51,39878,1524
3/9/2009,208.94,39881,1527
3/10/2009,208.94,39882,1528
3/11/2009,208.94,39883,1529
3/12/2009,213.68,39884,1530
3/13/2009,229.86,39885,1531
3/16/2009,234.27,39888,1534
3/17/2009,224.31,39889,1535
3/18/2009,227.48,39890,1536
3/19/2009,233.82,39891,1537
3/20/2009,231.24,39892,1538
3/23/2009,235.54,39895,1541
3/24/2009,233.75,39896,1542
3/25/2009,238.4,39897,1543
3/26/2009,249.23,39898,1544
3/27/2009,260.31,39899,1545
3/30/2009,237.92,39902,1548
3/31/2009,242.43,39903,1549
4/1/2009,246.51,39904,1550
4/2/2009,259.65,39905,1551
4/3/2009,259.65,39906,1552
4/6/2009,264.18,39909,1555
4/7/2009,264.18,39910,1556
4/8/2009,271.93,39911,1557
4/9/2009,274.6,39912,1558
4/10/2009,274.6,39913,1559
4/13/2009,268.26,39916,1562
4/14/2009,268.26,39917,1563
4/15/2009,262.82,39918,1564
4/16/2009,258.74,39919,1565
4/17/2009,259.17,39920,1566
4/20/2009,253.69,39923,1569
4/21/2009,247.37,39924,1570
4/22/2009,247.23,39925,1571
4/23/2009,258.38,39926,1572
4/24/2009,264.97,39927,1573
4/27/2009,273.29,39930,1576
4/28/2009,271.66,39931,1577
4/29/2009,281.9,39932,1578
4/30/2009,281.9,39933,1579
5/1/2009,281.9,39934,1580
5/4/2009,298.17,39937,1583
5/5/2009,294.11,39938,1584
5/6/2009,286.91,39939,1585
5/7/2009,284.6,39940,1586
5/8/2009,285.57,39941,1587
5/11/2009,276.87,39944,1590
5/12/2009,290.87,39945,1591
5/13/2009,283.21,39946,1592
5/14/2009,280.97,39947,1593
5/15/2009,294.09,39948,1594
5/18/2009,337.07,39951,1597
5/19/2009,302.25,39952,1598
5/20/2009,308.5,39953,1599
5/21/2009,294.09,39954,1600
5/22/2009,287.25,39955,1601
5/25/2009,286.43,39958,1604
5/26/2009,281.47,39959,1605
5/27/2009,292.28,39960,1606
5/28/2009,296.49,39961,1607
5/29/2009,316,39962,1608
6/1/2009,318.31,39965,1611
6/2/2009,313.73,39966,1612
6/3/2009,316.52,39967,1613
6/4/2009,320.85,39968,1614
6/5/2009,324.9,39969,1615
6/8/2009,333.51,39972,1618
6/9/2009,353.45,39973,1619
6/10/2009,355.72,39974,1620
6/11/2009,351.41,39975,1621
6/12/2009,347.85,39976,1622
6/15/2009,352.54,39979,1625
6/16/2009,359.84,39980,1626
6/17/2009,348.09,39981,1627
6/18/2009,346.12,39982,1628
6/19/2009,345.15,39983,1629
6/22/2009,338.77,39986,1632
6/23/2009,335.74,39987,1633
6/24/2009,350.71,39988,1634
6/25/2009,349.79,39989,1635
6/26/2009,363.38,39990,1636
6/29/2009,353.46,39993,1639
6/30/2009,358.51,39994,1640
7/1/2009,361.22,39995,1641
7/2/2009,357.13,39996,1642
7/3/2009,358.92,39997,1643
7/6/2009,350.85,40000,1646
7/7/2009,355.8,40001,1647
7/8/2009,348.87,40002,1648
7/9/2009,356.22,40003,1649
7/10/2009,362.64,40004,1650
7/13/2009,365.54,40007,1653
7/14/2009,375.27,40008,1654
7/15/2009,388.62,40009,1655
7/16/2009,388.35,40010,1656
7/17/2009,397.81,40011,1657
7/20/2009,459.59,40014,1660
7/21/2009,436.04,40015,1661
7/22/2009,427.6,40016,1662
7/23/2009,436.87,40017,1663
7/24/2009,444.86,40018,1664
7/27/2009,441.58,40021,1667
7/28/2009,443.89,40022,1668
7/29/2009,460.48,40023,1669
7/30/2009,492.1,40024,1670
7/31/2009,483.72,40025,1671
8/3/2009,492.38,40028,1674
8/4/2009,489.06,40029,1675
8/5/2009,488.6,40030,1676
8/6/2009,476.62,40031,1677
8/7/2009,468.83,40032,1678
8/10/2009,494.13,40035,1681
8/11/2009,500.72,40036,1682
8/12/2009,478.92,40037,1683
8/13/2009,485.84,40038,1684
8/14/2009,481.27,40039,1685
8/17/2009,471.55,40042,1688
8/18/2009,471.55,40043,1689
8/19/2009,471.55,40044,1690
8/20/2009,471.55,40045,1691
8/21/2009,471.55,40046,1692
8/24/2009,480.3,40049,1695
8/25/2009,485.28,40050,1696
8/26/2009,506.58,40051,1697
8/27/2009,506.76,40052,1698
8/28/2009,498.19,40053,1699
8/31/2009,489.29,40056,1702
9/1/2009,485.47,40057,1703
9/2/2009,494.69,40058,1704
9/3/2009,491.37,40059,1705
9/4/2009,490.35,40060,1706
9/7/2009,508.42,40063,1709
9/8/2009,508.88,40064,1710
9/9/2009,516.67,40065,1711
9/10/2009,511.65,40066,1712
9/11/2009,515.98,40067,1713
9/14/2009,518.1,40070,1716
9/15/2009,526.86,40071,1717
9/16/2009,525.8,40072,1718
9/17/2009,535.62,40073,1719
9/18/2009,539.3,40074,1720
9/21/2009,539.3,40077,1723
9/22/2009,553.69,40078,1724
9/23/2009,542.39,40079,1725
9/24/2009,550.64,40080,1726
9/25/2009,540.6,40081,1727
9/28/2009,540.6,40084,1730
9/29/2009,562.4,40085,1731
9/30/2009,571.39,40086,1732
10/1/2009,578.16,40087,1733
10/2/2009,578.16,40088,1734
10/5/2009,569.22,40091,1737
10/6/2009,561.52,40092,1738
10/7/2009,545.76,40093,1739
10/8/2009,526.44,40094,1740
10/9/2009,518.56,40095,1741
10/12/2009,535.62,40098,1744
10/13/2009,535.62,40099,1745
10/14/2009,548.52,40100,1746
10/15/2009,537.18,40101,1747
10/16/2009,554.61,40102,1748
10/19/2009,554.61,40105,1751
10/20/2009,572.49,40106,1752
10/21/2009,584.48,40107,1753
10/22/2009,578.3,40108,1754
10/23/2009,590.05,40109,1755
10/26/2009,593.7,40112,1758
10/27/2009,592.13,40113,1759
10/28/2009,595.6,40114,1760
10/29/2009,585.61,40115,1761
10/30/2009,583.71,40116,1762
11/2/2009,583.71,40119,1765
11/3/2009,558.56,40120,1766
11/4/2009,578.44,40121,1767
11/5/2009,577.06,40122,1768
11/6/2009,577.98,40123,1769
11/9/2009,575.25,40126,1772
11/10/2009,577.06,40127,1773
11/11/2009,596.48,40128,1774
11/12/2009,605.72,40129,1775
11/13/2009,619.36,40130,1776
11/16/2009,615.85,40133,1779
11/17/2009,637.17,40134,1780
11/18/2009,634.02,40135,1781
11/19/2009,628.57,40136,1782
11/20/2009,642.76,40137,1783
11/23/2009,642.07,40140,1786
11/24/2009,645.49,40141,1787
11/25/2009,649.88,40142,1788
11/26/2009,633.7,40143,1789
11/27/2009,618.67,40144,1790
11/30/2009,637.17,40147,1793
12/1/2009,635.32,40148,1794
12/2/2009,633.93,40149,1795
12/3/2009,638.92,40150,1796
12/4/2009,643.78,40151,1797
12/7/2009,643.18,40154,1800
12/8/2009,645.49,40155,1801
12/9/2009,653.03,40156,1802
12/10/2009,651.96,40157,1803
12/11/2009,650.71,40158,1804
12/14/2009,651.08,40161,1807
12/15/2009,646.32,40162,1808
12/16/2009,660.28,40163,1809
12/17/2009,670.36,40164,1810
12/18/2009,674.99,40165,1811
12/21/2009,680.49,40168,1814
12/22/2009,670.97,40169,1815
12/23/2009,693.07,40170,1816
12/24/2009,690.62,40171,1817
12/25/2009,690.62,40172,1818
12/28/2009,690.62,40175,1821
12/29/2009,686.64,40176,1822
12/30/2009,684.51,40177,1823
12/31/2009,692.47,40178,1824
1/1/2010,692.47,40179,1825
1/4/2010,695.66,40182,1828
1/5/2010,692.37,40183,1829
1/6/2010,681.55,40184,1830
1/7/2010,658.3,40185,1831
1/8/2010,644.1,40186,1832
1/11/2010,663.98,40189,1835
1/12/2010,691.73,40190,1836
1/13/2010,729.46,40191,1837
1/14/2010,721.78,40192,1838
1/15/2010,735.24,40193,1839
1/18/2010,740.37,40196,1842
1/19/2010,722.52,40197,1843
1/20/2010,722.52,40198,1844
1/21/2010,722.52,40199,1845
1/22/2010,722.52,40200,1846
1/25/2010,722.52,40203,1849
1/26/2010,722.52,40204,1850
1/27/2010,724.38,40205,1851
1/28/2010,724.38,40206,1852
1/29/2010,724.38,40207,1853
2/1/2010,724.38,40210,1856
2/2/2010,724.38,40211,1857
2/3/2010,724.38,40212,1858
