1/3/2005,292.02,38355,1
2/4/2010,724.38,40213,1859
2/5/2010,670.79,40214,1860
2/8/2010,671.39,40217,1863
2/9/2010,681.59,40218,1864
2/10/2010,678.95,40219,1865
2/11/2010,688.59,40220,1866
2/12/2010,688.4,40221,1867
2/15/2010,691.79,40224,1870
2/16/2010,702.91,40225,1871
2/17/2010,703.38,40226,1872
2/18/2010,703.52,40227,1873
2/19/2010,695.87,40228,1874
2/22/2010,702.08,40231,1877
2/23/2010,706.57,40232,1878
2/24/2010,709.59,40233,1879
2/25/2010,710.42,40234,1880
2/26/2010,706.3,40235,1881
3/1/2010,704.81,40238,1884
3/2/2010,707.59,40239,1885
3/3/2010,712.74,40240,1886
3/4/2010,708.24,40241,1887
3/5/2010,707.04,40242,1888
3/8/2010,707.13,40245,1891
3/9/2010,712.69,40246,1892
3/10/2010,723.22,40247,1893
3/11/2010,733.93,40248,1894
3/12/2010,738.89,40249,1895
3/15/2010,758.4,40252,1898
3/16/2010,768.6,40253,1899
3/17/2010,779.45,40254,1900
3/18/2010,765.68,40255,1901
3/19/2010,761.09,40256,1902
3/22/2010,767.3,40259,1905
3/23/2010,768.28,40260,1906
3/24/2010,767.95,40261,1907
3/25/2010,769.34,40262,1908
3/26/2010,764.94,40263,1909
3/29/2010,752.79,40266,1912
3/30/2010,741.71,40267,1913
3/31/2010,723.77,40268,1914
4/1/2010,748.95,40269,1915
4/2/2010,749.13,40270,1916
4/5/2010,744.82,40273,1919
4/6/2010,738.05,40274,1920
4/7/2010,739.91,40275,1921
4/8/2010,741.2,40276,1922
4/9/2010,733.93,40277,1923
4/12/2010,739.95,40280,1926
4/13/2010,760.91,40281,1927
4/14/2010,760.91,40282,1928
4/15/2010,761.83,40283,1929
4/16/2010,755.71,40284,1930
4/19/2010,752.79,40287,1933
4/20/2010,731.98,40288,1934
4/21/2010,727.81,40289,1935
4/22/2010,728.69,40290,1936
4/23/2010,723.36,40291,1937
4/26/2010,727.9,40294,1940
4/27/2010,729.94,40295,1941
4/28/2010,714.18,40296,1942
4/29/2010,704.4,40297,1943
4/30/2010,709.63,40298,1944
5/3/2010,710.93,40301,1947
5/4/2010,705.55,40302,1948
5/5/2010,709.96,40303,1949
5/6/2010,711.21,40304,1950
5/7/2010,687.38,40305,1951
5/10/2010,714.13,40308,1954
5/11/2010,701.2,40309,1955
5/12/2010,704.12,40310,1956
5/13/2010,709.82,40311,1957
5/14/2010,708.2,40312,1958
5/17/2010,691.42,40315,1961
5/18/2010,681.54,40316,1962
5/19/2010,668.93,40317,1963
5/20/2010,676.81,40318,1964
5/21/2010,666.34,40319,1965
5/24/2010,665.32,40322,1968
5/25/2010,648.58,40323,1969
5/26/2010,684.23,40324,1970
5/27/2010,687.8,40325,1971
5/28/2010,696.1,40326,1972
5/31/2010,688.91,40329,1975
6/1/2010,685.34,40330,1976
6/2/2010,699.3,40331,1977
6/3/2010,709.68,40332,1978
6/4/2010,709.59,40333,1979
6/7/2010,698.37,40336,1982
6/8/2010,695.54,40337,1983
6/9/2010,679.64,40338,1984
6/10/2010,695.82,40339,1985
6/11/2010,703.79,40340,1986
6/14/2010,724.1,40343,1989
6/15/2010,719.5,40344,1990
6/16/2010,727.67,40345,1991
6/17/2010,728.14,40346,1992
6/18/2010,735.56,40347,1993
6/21/2010,739.78,40350,1996
6/22/2010,731.28,40351,1997
6/23/2010,738.47,40352,1998
6/24/2010,726.4,40353,1999
6/25/2010,712.36,40354,2000
6/28/2010,718.23,40357,2003
6/29/2010,707.94,40358,2004
6/30/2010,705.31,40359,2005
7/1/2010,687.47,40360,2006
7/2/2010,698.55,40361,2007
7/5/2010,694.04,40364,2010
7/6/2010,712.97,40365,2011
7/7/2010,718.09,40366,2012
7/8/2010,729.54,40367,2013
7/9/2010,727.34,40368,2014
7/12/2010,743.54,40371,2017
7/13/2010,727.53,40372,2018
7/14/2010,727.53,40373,2019
7/15/2010,734.52,40374,2020
7/16/2010,782.94,40375,2021
7/19/2010,776.41,40378,2024
7/20/2010,776.93,40379,2025
7/21/2010,791.72,40380,2026
7/22/2010,792.38,40381,2027
7/23/2010,788.24,40382,2028
7/26/2010,797.59,40385,2031
7/27/2010,797.49,40386,2032
7/28/2010,802.47,40387,2033
7/29/2010,800.16,40388,2034
7/30/2010,790.56,40389,2035
8/2/2010,789.15,40392,2038
8/3/2010,783.27,40393,2039
8/4/2010,817.86,40394,2040
8/5/2010,826.38,40395,2041
8/6/2010,814,40396,2042
8/9/2010,828.26,40399,2045
8/10/2010,813.81,40400,2046
8/11/2010,807.84,40401,2047
8/12/2010,803.41,40402,2048
8/13/2010,804.31,40403,2049
8/16/2010,804.02,40406,2052
8/17/2010,800.35,40407,2053
8/18/2010,820.03,40408,2054
8/19/2010,820.92,40409,2055
8/20/2010,818,40410,2056
8/23/2010,819.37,40413,2059
8/24/2010,819.65,40414,2060
8/25/2010,820.12,40415,2061
8/26/2010,825.11,40416,2062
8/27/2010,805.86,40417,2063
8/30/2010,796.07,40420,2066
8/31/2010,794.28,40421,2067
9/1/2010,808.07,40422,2068
9/2/2010,794.61,40423,2069
9/3/2010,788.21,40424,2070
9/6/2010,805.2,40427,2073
9/7/2010,820.26,40428,2074
9/8/2010,827.51,40429,2075
9/9/2010,823.42,40430,2076
9/10/2010,824.64,40431,2077
9/13/2010,828.17,40434,2080
9/14/2010,842.86,40435,2081
9/15/2010,861.17,40436,2082
9/16/2010,842.9,40437,2083
9/17/2010,860.22,40438,2084
9/20/2010,858.77,40441,2087
9/21/2010,898.02,40442,2088
9/22/2010,880.42,40443,2089
9/23/2010,876.75,40444,2090
9/24/2010,877.31,40445,2091
9/27/2010,873.22,40448,2094
9/28/2010,865.73,40449,2095
9/29/2010,866.39,40450,2096
9/30/2010,872.6,40451,2097
10/1/2010,905.22,40452,2098
10/4/2010,899.76,40455,2101
10/5/2010,894.54,40456,2102
10/6/2010,903.39,40457,2103
10/7/2010,893.17,40458,2104
10/8/2010,887.34,40459,2105
10/11/2010,885.74,40462,2108
10/12/2010,894.96,40463,2109
10/13/2010,934.64,40464,2110
10/14/2010,928.24,40465,2111
10/15/2010,894.58,40466,2112
10/18/2010,923.72,40469,2115
10/19/2010,911.01,40470,2116
10/20/2010,906.77,40471,2117
10/21/2010,928.38,40472,2118
10/22/2010,979.21,40473,2119
10/25/2010,1004.4,40476,2122
10/26/2010,1000.3,40477,2123
10/27/2010,986.74,40478,2124
10/28/2010,991.17,40479,2125
10/29/2010,991.17,40480,2126
11/1/2010,993.53,40483,2129
11/2/2010,989.8,40484,2130
11/3/2010,992.96,40485,2131
11/4/2010,1008.38,40486,2132
11/5/2010,1017.11,40487,2133
11/8/2010,1007.44,40490,2136
11/9/2010,1029.08,40491,2137
11/10/2010,1030.22,40492,2138
11/11/2010,1004.23,40493,2139
11/12/2010,995.88,40494,2140
11/15/2010,1005.41,40497,2143
11/16/2010,989.28,40498,2144
11/17/2010,992.21,40499,2145
11/18/2010,983.53,40500,2146
11/19/2010,957.69,40501,2147
11/22/2010,980.04,40504,2150
11/23/2010,971.5,40505,2151
11/24/2010,947.64,40506,2152
11/25/2010,963.72,40507,2153
11/26/2010,987.73,40508,2154
11/29/2010,1010.41,40511,2157
11/30/2010,1014.84,40512,2158
12/1/2010,1020.41,40513,2159
12/2/2010,1033.52,40514,2160
12/3/2010,1034.98,40515,2161
12/6/2010,1039.08,40518,2164
12/7/2010,1025.69,40519,2165
12/8/2010,1017.81,40520,2166
12/9/2010,1011.64,40521,2167
12/10/2010,1013.8,40522,2168
12/13/2010,1014.94,40525,2171
12/14/2010,1019.51,40526,2172
12/15/2010,1040.92,40527,2173
12/16/2010,1075.86,40528,2174
12/17/2010,1078.03,40529,2175
12/20/2010,1100.39,40532,2178
12/21/2010,1094.82,40533,2179
12/22/2010,1084.4,40534,2180
12/23/2010,1075.2,40535,2181
12/24/2010,1076.24,40536,2182
12/27/2010,1076.34,40539,2185
12/28/2010,1081.19,40540,2186
12/29/2010,1091.19,40541,2187
12/30/2010,1103.69,40542,2188
12/31/2010,1099.4,40543,2189
1/3/2011,1092.23,40546,2192
1/4/2011,1079.68,40547,2193
1/5/2011,1093.08,40548,2194
1/6/2011,1105.1,40549,2195
1/7/2011,1077.7,40550,2196
1/10/2011,1066.62,40553,2199
1/11/2011,1036.06,40554,2200
1/12/2011,1071.38,40555,2201
1/13/2011,1060.35,40556,2202
1/14/2011,1056.48,40557,2203
1/17/2011,1072.75,40560,2206
1/18/2011,1134.2,40561,2207
1/19/2011,1125.19,40562,2208
1/20/2011,1143.3,40563,2209
1/21/2011,1142.78,40564,2210
1/24/2011,1140.47,40567,2213
1/25/2011,1121,40568,2214
1/26/2011,1129.91,40569,2215
1/27/2011,1133.12,40570,2216
1/28/2011,1116.07,40571,2217
1/31/2011,1095.42,40574,2220
2/1/2011,1086.59,40575,2221
2/2/2011,1117.11,40576,2222
2/3/2011,1118.29,40577,2223
2/4/2011,1085.32,40578,2224
2/7/2011,1068.64,40581,2227
2/8/2011,1062.93,40582,2228
2/9/2011,1037.61,40583,2229
2/10/2011,1030.47,40584,2230
2/11/2011,1029.39,40585,2231
2/14/2011,1050.83,40588,2234
2/15/2011,1037.04,40589,2235
2/16/2011,1035.91,40590,2236
2/17/2011,1047.9,40591,2237
2/18/2011,1029.48,40592,2238
2/21/2011,1075.68,40595,2241
2/22/2011,1075.82,40596,2242
2/23/2011,1063.35,40597,2243
2/24/2011,1050.36,40598,2244
2/25/2011,1048.71,40599,2245
2/28/2011,1048.9,40602,2248
3/1/2011,1062.36,40603,2249
3/2/2011,1057.97,40604,2250
3/3/2011,1086.64,40605,2251
3/4/2011,1072.8,40606,2252
3/7/2011,1047.01,40609,2255
3/8/2011,1055.93,40610,2256
3/9/2011,1064.44,40611,2257
3/10/2011,1047.29,40612,2258
3/11/2011,1017.53,40613,2259
3/14/2011,1036.9,40616,2262
3/15/2011,1029.58,40617,2263
3/16/2011,1053.24,40618,2264
3/17/2011,1037.32,40619,2265
3/18/2011,1022.92,40620,2266
3/21/2011,1011.63,40623,2269
3/22/2011,1010.4,40624,2270
3/23/2011,1005.53,40625,2271
3/24/2011,1032.98,40626,2272
3/25/2011,1057.78,40627,2273
3/28/2011,1058.01,40630,2276
3/29/2011,1075.77,40631,2277
3/30/2011,1088.29,40632,2278
3/31/2011,1118.48,40633,2279
4/1/2011,1114.93,40634,2280
4/4/2011,1146.16,40637,2283
4/5/2011,1171.33,40638,2284
4/6/2011,1154.33,40639,2285
4/7/2011,1132.93,40640,2286
4/8/2011,1129.91,40641,2287
4/11/2011,1113.28,40644,2290
4/12/2011,1113.56,40645,2291
4/13/2011,1143.23,40646,2292
4/14/2011,1137.09,40647,2293
4/15/2011,1125.56,40648,2294
4/18/2011,1081.35,40651,2297
4/19/2011,1100.34,40652,2298
4/20/2011,1151.35,40653,2299
4/21/2011,1126.22,40654,2300
4/22/2011,1119.66,40655,2301
4/25/2011,1131.66,40658,2304
4/26/2011,1123.29,40659,2305
4/27/2011,1115.36,40660,2306
4/28/2011,1094.62,40661,2307
4/29/2011,1101.24,40662,2308
5/2/2011,1094.43,40665,2311
5/3/2011,1075.54,40666,2312
5/4/2011,1074.22,40667,2313
5/5/2011,1053.38,40668,2314
5/6/2011,1085.46,40669,2315
5/9/2011,1072.8,40672,2318
5/10/2011,1076.91,40673,2319
5/11/2011,1077.24,40674,2320
5/12/2011,1050.31,40675,2321
5/13/2011,1064.82,40676,2322
5/16/2011,1068.59,40679,2325
5/17/2011,1078.61,40680,2326
5/18/2011,1091.22,40681,2327
5/19/2011,1100.48,40682,2328
5/20/2011,1110.07,40683,2329
5/23/2011,1102.09,40686,2332
5/24/2011,1086.36,40687,2333
5/25/2011,1066.23,40688,2334
5/26/2011,1072.99,40689,2335
5/27/2011,1081.3,40690,2336
5/30/2011,1088.29,40693,2339
5/31/2011,1093.2,40694,2340
6/1/2011,1110.45,40695,2341
6/2/2011,1103.22,40696,2342
6/3/2011,1088.43,40697,2343
6/6/2011,1100.01,40700,2346
6/7/2011,1114.13,40701,2347
6/8/2011,1123.74,40702,2348
6/9/2011,1128.45,40703,2349
6/10/2011,1131.16,40704,2350
6/13/2011,1117.94,40707,2353
6/14/2011,1132.92,40708,2354
6/15/2011,1126.45,40709,2355
6/16/2011,1094.96,40710,2356
6/17/2011,1055.06,40711,2357
6/20/2011,1017.11,40714,2360
6/21/2011,1052.73,40715,2361
6/22/2011,1030.62,40716,2362
6/23/2011,1043.46,40717,2363
6/24/2011,1082.22,40718,2364
6/27/2011,1094.44,40721,2367
6/28/2011,1097.68,40722,2368
6/29/2011,1112.75,40723,2369
6/30/2011,1126.4,40724,2370
7/1/2011,1133.73,40725,2371
7/4/2011,1127.83,40728,2374
7/5/2011,1121.88,40729,2375
7/6/2011,1125.07,40730,2376
7/7/2011,1137.53,40731,2377
7/8/2011,1114.46,40732,2378
7/11/2011,1100.2,40735,2381
7/12/2011,1089.45,40736,2382
7/13/2011,1092.97,40737,2383
7/14/2011,1068.85,40738,2384
7/15/2011,1090.11,40739,2385
7/18/2011,1070.14,40742,2388
7/19/2011,1084.41,40743,2389
7/20/2011,1077.18,40744,2390
7/21/2011,1067.76,40745,2391
7/22/2011,1078.08,40746,2392
7/25/2011,1084.26,40749,2395
7/26/2011,1088.78,40750,2396
7/27/2011,1091.16,40751,2397
7/28/2011,1077.24,40752,2398
7/29/2011,1084.34,40753,2399
8/1/2011,1082.67,40756,2402
8/2/2011,1078.28,40757,2403
8/3/2011,1058.92,40758,2404
8/4/2011,1045.1,40759,2405
8/5/2011,1008.95,40760,2406
8/8/2011,958.79,40763,2409
8/9/2011,920.12,40764,2410
8/10/2011,938.47,40765,2411
8/11/2011,933.04,40766,2412
8/12/2011,903.28,40767,2413
8/16/2011,928.51,40771,2417
8/17/2011,953.59,40772,2418
8/18/2011,917.78,40773,2419
8/19/2011,885.93,40774,2420
8/22/2011,875.53,40777,2423
8/23/2011,936.14,40778,2424
8/24/2011,918.02,40779,2425
8/25/2011,906.38,40780,2426
8/26/2011,904.52,40781,2427
8/29/2011,972.38,40784,2430
8/30/2011,996.6,40785,2431
9/2/2011,974.76,40788,2434
9/5/2011,980.1,40791,2437
9/6/2011,986.02,40792,2438
9/7/2011,983.25,40793,2439
9/8/2011,988.07,40794,2440
9/9/2011,968.99,40795,2441
9/12/2011,940.05,40798,2444
9/13/2011,947.73,40799,2445
9/14/2011,968.09,40800,2446
9/15/2011,993.5,40801,2447
9/16/2011,980.15,40802,2448
9/19/2011,970.9,40805,2451
9/20/2011,1008.95,40806,2452
9/21/2011,995.17,40807,2453
9/22/2011,948.35,40808,2454
9/23/2011,944.43,40809,2455
9/26/2011,950.78,40812,2458
9/27/2011,992.36,40813,2459
9/28/2011,999.37,40814,2460
9/29/2011,1012.29,40815,2461
9/30/2011,989.26,40816,2462
10/3/2011,994.98,40819,2465
10/4/2011,997.51,40820,2466
10/5/2011,995.22,40821,2467
10/7/2011,999.99,40823,2469
10/10/2011,1015.39,40826,2472
10/11/2011,992.64,40827,2473
10/12/2011,1029.07,40828,2474
10/13/2011,1042.14,40829,2475
10/14/2011,1081.72,40830,2476
10/17/2011,1068.37,40833,2479
10/18/2011,985.68,40834,2480
10/19/2011,1000.37,40835,2481
10/20/2011,996.51,40836,2482
10/21/2011,1001.23,40837,2483
10/24/2011,1029.74,40840,2486
10/25/2011,1050.69,40841,2487
10/26/2011,1048.06,40842,2488
10/28/2011,1072.54,40844,2490
10/31/2011,1067.09,40847,2493
11/1/2011,1060.06,40848,2494
11/2/2011,1058.53,40849,2495
11/3/2011,1056.76,40850,2496
11/4/2011,1051.79,40851,2497
11/8/2011,1057,40855,2501
11/9/2011,1073.93,40856,2502
11/11/2011,1081.62,40858,2504
11/14/2011,1079.14,40861,2507
11/15/2011,1075.31,40862,2508
11/16/2011,1068.47,40863,2509
11/17/2011,1066.47,40864,2510
11/18/2011,1039.16,40865,2511
11/21/2011,1020.61,40868,2514
11/22/2011,1034.62,40869,2515
11/23/2011,1015.92,40870,2516
11/24/2011,1044.14,40871,2517
11/25/2011,1017.45,40872,2518
11/28/2011,1040.98,40875,2521
11/29/2011,1045.57,40876,2522
11/30/2011,1066.85,40877,2523
12/1/2011,1085.26,40878,2524
12/2/2011,1126.57,40879,2525
12/5/2011,1129.39,40882,2528
12/6/2011,1129.39,40883,2529
12/7/2011,1128.05,40884,2530
12/8/2011,1126.19,40885,2531
12/9/2011,1121.22,40886,2532
12/12/2011,1128.82,40889,2535
12/13/2011,1127.24,40890,2536
12/14/2011,1130.83,40891,2537
12/15/2011,1130.88,40892,2538
12/16/2011,1096.26,40893,2539
12/19/2011,1093.72,40896,2542
12/20/2011,1083.87,40897,2543
12/21/2011,1108.11,40898,2544
12/22/2011,1101.42,40899,2545
12/23/2011,1106.63,40900,2546
12/26/2011,1136.52,40903,2549
12/27/2011,1127.96,40904,2550
12/28/2011,1118.16,40905,2551
12/29/2011,1114.81,40906,2552
12/30/2011,1109.98,40907,2553
1/2/2012,1127.15,40910,2556
1/3/2012,1145.32,40911,2557
1/4/2012,1121.79,40912,2558
1/5/2012,1120.83,40913,2559
1/6/2012,1118.35,40914,2560
1/9/2012,1120.21,40917,2563
1/10/2012,1114.52,40918,2564
1/11/2012,1087.36,40919,2565
1/12/2012,1041.94,40920,2566
1/13/2012,1038.35,40921,2567
1/16/2012,1060.97,40924,2570
1/17/2012,1055.75,40925,2571
1/18/2012,1029.17,40926,2572
1/19/2012,1028.59,40927,2573
1/20/2012,1032.37,40928,2574
1/23/2012,1030.65,40931,2577
1/24/2012,1041.17,40932,2578
1/25/2012,1052.97,40933,2579
1/26/2012,1052.97,40934,2580
1/27/2012,1063.28,40935,2581
1/30/2012,1066.15,40938,2584
1/31/2012,1085.96,40939,2585
2/1/2012,1082.41,40940,2586
2/2/2012,1100.92,40941,2587
2/3/2012,1123.5,40942,2588
2/6/2012,1144.88,40945,2591
2/7/2012,1148.86,40946,2592
2/8/2012,1169.63,40947,2593
2/9/2012,1178.21,40948,2594
2/10/2012,1182.81,40949,2595
2/13/2012,1175.43,40952,2598
2/14/2012,1169.96,40953,2599
2/15/2012,1190.68,40954,2600
2/16/2012,1175.09,40955,2601
2/17/2012,1178.35,40956,2602
2/20/2012,1178.35,40959,2605
2/21/2012,1186.31,40960,2606
2/22/2012,1200.99,40961,2607
2/23/2012,1208.13,40962,2608
2/24/2012,1217.91,40963,2609
2/27/2012,1200.7,40966,2612
2/28/2012,1176.24,40967,2613
2/29/2012,1171.83,40968,2614
3/1/2012,1169.58,40969,2615
3/2/2012,1167.32,40970,2616
3/5/2012,1157.78,40973,2619
3/6/2012,1152.7,40974,2620
3/7/2012,1143.93,40975,2621
3/8/2012,1169.58,40976,2622
3/9/2012,1158.98,40977,2623
3/12/2012,1140.28,40980,2626
3/13/2012,1147.91,40981,2627
3/14/2012,1107.2,40982,2628
3/15/2012,1115.97,40983,2629
3/16/2012,1121.58,40984,2630
3/19/2012,1075.98,40987,2633
3/20/2012,1088.3,40988,2634
3/21/2012,1127.53,40989,2635
3/22/2012,1119.86,40990,2636
3/23/2012,1136.06,40991,2637
3/26/2012,1113.96,40994,2640
3/27/2012,1126.57,40995,2641
3/28/2012,1117.31,40996,2642
3/29/2012,1094.39,40997,2643
3/30/2012,1120.86,40998,2644
4/2/2012,1145.27,41001,2647
4/3/2012,1129.68,41002,2648
4/4/2012,1130.12,41003,2649
4/5/2012,1130.12,41004,2650
4/6/2012,1130.12,41005,2651
4/9/2012,1116.35,41008,2654
4/10/2012,1108.78,41009,2655
4/11/2012,1091.42,41010,2656
4/12/2012,1085.24,41011,2657
4/13/2012,1024.53,41012,2658
4/16/2012,1025.87,41015,2661
4/17/2012,1046.11,41016,2662
4/18/2012,1052.53,41017,2663
4/19/2012,1057.71,41018,2664
4/20/2012,1043.81,41019,2665
4/23/2012,1020.6,41022,2668
4/24/2012,1145.22,41023,2669
4/25/2012,1123.02,41024,2670
4/26/2012,1145.65,41025,2671
4/27/2012,1154.62,41026,2672
4/30/2012,1195.47,41029,2675
5/1/2012,1198.73,41030,2676
5/2/2012,1215.27,41031,2677
5/3/2012,1227.02,41032,2678
5/4/2012,1224.43,41033,2679
5/7/2012,1221.03,41036,2682
5/8/2012,1151.45,41037,2683
5/9/2012,1175.28,41038,2684
5/10/2012,1182,41039,2685
5/11/2012,1180.27,41040,2686
5/14/2012,1175.67,41043,2689
5/15/2012,1176,41044,2690
5/16/2012,1173.22,41045,2691
5/17/2012,1171.88,41046,2692
5/18/2012,1161,41047,2693
5/21/2012,1159.61,41050,2696
5/22/2012,1173.85,41051,2697
5/23/2012,1174.9,41052,2698
5/24/2012,1171.35,41053,2699
5/25/2012,1170.73,41054,2700
5/28/2012,1174.47,41057,2703
5/29/2012,1189.48,41058,2704
5/30/2012,1189.67,41059,2705
5/31/2012,1194.27,41060,2706
6/1/2012,1174.37,41061,2707
6/4/2012,1163.49,41064,2710
6/5/2012,1176.2,41065,2711
6/6/2012,1199.83,41066,2712
6/7/2012,1196.99,41067,2713
6/8/2012,1188.01,41068,2714
6/11/2012,1190.57,41071,2717
6/12/2012,1204.61,41072,2718
6/13/2012,1206.83,41073,2719
6/14/2012,1210.31,41074,2720
6/15/2012,1228.11,41075,2721
6/18/2012,1213.35,41078,2724
6/19/2012,1229.56,41079,2725
6/20/2012,1209.15,41080,2726
6/21/2012,1181.4,41081,2727
6/22/2012,1190.47,41082,2728
6/25/2012,1174.35,41085,2731
6/26/2012,1192.07,41086,2732
