1/3/2005,25.31,38355.00,1.00
6/20/2012,89.11,41080.00,2726.00
6/21/2012,90.85,41081.00,2727.00
6/22/2012,90.99,41082.00,2728.00
6/25/2012,90.56,41085.00,2731.00
6/26/2012,92.19,41086.00,2732.00
6/27/2012,94.22,41087.00,2733.00
6/28/2012,95.23,41088.00,2734.00
6/29/2012,100.81,41089.00,2735.00
7/2/2012,100.52,41092.00,2738.00
7/3/2012,100.28,41093.00,2739.00
7/4/2012,100.81,41094.00,2740.00
7/5/2012,101.68,41095.00,2741.00
7/6/2012,99.8,41096.00,2742.00
7/9/2012,97.59,41099.00,2745.00
7/10/2012,97.63,41100.00,2746.00
7/11/2012,96.33,41101.00,2747.00
7/12/2012,97.1,41102.00,2748.00
7/13/2012,94.94,41103.00,2749.00
7/16/2012,92.87,41106.00,2752.00
7/17/2012,92.15,41107.00,2753.00
7/18/2012,94.89,41108.00,2754.00
7/19/2012,97.06,41109.00,2755.00
7/20/2012,95.85,41110.00,2756.00
7/23/2012,93.98,41113.00,2759.00
7/24/2012,94.56,41114.00,2760.00
7/25/2012,93.88,41115.00,2761.00
7/26/2012,90.76,41116.00,2762.00
7/27/2012,92.37,41117.00,2763.00
7/30/2012,96.02,41120.00,2766.00
7/31/2012,95.83,41121.00,2767.00
8/1/2012,97.39,41122.00,2768.00
8/2/2012,95.58,41123.00,2769.00
8/3/2012,94.9,41124.00,2770.00
8/6/2012,94.8,41127.00,2773.00
8/7/2012,96.36,41128.00,2774.00
8/8/2012,95.73,41129.00,2775.00
8/9/2012,98.07,41130.00,2776.00
8/10/2012,97.54,41131.00,2777.00
8/13/2012,98.36,41134.00,2780.00
8/14/2012,98.27,41135.00,2781.00
8/15/2012,98.27,41136.00,2782.00
8/16/2012,98.75,41137.00,2783.00
8/17/2012,94.85,41138.00,2784.00
8/20/2012,94.85,41141.00,2787.00
8/21/2012,97.34,41142.00,2788.00
8/22/2012,96.12,41143.00,2789.00
8/23/2012,97,41144.00,2790.00
8/24/2012,95.88,41145.00,2791.00
8/27/2012,94.37,41148.00,2794.00
8/28/2012,95.58,41149.00,2795.00
8/29/2012,96.71,41150.00,2796.00
8/30/2012,97.39,41151.00,2797.00
8/31/2012,97.05,41152.00,2798.00
9/3/2012,95.15,41155.00,2801.00
9/4/2012,94.02,41156.00,2802.00
9/5/2012,92.71,41157.00,2803.00
9/6/2012,93,41158.00,2804.00
9/7/2012,93.73,41159.00,2805.00
9/10/2012,93,41162.00,2808.00
9/11/2012,92.76,41163.00,2809.00
9/12/2012,93.19,41164.00,2810.00
9/13/2012,92.95,41165.00,2811.00
9/14/2012,95.19,41166.00,2812.00
9/17/2012,96.8,41169.00,2815.00
9/18/2012,95.73,41170.00,2816.00
9/19/2012,95.73,41171.00,2817.00
9/20/2012,96.22,41172.00,2818.00
9/21/2012,100.12,41173.00,2819.00
9/24/2012,100.71,41176.00,2822.00
9/25/2012,100.51,41177.00,2823.00
9/26/2012,100.27,41178.00,2824.00
9/27/2012,101.97,41179.00,2825.00
9/28/2012,104.31,41180.00,2826.00
10/1/2012,103.44,41183.00,2829.00
10/2/2012,103.44,41184.00,2830.00
10/3/2012,102.41,41185.00,2831.00
10/4/2012,101.88,41186.00,2832.00
10/5/2012,101.44,41187.00,2833.00
10/8/2012,98.8,41190.00,2836.00
10/9/2012,99.88,41191.00,2837.00
10/10/2012,97.63,41192.00,2838.00
10/11/2012,99.34,41193.00,2839.00
10/12/2012,99.97,41194.00,2840.00
10/15/2012,101.1,41197.00,2843.00
10/16/2012,99.19,41198.00,2844.00
10/17/2012,101.39,41199.00,2845.00
10/18/2012,104.36,41200.00,2846.00
10/19/2012,102.41,41201.00,2847.00
10/22/2012,103.68,41204.00,2850.00
10/23/2012,102.8,41205.00,2851.00
10/24/2012,102.8,41206.00,2852.00
10/25/2012,102.41,41207.00,2853.00
10/26/2012,102.41,41208.00,2854.00
10/29/2012,103.92,41211.00,2857.00
10/30/2012,102.8,41212.00,2858.00
10/31/2012,103.44,41213.00,2859.00
11/1/2012,103.58,41214.00,2860.00
11/2/2012,103.88,41215.00,2861.00
11/5/2012,102.9,41218.00,2864.00
11/6/2012,103.83,41219.00,2865.00
11/7/2012,101.24,41220.00,2866.00
11/8/2012,99.24,41221.00,2867.00
11/9/2012,98.61,41222.00,2868.00
11/12/2012,97.1,41225.00,2871.00
11/13/2012,97.1,41226.00,2872.00
11/14/2012,97.1,41227.00,2873.00
11/15/2012,97.78,41228.00,2874.00
11/16/2012,96.66,41229.00,2875.00
11/19/2012,94.46,41232.00,2878.00
11/20/2012,96.02,41233.00,2879.00
11/21/2012,98.12,41234.00,2880.00
11/22/2012,98.56,41235.00,2881.00
11/23/2012,99.63,41236.00,2882.00
11/26/2012,100.66,41239.00,2885.00
11/27/2012,100.9,41240.00,2886.00
11/28/2012,100.9,41241.00,2887.00
11/29/2012,103.44,41242.00,2888.00
11/30/2012,105.14,41243.00,2889.00
12/3/2012,104.85,41246.00,2892.00
12/4/2012,108.9,41247.00,2893.00
12/5/2012,105.09,41248.00,2894.00
12/6/2012,106.07,41249.00,2895.00
12/7/2012,107.09,41250.00,2896.00
12/10/2012,106.31,41253.00,2899.00
12/11/2012,104.8,41254.00,2900.00
12/12/2012,103.88,41255.00,2901.00
12/13/2012,103.19,41256.00,2902.00
12/14/2012,102.12,41257.00,2903.00
12/17/2012,103.58,41260.00,2906.00
12/18/2012,103.68,41261.00,2907.00
12/19/2012,104.51,41262.00,2908.00
12/20/2012,105.19,41263.00,2909.00
12/21/2012,103.34,41264.00,2910.00
12/24/2012,104.51,41267.00,2913.00
12/25/2012,104.51,41268.00,2914.00
12/26/2012,106.22,41269.00,2915.00
12/27/2012,105.92,41270.00,2916.00
12/28/2012,106.56,41271.00,2917.00
12/31/2012,107.63,41274.00,2920.00
1/1/2013,108.65,41275.00,2921.00
1/2/2013,109.24,41276.00,2922.00
1/3/2013,107.44,41277.00,2923.00
1/4/2013,107.48,41278.00,2924.00
1/7/2013,106.12,41281.00,2927.00
1/8/2013,106.8,41282.00,2928.00
1/9/2013,106.51,41283.00,2929.00
1/10/2013,106.07,41284.00,2930.00
1/11/2013,104.17,41285.00,2931.00
1/14/2013,103.73,41288.00,2934.00
1/15/2013,105.39,41289.00,2935.00
1/16/2013,103.48,41290.00,2936.00
1/17/2013,103.92,41291.00,2937.00
1/18/2013,105.48,41292.00,2938.00
1/21/2013,105.87,41295.00,2941.00
1/22/2013,104.75,41296.00,2942.00
1/23/2013,107.29,41297.00,2943.00
1/24/2013,105,41298.00,2944.00
1/25/2013,103.34,41299.00,2945.00
1/28/2013,103.39,41302.00,2948.00
1/29/2013,103.88,41303.00,2949.00
1/30/2013,100.85,41304.00,2950.00
1/31/2013,98.61,41305.00,2951.00
2/1/2013,99.78,41306.00,2952.00
2/4/2013,97.83,41309.00,2955.00
2/5/2013,96.22,41310.00,2956.00
2/6/2013,96.56,41311.00,2957.00
2/7/2013,94.56,41312.00,2958.00
2/8/2013,94.76,41313.00,2959.00
2/11/2013,95.19,41316.00,2962.00
2/12/2013,94.32,41317.00,2963.00
2/13/2013,91.73,41318.00,2964.00
2/14/2013,92.66,41319.00,2965.00
2/15/2013,94.17,41320.00,2966.00
2/18/2013,93.88,41323.00,2969.00
2/19/2013,94.41,41324.00,2970.00
2/20/2013,95,41325.00,2971.00
2/21/2013,94.9,41326.00,2972.00
2/22/2013,94.95,41327.00,2973.00
2/25/2013,95.88,41330.00,2976.00
2/26/2013,94.95,41331.00,2977.00
2/27/2013,95,41332.00,2978.00
2/28/2013,92.07,41333.00,2979.00
3/1/2013,94.95,41334.00,2980.00
3/4/2013,94.85,41337.00,2983.00
3/5/2013,96.32,41338.00,2984.00
3/6/2013,95.73,41339.00,2985.00
3/7/2013,95.49,41340.00,2986.00
3/8/2013,96.36,41341.00,2987.00
3/11/2013,98.66,41344.00,2990.00
3/12/2013,95.63,41345.00,2991.00
3/13/2013,95.58,41346.00,2992.00
3/14/2013,98.22,41347.00,2993.00
3/15/2013,99.19,41348.00,2994.00
3/18/2013,95.88,41351.00,2997.00
3/19/2013,95.58,41352.00,2998.00
3/20/2013,95.97,41353.00,2999.00
3/21/2013,92.32,41354.00,3000.00
3/22/2013,93.44,41355.00,3001.00
3/25/2013,93.29,41358.00,3004.00
3/26/2013,92.56,41359.00,3005.00
3/27/2013,92.56,41360.00,3006.00
3/28/2013,94.12,41361.00,3007.00
3/29/2013,94.12,41362.00,3008.00
4/1/2013,93.49,41365.00,3011.00
4/2/2013,92.95,41366.00,3012.00
4/3/2013,93.59,41367.00,3013.00
4/4/2013,92.66,41368.00,3014.00
4/5/2013,92.8,41369.00,3015.00
4/8/2013,94.22,41372.00,3018.00
4/9/2013,92.41,41373.00,3019.00
4/10/2013,92.71,41374.00,3020.00
4/11/2013,91.44,41375.00,3021.00
4/12/2013,93,41376.00,3022.00
4/15/2013,91.63,41379.00,3025.00
4/16/2013,93.78,41380.00,3026.00
4/17/2013,92.22,41381.00,3027.00
4/18/2013,92.56,41382.00,3028.00
4/19/2013,92.56,41383.00,3029.00
4/22/2013,93.24,41386.00,3032.00
4/23/2013,92.41,41387.00,3033.00
4/24/2013,92.41,41388.00,3034.00
4/25/2013,92.27,41389.00,3035.00
4/26/2013,92.51,41390.00,3036.00
4/29/2013,92.95,41393.00,3039.00
4/30/2013,92.37,41394.00,3040.00
5/1/2013,92.37,41395.00,3041.00
5/2/2013,92.07,41396.00,3042.00
5/3/2013,91.39,41397.00,3043.00
5/6/2013,91.68,41400.00,3046.00
5/7/2013,91.88,41401.00,3047.00
5/8/2013,91.68,41402.00,3048.00
5/9/2013,91.63,41403.00,3049.00
5/10/2013,91.68,41404.00,3050.00
5/13/2013,90.81,41407.00,3053.00
5/14/2013,91.68,41408.00,3054.00
5/15/2013,91.68,41409.00,3055.00
5/16/2013,90.85,41410.00,3056.00
5/17/2013,91.63,41411.00,3057.00
5/20/2013,91.15,41414.00,3060.00
5/21/2013,90.37,41415.00,3061.00
5/22/2013,88.61,41416.00,3062.00
5/23/2013,85.83,41417.00,3063.00
5/24/2013,89.24,41418.00,3064.00
5/27/2013,89.44,41421.00,3067.00
5/28/2013,88.66,41422.00,3068.00
5/29/2013,87.93,41423.00,3069.00
5/30/2013,87.93,41424.00,3070.00
5/31/2013,87.2,41425.00,3071.00
6/3/2013,85.88,41428.00,3074.00
6/4/2013,86.86,41429.00,3075.00
6/5/2013,86.76,41430.00,3076.00
6/6/2013,86.07,41431.00,3077.00
6/7/2013,86.42,41432.00,3078.00
6/10/2013,85.49,41435.00,3081.00
6/11/2013,80.32,41436.00,3082.00
6/12/2013,77.83,41437.00,3083.00
6/13/2013,76.22,41438.00,3084.00
6/14/2013,79,41439.00,3085.00
6/17/2013,80.32,41442.00,3088.00
6/18/2013,81.25,41443.00,3089.00
6/19/2013,80.76,41444.00,3090.00
6/20/2013,78.95,41445.00,3091.00
6/21/2013,79.49,41446.00,3092.00
6/24/2013,80.17,41449.00,3095.00
6/25/2013,78.47,41450.00,3096.00
6/26/2013,78.47,41451.00,3097.00
6/27/2013,79.39,41452.00,3098.00
6/28/2013,84.17,41453.00,3099.00
7/1/2013,86.47,41456.00,3102.00
7/2/2013,84.56,41457.00,3103.00
7/3/2013,80.52,41458.00,3104.00
7/4/2013,83.44,41459.00,3105.00
7/5/2013,83.69,41460.00,3106.00
7/8/2013,82.9,41463.00,3109.00
7/9/2013,83.44,41464.00,3110.00
7/10/2013,84.27,41465.00,3111.00
7/11/2013,86.12,41466.00,3112.00
7/12/2013,87.39,41467.00,3113.00
7/15/2013,86.42,41470.00,3116.00
7/16/2013,87,41471.00,3117.00
7/17/2013,88.76,41472.00,3118.00
7/18/2013,90.81,41473.00,3119.00
7/19/2013,90.22,41474.00,3120.00
7/22/2013,91.24,41477.00,3123.00
7/23/2013,92.17,41478.00,3124.00
7/24/2013,90.12,41479.00,3125.00
7/25/2013,87.44,41480.00,3126.00
7/26/2013,87.88,41481.00,3127.00
7/29/2013,87.14,41484.00,3130.00
7/30/2013,85.37,41485.00,3131.00
7/31/2013,87,41486.00,3132.00
8/1/2013,86.95,41487.00,3133.00
8/2/2013,83.49,41488.00,3134.00
8/5/2013,82.99,41491.00,3137.00
8/6/2013,70.55,41492.00,3138.00
8/7/2013,76.08,41493.00,3139.00
8/8/2013,76.77,41494.00,3140.00
8/9/2013,76.77,41495.00,3141.00
8/12/2013,74.55,41498.00,3144.00
8/13/2013,75.49,41499.00,3145.00
8/14/2013,77.26,41500.00,3146.00
8/15/2013,77.26,41501.00,3147.00
8/16/2013,72.57,41502.00,3148.00
8/19/2013,74.05,41505.00,3151.00
8/20/2013,72.67,41506.00,3152.00
8/21/2013,73.11,41507.00,3153.00
8/22/2013,73.76,41508.00,3154.00
8/23/2013,77.12,41509.00,3155.00
8/26/2013,76.77,41512.00,3158.00
8/27/2013,73.56,41513.00,3159.00
8/28/2013,76.18,41514.00,3160.00
8/29/2013,75.98,41515.00,3161.00
8/30/2013,74.94,41516.00,3162.00
9/2/2013,73.36,41519.00,3165.00
9/3/2013,71.09,41520.00,3166.00
9/4/2013,72.13,41521.00,3167.00
9/5/2013,71.68,41522.00,3168.00
9/6/2013,69.95,41523.00,3169.00
9/9/2013,69.95,41526.00,3172.00
9/10/2013,71.53,41527.00,3173.00
9/11/2013,72.77,41528.00,3174.00
9/12/2013,75.78,41529.00,3175.00
9/13/2013,77.46,41530.00,3176.00
9/16/2013,75.34,41533.00,3179.00
9/17/2013,74.69,41534.00,3180.00
9/18/2013,77.21,41535.00,3181.00
9/19/2013,82.15,41536.00,3182.00
9/20/2013,81.31,41537.00,3183.00
9/23/2013,78.05,41540.00,3186.00
9/24/2013,79.88,41541.00,3187.00
9/25/2013,80.38,41542.00,3188.00
9/26/2013,81.46,41543.00,3189.00
9/27/2013,80.67,41544.00,3190.00
9/30/2013,80.18,41547.00,3193.00
10/1/2013,76.92,41548.00,3194.00
10/2/2013,76.92,41549.00,3195.00
10/3/2013,80.18,41550.00,3196.00
10/4/2013,80.03,41551.00,3197.00
10/7/2013,80.87,41554.00,3200.00
10/8/2013,83.09,41555.00,3201.00
10/9/2013,84.82,41556.00,3202.00
10/10/2013,82.75,41557.00,3203.00
10/11/2013,80.77,41558.00,3204.00
10/14/2013,80.03,41561.00,3207.00
10/15/2013,78.35,41562.00,3208.00
10/16/2013,78.35,41563.00,3209.00
10/17/2013,77.91,41564.00,3210.00
10/18/2013,78.89,41565.00,3211.00
10/21/2013,79.04,41568.00,3214.00
10/22/2013,81.02,41569.00,3215.00
10/23/2013,80.82,41570.00,3216.00
10/24/2013,80.08,41571.00,3217.00
10/25/2013,79.09,41572.00,3218.00
10/28/2013,78.15,41575.00,3221.00
10/29/2013,80.28,41576.00,3222.00
10/30/2013,79.63,41577.00,3223.00
10/31/2013,81.17,41578.00,3224.00
11/1/2013,81.51,41579.00,3225.00
11/4/2013,81.51,41582.00,3228.00
11/5/2013,82.45,41583.00,3229.00
11/6/2013,83.04,41584.00,3230.00
11/7/2013,80.97,41585.00,3231.00
11/8/2013,81.36,41586.00,3232.00
11/11/2013,80.62,41589.00,3235.00
11/12/2013,78.15,41590.00,3236.00
11/13/2013,76.77,41591.00,3237.00
11/14/2013,77.66,41592.00,3238.00
11/15/2013,77.66,41593.00,3239.00
11/18/2013,77.96,41596.00,3242.00
11/19/2013,77.96,41597.00,3243.00
11/20/2013,78.5,41598.00,3244.00
11/21/2013,76.37,41599.00,3245.00
11/22/2013,75.98,41600.00,3246.00
11/25/2013,77.26,41603.00,3249.00
11/26/2013,76.72,41604.00,3250.00
11/27/2013,76.77,41605.00,3251.00
11/28/2013,77.16,41606.00,3252.00
11/29/2013,78.55,41607.00,3253.00
12/2/2013,78.99,41610.00,3256.00
12/3/2013,79.04,41611.00,3257.00
12/4/2013,81.02,41612.00,3258.00
12/5/2013,82.5,41613.00,3259.00
12/6/2013,87.34,41614.00,3260.00
12/9/2013,87.98,41617.00,3263.00
12/10/2013,86.7,41618.00,3264.00
12/11/2013,84.87,41619.00,3265.00
12/12/2013,88.18,41620.00,3266.00
12/13/2013,86.16,41621.00,3267.00
12/16/2013,87.79,41624.00,3270.00
12/17/2013,87,41625.00,3271.00
12/18/2013,90.5,41626.00,3272.00
12/19/2013,88.43,41627.00,3273.00
12/20/2013,89.61,41628.00,3274.00
12/23/2013,87.98,41631.00,3277.00
12/24/2013,85.22,41632.00,3278.00
12/25/2013,85.22,41633.00,3279.00
12/26/2013,88.82,41634.00,3280.00
12/27/2013,88.58,41635.00,3281.00
12/30/2013,87.79,41638.00,3284.00
12/31/2013,90.26,41639.00,3285.00
1/1/2014,89.32,41640.00,3286.00
1/2/2014,86.3,41641.00,3287.00
1/3/2014,83.04,41642.00,3288.00
1/6/2014,80.87,41645.00,3291.00
1/7/2014,78.6,41646.00,3292.00
1/8/2014,80.03,41647.00,3293.00
1/9/2014,80.28,41648.00,3294.00
1/10/2014,79.39,41649.00,3295.00
1/13/2014,77.91,41652.00,3298.00
1/14/2014,77.07,41653.00,3299.00
1/15/2014,77.46,41654.00,3300.00
1/16/2014,77.12,41655.00,3301.00
1/17/2014,77.41,41656.00,3302.00
1/20/2014,76.52,41659.00,3305.00
1/21/2014,75.98,41660.00,3306.00
1/22/2014,75.73,41661.00,3307.00
1/23/2014,75.93,41662.00,3308.00
1/24/2014,74.74,41663.00,3309.00
1/27/2014,71.68,41666.00,3312.00
1/28/2014,72.37,41667.00,3313.00
1/29/2014,72.13,41668.00,3314.00
1/30/2014,71.09,41669.00,3315.00
1/31/2014,73.06,41670.00,3316.00
2/3/2014,71.78,41673.00,3319.00
2/4/2014,71.78,41674.00,3320.00
2/5/2014,72.08,41675.00,3321.00
2/6/2014,74.35,41676.00,3322.00
2/7/2014,74,41677.00,3323.00
2/10/2014,74.65,41680.00,3326.00
2/11/2014,74.99,41681.00,3327.00
2/12/2014,74.2,41682.00,3328.00
2/13/2014,72.22,41683.00,3329.00
2/14/2014,72.97,41684.00,3330.00
2/17/2014,76.52,41687.00,3333.00
2/18/2014,78.5,41688.00,3334.00
2/19/2014,76.47,41689.00,3335.00
2/20/2014,77.41,41690.00,3336.00
2/21/2014,77.86,41691.00,3337.00
2/24/2014,81.86,41694.00,3340.00
2/25/2014,79.98,41695.00,3341.00
2/26/2014,78.5,41696.00,3342.00
2/27/2014,78.5,41697.00,3343.00
2/28/2014,77.86,41698.00,3344.00
3/3/2014,77.31,41701.00,3347.00
3/4/2014,79.09,41702.00,3348.00
3/5/2014,76.52,41703.00,3349.00
3/6/2014,77.46,41704.00,3350.00
3/7/2014,78.5,41705.00,3351.00
3/10/2014,78.2,41708.00,3354.00
3/11/2014,81.22,41709.00,3355.00
3/12/2014,82.3,41710.00,3356.00
3/13/2014,82.11,41711.00,3357.00
3/14/2014,82.35,41712.00,3358.00
3/17/2014,82.35,41715.00,3361.00
3/18/2014,82.9,41716.00,3362.00
3/19/2014,78.45,41717.00,3363.00
3/20/2014,77.07,41718.00,3364.00
3/21/2014,78.89,41719.00,3365.00
3/24/2014,79.49,41722.00,3368.00
3/25/2014,80.57,41723.00,3369.00
3/26/2014,80.87,41724.00,3370.00
3/27/2014,81.76,41725.00,3371.00
3/28/2014,85.51,41726.00,3372.00
3/31/2014,84.13,41729.00,3375.00
4/1/2014,83.24,41730.00,3376.00
4/2/2014,84.13,41731.00,3377.00
4/3/2014,83.39,41732.00,3378.00
4/4/2014,82.35,41733.00,3379.00
4/7/2014,82.01,41736.00,3382.00
4/8/2014,82.01,41737.00,3383.00
4/9/2014,82.94,41738.00,3384.00
4/10/2014,86.25,41739.00,3385.00
4/11/2014,85.22,41740.00,3386.00
4/14/2014,85.22,41743.00,3389.00
4/15/2014,83.64,41744.00,3390.00
4/16/2014,80.67,41745.00,3391.00
4/17/2014,82.94,41746.00,3392.00
4/18/2014,82.94,41747.00,3393.00
4/21/2014,82.6,41750.00,3396.00
4/22/2014,82.8,41751.00,3397.00
4/23/2014,82.65,41752.00,3398.00
4/24/2014,82.65,41753.00,3399.00
4/25/2014,82.06,41754.00,3400.00
4/28/2014,81.96,41757.00,3403.00
4/29/2014,79.93,41758.00,3404.00
4/30/2014,77.16,41759.00,3405.00
5/1/2014,77.16,41760.00,3406.00
5/2/2014,79.19,41761.00,3407.00
5/5/2014,77.81,41764.00,3410.00
5/6/2014,76.57,41765.00,3411.00
5/7/2014,75.83,41766.00,3412.00
5/8/2014,75.39,41767.00,3413.00
5/9/2014,79.63,41768.00,3414.00
5/12/2014,80.62,41771.00,3417.00
5/13/2014,83.59,41772.00,3418.00
5/14/2014,83.74,41773.00,3419.00
5/15/2014,86.55,41774.00,3420.00
5/16/2014,89.81,41775.00,3421.00
5/19/2014,96.53,41778.00,3424.00
5/20/2014,96.38,41779.00,3425.00
5/21/2014,95.2,41780.00,3426.00
5/22/2014,98.26,41781.00,3427.00
5/23/2014,104.53,41782.00,3428.00
5/26/2014,100.14,41785.00,3431.00
5/27/2014,97.47,41786.00,3432.00
5/28/2014,100.98,41787.00,3433.00
5/29/2014,99.84,41788.00,3434.00
5/30/2014,102.56,41789.00,3435.00
6/2/2014,104.78,41792.00,3438.00
6/3/2014,104.48,41793.00,3439.00
6/4/2014,104.63,41794.00,3440.00
6/5/2014,108.73,41795.00,3441.00
6/6/2014,109.87,41796.00,3442.00
6/9/2014,112.34,41799.00,3445.00
6/10/2014,111.2,41800.00,3446.00
6/11/2014,105.72,41801.00,3447.00
6/12/2014,105.62,41802.00,3448.00
6/13/2014,102.41,41803.00,3449.00
6/16/2014,104.39,41806.00,3452.00
6/17/2014,105.42,41807.00,3453.00
6/18/2014,104.04,41808.00,3454.00
6/19/2014,102.71,41809.00,3455.00
6/20/2014,99.94,41810.00,3456.00
6/23/2014,100.48,41813.00,3459.00
6/24/2014,102.26,41814.00,3460.00
6/25/2014,103.64,41815.00,3461.00
6/26/2014,102.26,41816.00,3462.00
6/27/2014,102.56,41817.00,3463.00
6/30/2014,106.51,41820.00,3466.00
7/1/2014,107.1,41821.00,3467.00
7/2/2014,108.04,41822.00,3468.00
7/3/2014,105.52,41823.00,3469.00
7/4/2014,105.87,41824.00,3470.00
7/7/2014,109.77,41827.00,3473.00
7/8/2014,104.68,41828.00,3474.00
7/9/2014,101.62,41829.00,3475.00
7/10/2014,104.63,41830.00,3476.00
7/11/2014,100.73,41831.00,3477.00
7/14/2014,103.55,41834.00,3480.00
7/15/2014,103.3,41835.00,3481.00
7/16/2014,103.69,41836.00,3482.00
7/17/2014,107.25,41837.00,3483.00
7/18/2014,104.58,41838.00,3484.00
7/21/2014,102.61,41841.00,3487.00
7/22/2014,103.15,41842.00,3488.00
7/23/2014,103.25,41843.00,3489.00
7/24/2014,103.4,41844.00,3490.00
7/25/2014,100.65,41845.00,3491.00
7/28/2014,101.25,41848.00,3494.00
7/29/2014,101.25,41849.00,3495.00
7/30/2014,99.6,41850.00,3496.00
7/31/2014,97.75,41851.00,3497.00
8/1/2014,95,41852.00,3498.00
8/4/2014,96.3,41855.00,3501.00
8/5/2014,96.6,41856.00,3502.00
8/6/2014,95.75,41857.00,3503.00
8/7/2014,94.9,41858.00,3504.00
8/8/2014,91.35,41859.00,3505.00
8/11/2014,90.85,41862.00,3508.00
8/12/2014,91.35,41863.00,3509.00
8/13/2014,88.55,41864.00,3510.00
8/14/2014,90.6,41865.00,3511.00
8/15/2014,90.6,41866.00,3512.00
8/18/2014,91.8,41869.00,3515.00
8/19/2014,92.6,41870.00,3516.00
8/20/2014,94.6,41871.00,3517.00
8/21/2014,93.35,41872.00,3518.00
8/22/2014,93.7,41873.00,3519.00
8/25/2014,90.4,41876.00,3522.00
8/26/2014,87.85,41877.00,3523.00
8/27/2014,88.65,41878.00,3524.00
8/28/2014,86.6,41879.00,3525.00
8/29/2014,86.6,41880.00,3526.00
9/1/2014,90.2,41883.00,3529.00
9/2/2014,88.95,41884.00,3530.00
9/3/2014,90,41885.00,3531.00
9/4/2014,89.15,41886.00,3532.00
9/5/2014,88.35,41887.00,3533.00
9/8/2014,87.7,41890.00,3536.00
9/9/2014,88.65,41891.00,3537.00
9/10/2014,89.9,41892.00,3538.00
9/11/2014,90.9,41893.00,3539.00
9/12/2014,89.35,41894.00,3540.00
9/15/2014,89,41897.00,3543.00
9/16/2014,83.55,41898.00,3544.00
9/17/2014,85.5,41899.00,3545.00
9/18/2014,88,41900.00,3546.00
9/19/2014,87.95,41901.00,3547.00
9/22/2014,87.1,41904.00,3550.00
9/23/2014,84.85,41905.00,3551.00
9/24/2014,85.25,41906.00,3552.00
9/25/2014,83.5,41907.00,3553.00
9/26/2014,84.3,41908.00,3554.00
9/29/2014,83.85,41911.00,3557.00
9/30/2014,83.05,41912.00,3558.00
10/1/2014,80.8,41913.00,3559.00
10/2/2014,80.8,41914.00,3560.00
10/3/2014,80.8,41915.00,3561.00
10/6/2014,80.8,41918.00,3564.00
10/7/2014,81.1,41919.00,3565.00
10/8/2014,82.35,41920.00,3566.00
10/9/2014,84.5,41921.00,3567.00
10/10/2014,82.8,41922.00,3568.00
10/13/2014,85.15,41925.00,3571.00
10/14/2014,86.95,41926.00,3572.00
10/15/2014,86.95,41927.00,3573.00
10/16/2014,83.75,41928.00,3574.00
10/17/2014,84.95,41929.00,3575.00
10/20/2014,86.75,41932.00,3578.00
10/21/2014,87.9,41933.00,3579.00
10/22/2014,87.85,41934.00,3580.00
10/23/2014,87.85,41935.00,3581.00
10/24/2014,87.85,41936.00,3582.00
